loan_id,customer_id,amount,interest_rate,start_date,end_date
02614084-f075-4867-9e1d-281551594744,1d913a16-fa5c-42c4-8703-f4d761d10a1c,355815.77,8.34,2024-07-09,2024-09-06
47baeb62-1643-4cbb-8429-fef77f2c1cdf,5e99403d-1d9e-4a21-8b26-1200064d2eb0,214896.38,7.39,2024-07-09,2025-03-20
e0572bc1-34e3-482d-9d95-a1efb1c79fb8,ba0532da-b8bf-4e64-8d1d-4b1b994253a0,321131.77,6.57,2024-07-09,2024-07-23
522a1bdb-7a39-44a1-b8c9-369930aa25a3,1d2cc221-7dbc-443e-bb25-4254e7df85a7,272668.6,13.26,2024-07-09,2024-11-17
59604e83-980e-43ba-bda5-ae240151897a,d3e73ac7-6de5-417b-a803-de787e9c38a0,36986.98,9.6,2024-07-09,2024-07-11
c14df739-c5d3-485d-b52a-91a6d0cbd13c,7af454d4-59c3-46a4-8d5a-e9d9a6e5e338,393316.47,6.26,2024-07-09,2024-11-19
525f4ff6-d686-4677-8d4e-44af325c8fd6,754233f9-4b3e-4651-9c93-68148fb72952,281471.4,4.2,2024-07-09,2024-09-16
7080a4b2-3967-4d66-9832-d261ee74d04c,38185ff1-c26a-4710-9a1e-2d83651117bd,464437.84,13.81,2024-07-09,2025-02-19
31b23b9e-4ef3-4059-af83-a43d3c76be57,dbfec00e-c139-479d-b2d6-c2dd9051e9b0,342380.62,7.39,2024-07-09,2024-10-13
382cd1aa-0495-4471-8388-a6134fdcc4bd,b456a710-a7b5-4930-ab52-5b045f655fea,114622.27,14.37,2024-07-09,2024-12-01
b3ffa716-202a-40a5-902d-8e79e22960d9,bc038300-c5cf-485b-8a7a-7c9ccfd1a50a,349291.15,2.37,2024-07-09,2024-12-10
f3e3997b-7efb-45c3-bab1-70facdfb4e8a,23654ff7-3623-4e8b-9d88-ce0841562b66,128446.07,5.07,2024-07-09,2024-10-16
935bc08e-04d5-484c-8e81-63f6e005bb8d,0c0c8123-418a-43ce-bbfb-f2465f7286d4,75201.35,3.4,2024-07-09,2025-06-13
9ac7d811-2ef4-4f26-80fe-4da486a91a4c,6006d053-de47-4bd1-a228-5c8ed5f09880,455350.97,2.52,2024-07-09,2024-08-05
7a88ccff-f15e-43b1-b540-9b180b1637e0,65989862-0b6c-4850-856a-a11bfff372e9,464781.13,10.3,2024-07-09,2025-06-18
a1c3b3e9-4343-4f38-ab42-db4cc95ea04e,91840a06-efd6-4ef6-a4f6-b5054c0572b1,444049.99,3.86,2024-07-09,2024-07-26
3d8402f4-bcf4-4751-9dca-3bf15a9fcfe4,2b952908-edd4-4081-9bdf-55aec2164541,337466.59,5.44,2024-07-09,2024-12-28
af1ca50d-9244-4a3e-8192-840b8dd8e800,2a7f5b0b-44bc-4115-be09-cd9cde2adeb7,489027.05,3.81,2024-07-09,2024-11-30
edf69162-4d0d-49be-ad32-e1dbf7709798,328e2fc9-a621-4308-ba10-07990a09e63d,360898.06,4.62,2024-07-09,2025-04-17
1c927241-3903-46a4-adb0-7f1fb3b49596,59933031-e575-4e18-a68c-66553af19676,400585.03,5.12,2024-07-09,2025-05-12
db8f5cd9-132e-4e99-a332-3fde799705d6,b1c81e0a-a4bd-41c2-b934-f8e96662dcd7,205788.86,11.74,2024-07-09,2025-05-07
936c4ec3-d012-471c-aefc-d871f642cdaa,ef989e1b-130b-4cd0-9777-bc25751a5ac1,375875.36,5.36,2024-07-09,2025-05-23
0a83e262-f61c-408c-b7b0-2f13c3b13528,3de174a0-5155-49b9-bd8d-203aa2dfc10f,377835.69,12.03,2024-07-09,2024-09-11
e45791c7-8208-414a-a750-d426a94dcb19,f2c7a100-6b32-49c9-b16a-55b943f050c9,351937.53,5.1,2024-07-09,2024-11-29
66d6dc58-968d-40bb-8e17-e5885f15dacd,69b61171-3073-41ae-b361-dbbac30b0225,447446.85,9.19,2024-07-09,2024-11-27
b70a2c13-8893-4632-b2a2-6431efd6d57d,35839fff-5d92-430a-9119-7e2ccf28cb08,469329.88,2.9,2024-07-09,2024-09-12
9790d603-8037-45b5-8a0f-0488c6ccba92,6f8d2858-48a3-492f-b06c-816531759f15,103384.13,4.17,2024-07-09,2025-01-01
7a70fb48-9977-4b38-866e-6ccf6dc4c993,5706af27-09d4-4d32-ab0f-40e412b57712,482342.8,12.66,2024-07-09,2025-03-31
b166d773-b120-44c8-bb26-1912295d755b,9c62f0d1-9957-4a41-a33a-3d098c41c2c6,43589.9,8.42,2024-07-09,2025-05-06
50583b4b-47e3-43e2-9575-cebff8e2ed56,f49a4e0f-260a-4ea7-81c8-087e9e639b5e,402652.1,10.02,2024-07-09,2024-11-05
f8cba2c8-224c-4645-9ca1-8494520c00cf,4c9d6001-44b0-44f9-9d50-998b400d81e0,113047.77,13.58,2024-07-09,2025-05-08
674c001d-77df-4c65-a43f-b5d496b13de1,9ea83526-cfc1-45ff-a82f-e7e954e12bd9,176049.53,3.64,2024-07-09,2024-12-26
d0fbb152-a89c-49c3-8dd4-f250f3a6e9fb,574a51ba-633b-4235-ba11-146b28419285,94546.53,5.46,2024-07-09,2024-08-30
720db2e7-ffe8-4bfa-9bd3-b1516e9215b9,3ead9668-7f48-4422-a948-490f9f7a76a9,331827.8,3.71,2024-07-09,2024-12-30
6748fda4-4ef4-4c65-bdf3-decaac9489ab,872dc486-d044-4a32-bd23-b3877e2170da,121616.53,14.11,2024-07-09,2024-07-18
a58450cd-bc7e-4914-860b-ea1c2e0f3d08,9c8b1119-6ccc-4c8f-8080-02d486ed21ce,64623.15,11.99,2024-07-09,2025-05-15
5dda3399-941c-4425-99d9-077c9603ca3a,106e0c38-d35b-475e-a453-d68b98063bf8,388602.14,7.41,2024-07-09,2024-08-17
bb7d7d59-259f-4a49-bc8f-9be89e26beb7,38cd5196-b2c2-4865-b57e-3372ed33b849,361250.59,6.41,2024-07-09,2024-08-22
1451a2e9-84db-4502-a56e-65e773303199,966803c7-24a7-4bca-8949-d42d4b72f44d,379200.49,1.04,2024-07-09,2024-12-10
7d9249e8-8968-4170-acf8-4a33e8337a15,5b5c8edb-f329-419d-9256-bc0a1af22234,170029.24,10.29,2024-07-09,2024-07-27
f6217ad0-287c-4ade-93c4-0e2983838656,b3e0f75f-d478-4ba2-87c7-d7a2ad1a4ef1,380110.2,6.18,2024-07-09,2024-08-18
9e973768-0771-42c2-b7f6-49042f7669b7,469cc633-d41c-442c-a7f8-202cd6364f56,461778.89,12.33,2024-07-09,2024-12-22
d3cace55-e2ec-46df-9059-7c174c86563e,305f0f8f-35cc-4501-a352-2a04caf8c33b,338496.0,3.18,2024-07-09,2024-10-23
cceff816-b00e-42c9-bacb-5571b264676d,40fb2f0a-5adc-494c-9e87-cf83ae143dbd,34952.64,1.23,2024-07-09,2024-08-21
4f11de4c-4021-4675-840a-0f81fece47d3,c6a6ea24-1d28-4850-85eb-22f47224d6eb,232689.68,10.33,2024-07-09,2025-04-01
a5e2d119-752d-4938-8ff7-f65b95d43c0b,266c227e-55df-4239-977a-4faa7f7df25b,310137.05,3.96,2024-07-09,2025-02-07
107a93cf-9468-4d71-a77e-16ed9ef731a1,6006d053-de47-4bd1-a228-5c8ed5f09880,178074.53,5.4,2024-07-09,2025-06-30
a672d0a2-4c6b-41bc-a45c-d7857270a4c7,2070ac72-d9de-46fd-b517-691f349882da,47488.68,7.7,2024-07-09,2024-12-24
906966c2-ad53-467c-87e1-e571268a992e,4c9d6001-44b0-44f9-9d50-998b400d81e0,84995.08,14.67,2024-07-09,2024-11-10
504f4efb-8e5b-4b00-84bb-b86b9a5e744d,a6fdba49-fe56-4c77-b9f1-6bf5c43a0a7e,235233.75,13.34,2024-07-09,2024-11-24
368cd103-76a6-42f5-b080-ffab483f7fe6,f963affb-fd27-47d4-829a-7c4b899f5e2b,458454.74,4.45,2024-07-09,2024-08-27
a399669e-490e-438f-a125-8747f8269e63,f687581f-deea-42dd-a2fe-c93db85edb2b,278460.53,12.26,2024-07-09,2024-11-02
26170580-c737-4e96-a9d7-17f975928e43,92ae48f7-2b28-473f-99ff-dfbdcf4313c1,396582.8,12.76,2024-07-09,2024-08-26
cb5614a3-9504-469f-af15-4b17a1a272de,af814eeb-711e-4a29-9699-8d6ca870b452,402673.7,9.92,2024-07-09,2025-05-17
5b518389-2f6e-4bd0-bd70-0ba7e2ae9afa,965b4cc1-b03b-4eee-a0d9-79ae4ac11a57,358394.84,7.34,2024-07-09,2025-05-16
cafa629c-7013-4d9b-855f-a8db5b54acf2,416b144c-8a90-477f-ad29-5f4341437a42,397519.56,4.94,2024-07-09,2024-10-04
1ac1e67a-01c9-4954-a31f-0aaf8596503d,dba0c578-d6d8-4d3c-96ce-ec4864787882,486411.75,10.2,2024-07-09,2024-12-06
97296894-f669-4d4f-a27e-f754aec5fe6a,a5f45bec-1be0-4d04-97e8-c3cc284144fb,209800.23,8.03,2024-07-09,2025-07-03
4aa1c694-5ade-48d4-8143-c33e8c059ad0,df232113-44ab-4da7-9524-2eaabb06269b,25467.78,3.15,2024-07-09,2025-04-07
8783b600-3faf-4117-967a-84e09bc6c493,7c1d5512-e72a-45a4-8cab-379e847b1a5f,351912.33,13.07,2024-07-09,2024-07-24
90f71ed2-6323-4ab0-8ec1-d33e0cc0239e,2451f47e-db7f-49bc-91a8-31a527425821,416140.82,3.71,2024-07-09,2024-10-25
e5800703-2e53-4d42-9acc-80837326bc82,822c49cc-e255-4a20-b7b9-b73011064fe2,204647.56,1.78,2024-07-09,2025-04-30
c31383f0-5ead-4f6d-b539-d06d7c4e88c5,91840a06-efd6-4ef6-a4f6-b5054c0572b1,305970.59,4.41,2024-07-09,2025-03-08
7d831ed6-5c3e-413c-bad7-31c7e89e1f04,9e228863-04ab-4427-93be-8faf445cf104,79053.09,9.55,2024-07-09,2025-06-02
9dbb397e-46d3-411b-acb2-1b8b33f95319,69bfe12c-7d08-4c23-86bf-0d24e9e970d5,244500.42,2.03,2024-07-09,2025-07-07
0724ff2b-63a0-401e-b013-320ad7f623a5,5be5938d-4b44-4a1b-b3df-f2b4d07d3ece,244318.26,2.6,2024-07-09,2025-01-24
2d8f6f50-8647-4437-a740-a1d27a1abdbe,1ba3913d-84ab-45a3-9208-23827fa0af00,394425.21,7.0,2024-07-09,2024-09-27
a8b6fb14-9473-4413-9344-3dd6168a1bf8,106e0c38-d35b-475e-a453-d68b98063bf8,380635.39,3.46,2024-07-09,2025-06-11
111c71d9-78f9-4299-8b2c-2b116fa1511f,b2b3b23e-c8de-4af5-b292-f29b3eda4ffe,118369.12,11.02,2024-07-09,2024-10-06
1ea028b1-3e62-4b71-a324-23a1dd758017,d207d41e-ec98-49bf-b70c-15e3975353b1,24793.77,1.42,2024-07-09,2024-12-16
3c071174-5207-42e0-82c7-8c9375370d8f,b7e59f8d-2804-4bd4-9361-d2b1e3680069,158604.67,9.99,2024-07-09,2024-10-16
03e4249a-12de-4b40-afe8-3ab52bd1b209,dcc51e56-afe8-4ebb-9f23-1f1c3a5d6e89,87996.53,4.06,2024-07-09,2024-08-24
37f79e47-54ec-49ff-aa0d-50db63b30f83,b724e52b-5f02-435d-94fe-77d7c58dc9d9,403962.5,14.39,2024-07-09,2024-12-31
de2cb19c-0093-47e0-8360-6ef001e7a3d3,b9cfcd73-0b83-4827-89b2-5ce91f7adb10,291165.14,13.92,2024-07-09,2025-02-08
d0b87219-b45a-490b-a103-5e70ca87b1ba,8f64b197-ec20-4b9f-8e8d-4ffaef453239,12885.89,13.65,2024-07-09,2025-02-22
e59f58e5-1fc4-453d-a6e6-9eddb58c14e2,700299e5-8d64-4272-928c-81a6f7e76157,418339.4,3.07,2024-07-09,2024-07-16
308def13-6413-4321-81de-96f7853aa3a5,fbf3086d-9a69-4a3b-9145-56699aaa00cf,35623.19,3.75,2024-07-09,2025-06-09
dadd3f79-121c-48e5-9ad5-df4a77c2ea9a,bee83102-082a-4d13-b727-aa05d52ae599,426659.21,8.34,2024-07-09,2024-11-02
a9dea2fe-175e-4f35-ba19-7bbe95c75552,ba0532da-b8bf-4e64-8d1d-4b1b994253a0,422228.02,7.86,2024-07-09,2024-12-01
edcca2ff-1038-4420-bb6c-c7fc17af1b83,81871f21-4394-4eac-becd-98627fb4cdf4,430278.11,10.32,2024-07-09,2025-05-03
860ad950-a94f-4046-a7bf-03b13f91b4e4,cf517365-8319-4a91-a5a2-00110e086f15,209823.17,11.61,2024-07-09,2024-10-09
d6169301-b67c-499f-8c61-bd6ca7e413ff,bc3169a7-80af-49fc-a145-933f2393a08b,345813.38,14.39,2024-07-09,2025-04-11
e7ac1f9f-caf0-4d17-bc46-491dfcbc6061,051c3baa-5a0e-4e13-8334-b68dd7688669,190971.14,13.12,2024-07-09,2025-03-22
68f0adc8-c5a9-40d2-bef0-4276a5a02059,a5cdff82-0382-42d6-9518-ac1ee65d6481,11756.03,2.32,2024-07-09,2024-07-13
2c32d8c8-a06a-4eb4-9eaa-f29ff10f0e21,473e4908-4e6f-46e1-b800-e6e1f8870ee4,237403.53,1.02,2024-07-09,2024-08-28
7d3d26c9-6537-4114-8f1f-b3e663aa8daf,4e459049-9b10-43c0-8989-e0e1fe2b0d49,281277.54,9.94,2024-07-09,2025-06-12
bc0d655c-4e26-41f4-9e8d-8df3619140b5,6be6bb03-5df0-4ee7-97ac-08b6d49c2ddc,116739.27,5.67,2024-07-09,2024-09-06
53668649-29df-4a04-97a0-0d337780eb13,eb7f138b-6bbf-408d-a17b-5fe87187e94b,11726.75,8.11,2024-07-09,2025-03-26
bc11e7c8-b746-4d81-ba60-7bdf08be92fc,48cb7b09-09f0-4dca-97ae-12f56f689702,457397.42,7.8,2024-07-09,2024-12-03
25117efb-ed44-472c-9c26-510fee7294ba,b1458c4d-b30b-4cf5-b7af-20d25cc2f8f4,141567.4,14.64,2024-07-09,2025-05-26
bd092e1a-79ce-40a6-96e4-5031882ad9cc,ee1da415-2544-44f2-9fcc-0a1ba9b5274a,272477.45,5.15,2024-07-09,2024-07-18
1136b01a-11bb-4bd5-840f-bfbe361d608f,f0d75ab7-7eba-4ea4-88fb-e6120503fee1,77259.19,7.48,2024-07-09,2025-05-19
135d7e4f-d289-4b69-8090-f4dcbfc7dc60,e670cea8-5ce2-48c6-9e4e-78f5fc318988,29604.63,7.76,2024-07-09,2024-12-30
522e9725-2980-4bd7-9356-3f9c4df34725,26ba50f2-1441-4ce1-8da2-9691c70e0de6,19991.9,5.18,2024-07-09,2025-05-05
b59753cf-05d2-4279-8c1b-adea31d86c0d,73872c63-d4ab-4f93-9928-98604c0531df,356922.2,8.0,2024-07-09,2025-03-30
9d7cf1d5-0ceb-45e0-ad95-8b93fb7964a2,87bb9e98-d14b-475a-b760-699086aa6504,235021.9,11.29,2024-07-09,2024-07-31
5c35bf9f-32db-4aa2-a99f-ff0c8ad200c5,2109923d-e315-4b96-b151-c1fa98aeebeb,120209.83,7.04,2024-07-09,2025-05-08
0d0360bd-0e63-4928-b78e-6e1495d00aeb,5706af27-09d4-4d32-ab0f-40e412b57712,203129.53,2.11,2024-07-09,2025-06-27
4bc59020-cbb3-43f1-8bb6-64855c632b40,5be97a45-73db-4d06-a124-26a09273840c,238123.71,8.27,2024-07-09,2025-03-29
b7981088-39bc-4a03-809c-133ab401d1b3,212b03ae-8c83-49da-bb4e-5aabff64e18e,365246.91,2.99,2024-07-09,2024-12-27
04118a6e-6456-4b2e-be38-1d346d43959f,a5a66ad0-6474-4fe1-a148-8471a6612dce,290860.74,5.35,2024-07-09,2025-04-06
ffa2f945-c250-4cfc-a47f-52dddd824445,b456a710-a7b5-4930-ab52-5b045f655fea,357870.33,7.45,2024-07-09,2025-04-29
9bbb44be-f484-4a5f-bf3a-dd41192c4c93,c16398e2-5621-4afe-a95c-ea09ebfaef81,88446.99,1.37,2024-07-09,2025-04-10
4bc24075-20cf-4061-b2db-2e25919fb455,ef7be9b3-51f3-4f0d-9e33-813bdf49a6a2,366814.24,2.77,2024-07-09,2025-06-01
1b409b5d-3d7c-4a7e-9cbb-c7a17395f0fd,74e34848-9f04-45fd-9b84-1901781f2b5c,257788.11,10.46,2024-07-09,2024-12-16
de652e08-ffb9-46c9-a51e-9dec26c41c34,aac664ba-60f9-4517-a86c-032dc10a737d,294862.42,11.33,2024-07-09,2024-12-01
146d28d7-a611-46f2-9ab2-33fdc82f67fb,04937116-7aba-45cb-8a5a-9dc001215a6f,490191.89,14.44,2024-07-09,2025-06-20
c77dbde6-bbb9-4681-b332-a96c727f79e7,9c8b1119-6ccc-4c8f-8080-02d486ed21ce,263696.11,13.93,2024-07-09,2025-01-25
066635b1-8917-4abc-be45-2c31f1cc3687,c1b1cce9-2688-4f6a-8e48-5dc67b95b188,354684.9,6.8,2024-07-09,2025-03-30
196b089d-a809-442a-9805-7433dd4f5933,9bf933f9-3e42-4662-a30c-925f36ad0239,119111.13,1.85,2024-07-09,2024-11-26
103fd99f-d8f1-4320-95f8-d98c9a398db2,6b0d4596-b20e-4713-a705-f641b7136a57,346823.61,7.43,2024-07-09,2024-07-13
bef280e9-a06c-45c1-a8bf-70c3df993d4b,772407b8-5caf-48c4-8c01-0b4f970fb959,217848.3,12.71,2024-07-09,2024-10-11
829da85a-17da-4e70-aca5-8ae8e278b079,52f4427d-c823-465c-9eaa-fb7e78231813,387870.37,4.57,2024-07-09,2025-04-20
a9fdcfab-8678-4928-a869-d228bd2773d4,109d618a-1bee-4de4-a9c8-43ce61dc72f3,469880.11,1.85,2024-07-09,2025-01-19
dc43a131-80f5-43ed-9a18-73845a5b098f,fd17a805-8da4-4555-89df-840dae164baf,181202.04,7.79,2024-07-09,2024-09-20
9948dccb-40ad-40da-82c8-740ee98e4032,9ffe1602-3b22-4aa4-9fba-46550cd2813d,380916.81,11.77,2024-07-09,2024-09-14
ef748c38-6a7c-4ef2-888b-20ffcfd7da89,f3263273-553a-409f-816b-ddefe784a4a2,105572.94,3.8,2024-07-09,2024-09-12
9ccb0e63-b2b9-4367-be50-64067eb9d7ca,9c8b1119-6ccc-4c8f-8080-02d486ed21ce,440016.09,4.37,2024-07-09,2024-12-11
cc919bf4-447e-43bf-8296-58f34abfb286,5e3160c2-0b7f-471b-9be5-963fc0357f9a,302745.35,11.34,2024-07-09,2024-11-02
ae5e482c-174d-4eb5-805a-999b07652cab,700299e5-8d64-4272-928c-81a6f7e76157,298838.67,10.74,2024-07-09,2024-07-26
f67ea38a-22d3-474d-ad3d-34d7d222329f,6635608a-5727-4187-92a6-93aa3ed1adbb,12854.35,4.11,2024-07-09,2025-03-13
31b43b81-be6a-402f-ac78-4051ac0c2916,0abd7342-b81a-4223-ad46-ebce12676389,210406.94,2.82,2024-07-09,2025-05-10
f48a8c08-d2e6-4c9e-853d-46c2a7291fd2,9493c76f-b558-476c-a258-a3cba333001c,17911.9,8.46,2024-07-09,2024-09-25
6d17ae3b-a901-4b98-a637-e37811fabe5f,651152ee-636f-4bfd-a48f-5eb5cdb6a53d,90711.79,7.91,2024-07-09,2025-01-18
f823b33f-b30a-485d-a43f-824255befbd4,241c7254-28c4-490d-b2e6-921a878ea37c,189641.5,9.27,2024-07-09,2025-02-19
510576a0-8955-414f-bc76-ce14577d39b8,361d5a53-0364-44f6-bcf9-b4e70453ced2,401701.67,11.63,2024-07-09,2024-11-20
97af3fe2-213f-4718-8fa5-bf38d221a45a,7fbaa601-85b6-49ea-ba19-22492e3c1c9d,386637.14,13.7,2024-07-09,2025-03-24
76d58d9e-4ba8-48e4-84bd-14f466a000ac,ccd83dfd-9e79-472c-9390-5bc9f9fdc06a,294777.41,10.29,2024-07-09,2025-03-14
9efd6118-7a48-485a-8fce-abae837e430c,96a2205c-83da-46be-a87d-e989067c1603,430206.38,11.1,2024-07-09,2025-01-10
91f9ee8b-930a-465a-80c2-16759335c9bf,a5b8aef2-a9cb-4644-897e-d5623bc938fc,147259.75,12.35,2024-07-09,2024-11-18
18edffc6-e576-404d-80c0-6585ca8bd8fa,fb3ffe02-84b4-4240-8822-7342d4abafeb,337009.85,4.15,2024-07-09,2024-08-19
a1227e00-b416-4b07-8ab1-9e2ea8635459,ccd83dfd-9e79-472c-9390-5bc9f9fdc06a,103257.57,5.83,2024-07-09,2024-11-19
9411bde2-827c-426f-aab5-80d2f3c6bc64,90d5e48d-e86e-44db-9c8f-bec012adab58,77043.79,8.92,2024-07-09,2024-12-15
619f95e1-fd53-44e9-a3c0-5c48156911e7,9918bd96-126a-4f28-82a9-e8d4aee2c32c,205101.77,14.73,2024-07-09,2025-01-08
4b6bb14e-d9a4-4aca-8a72-37561179bc2e,1ba3913d-84ab-45a3-9208-23827fa0af00,358450.12,1.72,2024-07-09,2025-05-25
671e141e-ad81-466b-b768-724aecb984df,4e459049-9b10-43c0-8989-e0e1fe2b0d49,226911.93,3.59,2024-07-09,2024-09-11
1e88abb9-c2c9-4be4-9b5b-fe55820abc71,9918bd96-126a-4f28-82a9-e8d4aee2c32c,187126.34,12.47,2024-07-09,2024-09-02
e862ae48-4245-46d0-ad43-7ca7de016e54,a58f0e1c-a891-45cb-a07c-f845e76edab9,397342.39,13.13,2024-07-09,2024-07-28
f66add95-b261-4f75-8073-e1da49254f7b,d1873307-1e41-4d44-8852-e75394ad986c,241477.08,2.9,2024-07-09,2024-12-08
6f85e484-f991-4916-9575-7be059eb3e2e,f0373a1e-112c-4057-bcf2-7a239529ae29,413675.44,1.31,2024-07-09,2024-10-01
13ef5e8c-3987-4d31-a441-c052ff801d3e,abc1e9d4-a779-4d3e-a1ad-3200be69c76f,33749.75,12.62,2024-07-09,2024-11-19
b3352ae8-3f01-4787-8132-c7382cff2ed2,9a91ee18-e47f-4ae2-992c-a83cf395c605,78735.42,14.88,2024-07-09,2025-05-13
d99ab005-0c01-40ef-8400-ddb6f3e6f0d6,1f34a018-c36e-4aec-9ac6-74b74d762935,144771.03,13.7,2024-07-09,2025-01-19
97ae867b-2d64-4c0e-9044-c93476940de3,7c1d5512-e72a-45a4-8cab-379e847b1a5f,234211.6,1.32,2024-07-09,2025-06-09
d80112d8-9c25-48fb-8a46-61c09698a565,762bb07d-a0f3-4816-8f4f-1300e997ebcb,247837.77,14.34,2024-07-09,2024-11-05
df4ed2d0-531d-458e-9a9a-4ea491a0207e,010c760b-adf1-4505-8970-9a72f7cc3657,52619.18,10.95,2024-07-09,2025-05-07
1b1c4bd2-3590-421e-8b60-2690839b8084,ea86a1ca-6f52-4397-8af5-62a736c3273c,91549.56,9.24,2024-07-09,2025-06-06
9c45dd96-4449-4385-b4ff-abbf3cbcb557,2bc776fe-e01f-4d0e-88a7-a1e5bd3e81e0,374072.0,6.57,2024-07-09,2025-01-02
4d012964-1ffa-47e9-8b62-eb95ebde7e7a,ccc05298-3e5b-4940-9222-bce15c0f17df,87302.88,9.82,2024-07-09,2024-08-27
d6c1407c-8e20-40d6-82cd-aeb367c41273,2c278138-1ff8-407b-b0a5-8a6f4299c045,302784.04,7.27,2024-07-09,2025-03-07
5e3bf05f-4678-4416-9883-84767c20a2dc,3d9658dc-11ec-4f74-b886-927b5f1de634,239873.49,12.58,2024-07-09,2024-11-01
b6d90c98-c20c-4afd-be2a-fb998acb293b,dcc51e56-afe8-4ebb-9f23-1f1c3a5d6e89,439538.4,12.33,2024-07-09,2025-05-18
2206e9cd-8d46-4050-9811-91907c2b0077,3a882630-518f-44df-b14b-79ce81f4b503,440746.51,1.32,2024-07-09,2025-04-29
6e311ce8-930a-4069-821b-b2ed502f283a,9d8e3cf1-9e66-4f48-9fda-70650aa178aa,261992.78,5.88,2024-07-09,2025-04-08
74f08a6d-60ca-4423-ac34-e5594d2e30be,e31df416-3382-4d06-bedb-819e8f042220,232531.62,3.95,2024-07-09,2024-12-16
a00f6d2e-f132-4e62-9336-bc218b732eb9,64d6193c-ff68-418c-b12e-5f4732b93295,337256.7,9.79,2024-07-09,2024-11-15
abdab7a5-c1a4-4e81-859f-e0a3a170b183,e75a225c-64a1-40c1-95ec-8b0a6638a242,319089.63,3.67,2024-07-09,2024-11-19
322d3bce-a2f4-4f94-9f61-a311667abb62,5e99403d-1d9e-4a21-8b26-1200064d2eb0,133108.05,8.48,2024-07-09,2025-05-31
b92b2214-e809-4c3e-b4a7-bd7168f7bc79,ab080215-91b9-4f05-a238-7f1945c18daa,443591.39,10.86,2024-07-09,2024-08-28
57e98e9b-c735-4c89-a0c1-5edd18e842ef,26a10b23-1fb4-4696-9138-4962d9ea8552,147688.44,5.24,2024-07-09,2024-09-01
488ef7d9-9f8f-415e-9c0e-50900f3171d0,7bf9725e-6852-4692-acc4-e47262e2781d,67765.86,3.72,2024-07-09,2025-04-01
e3eb8c65-e2b5-499b-867f-162c5db81288,a58f0e1c-a891-45cb-a07c-f845e76edab9,145850.29,1.57,2024-07-09,2025-02-15
c3f6a42c-c287-4d6d-9558-10db16c94c84,6edd2891-4364-4ba2-b437-5394934389de,162331.88,12.45,2024-07-09,2024-09-07
92589cde-5b95-4e29-9bcb-c253d1c754e8,0527260c-09ea-466b-8785-48acf6ca1332,269708.66,11.03,2024-07-09,2025-02-08
f3f55e76-958e-47fe-a18c-d142716d6f40,be01fe4c-679c-4bc8-b749-e64f8a3d74b8,464995.19,13.7,2024-07-09,2024-07-15
7e8190f9-b4e7-4521-a1bf-e16bcb706970,f678a0d1-a9f4-420c-b731-c9b2b8ac9967,13406.08,2.99,2024-07-09,2025-01-09
