loan_id,customer_id,amount,interest_rate,start_date,end_date
b80922d5-befe-44f6-bdd9-472219781d99,b23f7aff-4858-420c-bb52-91777832572d,167809.65,12.82,2024-07-09,2025-03-18
cd98388c-2d94-4773-bd78-916a939337ea,abe9e927-f47c-48d0-9c93-ef752658e5d5,317877.74,11.55,2024-07-09,2024-12-14
d912d389-2738-4d8e-9ebb-3d407f3af18e,8a745844-9c9b-465e-9cdd-d8b2fdc8ebf9,264947.19,10.36,2024-07-09,2024-12-17
a6b8f4b6-f071-4f1d-85b6-9cdcee11fce0,3f5182c1-288b-44ae-83d2-e6e455bbc021,460751.96,9.86,2024-07-09,2025-03-11
1f479cf0-33c2-407e-ade6-16b789f34bd7,8de374dc-a31e-477d-b138-b4c03a97d260,153059.51,13.69,2024-07-09,2025-03-07
1d7c242b-1763-4213-bf78-e970db871066,772407b8-5caf-48c4-8c01-0b4f970fb959,450150.3,2.63,2024-07-09,2024-12-06
394c3a31-0732-4396-802e-447a6bc70852,2da82076-485e-498d-8d22-6911f868189d,458091.87,4.31,2024-07-09,2024-11-06
d54e38e6-e685-4880-80b4-0033ea37cc6b,317d0bb1-12a2-4fae-a843-ca489f6ced1a,338787.51,5.86,2024-07-09,2025-04-04
6f7ee937-3dca-40e2-b348-5389b3702927,a5cdff82-0382-42d6-9518-ac1ee65d6481,270302.39,2.86,2024-07-09,2025-03-16
da09fef0-95dd-40ec-92e1-aebc1207e818,3963a12c-da23-4b9b-8652-ff45289416f9,21451.23,9.68,2024-07-09,2024-09-21
ce48a9a9-67d8-4344-88b6-72fca32279de,9d79ab98-836a-44b3-aaca-ccc559ddd5e2,48385.28,9.47,2024-07-09,2024-09-27
d7b5faa7-8d02-4201-bf23-d85b51362472,52f4427d-c823-465c-9eaa-fb7e78231813,147854.03,5.11,2024-07-09,2025-06-07
bbe62c64-2026-4844-8010-9075dfdcdb69,3b330213-b828-474d-87d5-7b9652ea50c8,158588.85,14.86,2024-07-09,2024-10-06
37aeba45-132c-4e22-bf03-cc3a05af9b93,bd8ccee5-c716-4701-9a31-8adbeff6979e,428169.46,10.85,2024-07-09,2024-10-16
28b3651b-18f1-4e0e-87f6-7e3ca7bc6b38,8f5aa5f3-6ead-4d26-aa95-5abffab10b60,29765.64,6.98,2024-07-09,2024-10-22
ebfc5b1d-885d-4085-9200-ceaac600761a,e6d36b11-6a8f-41da-af4e-4fb0b4fd7db1,175134.06,11.3,2024-07-09,2025-04-07
71283914-9f18-40ab-900a-0f735764aa49,426ccd42-07a3-4590-965c-ef48dda9eff7,359887.18,4.02,2024-07-09,2025-03-13
67eabb3a-1308-43b0-b4da-29034c84f1eb,591c3812-4b4b-4329-bbf0-3856a6056c6c,205029.55,7.1,2024-07-09,2024-12-25
695e5c3d-c50f-485c-966c-6a7a2164d13e,4308afeb-77a0-421a-aaa0-74389231b73f,204427.39,5.34,2024-07-09,2025-04-14
1722dc3d-b914-4dd1-90e6-408d4d2b11a9,7265594c-0753-453c-bcf8-20f0012b37aa,146964.54,13.98,2024-07-09,2024-08-15
eb54750c-d7f7-466d-9545-44375b259700,d620ad5c-cc29-4d12-b49e-a8a290dff721,345304.21,9.17,2024-07-09,2024-08-21
cc025029-22e6-4b9f-902b-a060ffd99082,3b3f1e7d-4a20-4484-8fec-56bd84229826,155146.9,2.07,2024-07-09,2025-02-25
2a476356-d892-48a1-8a74-ce6a95a46976,49044ba4-c499-4122-882a-46e561bdae88,362362.82,6.55,2024-07-09,2024-09-01
c0ea035f-bb30-4fdb-b91e-d7dc1469240e,b68e2b10-a004-4763-a727-457b7c1402e7,188306.7,4.15,2024-07-09,2025-01-24
d9e568d2-d9bf-4505-9e75-0eab6628e56c,31d3b121-31bc-40d0-bfd3-b7cdd76c7ecd,337299.96,6.58,2024-07-09,2025-06-24
cade7d72-da29-4eee-8efa-5f412c7ca31e,74e34848-9f04-45fd-9b84-1901781f2b5c,390033.5,5.42,2024-07-09,2025-07-01
e1387f0d-ca34-4a4e-a718-f6e0243b1904,24587a05-05c1-401a-bcbd-fe0437873af1,465517.74,10.57,2024-07-09,2024-11-22
91e76f1c-8105-4171-bc92-a2976d29b9d7,f83e4038-ff97-4718-a048-6a51e90a0a38,141404.24,5.27,2024-07-09,2024-09-15
2bec3675-b4e6-4688-b1df-2d55932f2e2a,79a99e47-e382-4b8a-a427-314076c03f60,392353.47,2.51,2024-07-09,2025-03-16
5f9c757c-ccb6-450f-a8e5-b138a7ee3071,d548ea81-fa3f-4ad2-9e25-b8bcbf261eb5,157355.3,1.24,2024-07-09,2024-12-18
23cf001e-8b27-4a58-9915-0ebfe477c09b,ac53cf32-0ae5-496d-9b31-2e5db36460b3,326003.63,9.89,2024-07-09,2025-04-11
52730c85-02b7-4c37-8af1-4dd83ce0d802,0959e8b9-1955-4ec6-b0bb-08b1f7a290bd,439566.88,8.38,2024-07-09,2024-10-02
d439b5e5-ab42-4397-83d6-3859aff52823,33d6d49d-c089-47f2-9a40-365956e3185c,141089.37,8.2,2024-07-09,2025-03-19
7a698313-6701-4c1a-93c4-4b9d78d41b68,c3d74378-8972-465e-8009-53465f74eb70,489604.44,9.23,2024-07-09,2024-10-25
62111b3b-badf-4857-b461-09a3c9665d55,71c0af0b-7eaa-49bf-87c5-b05400e42fec,342895.11,12.95,2024-07-09,2025-05-28
30b75c8d-bbe1-49c5-98d7-2631af3af8ad,847ce32a-d2b6-422a-8881-547826c752ee,429307.61,8.97,2024-07-09,2025-02-03
973b3a74-320e-4e2b-a358-75ac3f60b34f,36b443b4-772d-47ba-996f-608965aa3adf,243921.15,10.31,2024-07-09,2025-07-03
0da67f96-a0af-4095-bd26-3f13a825ac93,889a88ed-b60b-4892-9864-73a14622d2a6,245291.04,2.56,2024-07-09,2024-12-03
d4843174-cb2c-448f-99e8-cf4be5d751a8,9acfcf12-045c-49db-8858-4fe8c31ac140,242784.92,5.36,2024-07-09,2025-06-08
ab6b5715-5f63-4d66-a29e-da94eeb82178,1d21ddf3-b260-49ca-a5af-43f63f5ae532,69191.3,3.75,2024-07-09,2024-09-22
41908bcd-604e-4a50-89ec-a5d653ce999e,85d92111-c0c8-4c26-b6c8-f7657240a92e,296280.68,13.82,2024-07-09,2025-02-09
1ff07f4f-29d4-4e5a-9e01-9f6203f4e7ab,eaf089b7-dd73-43f8-8ecf-4d02d3c3445b,225532.36,13.54,2024-07-09,2025-01-08
a24c220e-950a-4907-9d7d-05502a9ad167,b9c613ce-8c14-4a1d-a99f-9c040d6f614e,52127.09,12.72,2024-07-09,2024-10-27
b88ab6e9-d132-468e-84ab-b4561a8c39f8,0c9d2784-d47c-4cd7-866c-4dc15bae9363,55059.54,8.22,2024-07-09,2025-06-10
b717a12a-28a8-4496-b320-addb101e7d8e,0184dcb0-5991-4403-85d4-fba9570c6f5c,276321.94,14.22,2024-07-09,2024-07-10
601cac9b-6507-4786-a37a-642a8751b682,c497ab88-3534-4d04-8218-113caa94e1ad,415927.75,4.66,2024-07-09,2024-08-06
5bf2e300-6ea3-406f-a20a-349de39641cb,2e39bea2-d280-4bf3-abd8-14fdfe0403ce,448873.92,12.65,2024-07-09,2025-04-09
79bd2375-b9dd-41d3-a4aa-4b83963cfedf,1f2e9ede-ec04-4a7b-87fb-dc9fcd1a842b,11582.44,8.09,2024-07-09,2025-03-21
c50ca341-3273-4856-9bfd-42fcdfeb518f,54641054-4d15-4447-be25-dfa2a2979afe,475871.88,14.67,2024-07-09,2025-04-14
cea29124-51dc-4051-bfeb-f9f11a5a3015,0c0e2650-8dc3-4f2b-be31-c7f254ad2057,66491.65,12.58,2024-07-09,2024-09-18
68366cda-2774-40f1-a560-cda22a1ab85c,26ba50f2-1441-4ce1-8da2-9691c70e0de6,48801.48,11.55,2024-07-09,2025-04-13
0de529e9-02cc-465a-a5eb-9338e72700c1,9ed02c70-47e8-4779-8f74-2c8d3fb528e9,118844.91,4.98,2024-07-09,2025-05-14
25f8fed9-340b-4e65-aaba-05b52d6f385c,1aef0a58-092b-466c-9690-2ac98c3ec922,305160.51,8.37,2024-07-09,2025-02-02
e48ee269-48eb-4045-aefe-f2aec32d884f,1ad855dd-169b-4f2a-a873-895db7f7d29a,404098.99,13.39,2024-07-09,2025-04-11
2509670c-44de-43b9-9d2b-752b67e45b93,1579ff72-80e4-4a35-822d-8ed49c140af5,321943.38,9.93,2024-07-09,2024-11-29
efce846a-2ec4-42e8-b0ba-c45484397fae,89faa9b7-e777-4d44-8879-a169a9fc939e,328940.06,7.26,2024-07-09,2024-11-09
ae240476-ab59-4d86-8165-fec8cbf7bec5,e31df416-3382-4d06-bedb-819e8f042220,351332.26,6.1,2024-07-09,2025-04-21
bcb8d421-2f76-4070-9eb7-c3b9c16b6270,bdc5d03f-4e4d-4674-92d7-9e91eb431cf8,37917.36,1.76,2024-07-09,2024-08-03
e33ac0c8-5874-4038-b7c9-529bd5dfc668,d9db4ebd-fc64-42ba-9b12-96a5cb288640,40496.12,5.3,2024-07-09,2025-03-04
43114b21-b160-442a-9f14-8aee370d4a34,05832f40-ed08-4798-bdb0-51df6d94aa2a,471036.24,3.18,2024-07-09,2024-11-26
42f4d437-bbf8-4415-ac92-a38141713001,872dc486-d044-4a32-bd23-b3877e2170da,477241.43,11.93,2024-07-09,2025-04-01
ec6acb11-5c35-4fc4-9d2b-701a8044b542,ef4ccc64-95ac-4d86-8b12-1cf633d42120,193557.66,4.59,2024-07-09,2025-04-14
64eefe39-5de8-45da-99cd-47a047e27fe6,d8ee3917-1e6e-4eaa-8223-192fccc98af8,195844.87,14.25,2024-07-09,2025-04-08
06042969-331f-42a1-ba6a-13b948e72776,74e34848-9f04-45fd-9b84-1901781f2b5c,425761.18,8.38,2024-07-09,2024-12-05
b097b3cd-2d90-470c-b3c7-180d50140703,4feb676c-c4a0-4fb3-b53e-541302dcac59,222559.1,7.73,2024-07-09,2024-09-27
350c3015-f992-43de-b9aa-ae0674713e76,d2ffa42b-7973-41f1-ad76-ce3a66dc1ea0,257025.57,2.21,2024-07-09,2024-07-29
5df9a5c4-7880-44e7-bdbd-0898706dbe60,bea2e091-7109-472b-99ee-8afaf16f51f3,498074.19,12.4,2024-07-09,2024-10-20
2f68ca52-3250-4137-9fc0-a45cea2c648c,ad3e4c72-b3c0-4f59-9e62-6d1bfa4fb494,182640.22,5.54,2024-07-09,2024-12-10
62547122-cc4f-46b8-858d-98628b63afc5,b34ce88e-0707-45b9-bf74-85d914e6af1d,308452.63,7.76,2024-07-09,2024-12-09
f573e7d9-637b-4904-b184-537bb2e7adff,9deb9e3f-dc8b-4683-8f1a-7b5585b0467b,459930.95,13.37,2024-07-09,2025-07-05
2896341f-5deb-4908-af71-204625b56dc5,c91aac0f-113b-4134-ab8c-d35679781174,141118.71,7.77,2024-07-09,2025-04-21
fb8b4627-9dcd-41c7-b85a-172dea8b3574,fd01353f-c9f6-4eab-9756-621394d3a3d8,475707.94,11.13,2024-07-09,2024-11-24
9c0feb28-e9ba-4682-a757-c3aa82ca51a3,c7e94d6a-e7f7-4a94-a9be-df82a20306ff,361710.16,5.55,2024-07-09,2025-06-01
29775138-6022-4454-986a-9cb96c994488,46b92200-3b8f-4bc8-a035-e74a58bad375,54964.8,8.9,2024-07-09,2025-04-23
865859e9-d165-4b07-99a4-cff5df8d603a,0ed9d3a9-be06-4360-be48-6ac4678a3d61,486083.45,7.39,2024-07-09,2025-01-25
91436fd0-62fa-478c-b6d1-20f6253dd02f,0721be02-5d3a-43ac-ac37-cb5477e52912,315530.65,12.27,2024-07-09,2025-05-03
a7c79bdc-c3d1-4287-a358-e5dd0af7c072,3954f176-c93d-4df3-9370-120576b2127a,383293.76,10.26,2024-07-09,2025-01-30
d74cf83c-4e09-498d-904a-6826887bfefb,8de374dc-a31e-477d-b138-b4c03a97d260,260742.43,11.11,2024-07-09,2025-01-25
df38fd56-42e5-48dc-bdfe-ef6533940b33,617da738-b60f-49ca-adc6-66bc7cb7dd2f,342220.77,5.94,2024-07-09,2025-01-05
6233d17d-9277-4a5a-b8dc-b93f3571c84b,b0fb40fb-1895-4033-9502-aecb5267546b,348307.49,10.4,2024-07-09,2025-02-23
81881948-4028-4377-80b8-85545ac7937a,43e8f7f8-daff-4af6-9071-04dc9becd2ac,378484.56,2.03,2024-07-09,2025-02-17
1c9f9273-9f5d-4443-91d4-5a46797d9a56,10736321-008e-443e-8fb9-27f425aac4f0,136344.14,12.51,2024-07-09,2024-08-12
2a9eb592-45e8-4002-ac56-d39267f4d1af,1f00cfb8-0df0-40fc-b76e-e146974e3314,475629.69,3.1,2024-07-09,2025-06-11
a47e93bd-377e-4423-bce3-f374692c48c5,88befdef-1d0f-47dc-8d3d-2e47628918a1,82265.47,6.9,2024-07-09,2024-08-24
47e54491-bb80-4755-8276-c5528ed42b66,871d4115-ba53-4321-b90a-05aab9440924,264000.88,3.24,2024-07-09,2025-02-25
62f91f99-8884-4d6a-be20-67a42627988e,92ae48f7-2b28-473f-99ff-dfbdcf4313c1,271189.21,2.69,2024-07-09,2024-10-06
b0e6b036-473e-47f9-8d3d-ecb9fec960f1,ebe5305a-9ba7-4235-9f12-a75181aa5dae,366760.48,3.12,2024-07-09,2024-08-19
2cd24e0d-1541-4e39-b916-6d7776b8ce3e,698a93de-cd8a-4981-b657-9f0b695b5ddd,49389.36,13.96,2024-07-09,2024-08-13
d0d3391b-7e3e-48eb-a45b-b97fa8ac327b,29f4f6c2-541f-43c9-8e86-a04170517471,142322.38,13.31,2024-07-09,2025-05-21
0c169eaa-e85d-418f-bed8-ebe2d9779648,c1775a51-e7ad-41ac-a169-3c467ed55c5e,103028.19,11.67,2024-07-09,2025-04-22
48098195-9ee8-4668-b808-2ab50b4c8dee,42d30394-7a66-4e99-a982-3de943fc5378,480709.85,6.13,2024-07-09,2024-10-16
6b7415aa-a3ef-4d1e-956e-066f3a52ef27,2109923d-e315-4b96-b151-c1fa98aeebeb,289889.84,4.14,2024-07-09,2024-08-25
10e0a565-ce91-4f24-bfa8-1097adb437c6,b5a59bf7-e187-4525-a87e-5138d5e89bb9,405536.96,8.38,2024-07-09,2024-08-19
d2bd2d81-b3a6-40fe-aaad-4e3d3752bf68,dead6f78-8bf3-47c0-a641-34a2d5d46485,310205.0,13.78,2024-07-09,2024-11-04
91397513-a919-42cd-8b80-885ca5d270a2,2451f47e-db7f-49bc-91a8-31a527425821,45476.35,3.47,2024-07-09,2025-03-08
16653d14-d8be-4ec1-b20c-5c925c107a60,2cd4797e-7a46-4182-90a0-621e430e1018,414675.45,12.71,2024-07-09,2024-07-10
040e772d-50c8-4713-bf4f-728b84490895,cea52a86-4b60-4ec8-93ff-2b28355634f7,96857.93,2.81,2024-07-09,2024-10-25
3e612af0-79de-4a78-aa0c-6be022d93487,f4b385a7-7f6a-4d4d-a1c3-741d97260351,249110.66,9.81,2024-07-09,2025-03-25
502500e5-14ae-4347-a9d0-91604f17ad59,00a241c3-bc84-4253-9106-0b200608732a,117990.94,1.44,2024-07-09,2025-06-09
a7c9670f-3002-4388-9eb8-bbebca4ddeb8,872dc486-d044-4a32-bd23-b3877e2170da,221032.46,14.35,2024-07-09,2025-01-09
cd0c4257-6b3c-42e8-b3d8-61590d245528,1e86b6d7-44bc-4a8e-bfb9-d61557f4b531,260934.16,6.43,2024-07-09,2024-10-12
3e32a095-8a01-4995-bcf4-f58a8e7162fb,ef4ccc64-95ac-4d86-8b12-1cf633d42120,50980.38,7.76,2024-07-09,2025-03-08
1aa0b9a6-e4aa-4a4a-9037-4e23ddb600e6,aa699a76-a77d-48f9-85fe-564116bdcfce,211493.91,2.9,2024-07-09,2024-11-24
13b598bb-e363-421e-82d3-5e3df989036c,c75f680a-9220-48fa-b446-c0147eb016e2,444130.83,11.15,2024-07-09,2024-08-24
46478bc1-0d53-42f1-96cd-bd0170635801,b2b3b23e-c8de-4af5-b292-f29b3eda4ffe,52234.03,13.01,2024-07-09,2024-11-07
8c3dacd5-0035-4f22-a85d-10dabb6cb80d,8cc4bebd-105b-4460-aa2c-61b4071a7adf,273013.8,9.61,2024-07-09,2025-06-05
d7d4f70e-70c5-43a4-b2e8-890bfb17a791,3f41c3b7-4de9-4a95-a2b5-78c1f95f5a35,346565.38,10.12,2024-07-09,2025-06-05
fc0a4465-8054-4da7-993f-e7414a3276df,342f75da-f2fe-48ce-a7f3-0a807f921a52,90869.0,8.93,2024-07-09,2025-04-20
2f7b7663-dec7-4237-8f61-8435db1a05ce,4bc720a5-7c82-47db-a495-922e88f96a70,143412.64,1.41,2024-07-09,2024-07-25
4595ea73-3e84-48b0-9879-b09393080835,12c71f50-4945-4bb4-aed7-81f36be21970,330270.68,3.9,2024-07-09,2024-09-26
4ec2af55-d7fe-4d6f-83f7-64f6b3894a43,7bf9725e-6852-4692-acc4-e47262e2781d,354689.56,7.96,2024-07-09,2025-06-25
1ac46440-1f61-4e25-98e5-bb21e0ecea31,5dcbe6f5-cdde-43e0-a2e9-183fbdc5d353,177573.23,12.39,2024-07-09,2024-09-20
cefe605a-f145-4346-bc96-e8bfd799cc72,9105f9f8-dc27-47e4-9b46-6b04d809a993,58969.47,1.2,2024-07-09,2025-02-28
af4b9cce-3349-4830-96ee-141bd7f02277,748047e5-ec28-454b-942f-aa536a74ef39,364699.75,12.61,2024-07-09,2025-05-16
664ce84f-a456-4e9e-9d22-3863aa219722,3f41c3b7-4de9-4a95-a2b5-78c1f95f5a35,436979.8,9.7,2024-07-09,2025-03-18
eb177013-cce0-46a0-81d2-25a314475616,ebe5305a-9ba7-4235-9f12-a75181aa5dae,103819.57,3.91,2024-07-09,2025-01-16
5d01cec3-651b-449b-b618-f1c190b14ce2,52a56d5c-10f1-474f-a18a-ddb476dbbdd6,493947.19,6.26,2024-07-09,2025-06-29
65c0479c-8a20-4149-91ec-85dbc2a6ae6c,a58f0e1c-a891-45cb-a07c-f845e76edab9,203399.67,3.71,2024-07-09,2025-03-12
1cfabb8b-3c63-4de3-b844-a57748afcb19,8511f5a7-60ac-4529-91d7-4418ff875167,468377.61,6.33,2024-07-09,2025-01-16
74a6c846-30dd-4548-87e9-0665411c9fa5,dca7576b-d279-468d-ba7a-a92ea1038d15,493678.07,1.37,2024-07-09,2025-05-22
372bd913-f316-4005-b5e9-a8cdefba3885,02f6c426-3922-4287-a15d-201d4dc1f9a1,250486.99,1.0,2024-07-09,2024-12-26
9ab9995e-7df8-4ec1-868f-9f90c2d3495c,1179cba0-d54d-4ea9-a0b1-949313ea8fbd,354872.44,6.63,2024-07-09,2024-07-22
e1877350-20f7-4ad3-94ee-4b1dca1b5980,2a1d1909-b6c3-4072-87ff-b8c55f3f1a49,105902.12,8.92,2024-07-09,2025-03-11
60d3fa27-c065-4a6c-a118-6cd4e444f219,50d72513-85f5-41d7-b6e3-beb3def36822,81121.25,12.56,2024-07-09,2024-09-23
7c5f5d09-f654-4c81-a23f-76abfdcd7b3c,dead6f78-8bf3-47c0-a641-34a2d5d46485,378889.92,13.73,2024-07-09,2025-05-07
dc3d9b17-77b4-4a88-8186-436433a1af21,5f391250-3be9-4b56-aee9-721b7e8f02d1,196596.57,6.94,2024-07-09,2025-04-30
9e30ca55-6264-4912-b757-ef760e8c2eac,d8ee3917-1e6e-4eaa-8223-192fccc98af8,226661.43,13.26,2024-07-09,2024-07-31
a354492b-ee07-460d-aa2d-0941fbc3c87b,09997f53-ebb7-4439-afd6-43337c0ed1a4,408578.97,1.55,2024-07-09,2024-08-05
3bfcf1cb-e2c1-40bf-a00f-ecacfaf65e7f,54641054-4d15-4447-be25-dfa2a2979afe,340028.33,8.41,2024-07-09,2025-03-21
c07d7d1d-81ea-4ed3-b3af-0f3974da1206,bc979720-374f-4ba2-b365-840a97c9f33f,110243.78,11.77,2024-07-09,2024-12-24
a036331c-2ce8-498d-abdb-4a83f190e3a5,64d6193c-ff68-418c-b12e-5f4732b93295,98589.38,9.5,2024-07-09,2025-05-12
0744738e-7a82-4b96-8910-21768ac6e3de,bef6d607-fc47-4eee-9b2d-1d0efdd8a434,463363.98,2.75,2024-07-09,2024-08-08
3111d620-50d1-457a-8484-31fd0d2fa1a2,27d56576-5adf-4e58-846c-3afc8128fcf0,44168.33,9.78,2024-07-09,2025-01-07
633564ba-22f3-4d1c-802a-076e8b779212,996f0d77-e71c-4b55-9045-324447e420d4,210892.66,13.89,2024-07-09,2025-03-05
aa3b88ba-ac9a-45cc-b38b-d4963a82281a,51835d99-91b0-43dd-864c-c9eb22a6a5c9,210571.73,9.59,2024-07-09,2024-07-13
dec0a9fb-0084-47d5-8083-63d845489aa1,1d913a16-fa5c-42c4-8703-f4d761d10a1c,111898.73,6.51,2024-07-09,2025-01-27
9dded6aa-0555-4d2c-ad08-e69f1d5ecfaa,74e34848-9f04-45fd-9b84-1901781f2b5c,297376.63,8.86,2024-07-09,2025-05-12
5d52d799-3e32-4e2f-96e2-c213bf3ee59a,5be5938d-4b44-4a1b-b3df-f2b4d07d3ece,458244.83,9.8,2024-07-09,2024-12-23
9e4f0643-658e-4f18-b4ce-2943d3ad3d5a,5706af27-09d4-4d32-ab0f-40e412b57712,234750.12,2.6,2024-07-09,2025-05-18
2b4f3fc0-02ed-4708-a56e-ff543783bf4f,2d4e77aa-f1ed-4acb-9c8d-cbfaf33a030d,225595.88,7.49,2024-07-09,2025-01-07
f0eef562-3c3e-45fe-8235-d4b22453748a,6be90988-2b7d-432b-a424-9487407ac359,280561.69,6.98,2024-07-09,2025-01-20
71015eb9-6893-43f1-9fec-8475a5bf36e8,4bc720a5-7c82-47db-a495-922e88f96a70,494202.59,1.29,2024-07-09,2024-08-04
dd7b321f-4a72-4fc6-b04a-872f07bb9a45,eb7f138b-6bbf-408d-a17b-5fe87187e94b,453856.12,6.72,2024-07-09,2025-04-25
ff66f3d6-aefc-469f-b92c-639da5b6a618,ca911940-50e5-4e86-a9c1-d68e8079a7b1,493195.15,3.25,2024-07-09,2024-10-04
faf2619d-291c-4808-9051-d39041df10de,7d9bb6fb-ce01-43c8-840f-940de4340980,359360.06,14.99,2024-07-09,2025-05-26
061dd82a-e80d-4d7d-9727-67203a64f13f,76d0779b-90ec-4086-87a1-f5865afe3cda,59523.68,14.22,2024-07-09,2024-10-26
977c8025-3fe4-4a61-82f5-67cb7e3fefe4,f687581f-deea-42dd-a2fe-c93db85edb2b,268443.67,11.69,2024-07-09,2025-02-22
d56b876f-e640-40b9-8fb4-3226866dd5ea,2917eacc-a58c-40d8-93e6-932d3ad7e1c5,433902.63,11.38,2024-07-09,2024-07-26
4bd4318b-ffd7-45ab-a57b-bcda829fea84,741871de-5241-48f0-8860-bdebae8c5aae,394544.52,2.3,2024-07-09,2025-04-02
f4cdebe7-49bf-45d8-a667-d19108f68708,9493c76f-b558-476c-a258-a3cba333001c,478273.41,4.36,2024-07-09,2024-12-07
c6729f6f-1f00-44c6-a21f-c47a73652308,71c19ca2-701e-4028-9606-fa18e93e7629,322864.29,7.62,2024-07-09,2024-12-04
e96f2ddc-5277-40ff-ad95-dedba2f89a78,6d923a89-823c-42a4-85a9-86b35e7b67a1,78282.61,4.13,2024-07-09,2025-05-08
a28ac604-e251-4ffc-bab8-ce9aea126150,44017b12-2b6c-4256-b25d-2442bc3fcb13,258602.35,1.29,2024-07-09,2024-10-09
258353b2-6586-42a0-8089-9c57f8d7ca27,78d17dcd-6549-41eb-9a2d-124973fabb18,452456.7,1.24,2024-07-09,2025-03-30
2d4c5684-20e6-403c-ab59-7991d1281fc2,5e6f2d72-513a-4163-90e5-260cc5975b70,400596.78,7.91,2024-07-09,2024-09-08
01b5db54-b227-411d-be03-2b9a007b6b74,e586a2ca-de8d-49d4-a5ca-c5ed1e2f069c,302313.48,13.77,2024-07-09,2024-11-24
c09be47b-ff59-4e99-8553-645814b8a7b0,abda06e0-937b-4acb-900e-bc99a132ab34,445260.35,11.37,2024-07-09,2024-12-15
0a959789-cd7d-4917-b0d0-1eda2c6efd94,4c99b62f-97bf-47e5-b04b-003549f967cc,418177.58,5.22,2024-07-09,2025-05-13
907b33d9-6d6e-42f4-9850-1417b1cfe676,c43b713e-39a5-413e-a6f1-f79489402f2a,257238.67,5.75,2024-07-09,2025-01-14
3cc72276-75bf-49cd-a14d-29ff7c2d61c2,703d0711-b36c-4bfa-9596-67e5afa7abcb,39401.8,5.97,2024-07-09,2025-06-29
eba5ed05-c9ed-4587-b9ce-9e296eee55ba,53e65d8f-bef6-49d9-9af0-5c7ff997f244,157053.32,14.51,2024-07-09,2025-07-01
7fbbb7fe-dcbd-4731-a500-4660472a6f10,058701f7-e0a9-4779-864a-ed0e8607ce55,40608.3,1.16,2024-07-09,2024-07-25
189d2958-eac6-4f8c-af8d-03c5cca5e2d9,15150951-d169-464e-a221-1faf9724b9c5,271126.37,3.53,2024-07-09,2025-04-06
acf3c11d-f748-4a36-b7ba-ae582c815639,54641054-4d15-4447-be25-dfa2a2979afe,138403.94,11.76,2024-07-09,2025-02-06
1f92367a-967b-4eee-b50c-bb9e9129afb1,3963a12c-da23-4b9b-8652-ff45289416f9,417894.45,13.13,2024-07-09,2025-05-14
65f7ed76-cc14-4503-93a4-56e56351acb9,48cb7b09-09f0-4dca-97ae-12f56f689702,286368.39,4.97,2024-07-09,2025-05-08
