loan_id,customer_id,amount,interest_rate,start_date,end_date
e27e5ac6-b0f7-48ce-aa6a-1ec67184a938,51bff469-5706-43f8-92a2-b13c63f04d47,249226.49,6.92,2024-07-09,2024-09-01
42bc5157-b99d-433e-ac40-0fc3d539174a,942306c4-2150-46d9-83f3-e1e18207efd1,360704.44,10.48,2024-07-09,2025-01-30
e86e4ce1-c331-4357-8041-db82360413ab,2b55193b-4f1d-4692-aa70-4373565c73d2,83562.31,10.41,2024-07-09,2024-11-25
d61a15b9-fe27-44b4-9a4f-f37948f3e455,79fb607e-bb95-4df4-a2e5-6bafeb909e90,64384.95,11.27,2024-07-09,2024-07-17
a8236af2-d341-415a-a262-e6691a523e7a,bf8a9db4-32f9-48a3-807e-c25433dc147a,299828.59,4.56,2024-07-09,2025-04-05
7a33bb3f-84aa-4095-9a85-df052be8029c,ea0e8b3d-cb13-48ee-8db9-d30fe581659b,474918.24,5.86,2024-07-09,2025-05-24
b973c821-bdbb-438a-86b2-b12ddc24348e,8f64b197-ec20-4b9f-8e8d-4ffaef453239,375818.39,8.56,2024-07-09,2024-09-16
6cf60012-3e1f-4dd3-9e3c-d3f5d0ff0e3e,b39712fa-f91d-4aaa-a9e6-a998b6baae62,273721.25,14.13,2024-07-09,2024-08-21
ccdd28c8-a205-499e-8a24-c352bae10c1e,8d2b7df6-07a0-42b9-b0e7-bd8484bb8b88,265497.03,7.32,2024-07-09,2025-05-12
e5238e6d-ac2f-46b7-b5ea-5f7628b760d7,1f00cfb8-0df0-40fc-b76e-e146974e3314,137975.53,5.91,2024-07-09,2025-01-10
a701dd16-5d83-4434-8356-7025367a5e05,064f809b-3d24-411d-ba67-df5dbbbef91f,418406.47,8.28,2024-07-09,2025-02-07
4650e47b-af5d-48eb-8bb4-6073b6685777,0268c62e-5e48-4af3-9647-083b78f9484a,181373.95,14.11,2024-07-09,2024-12-19
d427e0e2-5d4f-4d8b-8031-b5adb02ea4d1,7e5db216-c8c0-4c72-a925-a2c8a8245d01,428755.13,11.68,2024-07-09,2024-09-27
a353e303-5396-4df4-9991-41ac022147ae,8164702b-5b1d-4ecd-bdf8-2718fd714f03,338300.82,13.0,2024-07-09,2024-11-22
8f11defc-2779-496f-861a-e51fce5c4171,def5fedc-cabd-4bd7-a8a8-5c5dba9d8425,433945.67,7.38,2024-07-09,2024-12-27
2f0de7bc-3704-4197-88d5-53fa415a39bf,25157a3c-0847-4ef4-bd7c-46dc122977fd,49433.91,4.24,2024-07-09,2024-11-12
68a1dfcb-6dc7-4552-ad2f-b90e7ac70120,0b20c2c5-f42f-4cd9-b4c5-b211962933a8,150937.42,4.71,2024-07-09,2025-04-20
1eb8b8e3-191b-429a-93a9-312e49bc70e1,9c62f0d1-9957-4a41-a33a-3d098c41c2c6,434648.73,14.16,2024-07-09,2025-05-11
34b96bc5-7786-4545-bc9e-3a1e98d4ae3c,b0b04e06-2350-4d33-8a4a-15a96fddcdca,430155.14,10.93,2024-07-09,2024-07-27
955bc141-4096-453d-b388-a850d7a4f86e,2ff62bbe-b0d3-4a61-af56-a3f7b2b56b4b,464560.73,3.22,2024-07-09,2024-12-13
16daac83-cee4-4d2b-9c30-69150bb5c2a4,ab80e263-a509-4616-b6b2-5f25639e6c72,90376.25,13.95,2024-07-09,2024-07-19
1748ce1a-3fe6-4b3d-9ea9-437909261191,c4b912a4-c36d-4fa9-af88-ad3c6588507a,151735.59,11.42,2024-07-09,2025-05-13
d4554a23-308a-4c47-acf5-08787d9e96c4,617da738-b60f-49ca-adc6-66bc7cb7dd2f,422026.48,2.7,2024-07-09,2024-11-13
6855eac9-e90d-422b-8b15-8ee321630584,bfef8aea-f564-46c2-8ac8-1bcb99698b41,396381.48,2.05,2024-07-09,2024-10-07
3ed809f2-a439-46a9-bef7-554c9e3a3b96,68fc7713-ca25-4bc8-b733-7af6ba845b44,303116.92,10.43,2024-07-09,2024-12-11
314269f3-f791-4095-bd85-c39975382c02,ef4ccc64-95ac-4d86-8b12-1cf633d42120,254082.24,10.95,2024-07-09,2024-08-24
b961762d-4618-423d-84d4-0b90a533b5f6,273c51c1-92f0-49de-9e39-6130a3f86bb0,446526.28,3.58,2024-07-09,2025-06-14
576ed5a0-48d6-4bb2-9c55-e57a90ccf565,def5fedc-cabd-4bd7-a8a8-5c5dba9d8425,266009.13,7.01,2024-07-09,2025-04-30
d02af092-98d4-46ad-b8d2-a72828b1ca1e,b1f5a66a-17cf-4007-b7f5-304a8acfadc1,300331.29,7.77,2024-07-09,2025-01-21
8b710b9f-653d-4dbf-9a9c-cc6df20fbdb3,2d4e77aa-f1ed-4acb-9c8d-cbfaf33a030d,17866.99,7.97,2024-07-09,2025-05-16
3ea1271e-b9f0-48a6-beeb-32ceb2b0d7af,612a7837-50c6-4165-9498-27e84085b272,26573.92,2.65,2024-07-09,2025-01-05
7b85d033-c345-486f-a005-cd54321be315,5c6346a7-eed3-4ba6-9db0-f5ab8c75cb18,427924.65,3.34,2024-07-09,2024-09-22
c8722706-dbf6-4be8-b844-ed6f6dd49191,dca7576b-d279-468d-ba7a-a92ea1038d15,94242.55,12.86,2024-07-09,2024-11-24
bb3ca7e4-8083-419d-9e60-1f2fd589826c,8dd7f755-e3f1-435b-8abe-da3bff8cc095,210221.43,2.41,2024-07-09,2025-02-28
12f569ff-b0f0-40cf-9765-9460190e3bcc,dca7576b-d279-468d-ba7a-a92ea1038d15,129457.94,4.39,2024-07-09,2025-01-28
b2276d28-f03a-4fe4-b8cb-25d09987955b,cf517365-8319-4a91-a5a2-00110e086f15,326146.58,8.01,2024-07-09,2025-01-10
39713955-6425-42b7-a35e-9f05e4c22732,c75f680a-9220-48fa-b446-c0147eb016e2,49605.14,10.89,2024-07-09,2024-08-30
bf2e304a-7e53-41d3-b5ef-9b6a0627b51c,df416e33-c5b2-4ffe-9acd-6e1e4e11c7bf,304564.47,8.06,2024-07-09,2024-10-21
e9434c03-8880-40e7-b42e-ebbe982fbb10,fdce8c27-98f8-4d7d-8b51-101023feffb9,225353.38,6.63,2024-07-09,2025-07-04
82c3d764-04cb-41e0-9102-a479be900f5e,459f6edb-aa6d-4d83-8b70-748b0fff3eb5,196769.31,4.7,2024-07-09,2025-03-04
2dc840b8-a286-4d15-a1d0-f1351a80d25c,7a54a405-6b18-472e-a63e-cff1635f11c0,463690.79,4.17,2024-07-09,2024-07-11
0efa29a8-7c4b-41de-b5d7-21c64ec55ec9,9e8d6661-4ffc-43f4-8e25-34204310f926,359652.93,5.58,2024-07-09,2024-12-09
c5b0a3a2-7d43-4e47-b38e-3c4954012236,317d0bb1-12a2-4fae-a843-ca489f6ced1a,202606.41,9.68,2024-07-09,2025-05-13
b4dd62a1-d5f8-4baa-b43b-4bd79dc487a6,35aaecbb-50a1-4f20-8f0a-23c285bf1f17,154622.9,2.82,2024-07-09,2024-11-18
8ad5d366-8e7d-4985-a9c2-10d5222cb2e9,bc038300-c5cf-485b-8a7a-7c9ccfd1a50a,316354.74,10.33,2024-07-09,2025-05-16
3a110c30-fbaf-4952-b9d4-7a2d87181651,57133411-6b41-4812-a944-dc705c076a81,162008.83,4.53,2024-07-09,2025-04-05
fd41da4e-6641-40ec-9223-fd8ae6145521,44dbbcd3-8b4f-4c11-87be-8aa8583f9e73,245926.39,6.56,2024-07-09,2025-01-27
0b5f5567-985b-4c11-9957-4debf236a609,ccd83dfd-9e79-472c-9390-5bc9f9fdc06a,488270.35,11.48,2024-07-09,2025-01-17
1f199b70-b226-4fcb-9b28-a24a612c2faa,b833e796-a0e4-47d8-8000-3b72beb546a5,340438.49,2.74,2024-07-09,2024-10-03
3db6dfe4-be85-4c62-bb09-5538fc377ebe,ebe3c330-9526-4a96-b727-15507f563c34,110055.77,11.08,2024-07-09,2025-02-27
2997c68d-f00d-4e16-8eef-1ede2dddf84f,ba0532da-b8bf-4e64-8d1d-4b1b994253a0,469303.29,5.55,2024-07-09,2025-05-20
6c065636-f877-4f1a-8874-58d311b5c667,abc1e9d4-a779-4d3e-a1ad-3200be69c76f,59187.16,6.17,2024-07-09,2024-10-25
681ca4be-9cb5-484f-9b07-ddf55548acad,9639e473-f6bb-48ff-922e-283f72d0c198,445454.75,10.94,2024-07-09,2024-08-10
eed6ae82-5fc1-485d-8f15-d2c91f5a9edf,123b07af-3633-4c5a-810d-7594a3f4d15a,408764.76,14.23,2024-07-09,2025-02-06
633d6bb8-2d43-4f5f-9e0e-6b5845de9324,42953c8f-054b-41fe-a9f8-70a164ecc23b,215451.01,7.44,2024-07-09,2025-05-06
9950abc6-0747-4194-8653-47bbe3eb23e4,7714a481-a896-42be-a05b-d4ecbff04ee8,52032.42,1.73,2024-07-09,2024-07-19
38ae0475-ca32-4536-b136-f7e8ff844d92,996f0d77-e71c-4b55-9045-324447e420d4,261030.2,5.52,2024-07-09,2025-04-30
91564e18-7040-48f7-9786-a393c0c3a2c2,866238ca-8ea6-4b21-86a7-872bcc3e8f96,97420.87,10.36,2024-07-09,2025-05-18
697e6a95-d572-4648-b7c7-610dd52fb3f5,bb9a3f0a-630b-4cbb-9390-6922386c3a22,354798.25,11.2,2024-07-09,2024-11-28
a935be21-111f-4f53-9992-d356a2a1c90c,9105f9f8-dc27-47e4-9b46-6b04d809a993,301589.79,3.95,2024-07-09,2024-08-30
d9b32bd0-67f5-4fef-9489-863ef036eaac,faaa8d38-848c-400e-b868-2d7ca4966e91,381593.94,8.14,2024-07-09,2024-09-21
54519751-4f1d-4986-b582-3c26d54a0b75,510b1dbe-86a5-4caa-a7de-1665813fa0d1,470127.07,6.7,2024-07-09,2025-02-12
e8445ac1-4d49-40f4-8dd2-74ed1ecfb57e,3a3fdc99-e3b0-49d3-b360-f97d0ad32e68,67915.63,5.09,2024-07-09,2025-05-06
ff2d319c-35b4-4e7a-8cc4-095155d09763,9eff8fd3-a392-4bcf-9ff8-f2b85b4fb0df,391607.8,5.09,2024-07-09,2025-01-30
b852996c-66af-49b6-a345-442557849f62,f6b38389-c866-4a35-80fd-a58508a7343d,115690.09,1.89,2024-07-09,2025-02-05
48d51c3f-e82f-451e-993b-05b5af4bba48,088b5d80-0cc7-4d37-a109-1b6c1c754385,48382.29,12.41,2024-07-09,2024-08-12
abc2dfb6-f12f-46c2-bee4-207e89640010,b57b53ea-e6bb-4535-b434-c2d647f4c583,90854.48,11.3,2024-07-09,2025-03-03
7412707c-4198-4c9c-8cb3-f0e8407255a2,1a062000-6a5d-4488-a36d-7f1f7280ccfb,125676.34,1.95,2024-07-09,2025-03-17
452d29bb-d14c-450b-ae00-afc9c26edf7a,09ff91fc-51ee-4ee6-9101-794fda6e3771,214643.97,11.84,2024-07-09,2024-08-04
d90a2a6a-5267-4162-b88e-64391fe9aab3,b68e2b10-a004-4763-a727-457b7c1402e7,198732.23,5.25,2024-07-09,2025-03-02
94796307-0401-4e7b-a27a-56e7890d9f00,5c6eba64-7f88-4a81-85ea-82418362e3c0,435974.93,11.65,2024-07-09,2024-09-14
c0ceef52-bbaa-4274-85a1-1e4c4d671c44,54d2fd6a-6627-48fd-aac8-685f89f1a6f8,158161.02,9.07,2024-07-09,2024-09-27
d3b1da86-1f9b-4f39-9681-d43294ad698e,41a7ade5-33cf-4694-a1ca-f92a17909bb2,495628.23,2.62,2024-07-09,2024-09-26
252acb52-cdb4-4e91-b204-bd2eccd8a3c7,4e369217-5570-410b-a50a-c8eee87b0d1e,149322.39,5.58,2024-07-09,2024-12-29
10be1ba5-d478-4aff-bcbc-9b9511f01340,77c8aab4-31d0-4523-bd9d-ad63067306e2,147231.46,9.08,2024-07-09,2025-06-17
10c76721-1692-47b4-8645-b693eb9c1df8,ccc05298-3e5b-4940-9222-bce15c0f17df,97910.19,9.13,2024-07-09,2024-08-17
e81cbdeb-28e8-48cc-b007-24d1665d7702,7fbaa601-85b6-49ea-ba19-22492e3c1c9d,245129.66,6.26,2024-07-09,2024-09-05
59009691-9fb3-4009-8c94-fd3716d3ce38,9ffe1602-3b22-4aa4-9fba-46550cd2813d,103502.15,7.09,2024-07-09,2025-04-22
08757a4c-c02c-4826-968a-83ac364f008e,fa0828b5-d35b-4385-ade5-4d9229e76ee9,343731.68,9.64,2024-07-09,2025-03-18
2768d38c-54b4-4a5f-a69c-5f7738e48d5e,7fbaa601-85b6-49ea-ba19-22492e3c1c9d,167172.54,5.59,2024-07-09,2024-11-08
ed68077a-c9c4-4355-8d90-f03435161a10,9e1fd36e-1ec8-4752-938b-787f5b10d519,47128.83,9.72,2024-07-09,2025-05-04
476e9837-d2d4-4d89-9a8b-2bff993fc255,adf744ef-2bdc-4cb9-ae3e-a24638c8c6e2,368242.12,13.87,2024-07-09,2025-07-02
7d310f1d-5d9c-4f5a-8899-bcf2ee0241d1,1dbf4148-e47b-42e7-8476-a6f64a29bc6c,483315.14,5.93,2024-07-09,2025-05-18
c61c063a-f0a1-4cbe-aeed-6e61d56b6e8d,bd42f5a3-c02b-4bb8-8bbc-7d4478e7d7dc,252525.75,5.85,2024-07-09,2025-05-27
b01486da-ae83-4c0f-9b99-2e47f756dcfd,ef28c4cd-ae40-4f87-a870-6ec7e43c468e,464693.0,2.55,2024-07-09,2024-08-05
0036bc2b-9ac9-4752-8fd6-8d276467f6ba,f9c65402-273b-4b77-89ff-779779cb2015,137060.77,3.9,2024-07-09,2025-05-29
1154100e-4cba-4ceb-9064-f498fd2f7753,be01fe4c-679c-4bc8-b749-e64f8a3d74b8,81504.04,12.65,2024-07-09,2025-04-15
b652f34b-7243-43f2-92ce-0bf2590a10bb,8f0ff300-d258-439d-b70b-904a13aefdf9,345312.46,4.66,2024-07-09,2025-03-01
caa39d7c-502f-4508-b809-0b463c7cde73,89a7ef04-f982-4bd2-9aef-2f7a3be07868,419867.06,6.13,2024-07-09,2024-11-18
13654ab1-2e95-48a0-b070-e999c595e3db,78a9d3ab-6e39-40dd-ba08-e591ac054580,263469.33,7.82,2024-07-09,2025-03-14
09176b32-914f-49d0-9d1f-60297c0f8497,839613b1-a2e9-4c9e-96fe-1365df09dcd7,442761.54,4.06,2024-07-09,2025-02-20
11e13713-6a85-4883-8408-71ef29a01b37,d41beea1-a761-4835-b34f-bc64c59b4fc3,223254.94,14.16,2024-07-09,2025-01-13
765f3435-4c1b-4087-bf19-9f09a7e98781,b0b04e06-2350-4d33-8a4a-15a96fddcdca,77684.54,11.38,2024-07-09,2024-11-30
bc9d35de-bd7a-422a-bb12-363cd7ba9f4c,35aaecbb-50a1-4f20-8f0a-23c285bf1f17,482547.98,5.21,2024-07-09,2025-02-10
f2e95d53-fc7d-4ba4-8d45-5d0d7efc9755,f26e9f1d-8667-44ed-9cf9-6f2cf2523ebc,371891.96,14.8,2024-07-09,2024-07-15
2c21f9b3-9520-4653-81de-66d2ee4927be,c4727aa4-84ed-489b-aad4-1a856c8c6d7c,316060.4,14.82,2024-07-09,2025-02-17
e760a3a1-61cd-4cba-9540-0bfed3303492,ef989e1b-130b-4cd0-9777-bc25751a5ac1,285216.25,6.75,2024-07-09,2025-04-24
3e95328b-1302-408c-82e7-458a0ed41cc0,0fb25add-7ad4-4fd0-b56a-51e0b563f12f,458686.17,9.19,2024-07-09,2025-01-29
e5bc5740-8057-4110-ac21-f818bbe45d54,bb306e51-6538-485c-a334-e0414a26072d,28130.31,11.18,2024-07-09,2024-07-14
5b1b4593-c925-447c-b8e8-3f9c0cb8b670,c0191fba-6e2c-4bdc-a6c7-e5f9920e4ed1,148430.12,1.83,2024-07-09,2025-06-06
2b9e1c23-bb37-4a51-99e7-d3bff2b708b9,40a1be8f-067e-4571-835f-f9f2e44df9e3,301021.13,3.12,2024-07-09,2025-02-10
eb889bbc-6a96-4b9d-a600-cd6216e4cfb5,241c7254-28c4-490d-b2e6-921a878ea37c,493554.78,2.85,2024-07-09,2025-05-11
24de2b7b-7b9a-42fe-b0e2-65f845c10881,058701f7-e0a9-4779-864a-ed0e8607ce55,378483.39,7.49,2024-07-09,2024-10-29
1421caf4-eaf9-4930-a462-fd6c14340c00,6919f666-b2b5-4979-902c-523df8aa6173,185500.11,8.13,2024-07-09,2024-12-22
355b89f0-c6b0-44d0-9331-8c0b48cb6f5a,f6b38389-c866-4a35-80fd-a58508a7343d,479579.51,7.64,2024-07-09,2024-08-28
d0f534f7-304c-483b-b07c-0555c4a5600d,a2998d61-91db-468e-b788-a2bbe02a6c3a,440380.49,1.23,2024-07-09,2024-10-13
62c9e014-70c9-4797-870e-1deef9b68f1d,c6a6ea24-1d28-4850-85eb-22f47224d6eb,74386.56,9.19,2024-07-09,2024-10-29
276e461f-890e-4896-a1d4-e8c24ab74468,784f9bb3-bf26-49b1-8373-245c731de5d7,322072.21,7.17,2024-07-09,2025-05-12
17cb05a7-ca68-4c6a-96b0-c0df0dee564f,25d12090-0cce-4771-99e1-70ecf9dd3d15,475744.41,9.02,2024-07-09,2024-09-18
95dc3b1c-a0e9-450b-807b-4038b43e04bf,688b82c0-9e43-458b-adb3-1b11fe07c2d2,33611.64,2.94,2024-07-09,2024-10-04
ed5d715f-dcef-4478-847a-a776d95d62ca,e96c9c1e-5ef8-4dc3-9e6a-d4b83d8dcfc2,254385.8,14.89,2024-07-09,2025-04-21
53264091-9095-4e5d-be8c-71284eb8db43,1179cba0-d54d-4ea9-a0b1-949313ea8fbd,129785.33,4.14,2024-07-09,2024-11-12
c8d03ba0-54d8-419e-bee7-c78e0dcba68c,88befdef-1d0f-47dc-8d3d-2e47628918a1,314803.42,8.0,2024-07-09,2025-05-08
bcf2a340-8088-4c27-abf0-ba064c3467a7,9e1fd36e-1ec8-4752-938b-787f5b10d519,188834.48,9.52,2024-07-09,2025-04-13
4698ffdb-81be-4c7e-a009-ab2c97587190,12b0fb69-b55a-4da0-80b4-1fc4c677224c,48216.0,10.66,2024-07-09,2024-07-11
3b809c3e-d407-4020-92af-53cabb162ecc,115f4e7c-383f-4f3a-9a95-5fa35c380b1e,407888.1,3.96,2024-07-09,2024-10-02
2cb74f6c-5fea-44ca-a4e0-3fe608da3e84,bb1a3c0b-5f51-436f-87d6-34a7ed27cdfd,220529.53,3.94,2024-07-09,2024-09-16
ad7ff755-6c45-41b4-9804-258b30ee3c4a,2a1d1909-b6c3-4072-87ff-b8c55f3f1a49,371698.6,8.88,2024-07-09,2024-08-21
3c385afe-a675-4b4d-a1c5-27f9b43963c1,3b3ee8b4-a676-473b-a18b-ea7fc032c6da,256618.73,2.45,2024-07-09,2024-12-19
82f78aec-4b20-4e3e-825a-0306b77c6dba,aeeefa63-0a0a-4aca-a4fc-b276d0328c6f,291096.5,14.04,2024-07-09,2024-09-19
2222a080-889f-4904-804d-faa050acfe1c,a48787d0-5ee9-45f7-8bbf-d0439ce54d81,417325.33,4.72,2024-07-09,2025-04-28
2a4446bd-0f1f-44dc-b442-15dfa3bae2f7,ae2ff66b-68e7-466c-97e8-5dfb51122932,441463.18,9.57,2024-07-09,2025-03-14
144257ae-20b6-4cdd-8d88-a45cf9a4f382,73609689-4ae5-4369-b98a-d02df0fd1a91,101209.57,8.95,2024-07-09,2024-08-28
48c7fbfc-91f2-4100-8aff-9f8dabc32511,12d04a24-a465-47f8-b10d-48c7c84e7838,483402.27,13.0,2024-07-09,2025-03-27
fafb3424-acbc-41b1-972b-f776f0625e58,c9fa5144-3aff-4075-aa79-92a5b817099e,391501.84,5.6,2024-07-09,2025-01-25
b6ff05de-df80-4173-bff4-db5b5363cdd0,63906e9a-ffaf-4a0f-95ba-2b72bb95cbc5,133661.48,4.16,2024-07-09,2024-12-24
9742f625-5de2-462f-ac23-c293cd791c7f,4c99b62f-97bf-47e5-b04b-003549f967cc,184183.9,10.7,2024-07-09,2024-12-18
d7457504-becf-417a-aec8-5315eb6080a2,05662e1f-96a8-4d04-b3b4-c4299454da03,123454.3,8.07,2024-07-09,2024-09-18
02a37483-5566-45d6-a894-ea79d6e3b17c,bb44892d-ded3-4173-bf75-e286180403ff,417880.19,13.87,2024-07-09,2025-06-19
12edc18c-c4b5-4895-9ebd-d3e8a54475ef,3279d57b-52e9-4ed6-bb0d-46c18fb6e4e2,420767.0,11.92,2024-07-09,2025-05-12
85a84f4d-5b72-4cd3-9b8f-1a204694ff68,b515d9d8-59fe-4598-aa70-700f2aef64d3,211965.97,6.72,2024-07-09,2024-07-29
765a5487-19e7-4d01-9fd4-fea8b4ae6c7b,64393307-b926-454a-aa58-2813dd42cc87,489398.58,4.91,2024-07-09,2025-05-03
91f48413-3a2a-43a5-a34a-5ffbf1713753,028eeb6e-8c31-4989-ba00-1d62acc3a7a1,120989.62,3.44,2024-07-09,2024-07-13
6ab75705-c271-43e4-aea2-44839d761ae3,ebe5305a-9ba7-4235-9f12-a75181aa5dae,16375.62,4.46,2024-07-09,2024-07-31
37169ab2-4fcf-4ade-b6a5-053dec43ceeb,748047e5-ec28-454b-942f-aa536a74ef39,291701.99,12.79,2024-07-09,2025-01-19
3c786291-938e-4588-82c5-754f7579e2e5,754233f9-4b3e-4651-9c93-68148fb72952,340815.52,11.7,2024-07-09,2025-03-17
f964906e-be53-4366-bb95-3b84aef676a9,0041cafe-e82c-41dd-94d0-f6c5428ec20e,237299.79,11.6,2024-07-09,2025-06-12
1760762f-08eb-4352-a11c-7aca73860902,cea52a86-4b60-4ec8-93ff-2b28355634f7,415491.8,2.42,2024-07-09,2025-05-26
e30d856b-dcbc-4854-a50a-64dc4687990a,40f9bdf8-4465-4542-90bc-8991089b3b11,280943.99,1.24,2024-07-09,2024-10-28
8fc1d31c-88db-4b23-a176-efb99a767c24,6f2d5724-23d3-4611-be42-a6d18073b44d,422813.74,12.5,2024-07-09,2025-02-12
f1f4c67d-22f6-4c3a-80d1-fe150d98d278,71d6ba89-edb2-409c-ae22-10dace7e65a6,298255.96,14.77,2024-07-09,2024-07-14
c9b9fd32-4440-419e-9fb6-5217d1952436,fd17a805-8da4-4555-89df-840dae164baf,132604.65,7.38,2024-07-09,2025-04-17
3987d078-134e-4070-9e1c-7541e93b5590,2cc6918d-9aad-4aaf-9da1-acbbe3f9b29c,338009.2,9.0,2024-07-09,2024-09-07
ddfcc533-f343-41ac-9bde-6351684b11e3,1066c4ec-8eb7-4da0-9503-086fb7e70998,492978.14,12.14,2024-07-09,2025-01-29
9ec447b3-3e57-42a1-b6ef-c378179c7a40,5be97a45-73db-4d06-a124-26a09273840c,439285.73,1.07,2024-07-09,2024-11-12
555601c7-edeb-49cc-994c-ac6951b3980a,e2467fd2-6d27-418a-af23-41149240e7c8,39962.69,13.22,2024-07-09,2024-09-16
b6c03ff6-bd0b-4f3e-bf96-18179b8a8c94,94ab592b-cada-450b-b970-97ef5b31011d,140985.47,12.51,2024-07-09,2025-07-04
88f9dc82-b385-497c-9977-db61b8b4603c,fbf3086d-9a69-4a3b-9145-56699aaa00cf,322735.49,12.46,2024-07-09,2025-04-26
691b4a0c-362a-429b-860e-dddd656e9432,c0942c46-7155-45b0-a5f9-4050f839d8ce,225888.02,6.6,2024-07-09,2025-03-19
bf9c06ef-fce8-4ef2-9080-8c17fee1eff5,5b5c8edb-f329-419d-9256-bc0a1af22234,222410.44,6.82,2024-07-09,2025-06-24
a85a0996-9b8a-4f7f-81d5-91da544b4fd0,bc3169a7-80af-49fc-a145-933f2393a08b,403811.3,6.04,2024-07-09,2024-07-14
935aa778-6774-4386-ab83-09e98228367f,fbf3086d-9a69-4a3b-9145-56699aaa00cf,102870.39,2.08,2024-07-09,2025-05-17
be96b32e-d3a5-47d8-adc6-2135acabbf17,cca313c3-c132-4b32-9b3e-a18890a1ba75,499005.08,2.68,2024-07-09,2025-04-13
ea611cf0-55e3-41a3-9d4b-482edc614a28,50c500e6-5fe1-407d-add6-f9a22f3862f2,157002.08,8.37,2024-07-09,2024-11-27
65f2c199-c95d-4d41-a9b4-1789a34cdd0a,09bf44de-41c2-4bcf-8aa8-5c9f903154bf,491011.44,11.58,2024-07-09,2024-09-30
4cd548af-fac9-4b84-8cb1-54680f85c62c,38cd5196-b2c2-4865-b57e-3372ed33b849,264314.51,4.64,2024-07-09,2024-10-15
af0dac69-9a90-4959-884b-baf14912a4c0,46b61cb2-c0ea-4f1a-8f02-dedd290fa1d6,65905.07,7.94,2024-07-09,2025-06-01
3f3fbf13-bb9a-4b7c-9163-ab06284f97b0,87bb9e98-d14b-475a-b760-699086aa6504,488068.64,1.02,2024-07-09,2024-08-21
e7dfc0b5-2937-4139-aad3-901d95c5578f,1a35b365-4242-4635-89f2-de2a312d3427,466484.72,9.99,2024-07-09,2024-07-14
220ecbd5-0b03-4b26-89ad-24a52b06867f,c9666428-26d5-4a89-8c76-b8f05d81ac5c,484915.04,9.2,2024-07-09,2024-12-24
f6cd064d-3490-4545-a8a8-49455ebcb443,87b6e9a2-ba37-40fb-883c-6f033ee4d09a,261425.64,8.86,2024-07-09,2025-04-15
5b4a6335-1689-4bd0-9a14-bc26ca2b6cb9,f03c5266-b70a-4c40-abc0-f204d970b205,81120.97,7.47,2024-07-09,2025-06-16
9a24ecce-ff08-49d7-bf9b-a0dadf8039b8,6b89a05c-32be-401b-ac6f-830214018cdb,350071.94,3.11,2024-07-09,2024-12-05
a8494c82-fddd-4e39-b2b7-690482fd48c6,8de374dc-a31e-477d-b138-b4c03a97d260,140766.22,2.87,2024-07-09,2024-10-30
d17b6a3a-8c72-4e18-8d14-6c1781a9873c,bb91aaec-9c20-4e57-af06-c5abe70a3324,23566.4,13.64,2024-07-09,2024-07-19
0cd8de9c-8338-4c63-ab60-ed800cfffda0,3ae37591-cd6c-4c80-b674-1cc45a2a7c04,499957.67,5.87,2024-07-09,2024-07-26
c4d97b6f-0305-4a17-9e18-d975328f7b47,ba3a585e-f569-4cc3-b7e7-2a544639c7ed,192847.56,2.27,2024-07-09,2024-11-06
2b8ac582-2f40-4932-8144-c9af438157c1,526fd980-2e7b-4b29-ab92-c116e1228355,422456.09,6.89,2024-07-09,2024-07-12
