cheque_id,account_id,amount,date_issued,date_cleared,status
c00523e4-9f3f-4485-b25d-7487ab3f36dd,0f5a22d2-ccf0-4d02-af3e-98c607301f22,9284.46,2024-07-16,2024-07-18,cleared
4004a237-a97b-4205-ba30-ea5e0e64b628,e3e670bf-bebe-4035-a66a-dcdfe39d8c4d,2038.26,2024-07-16,2024-07-20,bounced
d8cc7a21-a58c-4c86-80f5-0a56bdedb3a0,7c895fd0-516f-4ab3-b8cf-eec73c0eb017,6243.15,2024-07-16,2024-07-18,cleared
b51246cd-0174-4210-96a1-98909962d79e,c7a39085-877e-475f-a36f-34179877cf92,1449.71,2024-07-16,2024-07-18,cleared
f4790700-4d11-40f1-b1e0-02ade5fa34f5,28e5456f-57fa-4bf9-a320-9397ee882c44,207.61,2024-07-16,2024-07-21,bounced
ff0e6175-3e95-48eb-aa07-71e096cd8cd7,b53eacf1-a1a7-43df-bdf2-1a05f53820f1,7976.44,2024-07-16,2024-07-21,cleared
f95874ee-5281-4118-9131-adfe06dd6e2d,1ba3972b-d20a-4bc1-b453-6835566c78b6,7462.58,2024-07-16,2024-07-21,cleared
cd7e4246-d2af-41a7-b69c-43e7351d5222,81bff198-ad96-4800-b9f8-ff09eecc303b,7743.52,2024-07-16,2024-07-22,pending
8a05e289-c9b6-4b8f-97ae-e739de720f65,14213cb2-8987-409c-ba25-7462d8b132b9,3637.62,2024-07-16,2024-07-17,cleared
2c24188b-9045-4855-a52c-77db01397977,30a01734-f3be-413f-bd5b-ba609e51dbff,1975.74,2024-07-16,2024-07-19,cleared
6fd039fa-cf7e-456f-bb9d-0f91a3dbc5f9,d84222dc-ba44-4c0c-ae7a-1fb7498dfdf3,1543.62,2024-07-16,2024-07-21,bounced
207294d9-7875-4277-bd2e-d0e69636b438,88235931-6900-4ce1-a356-32f3388cdeea,8831.09,2024-07-16,2024-07-17,bounced
742906e4-ceea-4251-b9d7-b0322734f663,cf0af0ec-3124-4adf-ac88-d5403af73da1,3819.3,2024-07-16,2024-07-18,bounced
ba818765-dc66-4894-be01-83021926f4b4,320af66a-6764-4f49-b627-c9cb1cd30d21,2477.16,2024-07-16,2024-07-22,cleared
971592e4-8464-4886-bf74-ed8d54699500,88efdc09-5b6a-48f2-847f-c5fe43a39c70,9122.56,2024-07-16,2024-07-22,bounced
6ec994bd-930a-4edf-9a2d-b7c17a41faac,fcac5ba2-f6ba-4635-841b-2fb1dec2b240,5839.89,2024-07-16,2024-07-22,cleared
08beca41-bcd9-40c0-ac42-7760e181d971,5247579c-fe1d-41dd-96cb-aced657883b7,8688.13,2024-07-16,2024-07-22,pending
60692501-2d41-433f-9915-fd2db400f685,1dafa71b-22dd-4ebb-ba8d-61265ec130a4,8541.13,2024-07-16,2024-07-17,bounced
632609c7-817c-4b27-b2e3-6a4190588c44,1c1130e6-d40f-415e-afdc-c7e54de01ab2,6829.93,2024-07-16,2024-07-18,bounced
7974f78b-8900-4039-8866-c8239a766ea8,1164104e-eb3c-4ae2-8142-99b9436bfe77,388.72,2024-07-16,2024-07-18,pending
203a74f6-c9d2-444c-8475-d13cd09ba2e7,7bc1665f-729e-4c87-9c7a-40c096f44d8c,6344.64,2024-07-16,2024-07-21,cleared
3b7fb10e-c14f-4fb2-94f5-7678d24f3a0d,d6f5ac03-ac2d-4f8b-a120-0f8a941e042a,6330.14,2024-07-16,2024-07-18,cleared
a3603a1f-ade7-4356-8871-7c31a7b66b10,5e360aab-2bb6-4264-859a-bb2ab30202e2,1541.83,2024-07-16,2024-07-22,pending
19578743-32bf-4d35-84b5-0130637e3009,4d49c5e7-dc72-4052-91be-9a0eab64ec67,5917.55,2024-07-16,2024-07-21,bounced
12cdfe84-03f4-47a2-9b38-b4e6cd4f1205,944fa08f-47a8-4f7e-9d79-c71a8d148e09,793.31,2024-07-16,2024-07-20,cleared
ae50021a-5b3e-46a5-b195-aad016665a8c,6306668b-7639-4adf-a6c0-cf7d0f3c2f93,4281.19,2024-07-16,2024-07-20,pending
6c3a6cc4-fde1-411e-8b5d-aa51c5a2ed07,94fd47c3-4a1e-4c0c-849e-b420054a367b,7318.01,2024-07-16,2024-07-17,bounced
15f52bd2-d96e-492b-ab07-d1319adb4127,99bc17ae-6d5a-49a4-940a-9ad2a425c824,7738.24,2024-07-16,2024-07-18,pending
b5bfb35e-d9f3-463c-b38d-b0145c44fc10,a0089f80-a417-4c7b-812c-5fef8b33b601,5056.61,2024-07-16,2024-07-20,bounced
af5f57b8-62f4-42da-9ea7-1a6e3d3c3209,116ac7b0-992d-4144-b13f-0b7dfb93a327,3242.5,2024-07-16,2024-07-20,pending
60cb2e1b-6c16-41a0-9c52-72f4ab0ba9ff,b53eacf1-a1a7-43df-bdf2-1a05f53820f1,7717.21,2024-07-16,2024-07-18,pending
b1cb9468-71f4-4817-9ec8-12e32cdfe99e,35834b13-25ff-4530-8b93-48ec5877685e,386.63,2024-07-16,2024-07-21,pending
2fd6d984-0282-4f6b-82f3-2af6db0550dc,c52f95cc-de94-4306-8c35-3ed09cd2d655,4429.46,2024-07-16,2024-07-21,pending
a4e9eaec-2ef9-4886-8f2e-41089fd90160,4cd1644d-ff14-4841-bba4-8277de1d7c27,793.44,2024-07-16,2024-07-17,pending
cf734ed7-4689-441d-abb6-30875d2df2a5,4ec2e021-cc14-4193-8aa0-1b0b8e14ad79,2367.29,2024-07-16,2024-07-21,pending
87510e87-a4d1-4c7c-a389-a50fa258d529,d5c59ffb-3787-45c1-9284-8d00e39712cd,7456.34,2024-07-16,2024-07-19,pending
07ba76c1-99e9-4c01-9fb5-335620c77212,fb99aba0-8a62-4f91-8e90-5a6422c63da8,7995.51,2024-07-16,2024-07-17,cleared
2dbae915-0c91-4f8f-8bd0-d35f0a5e127b,b5383ad7-2c63-4a17-a769-4db0a9fc6ab5,579.22,2024-07-16,2024-07-22,bounced
f00dad20-d639-41b1-a933-57b7964c30ea,d146aa37-df5f-4022-bb6b-0c398ab82b7b,2960.3,2024-07-16,2024-07-18,bounced
6fcea3f6-f025-4d00-91d6-61ce5576e5f1,a47236e6-dff0-4687-bebc-b2966027b910,5362.53,2024-07-16,2024-07-19,cleared
16f2844b-b71a-4ad6-9210-6df8b0ad2ed6,f3229d87-dbdf-4132-a1be-3f2a0e5cd67b,7897.02,2024-07-16,2024-07-21,pending
51d7f918-8009-46fb-824a-4404995fb5fd,392f113d-168b-417c-8a84-d906cd0a2542,6383.46,2024-07-16,2024-07-16,cleared
95353d80-605d-4c18-aaaf-339555e93478,c737afc3-f9cc-4207-a5e8-525f76aaea18,6494.46,2024-07-16,2024-07-21,bounced
036776a2-1bba-4a44-8243-1048c8880256,b7cf3c40-0df0-4a10-8118-05b0789f4a1b,1501.81,2024-07-16,2024-07-17,cleared
a0f432e5-6ece-4992-94b7-813f51066b1d,b8a87ab7-41e3-4b48-936c-201465c20a03,656.38,2024-07-16,2024-07-18,bounced
8d2724f3-bb6f-4ac1-ba38-55c5aa5d5b24,3b13bf50-d53b-4370-a805-b8697a8531fa,8885.09,2024-07-16,2024-07-22,cleared
0fc7b59f-5c40-4610-bee5-f38c421130ab,2ca59edb-d424-4f9d-b581-58f3f0c8a12a,9558.67,2024-07-16,2024-07-16,cleared
266bb86b-c802-485e-a76b-ae15dae3161e,4dd2d943-ee0a-4a63-b5f9-d39efed70581,742.04,2024-07-16,2024-07-20,pending
c2bc84ca-51ed-49cf-a166-06550c153771,d884c820-edeb-4619-aae7-8a93324dba97,9144.32,2024-07-16,2024-07-18,bounced
9e9c6714-e8cf-4de6-bc94-6cb3460c71d2,95ae05a0-a6c2-44af-a5ba-a511c02b6c18,223.06,2024-07-16,2024-07-22,cleared
3b1c71f2-f181-479d-adde-ca464937663f,f8e027d3-74bf-49ba-bfd1-ad78210d52d5,7514.25,2024-07-16,2024-07-20,cleared
f72bdd81-a68e-4be6-b762-ab614d490252,43caeca6-98a0-43b3-8829-808ef499ceec,9620.53,2024-07-16,2024-07-17,bounced
e5af6ee4-bcb9-491b-bb68-9e93a4247451,9060f97a-17ec-47e6-91c0-f4de39db90fb,5912.86,2024-07-16,2024-07-21,cleared
7416c146-2f38-4677-9e73-d4f4534deab2,77252203-15b6-4de0-a5a0-90d0a4b69181,1607.44,2024-07-16,2024-07-21,cleared
a0cc6511-1c1d-45f7-ad1b-a08a868e1b52,81bff198-ad96-4800-b9f8-ff09eecc303b,1448.23,2024-07-16,2024-07-21,pending
3fe921c4-aca4-4657-9e99-0ca32bafa6ac,5f0f8ced-7685-47e0-8953-f87d56941942,8577.06,2024-07-16,2024-07-22,cleared
1b96c343-8ff7-49df-8411-7e5e51191afe,2a689955-9ab1-4664-adc6-f818d36ac664,4735.82,2024-07-16,2024-07-21,pending
2eac1c06-f1a1-4206-8aa1-78189822767f,35daee6e-4b30-4c01-8ad4-e43cf3733a37,5996.62,2024-07-16,2024-07-22,pending
477d5270-dfa2-473d-b4b0-a6b0e560e978,615d9e91-e15f-4472-b7e3-6680b6c84120,8937.79,2024-07-16,2024-07-21,bounced
66b850ad-a872-407e-a47e-b722d639b578,9e950155-a962-4493-b21f-b4fdce7bd89d,5084.14,2024-07-16,2024-07-17,cleared
ba0b0078-b2f8-4654-ac6e-c7ca8c91f41d,985934e7-f21f-42c5-8929-7156b3f5f68e,7919.01,2024-07-16,2024-07-19,bounced
2c28bedc-0075-4a35-85fa-eb913098b904,c099d84f-83d2-44b8-ad2f-f20317e12cbb,3373.53,2024-07-16,2024-07-19,bounced
aabd72de-3cc6-419e-bd25-e8ee918b94dc,5514956e-6a9b-4974-aab6-b6ddc4b1d094,3564.95,2024-07-16,2024-07-22,pending
59608ec5-8ca5-4ee8-b58d-c8a1039c2aed,f1a07692-78e2-4fe4-8fab-038db94a233e,5951.01,2024-07-16,2024-07-22,cleared
4d3ff0aa-3359-4bae-992a-7cd3e4a56e1c,4436c969-bf4d-4e11-9ea1-b91f39eeb6b8,7458.56,2024-07-16,2024-07-16,bounced
70c78358-d15a-4b7b-8ea3-5517ffde5482,540b78a8-ab00-419e-a893-2c29f5cb2664,7983.49,2024-07-16,2024-07-20,pending
12ac4203-8143-4d6d-85e8-1657e71dedb4,dc5ed8dd-b089-4145-a114-494fd7ce126a,3961.94,2024-07-16,2024-07-20,bounced
28ca5f59-5072-4750-afae-6da6f4d6c162,4f2d098d-c231-47c5-809c-57d05c992ca4,6487.83,2024-07-16,2024-07-16,bounced
f74b5c8c-bdb0-4961-8cab-cc93bf2013bb,944f2fea-2416-4038-be0d-df060710f336,1719.96,2024-07-16,2024-07-21,bounced
42eb8dc7-7658-4160-aa5a-2f5d615c55bf,e5ec4be8-64cb-404e-95e9-33ce76e00d54,5548.25,2024-07-16,2024-07-16,bounced
86a967a6-c2be-4627-adfe-71733b914dbf,4d477c7e-8268-4493-9fc5-fc8506b2f0ef,2984.21,2024-07-16,2024-07-22,cleared
c423b22e-ee13-4968-8003-5c7512b94d6e,42193901-9038-4ac3-9fbb-fe55098d592c,3069.2,2024-07-16,2024-07-16,pending
616b0348-3dee-422f-bfca-4b79daffa216,77bdb1e9-d285-4969-82d0-83fd59770109,220.74,2024-07-16,2024-07-19,pending
b536fa1d-f115-44b1-8050-67b484dcb5eb,5dc89ba3-1d84-4b8c-aa5f-a13fb2116024,5613.46,2024-07-16,2024-07-19,cleared
e9312e89-9fe5-4bcd-8537-9eec1f2b7cda,a34e1c9d-f069-4ea7-9470-2cfcb27abbfe,5588.56,2024-07-16,2024-07-18,pending
31a74f0f-5a8d-41d2-ba77-754014443b6a,30c86c9a-7220-4ef0-9729-e0ad98010bf6,5187.23,2024-07-16,2024-07-21,bounced
8233e745-1d57-4ead-9df9-d64770c6601e,6fa65164-5c1e-4592-903e-8bb2e0719ac5,4173.88,2024-07-16,2024-07-19,pending
bc9d6cb2-32a8-4867-94e1-da4293793381,f4617f21-228a-49c3-8d7e-32481a359baf,9558.34,2024-07-16,2024-07-22,pending
40d725f1-729d-47a0-b6c9-b12223569025,5772e907-7c5e-41b6-9af4-32cfe343d3ff,998.04,2024-07-16,2024-07-16,bounced
42d2108e-506f-4b8b-9dd0-370b79986399,3a2d6fc2-51ed-476d-8f4d-0166f2269363,8354.76,2024-07-16,2024-07-17,pending
869fcc50-955e-49e5-8255-21466cb64f09,9525bdfa-e1a2-410d-aa0d-ddc6504cae48,6791.83,2024-07-16,2024-07-22,cleared
6228881d-6d0e-4668-9364-1e5f488d72fe,6012384c-5c24-4d3a-93d0-3ed9b3e83454,8804.74,2024-07-16,2024-07-17,cleared
6e8ec0e0-70f1-4b54-b4aa-e17f52986895,2b468f66-1246-47a0-953d-fa9d570fe6ae,4867.13,2024-07-16,2024-07-18,pending
f88bb88d-64d1-4e05-a881-6c8522441b55,c2ed2160-0cab-42bd-b583-a0ecc6093687,5901.29,2024-07-16,2024-07-16,pending
023f38a2-0d48-4bd3-8143-66c049edcb21,06bbb00c-f4ce-448e-9ae7-42718cf0b95e,1393.35,2024-07-16,2024-07-20,pending
5f066143-5d00-4fd3-81d9-d75eacc17c3a,161f7065-b6c9-4877-950c-10261143b074,5386.93,2024-07-16,2024-07-19,bounced
b9c571fb-e185-405c-b111-4929744f04cb,d5951a46-9b12-4e71-ab36-683f265d85dd,4493.73,2024-07-16,2024-07-18,bounced
2a04be6f-e2dc-41af-ba39-f7e76f887352,cb37c17a-b54c-462f-8f77-e616f71c12ad,1311.29,2024-07-16,2024-07-22,bounced
f331e492-5d66-41d2-9dcf-3652b6e8fca2,d124a74a-5a2b-4828-89c1-92d90176280f,8511.37,2024-07-16,2024-07-20,bounced
50dc33f6-ccff-4197-b6ed-88ac1a7d634e,9a26c4fd-1d4a-415c-afe8-00ec98713aba,4313.27,2024-07-16,2024-07-20,bounced
f9afcaa5-770c-40f8-87bb-0fe14144833f,adaaf554-d1c5-46c9-a7e3-dd102600bac5,9746.88,2024-07-16,2024-07-21,pending
cf163473-7539-47d5-aaf7-1de6b1ba539d,a3576eb1-ae42-4067-a5e7-be5be5398ac6,9857.65,2024-07-16,2024-07-22,cleared
88e9ac5f-2421-49dc-9c4f-467b6fb83b0b,a518b7ba-3d68-4e19-98c2-50d7dca91ce2,4148.38,2024-07-16,2024-07-16,cleared
2fc27e01-ead8-49cd-932c-5dc3a1e87959,235c5bc5-d638-449f-bb1f-dea768739bc4,2910.71,2024-07-16,2024-07-17,pending
dd87e767-de64-4b68-8d3d-b8336278f66c,b8052d94-fde7-4b68-a6cd-8f4bddf7d255,5981.77,2024-07-16,2024-07-17,pending
980bc0b7-a9d1-4686-93cc-9ef703a2f93f,62bce991-67e3-42d2-9861-b8170ace7ea8,1635.96,2024-07-16,2024-07-20,pending
2803dea1-068b-4efe-a9e0-fa03819f70ac,114f69eb-86d1-4629-a5b8-7aaa9b7bf488,3824.05,2024-07-16,2024-07-16,bounced
a04af73f-2203-4f26-a66b-a5080be3d893,2034876b-628f-49e5-943e-7e67cc9d698e,1418.17,2024-07-16,2024-07-16,cleared
adb4868c-9883-4fb5-9800-41efe7f99331,20f5c11f-8c0c-47c9-9ebb-c4622a1bdebb,7846.34,2024-07-16,2024-07-16,bounced
df268f48-0fee-4a68-aad0-4a8c31d7bdf6,ff232fe3-154c-4b88-9bb4-c951de045e2a,3346.49,2024-07-16,2024-07-18,pending
a66b6e39-468b-4419-bdcf-fb24cf22ef2c,7bc1665f-729e-4c87-9c7a-40c096f44d8c,2986.23,2024-07-16,2024-07-20,bounced
9c8887c2-b6b2-4b6d-9cde-58911f0167fc,d83067a6-131f-43cc-8421-66218d97f2bf,8440.96,2024-07-16,2024-07-22,cleared
1bf7e1bb-9684-40f7-a177-87f8634dbac5,9036e805-c555-43b9-844c-2e566b36640e,9042.35,2024-07-16,2024-07-22,bounced
2ef378e3-78e9-43ef-9647-299a2be330df,62d6d62e-7d75-4d5b-8cf9-a333dc2a81de,5146.76,2024-07-16,2024-07-22,bounced
c82a4090-0e6a-4ba2-8fd3-1c135a2dc5cf,1932012e-606f-4bca-a3e5-9c5b2d2a7d1d,1549.84,2024-07-16,2024-07-18,pending
a18a29be-1c73-44b1-b520-77cfd7da468e,8e1e9d53-5f62-416d-a52a-f6ddba6c3760,6418.79,2024-07-16,2024-07-21,bounced
f4efc371-cb55-4973-a13d-88729b324113,5fb726ae-6f82-4f2d-93b1-11fcee3d6783,1488.35,2024-07-16,2024-07-20,cleared
fceaf50a-2875-4e74-847e-0c392b3d1a3c,117d2495-8250-47a4-9bba-a0ded1f68001,4613.45,2024-07-16,2024-07-21,bounced
a01d073d-b672-4e1c-be2a-0b97930f03b1,e6b8284f-1713-4f31-a61d-c5e9020d090b,5980.2,2024-07-16,2024-07-18,pending
efc570bf-2f4a-433d-b9af-59122bc9c00f,d892f1b1-9ba3-4678-9939-f94268372a33,4485.49,2024-07-16,2024-07-18,cleared
7f1e957f-b99e-42b2-b3a6-77eef9677ca3,9bd8d3c8-106c-418a-bc51-5809bee7a55d,9808.59,2024-07-16,2024-07-17,bounced
4bf9c465-9688-469d-bb42-9d1906d3ecd2,7f37b8a6-7bd0-4856-befe-e38196c15a75,2399.24,2024-07-16,2024-07-18,bounced
fdc6d64a-fcd5-42df-9225-ed9266ad9b4e,fb0fc778-fd00-4757-8503-ed05448bbd54,5674.38,2024-07-16,2024-07-22,bounced
fdadf506-593d-4f22-ad70-81900a09c550,7ff43206-a2a1-416d-801c-91794a0e22c7,9492.14,2024-07-16,2024-07-22,cleared
2d6afd23-2a0c-4189-8d08-0b9fb8b5b91f,35f2675a-d955-42d8-88f2-af691e981744,8175.78,2024-07-16,2024-07-21,cleared
1df5761a-d495-4691-901e-8c50b0335810,fecb314a-fc58-4431-aab2-333589afef6a,7179.05,2024-07-16,2024-07-18,cleared
e8e719d3-0de1-454e-9d62-17db3c90723b,c28f0bbd-9075-42fb-a91e-8c401dca4e93,4747.2,2024-07-16,2024-07-16,cleared
182cf008-b09e-4cbe-82d1-6d9a85a7ae68,d372ef83-403b-496b-b846-392876bddcf1,7946.0,2024-07-16,2024-07-20,cleared
dc0982ff-2718-4f0c-9ee3-2d1d5f5035a2,b5585d0a-96e8-41c5-9f92-76f50f06e256,8214.08,2024-07-16,2024-07-21,cleared
3743680b-7a6d-4188-8d06-391a8ad83498,7b1cc578-f0aa-44a4-a143-e9787e33a7c4,3315.25,2024-07-16,2024-07-22,bounced
1396b1fe-5252-4462-9e38-b78647c160f1,8df0cff3-b668-455b-b6d7-75ad7ff0a558,1674.22,2024-07-16,2024-07-17,pending
c858ffe2-1bf6-4c76-950c-631e75d55403,d78abe42-f33f-49a1-babe-08522686a18c,6085.99,2024-07-16,2024-07-20,bounced
08af27b5-fe86-49f9-a76b-1313efda03e8,28ebfbfb-f7bb-4cef-a332-003aa6043c02,1171.06,2024-07-16,2024-07-21,cleared
19865045-ff77-4091-824b-d191737bd788,1f08d3f0-1158-47b4-a713-29430019fd56,1255.83,2024-07-16,2024-07-19,pending
40366907-4a32-4fcb-85f0-8ba91125b05f,c1a151d3-cc4f-4e40-be3d-782c76def07b,4910.36,2024-07-16,2024-07-20,bounced
94208861-5a31-4ea0-9b16-0fb1b3474459,7a50f88c-93a0-409f-8232-f92c7d467f96,3894.22,2024-07-16,2024-07-17,bounced
7493a261-1d19-4fb6-a0e6-85fb6119da54,39cf347b-7cc4-4e96-a337-bc71b70761fc,7414.89,2024-07-16,2024-07-19,cleared
2ad87863-a6a5-443f-a24c-9bd03ee913cb,61f4394e-1319-4606-b13a-da0d8e96098d,3320.97,2024-07-16,2024-07-20,pending
76e42a5e-6abd-4690-92fe-df44b59f9294,81bff198-ad96-4800-b9f8-ff09eecc303b,7185.61,2024-07-16,2024-07-17,cleared
c0b0816c-877f-4eea-bd76-4d9ba4e90126,248a2927-8904-42f8-89ca-7a024fe302cf,1065.74,2024-07-16,2024-07-16,pending
adeb2dac-50cd-46d4-86a9-6663dcd271eb,f1335998-d410-41b3-a6df-aa4b95de205a,1042.48,2024-07-16,2024-07-21,pending
b411ddbe-c9c9-4920-b3f2-99056e037ecb,e24f3ed4-dce9-4f1f-aab1-6852906b2076,5433.55,2024-07-16,2024-07-18,cleared
e31f5239-7c15-4873-8449-6f4a8b64f4f7,c1ede531-d87c-4368-9a11-89d53053a59e,7471.32,2024-07-16,2024-07-16,cleared
1946c091-04a5-41bb-98df-843515d364b1,0adac2a1-42d3-4918-bed8-80e2dd2b7dd5,4312.83,2024-07-16,2024-07-20,bounced
aabd946f-ffb3-4397-84d1-54923504dd8f,829b751f-5c34-4533-bd1a-ab3dfaf133d0,921.73,2024-07-16,2024-07-22,bounced
790c85ed-57da-47da-b0a7-f5583e54c6e2,af97907c-fc95-41c0-8bb6-2b67bc22ed74,3057.04,2024-07-16,2024-07-18,bounced
f4d082a8-c370-49ee-93d8-9435e89d43c7,ce365ae9-e259-4306-a2c4-039037d82c5c,5113.9,2024-07-16,2024-07-19,cleared
69113829-fb1b-43bb-93f0-a25fb45b19cb,43caeca6-98a0-43b3-8829-808ef499ceec,210.41,2024-07-16,2024-07-18,pending
933cc8b1-80d6-48be-a123-8f7b6e66491c,db079e55-42a4-4fa3-8665-491e63f2eb94,3659.24,2024-07-16,2024-07-22,cleared
624df042-daca-462f-b9d2-d5748c11cb85,d83067a6-131f-43cc-8421-66218d97f2bf,7103.7,2024-07-16,2024-07-22,pending
97842604-5b56-4f14-bfa3-9e5b5c66f6e0,7d1c07a2-5e42-4dd9-83e6-62124834c8af,3210.24,2024-07-16,2024-07-17,cleared
76eb7b86-4072-489d-af85-1b6b183f4b9c,a96cfa18-f408-4802-9f7a-9c90d5159e1e,3767.59,2024-07-16,2024-07-16,cleared
dd8bfec9-6600-47e8-be52-3c5f4451dab4,cb37c17a-b54c-462f-8f77-e616f71c12ad,6867.72,2024-07-16,2024-07-20,bounced
d33b682c-2b46-429a-a17e-f052661dccf3,c099d84f-83d2-44b8-ad2f-f20317e12cbb,7794.18,2024-07-16,2024-07-20,bounced
ddd875a9-0eab-4948-ab63-94ecff3e4818,cd0c75a2-4340-4b61-a945-820eefc6245a,7266.58,2024-07-16,2024-07-21,bounced
10cb323b-0a0d-4ee4-bd22-0e150ab22358,85d1deef-5d37-4f5b-b070-2f4becf27cda,2171.92,2024-07-16,2024-07-20,cleared
ff94dbbd-7638-43f7-ab33-67e811a4f795,f7a90665-f6a4-4690-a249-3412472eef27,8744.64,2024-07-16,2024-07-22,cleared
6c2a5f11-8c23-4996-9ccd-ed7a1d324d50,b58fd472-30da-4cf8-8af4-d9e39c58c39d,1530.84,2024-07-16,2024-07-22,pending
1c26d845-de9f-43cb-ad8d-1e0ad13a74ef,dce35bf5-c371-459f-91ee-732fa9d67f4c,9578.46,2024-07-16,2024-07-19,bounced
54bbe4bc-8713-41ea-b7ab-e7edfc9436d9,08984033-54f0-4f50-8599-8060201a77e9,1358.98,2024-07-16,2024-07-21,pending
a096b6af-877f-424f-ab9e-759d6e2be518,2dbbea2b-9042-4b16-b993-91d3926bbd1a,3240.69,2024-07-16,2024-07-17,cleared
64369e9a-ce38-4acf-bdb8-cfd421139db8,95da70a1-9037-40bb-81ac-285386d15f7d,2020.25,2024-07-16,2024-07-19,pending
2825d24e-1028-43ee-b916-82e916ef1837,af5a25fc-f15d-4a1f-b8ad-a6fb65c7f57f,1192.51,2024-07-16,2024-07-18,pending
11d497b5-c7fe-4c8a-b87f-da090257275b,d959aba7-4d33-4abb-b83b-21583ab5c959,748.86,2024-07-16,2024-07-16,pending
ba991c9b-2243-4ccc-be82-1abe65861426,999187fa-e197-48c9-a88c-bbfb376ab07e,844.03,2024-07-16,2024-07-16,cleared
0482596c-9c84-4257-8708-50b234d82554,deebb900-6c85-4f7c-9989-0441fe82ba68,2686.37,2024-07-16,2024-07-22,pending
60d5f3e7-cb98-47c5-a9e0-93697ee45ff8,62d6d62e-7d75-4d5b-8cf9-a333dc2a81de,9753.45,2024-07-16,2024-07-18,pending
dadf01df-e2bd-4ea9-99b7-0a0ac84df533,ffaca786-9969-4176-b1f8-09f9ba360c3a,1335.92,2024-07-16,2024-07-19,bounced
b460b137-8b7c-454b-b3b8-9d0a23ad9b73,c8ae7dd3-3df5-4c7c-8081-0a3bd33b7832,5853.95,2024-07-16,2024-07-16,bounced
3e9e0bdd-d316-42c0-89a0-8408f285a10d,fa1a8589-ce81-4b28-9817-625e628ee905,5683.54,2024-07-16,2024-07-16,pending
b23aa4d3-ba00-47fe-9c09-a9da5a6c00ca,997c9084-d59b-4d5b-a62d-c1f211804c70,7160.55,2024-07-16,2024-07-21,bounced
b986d8ee-f293-449f-8069-92641d9ddac5,383dd90f-8f72-46ff-952f-38e91396fa8c,5132.9,2024-07-16,2024-07-16,cleared
28cc4afc-0779-46f7-b9a3-e4fec4a1520f,af5a25fc-f15d-4a1f-b8ad-a6fb65c7f57f,4941.84,2024-07-16,2024-07-20,cleared
49bcb0b9-6e05-4274-b851-6f381f731439,825827b3-321e-4057-862c-38492c83a764,4019.6,2024-07-16,2024-07-19,bounced
f9e03a58-61ae-49c2-aece-80816ef694e5,3d312a32-ec4e-408d-8888-1457922c62a3,4849.54,2024-07-16,2024-07-16,cleared
451f4c5b-9e3f-4d4f-b2c5-cd8f3497dcfd,f74ad92b-9e83-414c-9446-48fb4c673e15,5218.0,2024-07-16,2024-07-22,bounced
