cheque_id,account_id,amount,date_issued,date_cleared,status
ba9fb7c9-203a-4ddc-9584-a801a5526f5e,95e5b53f-a51f-4047-90b1-88070995e433,2073.17,2024-07-16,2024-07-18,pending
0bfc7667-18bd-47bf-9b82-3e0033b87b68,83492498-6745-45e2-84a0-9903ef54c3b1,5208.26,2024-07-16,2024-07-19,cleared
887ec511-74b8-44b3-aa2b-2bea8ebd7e67,da4bcb13-3da5-49c6-9eb4-85d410b7d1ed,6151.74,2024-07-16,2024-07-16,pending
eabc3364-d99d-4edb-9043-28d7df7e94f6,00a64e5c-a788-42fd-9159-ce0b6819d84e,4701.02,2024-07-16,2024-07-16,cleared
7877eafe-6692-4f71-bf8b-7283e9da3a5c,62bce991-67e3-42d2-9861-b8170ace7ea8,2381.28,2024-07-16,2024-07-19,bounced
11335607-41d0-4a73-affb-858061d9c392,1a7f5b29-e651-4358-94ca-b2f3d90abe6d,1143.2,2024-07-16,2024-07-22,cleared
cddcbe75-7378-43ba-b8b7-b6b57d13cbe9,7f1bcfbb-e8a3-4167-aab0-5b309fc8cd99,4833.35,2024-07-16,2024-07-17,pending
fb8e5672-2b81-4b5a-a892-cf4cefba5807,29d008a2-9bae-44da-99c7-7d5c6d61e925,2081.99,2024-07-16,2024-07-19,pending
a00db0f5-3062-456a-aed1-7dbda5f8f170,894cdd2b-33f6-4743-bebe-fbc786b90f14,8298.82,2024-07-16,2024-07-20,bounced
dd84959c-478b-47ad-be5b-1db3d13e33df,981a7916-09e7-4c87-b488-5ff241a89573,260.24,2024-07-16,2024-07-22,bounced
8785c127-30d9-4112-b493-f4c156390ef7,d84222dc-ba44-4c0c-ae7a-1fb7498dfdf3,9125.41,2024-07-16,2024-07-17,pending
bea33321-3d89-456d-ba18-2649a2566bbb,9ced9806-f5e4-4a93-89dc-40f8aa1075de,1707.01,2024-07-16,2024-07-18,pending
90b6223b-d9b8-4437-9baa-1022c35722d8,ea59faff-de06-4f0f-a2f5-91dcce16783d,5084.02,2024-07-16,2024-07-16,cleared
dd93d159-b64c-4802-be84-77d7d2809a33,8df0cff3-b668-455b-b6d7-75ad7ff0a558,1914.44,2024-07-16,2024-07-19,pending
f41a0991-9faf-4603-af22-feec6afe424d,8923a209-2091-42aa-bc95-f6c808fc8885,4028.23,2024-07-16,2024-07-21,bounced
89400160-4c50-4741-8222-fd4c2a3a9ed3,81be02c4-497c-4c7a-ab95-a5b990a4d0d0,662.19,2024-07-16,2024-07-19,cleared
14d9265f-e80a-45a2-903e-ef70f920a1fd,5b847064-8f01-4a69-b247-c63592f50954,2151.49,2024-07-16,2024-07-22,pending
81323936-c436-4e04-b98b-9ee5f22795a5,77d00e1d-480b-48f2-b15b-6ddecc7a45aa,8011.04,2024-07-16,2024-07-19,bounced
fb6844bc-a2e9-4f23-9e4b-15a231c72a5a,2e8d1be1-feda-47af-a921-7e15661dbc1d,8829.84,2024-07-16,2024-07-16,pending
0fa5feb7-fee8-426c-b67c-8ea7f33d79e4,d3aee835-29a7-44c9-ada4-3be0871e4630,870.45,2024-07-16,2024-07-17,pending
4401ccb7-0ce0-42dd-9efc-ef1c991b0057,6d92de80-5a2e-4d3f-b7ab-7f1119fb8433,9382.23,2024-07-16,2024-07-18,bounced
034ccda6-1e0d-4eab-96e6-0b207d414e00,a21dc2d8-b03e-471a-b2fe-f6dd43af62b9,9256.61,2024-07-16,2024-07-16,cleared
f253ad38-d77f-451d-ae39-c8c18aeb2897,320af66a-6764-4f49-b627-c9cb1cd30d21,4857.53,2024-07-16,2024-07-20,cleared
defb908e-03bb-467c-a1e8-4538adcd152f,0cd1f0fc-29cb-4170-836f-61ec32e9c093,8489.43,2024-07-16,2024-07-18,cleared
9b753182-0970-40ea-b5bf-8f2918da04eb,c4b668a6-f855-4f5d-b9b6-490547510294,7121.29,2024-07-16,2024-07-16,cleared
4ca132b3-561c-49f1-8f12-eb5de9eb98b7,b86d4d36-1fe5-4c12-9ab7-1ae90bda93e7,3803.57,2024-07-16,2024-07-21,pending
732958f0-00aa-4f69-bba8-034b5372e4e3,264939d9-06cf-4a11-9f76-a205d7994be0,7205.84,2024-07-16,2024-07-16,cleared
c8c2c9ca-e1cd-4cb9-bd94-d1a3cb0dbb1f,5206ee48-9a3a-4ad5-b9ae-f838529abe9a,2770.43,2024-07-16,2024-07-17,bounced
3d335947-c68f-45f2-8e6e-0a3398992790,6545e002-a1bc-45ee-8e7f-556cbf6ee0f8,8458.33,2024-07-16,2024-07-20,pending
d84f64d1-94ca-4ddb-9fb0-fa1e0db52860,025611f8-7267-4080-b783-827784527f67,3022.37,2024-07-16,2024-07-21,cleared
9ceecc85-8b67-42b2-abb1-dfcd0ef145ac,e82e03ae-6937-4b2e-86db-46ae31f6d841,5027.47,2024-07-16,2024-07-22,cleared
e42c751e-e750-448b-bc94-9c5f42e7ffe6,093585af-f60d-4c61-875a-4c261d1fe0a0,8274.58,2024-07-16,2024-07-20,cleared
938fee9a-b7e6-4841-b8b7-45e6381bd3ed,4c63e5a5-5072-4201-8c1f-095796df4e7d,6186.33,2024-07-16,2024-07-18,cleared
a1380e4d-dabe-4993-ae26-99d560af5920,7e1a4ebf-3522-4583-8174-24da8ffd0f81,2820.62,2024-07-16,2024-07-21,bounced
852cff85-9aed-48bf-97e2-430136267423,0c7ae6bf-ec51-4e2c-ad92-3fd9472ea282,8728.22,2024-07-16,2024-07-22,bounced
de8319a8-cf8b-4504-82ab-5a7f0874601d,09e4b440-6528-416f-a3e5-5de2364930ff,6948.74,2024-07-16,2024-07-16,pending
249c4fee-61b2-413d-84e3-240714d22bf7,e62b36dc-bff5-4f16-8443-ba1a03d7dfb7,302.92,2024-07-16,2024-07-19,pending
75ffccb2-2910-4f9b-96b7-954d7455c01f,9e389e2e-18f0-403e-a9a3-70634910ecc9,1825.01,2024-07-16,2024-07-17,bounced
5ea11471-ebc9-4263-bf2a-1c0cd67b05c0,62c655b0-2ee3-4745-acf3-01662a43f258,5216.32,2024-07-16,2024-07-17,bounced
f3158d64-5212-4457-9a0a-3e8baac61aa5,0fa74f4a-ac93-4be3-833f-46a2b9a32568,6968.02,2024-07-16,2024-07-20,bounced
dffb5de6-289d-4b4f-9780-9cd679d58c29,85d7eda9-5f98-4f2d-b4d4-1c696cb1dde6,3681.3,2024-07-16,2024-07-21,cleared
cd980364-7ca7-4dca-8c52-ce48e5a2b1e4,5a7beed1-33c8-40c6-bd74-29e295ac1930,8066.0,2024-07-16,2024-07-18,bounced
44a450c2-8800-4062-91c6-f7252d024e01,9e389e2e-18f0-403e-a9a3-70634910ecc9,4821.42,2024-07-16,2024-07-16,cleared
c3605daf-83af-496e-836b-4fad6b2a82cd,a09cb29e-6467-4ada-a396-5a3576d34933,3123.56,2024-07-16,2024-07-19,bounced
ccc5de97-f83b-4740-95cc-b5fb2e2e16a6,189b3fb8-210b-4ee8-9335-9bd35dd385fa,8050.65,2024-07-16,2024-07-17,bounced
46f41fdf-cccc-4c24-b21c-337c1d6bf5bd,12d607cb-9656-4aa3-9a5c-3240d8b34469,3486.49,2024-07-16,2024-07-18,cleared
534f6cde-3dec-49e8-a725-6f41a1144bbb,5d4193fd-c8ef-4406-81df-e7673e3fb321,8144.04,2024-07-16,2024-07-22,pending
8bac0cc4-0774-47c4-8787-7ef83c646b0c,061f97a9-9541-4a8c-bfd5-fc03a584cbb3,5925.81,2024-07-16,2024-07-19,bounced
38f893d6-7e61-4ae8-b834-424a86d058ee,b222174c-3175-4c8d-90f7-be412889f2ba,5804.92,2024-07-16,2024-07-21,bounced
441f0f2e-5bae-4e20-b17c-47590b2bbfc6,89622250-9d9a-4c6e-970e-b4a6e245f505,6453.65,2024-07-16,2024-07-22,cleared
1713a860-e9dc-42ea-b9e4-a2bdf24ca281,6ce556a9-949a-440c-b94b-e608866f42fb,4940.31,2024-07-16,2024-07-19,bounced
d92c3182-947d-46b6-95a3-d8a4da288137,3e5b2dac-7f91-42c1-a384-51a2eff41b5c,4212.0,2024-07-16,2024-07-16,bounced
2e173dbd-e1f8-4bb0-9e9d-605d6d3225fc,6012384c-5c24-4d3a-93d0-3ed9b3e83454,9887.22,2024-07-16,2024-07-18,cleared
7140a193-1f71-4992-b5db-4df7633d3b1b,6c48ce8a-c3f1-49b1-9949-b8e912b7dab2,2009.78,2024-07-16,2024-07-17,pending
97c375e9-b6e8-4ad0-90e9-de35862aad0c,33cdaf36-eca3-459d-8d96-18942911a843,6576.42,2024-07-16,2024-07-20,cleared
72e0c5f4-8a94-4a70-a669-d4edc02efce4,c83be2dd-041e-42c6-8b81-4dfc4f720ce1,7742.87,2024-07-16,2024-07-18,cleared
cf799eea-1e8d-4a5c-a25f-4a8ce20e64c8,e9564df7-914d-447a-80ad-46df6ad9b1b6,9163.95,2024-07-16,2024-07-20,pending
71f94266-ec22-4a9c-a2d7-c0e82b68643f,ef9f3ec0-e06d-4e14-a05a-c82badc0eaa1,8009.11,2024-07-16,2024-07-17,pending
6fe6a0ab-36ad-4f3c-b0d1-1c56c4ffa2e8,5b358ba3-0b52-4466-b8c5-a35ba4826192,7775.35,2024-07-16,2024-07-20,pending
e4a37754-19f6-4226-9a3e-ba538f9635a1,50ee6a5d-6382-4bcc-9236-08dfb0002c57,8581.35,2024-07-16,2024-07-21,pending
742b969d-ee7c-4f51-816c-2c5aa8912197,77d00e1d-480b-48f2-b15b-6ddecc7a45aa,4794.25,2024-07-16,2024-07-17,cleared
2f3eb274-f13f-4db2-93e6-759a5cd303f7,94b60e52-8159-49f5-b6db-9ec23272c30a,7516.31,2024-07-16,2024-07-17,bounced
e38a0fa6-ae35-4e08-8ebb-206893808fb2,42d91231-5e07-4163-90fe-7ce804e9f828,7772.44,2024-07-16,2024-07-22,bounced
da2276ed-829f-4b6a-a3f1-722aeadba0a6,c25ecf4e-1e9d-48ce-9069-f83f497dd60e,3100.15,2024-07-16,2024-07-18,pending
efecb13d-9af7-4c83-9527-0d8095157df2,1997e0e9-b4ce-4545-8645-713729137200,5900.18,2024-07-16,2024-07-20,pending
1d86376b-b063-46eb-886e-fa3418b3f70f,97e2a5e0-7de4-4ad5-92d7-3d3bae5949f3,9143.98,2024-07-16,2024-07-21,cleared
0991a4fb-72da-4d6b-8d42-e4361c7aef82,b53eacf1-a1a7-43df-bdf2-1a05f53820f1,2584.61,2024-07-16,2024-07-18,cleared
f604aa32-ca70-479b-83f4-22feaa3132f2,09e4b440-6528-416f-a3e5-5de2364930ff,2239.62,2024-07-16,2024-07-18,cleared
79beafc1-4198-4164-b617-d934edf00edb,4f2d098d-c231-47c5-809c-57d05c992ca4,9259.21,2024-07-16,2024-07-19,cleared
4a0a9169-599d-46c3-be2c-00776d13f21d,4f138e97-4017-43f0-9a9b-6712e1b5654e,1035.27,2024-07-16,2024-07-18,bounced
a3d26e99-ef3f-48d9-985d-b6dac5a72b30,ae961b56-8da0-4148-8a21-0a410e53a0b9,3168.36,2024-07-16,2024-07-17,bounced
051cec42-c42f-4424-95c4-f7e3de91f16f,79863712-2af5-499a-a882-c66c5e95f867,4128.29,2024-07-16,2024-07-20,bounced
ec903999-fc05-458a-a688-fc629b08f8a9,803f71b7-1447-4101-9b51-eec2ce4f7bd1,6891.22,2024-07-16,2024-07-19,pending
881f458e-e7ee-4dca-9cdf-819c34a9942f,ffcc8424-9503-4867-bfed-18e6e8004afe,6355.59,2024-07-16,2024-07-21,cleared
9364a0fb-44ef-4a97-a71d-1f96c375f5d4,fd47aa44-d879-4d97-a7fa-47e6f83f27cd,9968.56,2024-07-16,2024-07-21,cleared
93b780e6-27fc-40a9-9b83-fe8ba955472c,03c4c679-8f3e-43bc-b782-6929f0c39a47,5644.69,2024-07-16,2024-07-18,cleared
aa246e8f-f197-4ff5-be32-8b9d2df496cd,0fdfc42e-658a-4f3b-9ae8-6712be022475,8400.15,2024-07-16,2024-07-19,cleared
3e84ac86-bf43-42b8-93b2-9f849ff1275f,7d1d2258-3633-4017-a3e2-517bdb972e38,8562.8,2024-07-16,2024-07-19,pending
9fb25e3f-1146-4212-9718-320956f717ba,f10ce116-f388-4bb4-9445-3cf335b5c8cb,1427.61,2024-07-16,2024-07-16,pending
e9365314-9435-4a02-bf20-a81902b379c4,f009b9fd-d2aa-43f4-a79e-f97450442d41,8527.95,2024-07-16,2024-07-22,bounced
3d0cbcfa-8325-4830-adc4-0a96654bb2e7,55ad6af4-d5dc-4b80-941c-d1aa966389a9,7444.23,2024-07-16,2024-07-18,bounced
71d0dc10-f998-4608-b66f-a3cd10fa7ca3,55af1c4d-bcfe-4bba-84f5-e25553e1b1a3,5138.57,2024-07-16,2024-07-17,bounced
cf0a136e-efc9-430d-9d80-9aefe91e93a9,d5393353-aafd-4af8-8bf5-3cdb36797f04,4111.35,2024-07-16,2024-07-18,pending
e4bcdde7-d91b-4757-82df-b47cf5b1a1d1,3e2930ba-f106-481c-83e6-dc1db151e5b7,1067.64,2024-07-16,2024-07-20,cleared
57af7b5f-e143-4acd-8116-3af7d9de7ee8,36ec309f-958e-4cb1-937a-e46ff3a69a5f,7850.47,2024-07-16,2024-07-17,cleared
ba97d9eb-e0e3-424e-9c9e-dfe8c4b837ee,2fe8ced8-5fb2-4abc-86c2-1064ae22a63c,3864.84,2024-07-16,2024-07-22,pending
c089477a-08ca-4903-ae33-9c46450f6799,213b815a-1829-4ab9-ba3f-20bf2686c306,5419.73,2024-07-16,2024-07-20,pending
24b07d09-17f3-475d-99b3-41ddbe1ac4e0,be25fd4b-22ea-4650-8cb3-19bf4c5df912,6982.93,2024-07-16,2024-07-20,bounced
5464da8f-b73f-4368-b499-c08ff713ff73,868098b2-c538-41e8-a330-eb6d65929970,5084.99,2024-07-16,2024-07-16,bounced
537db535-4755-438d-99f6-d8e0fff5ef48,02dcb685-e8c7-44ff-b2e0-1b8e9ff037fe,3800.53,2024-07-16,2024-07-19,pending
6f993b96-6036-4757-b917-036a86c974c0,efe4b96e-cf2d-4a18-9c91-54bc09a4931a,9381.84,2024-07-16,2024-07-19,pending
83797f30-29fb-4150-9168-bd018d1f10d3,7b31b09d-244d-40de-924d-0db26e7df596,607.4,2024-07-16,2024-07-21,bounced
9bacc0ca-8689-4e6d-a79d-e4da1f4a9e61,35246aea-98a3-4a5a-9310-853e9f720476,4152.98,2024-07-16,2024-07-16,cleared
7d8391d7-5b7a-4498-80a5-39178042715d,f41a10b4-96f9-40b8-b78b-3db3ce3ccaaf,232.4,2024-07-16,2024-07-20,pending
6678596c-bdd6-43ca-9554-6493f3487c03,b4ece8b5-270d-47ca-a0ef-489019944430,659.63,2024-07-16,2024-07-17,bounced
d2162944-e676-449b-840c-0e006fab0454,5206ee48-9a3a-4ad5-b9ae-f838529abe9a,8463.02,2024-07-16,2024-07-18,pending
b323afc5-3d95-48d9-b853-f46eb77f1501,58f6a596-c83e-4b48-aa33-2b7bc42f327d,5409.03,2024-07-16,2024-07-22,bounced
b7e3acfd-6f27-4458-8984-98f546b035b7,d959aba7-4d33-4abb-b83b-21583ab5c959,8974.11,2024-07-16,2024-07-22,pending
787b0dea-e72a-435e-b3fc-aed7734532d2,9adcb8ab-ba90-46c7-bd73-5e5ad8c6a28d,9658.21,2024-07-16,2024-07-20,pending
ec62bde8-6f53-4806-a902-5d31b9d9be46,a3dd4114-5cf5-4d9e-8298-6158dec45ca6,8176.31,2024-07-16,2024-07-20,pending
454e4af4-0820-4266-9de8-7eea1da99c57,1898bfc0-e20f-4c29-a8e6-41b1adb3e7e8,113.13,2024-07-16,2024-07-19,pending
e4f83ed3-c92e-4a6c-b861-7fdc8d919f21,94576323-270d-47d1-9b3e-b916a4d5cd0a,7480.42,2024-07-16,2024-07-17,bounced
f691670c-0942-471c-bf1d-e766a48a52ab,16a13500-0aa2-4eb8-a3a7-e795355aee9f,4107.46,2024-07-16,2024-07-19,cleared
a113a63b-06f8-44e4-8cc2-a8862d693eb2,02b77c51-2db3-443f-b484-d07e6b3ff9ba,9322.79,2024-07-16,2024-07-17,bounced
6adb5e8c-bd47-4d22-993d-d6dee22f5afd,5f5b3456-9b49-421c-bbb6-3f4f931382b9,4033.91,2024-07-16,2024-07-18,bounced
d7eb088b-c05d-4eb3-8b5e-e60f2f6677e9,17361414-1e41-4462-9093-ae5a87d462df,5655.02,2024-07-16,2024-07-20,bounced
c95d0a92-aa1b-4efb-9efd-a06cfecc6758,05111f73-caa4-4edd-ab18-a719d147fa91,7071.02,2024-07-16,2024-07-22,bounced
9ee21367-bb09-4309-9a6e-b932ba2e1910,59432cd3-4970-4780-a700-da105a5f8283,6256.97,2024-07-16,2024-07-22,cleared
95ab6f33-5314-4f7b-b966-5286e2cd594c,ec755a88-d03f-42cf-82c3-c90abb68e062,8473.04,2024-07-16,2024-07-18,bounced
414fe9c9-d6d6-424f-ad68-a89987850d2f,b84ba27f-14dc-451f-90ca-b63f06339fdc,3546.43,2024-07-16,2024-07-22,pending
d477310f-f746-438a-9d34-7b45e264ada3,2b5c192d-64b2-4635-a2ac-923e0672368c,2682.36,2024-07-16,2024-07-17,bounced
37338134-5a7f-4c10-b9d0-d0bd82cdfc5b,a6699abd-d52b-4538-ba6d-cfd55439820d,4867.62,2024-07-16,2024-07-19,cleared
526d118a-f723-4ad2-9cbf-4ee09a655993,47edc32a-3819-4dde-8b71-a7d046105928,4739.64,2024-07-16,2024-07-19,pending
07e4bfd5-d51f-416a-a78b-44163bd265d8,3f9ad850-fadc-4568-8b57-4e1351302622,7844.01,2024-07-16,2024-07-19,bounced
e6f4f71f-c439-40e6-b6f5-4603e88f80c6,b222174c-3175-4c8d-90f7-be412889f2ba,2820.47,2024-07-16,2024-07-21,pending
35c3ef02-2e4e-419d-aa40-bbb8e72cd2b3,b521d0d9-6a69-4698-9ed2-11fb38b1bf69,1589.95,2024-07-16,2024-07-21,cleared
53bfccf9-8619-4b8b-b117-f881758bb505,a835d0fb-c0fd-4a64-89f9-425deafa4877,5730.76,2024-07-16,2024-07-18,cleared
ea873f2a-5ce9-498b-b6b9-5701641521e7,985b72b7-eac6-42bf-83ae-ce38add05d4c,4674.6,2024-07-16,2024-07-18,pending
3f7399f0-df10-47a1-b714-834328760fcf,c418e723-bfbb-4804-9661-aa6d129e4ce5,4996.71,2024-07-16,2024-07-20,cleared
24b72d11-371a-4ffa-9f1b-f99bf50a77ce,d156d30d-f9df-468c-af29-33d6883519c9,2961.38,2024-07-16,2024-07-20,cleared
daac5aca-0e5a-43f6-8466-22c9a339b17e,e8d8f92d-78bb-43f8-8350-c777e9ae3969,4245.03,2024-07-16,2024-07-20,pending
70b54e08-b211-474f-9cb8-6822af1dcc64,6a42b931-ea33-4b73-aa2c-e312cbe37d4a,2119.93,2024-07-16,2024-07-21,cleared
e7e0fff3-a1e2-495b-8af5-6b08b2b1a0cb,37fa771b-4369-45b2-9b9c-68016467be7c,3065.57,2024-07-16,2024-07-21,bounced
15b978c5-96e0-49aa-9b98-71c95f2c4ad6,d059deb2-51ac-4875-bbeb-6f836eff35ca,2928.98,2024-07-16,2024-07-21,bounced
cffb9876-546d-459f-b298-a4a5f8ebfe4a,d15daebf-67fd-440b-bdb2-71fea3649784,9605.91,2024-07-16,2024-07-22,pending
cccf7809-dea2-4e49-ab05-2c841b0c70ae,fc34acbb-09ac-4c86-a3ab-f8dd15a92fe9,1296.29,2024-07-16,2024-07-17,cleared
7add0927-71da-471d-812d-a5a34cfb0e9f,cdc8c3de-e853-4dbf-a850-2c209f0bfb82,9518.58,2024-07-16,2024-07-17,pending
015b3b38-048b-4471-be92-1a9602714bf5,135307b1-7380-4ba3-9580-b5a189a7f6b2,2586.46,2024-07-16,2024-07-19,cleared
1365aa74-f52e-4246-8963-48efb853c170,a3dd4114-5cf5-4d9e-8298-6158dec45ca6,6113.88,2024-07-16,2024-07-16,bounced
2939232d-1cb8-4f34-a53c-53e63ec304d8,3aa72a2f-9f41-47c5-8aa4-7687c48fad0f,3396.92,2024-07-16,2024-07-16,pending
42652ca2-c409-49ca-bb1f-1cdecddd205f,16680667-4ace-4120-8bc1-df680ab1bcb5,2675.22,2024-07-16,2024-07-20,bounced
4bca5bee-f0a6-41d7-ac0f-ba03183b46eb,1aca06e4-a980-48af-a548-e0b4175931da,1474.07,2024-07-16,2024-07-21,pending
8c1597e4-fc02-4aef-a77b-31326580c901,d5099b4e-fcbd-4a99-b75c-cc34613d3898,6383.24,2024-07-16,2024-07-16,bounced
516755dc-26ec-4d26-ae00-7df732699edc,55eb26d4-aa3b-4d4c-a778-06c6d4c4464d,297.31,2024-07-16,2024-07-16,cleared
e968185b-f595-4e54-a551-4649c09883f6,f7cc449c-e8b1-4625-bb73-30747c30660b,3647.53,2024-07-16,2024-07-17,bounced
3fa3d25f-03e9-4c30-8763-e4a9f93fca7c,7e3f03ed-12eb-447e-a862-dded9b2b7544,9113.5,2024-07-16,2024-07-17,pending
d4c8cefd-8539-4f22-afc7-adf714a017d0,d9d5c159-ef48-47ec-bc88-56e7933238ba,763.43,2024-07-16,2024-07-16,pending
fc0e14ea-4849-4729-8626-baf25d95ca3b,b7cf3c40-0df0-4a10-8118-05b0789f4a1b,4785.42,2024-07-16,2024-07-19,bounced
2cbd1723-ab00-4f48-890b-ab58660160bc,0fdfc42e-658a-4f3b-9ae8-6712be022475,1040.29,2024-07-16,2024-07-17,bounced
0ba5ee1f-b542-4e58-ba00-9fe5363b1d33,3d312a32-ec4e-408d-8888-1457922c62a3,8202.0,2024-07-16,2024-07-19,pending
3d518b20-6e0f-4fc4-98dc-e1148109e6fe,25917090-e313-40bf-8819-4fc33e7bf9a3,8451.55,2024-07-16,2024-07-20,bounced
f3ce186d-f78e-43a3-a590-541514e691d4,9cf7b423-64da-440e-9517-f8718d424d5d,2523.78,2024-07-16,2024-07-22,cleared
95fc48bc-97c0-4892-a4f5-684297ef39d9,e3e4f913-31a3-443c-b256-929394df59db,1006.25,2024-07-16,2024-07-18,bounced
29eb0abe-50d7-4a6b-8c51-d5f5f96affbb,b52ddbea-e95e-4f60-9419-2b514d6339b7,1509.98,2024-07-16,2024-07-17,pending
93eb6c23-d685-4f2f-b81a-1f68b9b0d177,7ffcfb96-b195-4f65-8338-d8117c26eb4f,4850.33,2024-07-16,2024-07-22,bounced
70a905ae-d991-4d8c-9ab2-e1841beff248,4d500c3d-7ca9-4385-bb13-291ae3f00e0a,8522.96,2024-07-16,2024-07-17,pending
c70b2085-02a5-4543-99b4-15974678544a,f9b2d901-00bc-454f-b6e3-01c323e834c9,4935.46,2024-07-16,2024-07-18,pending
74005a6e-6b3d-4c8d-889b-c12144686e88,6bda2dfd-ef3d-411a-89ee-2facda2a7eb8,6272.34,2024-07-16,2024-07-16,pending
11d871b5-f0a6-445b-b746-2ef0985ca2dc,a8227b61-5f64-4931-820a-d1ab4c8d3e25,9651.12,2024-07-16,2024-07-19,bounced
9eae89a1-49f5-4485-9d51-862261ad78e1,fd9378bf-b8a9-4aa8-b539-246fb54b8d93,3885.24,2024-07-16,2024-07-19,bounced
a8e67a96-e3bf-4448-8683-ee209b68de6e,dc726c2f-d4d3-4fc1-9133-81b5d28d8812,2789.44,2024-07-16,2024-07-21,cleared
3d3af9ca-94d2-46fb-ba19-a7be129c5536,27101f03-200a-49bd-a44e-21c09a4c99b4,3346.0,2024-07-16,2024-07-18,bounced
d28baec3-b0db-4884-b780-8e9ffd2ba2a6,bfe2f84a-18de-4601-ae00-8c61c1c218fb,6127.84,2024-07-16,2024-07-20,pending
0f2563d3-ba50-409c-9562-434deaa8d3af,aabe8f75-6a80-4fad-b2b4-791726a4d096,9443.52,2024-07-16,2024-07-20,bounced
8040c1d2-17f1-463e-8ee9-cc1af52cfed9,9c7224aa-50aa-4a19-8fe3-1206aa84aa8a,6150.24,2024-07-16,2024-07-20,cleared
2da11c1d-75f4-4bc6-85c8-796c5ed84f92,0deb4ac1-cba1-49a6-876f-581b52339763,1370.0,2024-07-16,2024-07-19,cleared
33216f65-0702-4673-95ae-0e24d353f3df,842fcbbf-3cb9-44ea-9fa6-5735aa0b70f8,115.29,2024-07-16,2024-07-16,cleared
7b066362-058c-468f-b42c-488a74f811d0,3ab8cd28-3bab-42a7-af65-2d05788b2f93,2820.92,2024-07-16,2024-07-20,cleared
53b17cb8-3ce9-4641-b33a-7c4d5e132000,25094e48-dda9-4e39-9892-d0676c6f19c5,5387.8,2024-07-16,2024-07-18,cleared
a0e321cf-99e2-4b94-a769-eac454d17157,6cd7eff8-609c-41a2-b3ec-8a7598bd632b,3119.95,2024-07-16,2024-07-18,pending
5072f1d5-0d35-4146-a899-c3a55edd6c31,aa10a007-23e0-4399-8892-05aa1315603a,3702.2,2024-07-16,2024-07-16,cleared
cb0a91dc-07c5-4f0a-b70c-83e68693cf92,da073add-1d3f-4874-9a63-803def9a06a2,7375.97,2024-07-16,2024-07-16,cleared
355a991f-a13d-4cf0-802e-eb73cc75c729,41bd171c-142b-4d6a-88a6-95b3a840e109,4180.07,2024-07-16,2024-07-19,bounced
8c1ac788-e93b-477c-8f06-39e4a61ab138,ce2d69d1-efea-49d0-a8b1-30e49f5dde80,1351.07,2024-07-16,2024-07-16,cleared
df093cd5-8152-4d84-9101-41eb84e3b1e6,014f2b04-b4ee-49ba-897b-45b20a0726db,2080.76,2024-07-16,2024-07-18,bounced
815cabf3-5376-4a77-ab17-cb03cd2737e9,452e2715-508a-4555-8224-58c12a232610,6937.74,2024-07-16,2024-07-20,pending
