cheque_id,account_id,amount,date_issued,date_cleared,status
3095de89-0e8e-4869-b3ae-02ed70ad9498,f10ce116-f388-4bb4-9445-3cf335b5c8cb,2781.56,2024-07-16,2024-07-22,bounced
387b2e2a-9330-4ade-9c5d-8aaa32597027,43caeca6-98a0-43b3-8829-808ef499ceec,3093.33,2024-07-16,2024-07-21,bounced
1056d3f1-116c-4bdb-8410-be79b4ec6faf,4cde8996-5cd1-48e4-a3c8-8cc3924772d2,3991.2,2024-07-16,2024-07-22,cleared
28447023-2fdf-4af8-b9d0-1e6794fc92cc,ec5da2a7-1ade-4d44-908c-adbb5d9402a5,6596.24,2024-07-16,2024-07-18,bounced
1c698c4d-3226-4474-b1fa-cd57cfc07443,6a5f009e-0bf8-4616-bd06-4a26d0f1ab7d,581.87,2024-07-16,2024-07-21,bounced
35bceef9-55e5-45c9-86f0-da7f3c6b1dc7,62fbf019-79fa-4b1c-8175-25dfd5d0433d,4691.78,2024-07-16,2024-07-17,pending
a6579016-3aee-43b4-a0e5-06f816aad505,60a57252-3ebe-44fe-9e77-f39543fb053d,2811.69,2024-07-16,2024-07-21,bounced
5e8e3a77-33d8-49a3-9f61-353dab63e77e,65b024a6-7336-4723-87af-4ccaf02cfdaa,815.09,2024-07-16,2024-07-16,bounced
44414f6a-a76a-4501-a287-66fa1ebc1475,e9564df7-914d-447a-80ad-46df6ad9b1b6,9242.45,2024-07-16,2024-07-21,bounced
4fbeac02-b21b-4f52-9226-615f4aa7a814,746923cc-f63b-4e7d-b0f2-52884689d93a,6726.37,2024-07-16,2024-07-18,pending
a5feb1ca-ac0a-4577-a798-f73a95b36ded,7e59adf8-3888-4059-b2db-49f0faab777e,3321.68,2024-07-16,2024-07-22,pending
6497c0cb-1f5a-4c0b-a862-c8a9c8be5fe1,8cba7a69-c4b0-464f-a15c-0e1e8dbf0c52,8971.13,2024-07-16,2024-07-19,cleared
51ca44c0-04dc-45e5-9023-a60fcf25cd7b,94576323-270d-47d1-9b3e-b916a4d5cd0a,5591.13,2024-07-16,2024-07-16,cleared
dc490c9c-cc8c-4861-aaf5-dd9e1b9b9a85,615d9e91-e15f-4472-b7e3-6680b6c84120,7196.6,2024-07-16,2024-07-21,pending
b2d6c443-d835-4cff-b632-6399097d7da9,72bd832d-6910-4e6b-b6d0-122e5399405d,8951.88,2024-07-16,2024-07-18,pending
4f63abf6-6f82-4d83-abdb-2f712346ffac,353269a1-59a4-4618-a479-6dbaa51928f1,5417.13,2024-07-16,2024-07-19,cleared
4c24bc46-59e1-4ebd-b1a0-055ccae7dca8,a8227b61-5f64-4931-820a-d1ab4c8d3e25,8836.36,2024-07-16,2024-07-18,bounced
7aac2e8f-d79d-45d5-bcfc-6fb5938986f2,12ddee35-803c-4fc8-8601-4665af7ee965,3105.31,2024-07-16,2024-07-18,bounced
5487b779-9d2a-44a5-978c-c5823f342207,46f0ba13-0613-43de-88eb-58c38eebc047,4575.96,2024-07-16,2024-07-17,bounced
8d2312e0-edc9-4375-8504-0b5cce5f5ec9,6135a5f1-913b-4983-8394-80529cd4b2fe,7539.56,2024-07-16,2024-07-16,cleared
f9bd812b-7e6f-4e22-84c6-7e10b68a4c82,f110f688-0d16-4e6b-8c75-3a8a5038c0f3,4191.14,2024-07-16,2024-07-16,bounced
d917d66a-e055-4be8-9e21-da96894f9541,10da3127-ae96-4bac-92ee-af58a7bbb28c,3958.83,2024-07-16,2024-07-17,cleared
a2ce2632-0009-470c-aecd-f3116ca0e8b8,894cdd2b-33f6-4743-bebe-fbc786b90f14,8416.65,2024-07-16,2024-07-16,bounced
ca4e9600-40fb-4f05-a7b0-4e4918eed9ff,d2df9c5f-dd40-4195-9960-21f53067ecc0,5357.19,2024-07-16,2024-07-19,cleared
49f20add-36a5-4a9f-88fe-d509d6a9efff,269a0483-f7ee-4d70-8150-77ff63b11f01,4213.33,2024-07-16,2024-07-17,pending
8879463b-cce1-4ea7-afc7-3996dfaef787,41793a03-2d0c-4db9-bc63-14a58603045b,3239.57,2024-07-16,2024-07-17,pending
9d2ce628-9a43-4e4a-b286-64cd58e6fa87,6f5aa376-4662-4986-afe4-cc866ad53ad3,8077.91,2024-07-16,2024-07-20,bounced
0a629880-d2cb-457d-9ac7-72c95a1783f7,7ed8c3e8-e3ce-49fe-bb25-551f98b77415,3883.4,2024-07-16,2024-07-16,cleared
827750c2-8492-4fd1-8231-18b36d136332,383dd90f-8f72-46ff-952f-38e91396fa8c,4702.39,2024-07-16,2024-07-16,cleared
a0739aaa-d3b7-425e-80ff-b5320e419945,df9d6909-5ca3-4c4a-ac76-202fe8ae39bb,1824.63,2024-07-16,2024-07-22,bounced
dc0a186b-a283-4b60-9d2a-a773177da2c4,adfa1798-d644-4385-b583-16a8e92696a7,5983.13,2024-07-16,2024-07-18,bounced
6248f319-ad6e-4773-a6a2-449567c75867,4d477c7e-8268-4493-9fc5-fc8506b2f0ef,4804.2,2024-07-16,2024-07-17,bounced
97385cb4-8535-4b80-aa50-0f504f11fc55,e69de129-e8b4-4694-8cb9-b68cc1d2b8b6,8050.15,2024-07-16,2024-07-21,cleared
baeaffb4-cd8e-42b7-9dae-1931f046849f,fe0f7873-6796-4cb2-847a-eb22755db888,825.05,2024-07-16,2024-07-18,bounced
33cd6d23-61e4-4622-95f1-d17c732d9e6b,e29ef6f3-7ede-4b69-ad67-188e89d9a2bd,8869.23,2024-07-16,2024-07-17,cleared
f873558b-b974-41c4-a2ce-f6bbb93eafc0,2d531626-7e0f-45e3-a83e-17756d62bff3,4740.78,2024-07-16,2024-07-17,bounced
b247de9f-9e50-45de-ad37-a70e2c804ce1,25917090-e313-40bf-8819-4fc33e7bf9a3,1862.04,2024-07-16,2024-07-17,bounced
bec64a05-e176-4aec-afb5-5548acfff473,ede530ae-dc6d-4425-b65f-0b37b6869b94,4371.66,2024-07-16,2024-07-21,bounced
e4fdfd1a-5e7e-494b-b3f2-22451c44eceb,c8892c9f-44d9-4334-b303-2d30a9665a6e,2908.03,2024-07-16,2024-07-17,pending
84fc373f-d269-4ffb-8637-f2e431ed88b6,cdb4ed57-1b40-438b-9e9b-83b86e0490b1,1215.34,2024-07-16,2024-07-21,pending
6ce7b905-42af-4ea6-b57d-a83c2ecbf104,bd6c95d7-1beb-411a-928f-6b41f99cbad3,9145.6,2024-07-16,2024-07-17,cleared
1af7cf39-25ff-4aa2-9c83-e2147b43ac10,ba1cc716-facf-4845-a24e-9c0a06f60859,5519.38,2024-07-16,2024-07-22,bounced
703f608b-d42c-4521-b158-445c60c6b744,adfa1798-d644-4385-b583-16a8e92696a7,2882.5,2024-07-16,2024-07-16,cleared
75f9cfd6-fe11-41eb-b47f-4d671de9fd5b,4cde8996-5cd1-48e4-a3c8-8cc3924772d2,5721.17,2024-07-16,2024-07-16,bounced
db25a550-f5a4-41f9-b73c-9af3c435f072,ed19af58-fa01-4638-ba2c-f2d0f9ecf5ee,5757.87,2024-07-16,2024-07-21,bounced
0d49c073-9915-459e-9e81-d4784fec02c8,cdb4ed57-1b40-438b-9e9b-83b86e0490b1,6903.66,2024-07-16,2024-07-16,pending
d8484041-9c27-4fbc-b536-9375a0f76974,7dbc493f-4dfe-4e99-8a44-7770abffd014,7301.1,2024-07-16,2024-07-18,cleared
faac6e06-c32b-4d53-90f7-43166a42aceb,af97907c-fc95-41c0-8bb6-2b67bc22ed74,7639.13,2024-07-16,2024-07-18,cleared
3510804f-5202-4982-bd9a-be11a15db53e,134d2ef0-43d3-4467-b7f7-0e5876b4877e,2999.52,2024-07-16,2024-07-19,pending
c4dbe53b-e2a9-4990-844d-46752bc208f4,56c85bc9-9dac-41de-85cf-f4ca2ea568d1,5398.97,2024-07-16,2024-07-21,cleared
871c6c2c-ae42-40a0-ab8e-0c7c5a337e1a,9a2a13e3-7919-44f1-8c5b-53e91001ddf1,9823.89,2024-07-16,2024-07-22,pending
20f645ce-ace8-4bba-8b3f-05e53eeba6ee,2e8d1be1-feda-47af-a921-7e15661dbc1d,5980.47,2024-07-16,2024-07-17,bounced
8a13b582-97d6-458b-8959-79d0dc879dd2,ecf18094-30ae-4e20-a779-9c414c54776e,5026.7,2024-07-16,2024-07-21,bounced
38813857-b6a8-4e40-a63f-571b607270dd,8b406881-9edc-428a-b212-caa1a0e56efe,6451.04,2024-07-16,2024-07-19,cleared
94064a22-19cf-4605-88c0-1ba2902cfcb6,d942988d-d594-446e-9466-fd6020141f94,6739.96,2024-07-16,2024-07-16,bounced
b6e16b75-7fbd-4657-b238-4fd242a294ad,f90fbc11-342f-4ee4-a259-06d16edfd830,4291.33,2024-07-16,2024-07-16,cleared
ea4d2c61-4176-4d1f-a8c7-6b12230f4293,c70e94b1-451f-40eb-93bb-26ed04ef5b97,6560.62,2024-07-16,2024-07-17,bounced
01f3e890-dcb7-419e-8422-b46876726737,3f05f167-5fdb-4a92-90a9-6de1c13056eb,4287.92,2024-07-16,2024-07-16,cleared
f17dcf50-3aaf-454d-b946-c9eaefe550e2,37fa771b-4369-45b2-9b9c-68016467be7c,7600.73,2024-07-16,2024-07-16,bounced
b8c7ab6d-2531-480f-b0b8-ff598c98826b,62498ca4-d6b5-4350-97b7-67b47ebc54e4,9217.02,2024-07-16,2024-07-19,pending
7fc56bea-bf25-41e1-ba33-6405e31e0b0d,ffcc8424-9503-4867-bfed-18e6e8004afe,3186.12,2024-07-16,2024-07-21,cleared
3caaa3cf-42e3-4012-81d4-b50a424db2e1,55ad6af4-d5dc-4b80-941c-d1aa966389a9,7245.66,2024-07-16,2024-07-19,pending
20299b4d-1931-4018-9145-444877bf7439,a132d8cb-f54a-48ab-ae05-c9a1f9bbb2cc,8915.67,2024-07-16,2024-07-16,pending
d99f0491-1645-49ce-a416-dd0d64c84e58,f2188d64-ab26-4377-9e4c-28ae9ceca54a,9835.18,2024-07-16,2024-07-18,cleared
bdeb6638-0649-44c5-b92d-4d3a5d0ba251,35834b13-25ff-4530-8b93-48ec5877685e,8272.68,2024-07-16,2024-07-20,cleared
86a1a329-7059-4387-993d-ffbaf5f025f2,e5e9496e-42e5-4af7-b77a-2cbe827a98e8,3451.28,2024-07-16,2024-07-18,cleared
35aa5414-a0bd-4478-bfec-b45e70c1a3e4,0d978c12-9df6-4ca9-92ce-7d10d56d894b,2176.92,2024-07-16,2024-07-16,cleared
348ffa07-cdb3-4076-8149-6fa36585ec07,a43971ad-ba4b-4c57-a751-fa67acb8e4f3,3524.68,2024-07-16,2024-07-21,pending
d99e6732-c03f-403a-b37a-06c93ddce053,e5ec4be8-64cb-404e-95e9-33ce76e00d54,5701.0,2024-07-16,2024-07-19,pending
20e51a90-6a0c-4d61-a2f2-2431bd809818,f3a28d51-19bf-44d9-adc5-11e41ead8fc1,946.76,2024-07-16,2024-07-22,cleared
c37e3df3-079a-48a7-a422-9801f41a75be,e20e510d-593f-42a7-8310-883bb3a32259,1600.04,2024-07-16,2024-07-20,pending
d1b52f99-da6a-4f73-9f9c-50a5c172bb51,793310e9-313f-43d1-8990-f977e3b2d419,6336.08,2024-07-16,2024-07-20,bounced
7aa2073d-3f6f-4364-b1d1-47958f1bb1f3,6306668b-7639-4adf-a6c0-cf7d0f3c2f93,1454.48,2024-07-16,2024-07-19,cleared
93060f76-b3b1-44da-9e71-3a050d0eab06,c490f78d-00ba-4b43-815f-a8748f3f63cd,430.23,2024-07-16,2024-07-16,pending
9df566ad-fb32-4a59-967a-6c17450e855b,429ab278-263c-44f8-b650-e7f0a1475104,7612.49,2024-07-16,2024-07-19,bounced
39c3ea9d-2e94-4cfe-8ca5-eda2b2acf290,d1a218cb-8736-4578-9291-64c705f9944e,3759.91,2024-07-16,2024-07-17,bounced
da6b8024-3d06-4877-a21f-d2b01771bfd3,63e2649b-6ddf-40da-b6f0-ae5cc820ab09,1365.7,2024-07-16,2024-07-22,pending
ddd2d07e-a005-412e-833e-d8467804e1d4,a3f31186-b862-4422-8727-fb73bd359c84,3795.62,2024-07-16,2024-07-20,pending
06cd2ee5-d29f-4e2b-b601-23e7d244ba01,8089bffb-0587-44e0-99b9-171c67d3b5f9,8557.71,2024-07-16,2024-07-20,pending
323f2449-4c2d-42a3-8a19-b034910f5776,4d500c3d-7ca9-4385-bb13-291ae3f00e0a,1293.15,2024-07-16,2024-07-21,bounced
a8469bfb-4afb-447c-a280-e62f4af1c3b5,5eaa9bc0-0d5f-40de-a3b5-dd83770103ef,1485.66,2024-07-16,2024-07-19,cleared
f017c541-a030-44bc-a48c-88d48cc06684,7d823d7a-91b6-4f01-a461-021fd1933bcd,2485.63,2024-07-16,2024-07-22,bounced
15f83cb8-fe8e-4552-91e8-465a8ae5e658,7728744c-7b7a-4958-8316-4d863df31f2c,5140.74,2024-07-16,2024-07-16,pending
65830799-09e8-4a55-ae96-31afa7766372,a4daea85-12a3-4da7-ba51-8fde8842ebb3,3670.14,2024-07-16,2024-07-21,bounced
e56d5e8f-5867-40e3-90e8-ac1e5e2ca24b,f4823e96-780a-4e92-8587-6e7b1cc782aa,1175.98,2024-07-16,2024-07-17,bounced
d5614ed8-9836-4208-93f1-8c5ee9bb6693,b636d0a0-07c9-4d84-9232-4e0b3c21a4eb,5644.05,2024-07-16,2024-07-20,bounced
bb68cb10-c849-4a57-89d1-6bc566e46701,bcb5fb8d-bb3d-433b-be5f-69e84e40bbd5,7628.1,2024-07-16,2024-07-17,bounced
afdade68-f635-40b9-8dfe-0c776b6f5b72,2fdfaecc-7547-44c0-9d2b-d76a98ce4b2f,5004.37,2024-07-16,2024-07-17,bounced
e22b3a4a-1aaf-4855-91d3-7c4bedbf9fe2,590e64da-8f95-4672-acca-3680351a56e7,9759.04,2024-07-16,2024-07-19,cleared
655c7924-d08c-4390-83e7-4f76532e55bb,2da582f7-8660-45d0-a82e-ece9b77a3ac1,7756.71,2024-07-16,2024-07-17,pending
495f03cf-8a82-422e-9b88-c12581dc79f1,2c085c0d-9620-4ada-800b-22c5983f80d3,5394.82,2024-07-16,2024-07-17,cleared
fa6d7d87-b29f-404f-a9e3-5197893d9774,4d48ca88-5386-45bb-b667-13d2f10c6485,1103.37,2024-07-16,2024-07-16,cleared
53265863-4756-42d2-a5fc-b00b966a30b4,659f8eab-2820-4b6a-ae9e-0e4c43e79b7e,8149.71,2024-07-16,2024-07-16,bounced
dc11507f-f548-48ed-8daf-a1da85a2b390,5438befc-fa7a-493d-ae03-dc7279fd54c7,7417.95,2024-07-16,2024-07-17,pending
b41c36fa-d2f5-4385-be72-02c237470ddc,c374780c-b435-4cbf-aa62-6d76344a4660,8423.02,2024-07-16,2024-07-19,pending
535a5bd1-1226-4a79-a738-7f3a236c6e0b,bfeedb1c-04eb-4546-b8a4-3b0ca045391c,1349.73,2024-07-16,2024-07-19,bounced
7adfb4b8-652f-474c-aa43-77c8eaa18112,ce2d69d1-efea-49d0-a8b1-30e49f5dde80,5643.37,2024-07-16,2024-07-22,cleared
8703fd1c-6769-4994-bb21-68077f8df411,41bd171c-142b-4d6a-88a6-95b3a840e109,6268.65,2024-07-16,2024-07-19,pending
fdf6fc2c-f8e8-4d06-90e8-89416ac8dc80,d23f472b-46c3-429c-b43a-5cdb59feaefe,8994.01,2024-07-16,2024-07-22,pending
733c1360-f4e4-4b6e-a45b-2210e660ab4c,ce36bac0-cd2c-42b8-8c7f-e295867a48da,689.31,2024-07-16,2024-07-16,bounced
2f462b9f-166d-4fbb-8e69-a8d28bed9ec6,45d51977-ef6c-4726-bed1-bc75654784fe,9475.81,2024-07-16,2024-07-19,bounced
b4799641-807f-441d-938e-920de589fa71,632efca1-78df-41b8-b09a-a30084b54c95,8117.69,2024-07-16,2024-07-16,pending
d3caa588-8c2a-4675-be47-6a9ddb87beb5,aad620ef-e70d-4f1a-b589-9a5bb93cbc7a,2476.96,2024-07-16,2024-07-17,cleared
a1695240-b3e7-423d-8fee-2e6a90b58f1e,88388cc2-34d8-4064-8945-f57d6c387519,8759.85,2024-07-16,2024-07-22,pending
21cfcd16-6248-48e8-84ed-88daa3ca0bbc,2b3c3f8c-d4f5-41ed-b037-8baec38f181f,4262.79,2024-07-16,2024-07-18,pending
2666665e-e6f6-4915-94e7-884aa51ba3c7,b58e58bd-88a9-40d1-a9c3-cb3e48c4718f,1585.6,2024-07-16,2024-07-18,pending
7900e70f-8315-41d3-92f6-5e5151c32ee9,87c53660-01f3-4bdd-8c54-c68b61917c3f,8543.48,2024-07-16,2024-07-20,cleared
88f5fec8-f5cc-4d8d-8bff-5a1f484510ad,99bc17ae-6d5a-49a4-940a-9ad2a425c824,8967.33,2024-07-16,2024-07-20,bounced
7c98768a-8b7b-45ad-8ef3-7569188dac7e,26d39f16-d796-4090-892d-71abd4c6eade,3266.32,2024-07-16,2024-07-17,cleared
8be6f600-4f91-4645-949b-b82f19970194,eba9bbe2-dbd1-4515-8d7b-126765799d10,1534.89,2024-07-16,2024-07-19,bounced
e37f279a-0e2e-41be-9e21-1ac7f00e845c,0b68bc58-dd73-4956-b8f7-7f2b081f05ec,1464.04,2024-07-16,2024-07-16,cleared
9c948ca8-1491-4ead-9fa4-16879a36cbcd,d2194379-2ef1-421e-81d6-eb394629820b,4617.46,2024-07-16,2024-07-16,pending
77c2f84e-4124-40a8-a798-1f89d1320cd5,16198305-4e0b-4441-99c4-639ecd2ddd56,1114.1,2024-07-16,2024-07-21,bounced
bec70ae4-54d5-4ee1-a054-fa499dc5b337,80aa3d9c-4c6a-4f14-8155-93c9e4450a43,492.71,2024-07-16,2024-07-19,bounced
d0ba88e3-26d3-41a0-bba9-3249634d6708,8d34b353-0ef2-43a4-adb7-f48a36b69d3a,1469.91,2024-07-16,2024-07-19,bounced
fc4ea3d5-34d0-4672-af82-7921be0a2d91,f1b00f40-859e-487b-a818-5435779c36af,2405.11,2024-07-16,2024-07-20,cleared
1126d9bc-28f9-4a76-bffb-780fd64cb9ce,392f113d-168b-417c-8a84-d906cd0a2542,1364.11,2024-07-16,2024-07-22,cleared
47361843-73e9-4b26-851f-3a872aa62511,b3d35ad8-1ac0-4b26-a5c8-f14a6d174af1,2823.01,2024-07-16,2024-07-20,pending
3bff6cc6-0e4f-4a1e-9212-97a3ef0a3d8b,a79e196a-06b9-4b30-b12f-cef2335a5ac3,5899.17,2024-07-16,2024-07-19,cleared
8bfa696b-6645-4822-a6fb-25c8c2e19047,958eb87f-3932-43d9-8393-5b8031720cea,4011.39,2024-07-16,2024-07-18,pending
af6a9ae8-e8f4-4ad2-a543-ed6cb56ec37f,41772e1b-e18d-4a35-8006-d547e027e107,492.34,2024-07-16,2024-07-19,pending
e66b81f7-a9b2-483b-a6bb-31abed41cf31,d8f4b565-7673-4f8c-a529-96cd39bd7447,5950.45,2024-07-16,2024-07-22,pending
e75bcc9a-d1cf-4417-9b90-c97d4975b0de,6a5f009e-0bf8-4616-bd06-4a26d0f1ab7d,7175.11,2024-07-16,2024-07-17,pending
e1926763-eaeb-4eac-940c-d6d817af8816,df0c0068-8bba-4bc2-8317-dd7fb871738d,9500.3,2024-07-16,2024-07-19,cleared
b93a42d9-b384-4818-86dd-8e33f63de69d,d84be352-2131-42ec-b7db-1deb18e607c4,9104.02,2024-07-16,2024-07-21,pending
b5ee5f9f-b6e2-4a4e-8a8a-cc5eeb011f6a,036a17b9-be6f-4415-b189-0461854875aa,9774.81,2024-07-16,2024-07-18,bounced
960c88e6-a9b8-4508-8529-ac30e6da3f62,e24f3ed4-dce9-4f1f-aab1-6852906b2076,2401.5,2024-07-16,2024-07-21,pending
4d7a895e-028e-4492-bffb-86a53c0b202d,004e71c2-d76e-4960-947f-979f52438a8c,2261.99,2024-07-16,2024-07-17,cleared
5b6269f2-803c-47ed-b304-ce9b836192fe,49b8716f-4a24-4395-a6c3-d348ca013770,4003.94,2024-07-16,2024-07-17,cleared
2dcad20e-d9ca-44ac-8fa1-560991a452b9,f5112b3d-f908-4889-95c6-46a9d7d7add8,9658.24,2024-07-16,2024-07-19,pending
9bb3d2d2-d13d-4423-a2dd-0af9edf1509f,f422c039-040f-4bce-a380-4bcbad41d15d,2532.88,2024-07-16,2024-07-17,bounced
1634693f-6fd4-4a4b-b099-17d18de6c7d1,a6b30c21-7090-4806-a549-520d1ac4415e,2117.15,2024-07-16,2024-07-19,bounced
2f3287d2-bbb6-499c-841e-3bf36dd23e3e,bf18086e-eaf5-4367-acc9-2e1e784f010b,5826.73,2024-07-16,2024-07-18,cleared
0a6b9f54-a692-4012-beb6-4c6b429d1f06,d7c3e279-c32c-4db5-8696-80ca185b6566,1171.35,2024-07-16,2024-07-16,bounced
6f0abdb0-6b87-4dab-964d-f6c607c1d235,e4af20a9-24bc-4826-a3f4-48d3e59394c8,2807.23,2024-07-16,2024-07-22,pending
a8b7e3ee-eb45-4c57-ac23-577614fa5101,e417e752-ff1b-4904-83ff-97101435b41c,9897.43,2024-07-16,2024-07-16,bounced
4754bee4-52e3-453d-9614-b3d68f6b3da5,9bba968a-7dfe-4f9b-9598-460ec43c6c73,5307.43,2024-07-16,2024-07-18,pending
cbffd1ae-9568-4c8c-bb32-dab4c88bb039,3de66b4d-3c89-41ba-bb57-37a7063d0899,9522.88,2024-07-16,2024-07-20,bounced
7c96ec83-ff6d-483f-892f-89f2762a728b,4579c170-3ad6-43c9-8738-a59783738c5d,7664.43,2024-07-16,2024-07-18,cleared
8b1396c5-c337-464a-a9e3-86912b4a329d,c854c513-6b3f-4ac0-a774-f4ae745f441d,916.43,2024-07-16,2024-07-18,pending
ee80f09d-ebbd-499d-8453-054b0446c19a,88e84e2d-56c9-414e-ab2c-9dd9a8411973,6912.18,2024-07-16,2024-07-18,cleared
c58609e1-2a82-443e-b1de-fce6949889a2,bfeedb1c-04eb-4546-b8a4-3b0ca045391c,3006.79,2024-07-16,2024-07-22,cleared
176b88f6-713f-4667-9f35-3fbc077a3af7,dbeff36b-9dcc-45eb-b310-2d9731fc4205,8723.93,2024-07-16,2024-07-22,bounced
ec8641cf-7156-45bb-a391-53615c597dd1,1997e0e9-b4ce-4545-8645-713729137200,9818.08,2024-07-16,2024-07-22,bounced
cd5442ef-9514-44da-8bfe-ef11b5d734b1,bc61379c-81e0-4421-ad2f-fc9938b54a25,4632.43,2024-07-16,2024-07-17,pending
870b0d80-ed9c-4179-b379-964ec5a087fc,6bda2dfd-ef3d-411a-89ee-2facda2a7eb8,7673.97,2024-07-16,2024-07-22,bounced
ee5213b3-45f1-4d64-b543-b4e866afe89d,c2276eef-9deb-4ab5-88cc-5b9fc927f800,6694.2,2024-07-16,2024-07-18,pending
3776113b-4723-45ab-9097-f55886f5432c,fd9378bf-b8a9-4aa8-b539-246fb54b8d93,8456.22,2024-07-16,2024-07-20,bounced
fe6363ae-7ce7-41e5-9c0d-46eeaf55c1ee,77153628-2504-402d-b576-49f095202d93,5378.72,2024-07-16,2024-07-17,bounced
67cd0f14-a089-4fe9-9e03-6b77c073e384,b19ff940-f655-45f4-b771-ca2d4dba0d7b,3256.11,2024-07-16,2024-07-21,cleared
6cd68110-bb4a-4372-ab13-6f09e14b36ab,0b8ce95c-661f-4b65-9f69-4eaffd6af31c,6818.99,2024-07-16,2024-07-22,cleared
2dd23b82-71a7-468e-8379-10e472b28f0a,819b7370-0f22-478b-9c0d-151d870361d2,4665.16,2024-07-16,2024-07-17,pending
52f453fb-ad77-430e-ba58-00ea4b05ef77,353269a1-59a4-4618-a479-6dbaa51928f1,1117.58,2024-07-16,2024-07-21,cleared
c07a636f-049c-4f7a-82a3-5860a352cc32,d033a0b8-72cb-4457-b6c6-3c9a022f9538,5732.88,2024-07-16,2024-07-17,pending
591df4e3-febb-4bd0-858a-3d5b9f383559,9946da06-9a92-4aa8-a991-e8c869bc59be,4749.31,2024-07-16,2024-07-17,pending
41a2886e-59cb-4cc9-a4ae-373e519ba25d,9222c75b-2bdd-4be0-804f-7bd92ed06a94,4803.57,2024-07-16,2024-07-22,bounced
8a52273b-dedc-457c-940b-55e23528eda6,2aad18c1-51e2-4c24-b7d3-67602711f90f,2046.53,2024-07-16,2024-07-17,pending
58880675-b532-4dd3-8b93-9243e0458951,76159008-10d5-4f5b-8c5d-cc62bfbc39a8,1306.02,2024-07-16,2024-07-22,pending
6a0f5f94-9c0a-4a4f-88c3-79df45f20c7a,38f62ae3-04b3-4cac-b39b-5b9eeb2aa3ab,3214.74,2024-07-16,2024-07-19,bounced
e8aa643f-468f-44f4-8a4b-3a2d77cfb4a6,cc12042c-8f7a-4240-a246-d12e39684e0c,9592.64,2024-07-16,2024-07-22,pending
26068a72-9f41-420e-b448-f8508988b614,0cd1f0fc-29cb-4170-836f-61ec32e9c093,2172.76,2024-07-16,2024-07-17,pending
4eae3d6a-9422-4236-b231-e9e8f6015fd6,baaaa085-41d5-46be-8461-651ffcfba304,6208.99,2024-07-16,2024-07-18,pending
d0acad72-f697-4fd4-b33f-4801df9f6e81,ef77db72-04dc-45f5-ab1f-8a1af01517b0,4928.87,2024-07-16,2024-07-16,cleared
27e00b53-9d45-4575-8394-80df6a1c71ad,daab8cf6-72ad-4253-9865-3e7e2c23cbd7,1979.5,2024-07-16,2024-07-22,cleared
4a99d2b4-c245-4c15-8ed0-0e96d7536875,ff48bcdc-0069-453a-a95a-03d7023c4e8f,2772.59,2024-07-16,2024-07-20,bounced
f0298fbf-5b61-451d-aabf-0275a9000522,9fd465c5-ea50-43de-9121-1a8541e272c9,6179.8,2024-07-16,2024-07-16,bounced
ab5e972e-2405-4437-9f19-527b2f059294,86434bcc-3e5d-4b68-98e2-3d15151371b4,6131.37,2024-07-16,2024-07-21,cleared
f2c52963-c368-4ff3-9e5d-dae04e40c472,167f1e2b-2748-4bcb-898e-b05e401b5779,3356.51,2024-07-16,2024-07-17,cleared
