deposit_id,customer_id,monthly_amount,interest_rate,start_date,end_date
921aaa31-b0d0-4efa-bf1a-ce88007bd86e,d78aca7f-d8e4-4b3c-b353-3a5aac26cca5,928.5,8.64,2024-07-16,2025-07-13
c9fd6519-0fb1-45b5-8036-9d90f763a331,398ea6c1-66f4-4a33-bc6d-667e290383ec,1892.79,4.86,2024-07-16,2024-08-12
ea5206e4-6e7e-4cf6-b6b8-7d01c4a87451,12b14adf-c156-4fd9-9b03-fc728f2385c4,665.14,4.07,2024-07-16,2024-07-18
cb65982b-ddd9-4dab-b2c4-f31afc8b71eb,bf29717c-903d-437d-b24c-cf3678838146,1324.88,5.24,2024-07-16,2025-06-30
d20b0d30-b47e-4409-a319-9fdf2b0fd86e,3984c581-fe67-4cf9-99bf-c044716ea0c0,1516.75,4.88,2024-07-16,2024-09-23
7a5be51a-265d-451c-a053-ab68772b42b8,c1b39946-1ef8-4c4b-a03e-d40355bcc698,1952.86,9.33,2024-07-16,2024-09-19
3ce17bce-b1b4-4cd3-a246-85b5ce47aaf7,c75f277b-a698-4c41-b9b9-68666bab9e09,287.87,5.26,2024-07-16,2024-10-24
addd660a-dbb5-4215-9149-4691b8d0ee12,d627a5b7-96af-492b-b769-fbfec1b5ef9a,762.75,7.65,2024-07-16,2024-09-18
78770390-e4bd-4fd9-bfe2-f556f0909f71,ca410efd-0fc2-430e-924d-0d0b4ead258b,1533.15,8.59,2024-07-16,2025-04-01
f9153ebd-e4c8-466a-b0bf-707d76587f29,f62b2b4c-726e-4d2d-b561-0bbf76aaad80,1001.39,9.11,2024-07-16,2025-05-31
2188dfe5-caa1-4788-98e1-956dd354a9bc,fe08c567-d520-416c-9de7-e35da637e062,242.75,9.59,2024-07-16,2024-11-04
4aec9378-633b-498c-af34-11786292839c,c52c8819-b477-43b1-959c-5d11d649abc4,1272.79,5.12,2024-07-16,2024-11-01
874e047b-67c3-4cfa-92bd-b67fba736302,30e78793-37e2-4ed7-8f63-9197c604a549,1766.7,5.79,2024-07-16,2024-09-25
7ec3ae19-f645-4565-b893-bf45bc8ea8f6,4dbecc66-a5eb-458e-924e-fd454b315dc9,1818.24,8.99,2024-07-16,2025-01-12
2a0156d5-c9ec-4eed-8b12-caecb7cd6655,c1b39946-1ef8-4c4b-a03e-d40355bcc698,139.5,5.1,2024-07-16,2024-12-03
9a0254af-fc03-4223-a647-e3f7fded6e2a,d507f72c-e5ba-4a32-8faf-ca2a81b5cfd5,1870.4,2.09,2024-07-16,2024-11-11
94fa6b20-3c3c-4bc7-904b-8fe400b2e2ad,7719afe7-737b-4e8e-8870-476298518199,631.45,1.57,2024-07-16,2024-09-18
dceb20bd-f6ce-4966-a897-0daf13d61a68,79e1de8e-1be8-40f3-975e-16e4aa1b4249,422.94,7.35,2024-07-16,2024-08-18
31c31e82-dc8a-4624-bf00-cb1cbbb94c5c,3a5b4205-6c25-4f7d-b403-ff4c6a3b13fe,1090.52,9.16,2024-07-16,2025-01-03
0a88616a-94be-4939-a6f0-71bcb98be8be,5f914d01-0e74-48e0-84c5-b76f3a6f71dd,1753.4,6.18,2024-07-16,2024-09-30
bf48ca46-af82-4908-8979-d98a6c03380c,13676284-fec7-4267-9fec-880df34df592,1613.25,9.76,2024-07-16,2024-12-02
555c4b28-1836-45aa-8cd2-58387de9c878,135795aa-8171-410c-bcac-814555e0bba8,1552.48,7.38,2024-07-16,2024-07-31
4426e4a4-98ac-478f-8784-6ced5065a679,0b4566dc-3ad1-4e45-ba19-79a479aa13f6,1411.69,8.46,2024-07-16,2025-03-17
0e5525df-8940-4379-8219-ca0cc771642d,3c142bca-8551-4834-b827-814d41cd380b,665.06,2.06,2024-07-16,2024-10-14
46833c2b-6a3b-4746-988e-d76c2c93d10f,82e6054d-76c4-47f5-a52f-cc2b9da7e7d6,1164.67,8.06,2024-07-16,2025-05-06
7cbb4607-2fdb-4d7b-981e-fe290612925b,60d8f930-046d-4e0a-abde-1a054498af63,861.81,7.34,2024-07-16,2025-06-22
bbe63b7d-ee0a-428c-aac2-7e3c7e214fea,5cf704f3-f23a-4ae8-93b7-cc30689e5450,1629.16,9.11,2024-07-16,2024-12-07
88eade57-e955-42e7-9f48-408c5363fbd8,79e1de8e-1be8-40f3-975e-16e4aa1b4249,1871.36,6.83,2024-07-16,2024-12-25
fee43a0a-5a4e-4f48-acd6-23489416f603,af26d08b-5a24-450e-89ca-d7f3da2e2fc8,1121.27,5.38,2024-07-16,2024-11-25
bace62a5-eb4c-4dec-aabe-ff90fa368625,c1b39946-1ef8-4c4b-a03e-d40355bcc698,1005.63,7.14,2024-07-16,2024-11-06
aa370201-94c3-40b6-8556-c4e96311fcbc,9b7dc403-9f6b-4c39-9f33-ac7393c50cfc,1438.05,6.75,2024-07-16,2024-10-08
198d83cd-1471-4804-92bd-f1bdae5d0bb4,898f7703-2d96-4ad2-bf79-6f2c93cd600b,1372.95,6.66,2024-07-16,2025-04-13
1ff56b05-1984-465c-a1af-e9f7ade8cb95,36d8b98d-c7a2-43ec-9015-86aa4a1bc300,1078.77,5.89,2024-07-16,2024-08-02
e7929fe6-292d-40fb-a0b7-b27414f55b79,1e861772-e4ea-471f-8834-8bfcc71075fa,1885.99,1.78,2024-07-16,2024-11-01
b227915c-69ee-471c-9aa1-02fde0fc472b,615fb8f8-d166-4f69-a380-a365cfe9e293,316.89,3.46,2024-07-16,2025-01-19
f52766a7-9ce0-44ce-81d5-382ea3e63b6d,25c2415d-6ac1-44f5-a670-0d019490ea89,1957.84,2.94,2024-07-16,2025-01-22
8ff0558b-584a-4515-9742-3e993c9ca56b,4efd825f-4026-4e87-9ff3-fceb59bca4d4,380.32,5.41,2024-07-16,2024-08-17
4d643177-92d8-4fe4-a91b-3529fecffa8b,0ca8eebc-0196-4517-9fe3-b80fcf304b1f,196.59,2.96,2024-07-16,2025-03-11
5397757c-b80e-41a9-a351-840311db8a34,f16fbee2-c408-4372-a6e6-29a1491305d0,360.11,7.03,2024-07-16,2024-11-29
013783ac-2226-4365-83bc-2d5a201c0aef,6491ea48-a044-4c5f-b841-dea6e5685082,1930.21,2.6,2024-07-16,2025-04-22
ef099a32-8e65-4bf3-8305-6137e5672eff,12b14adf-c156-4fd9-9b03-fc728f2385c4,970.53,6.66,2024-07-16,2025-05-25
8cf13233-1a8a-402a-942f-4d1a740b3266,f5da9d8a-cdae-419c-9cb8-35c2aac93221,867.85,6.29,2024-07-16,2025-05-12
dd59b7a5-14ac-482f-b876-a9bbf5d83946,713f35fa-6443-44d8-bff1-ad0682e0238e,1247.86,8.33,2024-07-16,2025-02-10
96d0d9d5-5b3e-4a01-9e40-82d4d0686ca5,ab7746bd-e1c8-40ee-bf12-68f325b1b7d9,1843.55,2.6,2024-07-16,2025-04-17
ae20372f-0106-4f40-8212-7a3b28302547,5b0f4dfc-53e5-453f-bdc0-911ae9a76c6f,439.9,1.44,2024-07-16,2024-11-17
c2f0cffe-0455-4629-b2ab-b13a0bb89d2a,1dd27780-f136-47f0-b4e8-8134339d9e99,1824.55,2.0,2024-07-16,2024-12-22
112b087d-02cf-4d0b-8619-45dedf38d3c2,d7e1bb5a-19ab-45f4-b594-259465da8420,370.88,6.32,2024-07-16,2025-06-23
7022fc2f-d56d-4a65-9be6-6063fa9a9a38,2b9a966a-1382-480b-9e07-64013a04b63f,1126.86,8.21,2024-07-16,2025-01-07
16854a2d-cb37-4b63-b8d0-eb5641a202ed,df31bb1b-1077-47a8-8a65-644eaac53259,1782.26,4.04,2024-07-16,2025-02-13
9ed640bc-c495-4d00-806e-419a0851e48e,af113671-a20b-44ea-bc28-70b6e930c461,694.43,9.45,2024-07-16,2024-11-18
33ba21b1-ead4-455d-82e8-87b86d12d698,4eb918ec-f077-4918-af09-d8b3c466890d,1447.73,1.96,2024-07-16,2025-01-15
edc37992-6595-4b68-bd89-e41ead1876b0,93b75efa-0249-4383-969a-790a61ad7a66,1330.36,4.76,2024-07-16,2025-05-24
21918efe-ed78-4a0b-a58e-2fc89be17a37,01213708-bd6b-49f3-beda-b369f42ec648,1280.04,4.92,2024-07-16,2025-03-30
116071b4-e801-4d26-8b9d-fc89638f2f45,df3e250b-2031-4a0f-a535-34e09752cf7f,1971.66,3.57,2024-07-16,2025-06-07
2a6bb6f5-45db-475f-b4df-ec7431729035,5fd34c06-2dd7-491b-99fa-f3e00ed6cbdb,1908.57,9.13,2024-07-16,2025-06-15
26afa798-a0aa-4d5d-b38a-d2fcd36fb736,f8277cac-3929-4574-acca-4e2ee73d58f9,178.98,4.76,2024-07-16,2025-04-20
650a2c40-d568-4b6c-bfdb-e55c24f41ef1,b8a47646-255b-4636-be67-7898daa12331,1660.44,8.25,2024-07-16,2025-04-26
828a19eb-3e44-4117-84ee-13e2ba1ff573,67737e24-6f93-472d-b194-bd030c634020,1697.36,8.91,2024-07-16,2024-07-27
014fbe20-93e0-4ccd-a30d-54b1d0dbb4f8,c16f5a90-a0c4-445e-81c3-275eed61473f,341.27,3.19,2024-07-16,2025-06-07
88451899-09e9-4908-ad28-ba9d4ea2c024,c0bdc20d-cda4-4030-9739-7820714500e8,1146.17,2.83,2024-07-16,2025-04-09
f6105f8c-7fa7-4120-af89-119e1a9dec25,1cc45a69-1f17-478c-b36f-1dcb97fbb4ff,1462.44,4.12,2024-07-16,2025-05-02
7570e159-9935-4d5f-8c07-c4642ad32d37,4327a244-5157-4efa-ab17-fe64aabfd816,1699.17,6.14,2024-07-16,2024-10-01
04748942-149e-43fb-805b-bbe1810f17d0,42ab2c26-3152-4c45-a8c9-d9062ba126d4,356.33,1.44,2024-07-16,2025-06-21
b0e6e852-8553-40d4-aae6-f8ea43245484,15d02fa6-6a9c-4770-b3ee-fe56d780c255,1118.92,5.34,2024-07-16,2025-04-09
2e8d7f73-3832-45f4-80a9-a403709080b2,dde39a16-997a-45f8-bdf5-8027ec961fb3,1148.59,6.94,2024-07-16,2024-09-18
0a4ed2b2-e9d3-45a2-893d-01a0838a5cca,0e2f10c0-8c5d-47e5-97d4-b79db1ef0b44,248.02,2.29,2024-07-16,2024-08-28
e9c27605-88ca-4d7f-bfdd-d51538840bba,423d4a1c-5d97-4c5c-a5d9-7e723546bdcc,168.16,2.87,2024-07-16,2025-04-09
3f5e8446-159f-4649-a005-386a5b713545,9d4831e0-2571-4258-ab99-2ec7bb64768c,924.45,8.34,2024-07-16,2024-08-05
71786657-75b6-453b-8492-7e8660fcd329,0f8ae797-4084-4733-954d-ded42ca85430,1230.95,5.54,2024-07-16,2025-02-13
23f63ebb-b775-4ed7-88bd-9a87329ffbee,b96d0ca3-fa72-4ce4-a0cf-cb492b3a316b,1575.03,1.26,2024-07-16,2024-10-26
086d569f-bfa1-4756-8f65-2ce4bf95bd2e,becb534d-3396-4647-acce-1022bc571c56,713.33,8.07,2024-07-16,2024-10-28
aabb311c-baee-4019-880f-e68db76eb59c,7cac9862-046d-4ae7-8b2b-3e49d0241d76,352.93,3.7,2024-07-16,2025-01-15
bbefa89d-eed9-4042-a830-c0f366a70220,1f0b0af6-9df7-4c0d-822d-41c3042da797,1045.04,2.68,2024-07-16,2024-09-23
4f7205fa-52f3-46f9-a636-6e1f6a448b0c,5c2daa00-028b-4c79-ad4c-8edc407ee797,1382.7,4.77,2024-07-16,2025-02-05
cdd1f34b-5a4c-4150-8c22-61daf003fb14,d0653bd9-86a3-4eaa-8255-23248a868c66,1389.76,5.6,2024-07-16,2024-08-15
a43c1251-63b8-450c-8fa3-8f60f3f204ac,3e98e931-e2be-44bb-a3c9-f13fee9db1a1,1438.63,6.39,2024-07-16,2025-02-08
4926fba8-9fa4-4df2-ba04-83a9a990c32c,8e709f55-66dc-4b92-afb9-3b09d7bba745,1028.71,6.57,2024-07-16,2025-06-11
c50bcc5a-be4c-46ad-92c8-8562006c1271,0f8ae797-4084-4733-954d-ded42ca85430,1770.91,5.59,2024-07-16,2025-07-01
cfc1c702-ef6e-4969-9a9f-91713270de6e,5891ab97-f7ee-42e4-a111-a8523d671574,279.86,2.1,2024-07-16,2024-10-06
49847edf-e176-4c7e-a66b-df062f1cf830,a8aa2112-5e75-486d-af57-44ae9b8fa9c3,1173.71,7.8,2024-07-16,2024-11-16
1d7b6d0c-4fdb-4d76-9551-338573d09e20,ca600278-a846-4007-adb9-2ffb9dba7834,251.8,4.22,2024-07-16,2025-06-15
fc9f251d-3b98-4b7c-82af-d5daa5fe9611,34225d3e-fa27-47a6-a9c4-f05d2206f61c,361.49,4.9,2024-07-16,2024-11-29
c5d4b420-e5f9-4336-9a6e-e4fbb759d058,d635cfb7-9334-4aed-8681-982b86e27fca,176.23,7.49,2024-07-16,2025-07-09
fbaea437-3235-46a1-b817-9fa5bcddf511,a5eb1cfb-0467-4be9-ae88-d11aea86bfe3,1765.04,1.96,2024-07-16,2025-06-11
bf6a467a-9b4e-4e5e-a323-08ca6da82b72,30e78793-37e2-4ed7-8f63-9197c604a549,980.39,3.76,2024-07-16,2024-12-19
937be42d-7966-466d-8e3d-c849a2e62565,ad4ef2b1-ebc2-4162-9110-4646d4ea2de5,1329.65,8.55,2024-07-16,2025-03-30
9ad2da46-3349-460d-8226-a6d7f83e0c34,4962c1aa-9339-423a-928e-1d5eaed88654,438.29,8.57,2024-07-16,2024-12-15
620c71e7-9eb0-41d0-ad62-d2ef4925043b,f46943f2-a97a-4e6f-81bf-f8fca306f3a3,1255.83,3.3,2024-07-16,2025-04-04
f80ebe00-c8a2-49ea-b2f8-53153585d09c,bc489d61-4b29-426f-aecd-c76a744db4ac,658.85,3.3,2024-07-16,2024-11-23
379e22e0-f2c6-47d5-9a1b-84ef6c079686,84a267a0-e111-44a8-aafc-f39ac804e142,1872.73,4.23,2024-07-16,2025-06-23
dd315a7a-c43d-4965-9556-9b02533904f2,b507405b-df85-40c1-8445-fe7b82502bf1,1005.69,6.53,2024-07-16,2024-09-26
cdb75f1b-2623-4c7d-ad62-780170d3af3c,5cf704f3-f23a-4ae8-93b7-cc30689e5450,366.5,3.68,2024-07-16,2025-01-09
33e356dd-a7d9-478d-b710-562bd01faa0a,916bb0e0-02f9-4448-be36-5e32a073fc54,1955.97,1.49,2024-07-16,2024-11-18
192b1ae7-99eb-48af-b18f-11ca56ca0cc8,77f39381-cbc3-4a55-b50d-a03f266b4409,700.35,3.5,2024-07-16,2024-07-26
f0c4ca60-9cfb-41fb-bb30-57dd504cec55,d0eea20a-c72f-45fb-b8dd-07e107f7767e,170.18,1.0,2024-07-16,2025-04-23
b1b11956-27d2-46ae-ab31-089c9b549217,b8de9594-9481-49d2-b19c-14e6125fb4ce,716.61,4.42,2024-07-16,2024-08-28
a3e26432-650d-4535-8750-9ab4e3ed7b78,a9bfa148-330e-4d60-82a4-7291703fd2aa,1960.32,7.88,2024-07-16,2025-01-13
920831a3-d2f7-4788-bf3c-ba3fcad5f35e,815dd942-833d-4611-86e2-2b682152a9a6,1711.48,3.34,2024-07-16,2025-02-09
30e96103-7716-48d3-b96d-0edcec15f8ed,dde39a16-997a-45f8-bdf5-8027ec961fb3,292.02,3.17,2024-07-16,2024-09-10
32c94d28-6030-4aad-af1e-7b063b4eb702,8b5dc36d-1299-4581-9d9e-2333f7a8f64a,498.22,9.55,2024-07-16,2025-01-07
8e09e5f5-2d85-4049-8f7d-04bedd7148df,832becac-b80c-45bd-958e-b32120eb935c,989.53,5.6,2024-07-16,2024-11-28
7cf48cfc-045d-405c-9b83-2371c19b6fde,824e2ada-120b-4435-9958-4825e31b59dd,737.41,5.35,2024-07-16,2024-07-23
269a2584-1a17-4d6c-86b9-786c8337946c,d32c90fd-e63d-49f9-b21b-bb6efe4f9d16,423.11,9.14,2024-07-16,2025-03-06
3e15d486-3f7a-4273-a04f-db76b5c208e7,8e477a58-9be0-47dd-99ca-ccf4c1cdeae6,764.46,1.31,2024-07-16,2024-09-26
cd167ec2-191e-4f6f-a23c-2a9fd2cd3a72,47b8b316-a3f6-401d-ad79-8b17d7710625,1254.08,5.59,2024-07-16,2024-12-21
cb22645c-cd18-4f05-b9ea-092b80e2e20c,d0c92cb7-1fa4-426c-a6cc-81b7e7b0fec5,1894.26,4.64,2024-07-16,2024-10-30
140156d3-eab5-4a22-bef9-58300f9e415f,245ec4fa-ad93-4be4-9be3-051bb70646c3,492.39,5.56,2024-07-16,2024-10-31
ef3ca9b1-8ac8-40c3-a478-2df0afaccd3a,0cf25bd3-be2c-4041-a304-c96560743aee,547.8,6.1,2024-07-16,2025-02-09
db7ae7e3-00c3-4b4b-b4f0-be94cfe1cd66,832becac-b80c-45bd-958e-b32120eb935c,1968.98,7.73,2024-07-16,2024-10-17
3d9e3980-593a-4c47-98f8-fe1223568835,4ca8fdf2-6edd-49b3-91f7-9018f0f941a0,318.6,4.49,2024-07-16,2024-08-02
f34a30ac-92cb-4a56-a969-eefcefb2de7b,3984dc7e-c589-4471-9059-5c968d00acb3,908.8,8.97,2024-07-16,2024-12-02
c9737999-4185-40e9-a7f2-41057eccae5c,4cf1e3c7-245c-43eb-aec7-4a0795f3894b,154.13,3.94,2024-07-16,2025-02-08
77441076-aa0c-42a2-9b62-2f0ed1f49679,2ef87ce5-d238-4704-85bc-acfd969fc02a,474.23,2.81,2024-07-16,2025-02-19
d6a1e4a5-c2f3-498a-873e-4c1ced142328,f8277cac-3929-4574-acca-4e2ee73d58f9,709.04,1.8,2024-07-16,2024-08-06
c2280653-643c-4ae9-a69d-d2efde073b92,bf12cb30-c40e-4846-b9e2-e3157070f4b5,578.44,1.82,2024-07-16,2025-02-21
08a3676c-ab22-42bf-9a3c-0ab19134a58e,1deae18e-9393-499a-af9b-d502442226f3,714.83,6.43,2024-07-16,2024-07-27
005f70c9-09b6-4b46-9431-4db857f9ca40,0e7682a4-7c63-4f69-a629-26cef83bc2c0,1418.61,6.25,2024-07-16,2025-03-29
fcc0d25c-b225-4eb1-b855-cf0c017c7b86,4201d835-b227-4af2-9ff6-9f7c1efae8dc,252.22,9.75,2024-07-16,2024-10-03
cd41e500-377f-4b9c-b033-6449a43c0517,d6a03540-1562-46c9-8259-8c95cae3a824,1136.45,7.38,2024-07-16,2025-04-12
51135197-1c30-495a-8c37-da5af6b79a68,0ca777d2-9eb9-4763-93b5-e7f4abfe0bdc,1990.14,5.64,2024-07-16,2025-03-15
6f003281-c0ee-4ef9-ad3c-a717bb44669b,edacaadd-409a-4f27-baae-a03e0ddcdefc,1571.68,1.29,2024-07-16,2024-08-15
130a431b-8794-41b1-bb2e-54c4007cdd15,c1e91344-9817-4384-8ead-dc8449ec27e8,625.02,4.05,2024-07-16,2025-07-07
a3df77e2-618a-4640-a8fe-aa6426f5b50b,30c3a923-4bfd-4f51-bb3f-df407b390f40,1646.83,3.89,2024-07-16,2024-09-30
47042bd7-a528-4193-8dbb-10a31a682940,b507405b-df85-40c1-8445-fe7b82502bf1,905.66,5.12,2024-07-16,2025-07-14
1b75a2a6-7f10-4db6-899c-3e077acafe07,cee44ee5-e6df-4b21-b855-0c1901f313f1,250.54,6.32,2024-07-16,2024-12-17
2e090fa8-acd9-4425-a702-9da6f348ba0b,e05609b3-06d3-4768-9b16-02857b897ffd,169.75,7.75,2024-07-16,2024-12-08
64ba7c49-4eef-4931-9611-bd5e82e8f524,8874b5a5-c020-4fbf-b07b-d7cfb2330846,863.69,2.5,2024-07-16,2024-10-04
5ec9ef19-3df0-41be-94b5-9b00ee2ea98f,1b5f42da-fe0c-404b-93d9-3f2868cb8fcb,1883.18,1.87,2024-07-16,2024-11-25
6aa5c7cd-4075-4575-8443-1246939a33f0,c738f92f-3854-4baf-b902-542f05bb8bb9,1663.74,3.73,2024-07-16,2024-12-01
b0653965-136c-4856-9881-ffbe90200f3b,22a8dc4f-f132-4ff4-992b-8f8d42581e30,1468.44,4.0,2024-07-16,2024-12-31
18dd5862-8590-4caa-82ce-15b29c2c723b,ab1c2366-b09d-499e-9753-18b245528e63,113.8,7.81,2024-07-16,2025-06-12
94e4418d-adbb-4ea4-a7dd-522c75e2e2f6,e91bb55a-2252-4605-b63b-743cebf172d1,1607.59,9.71,2024-07-16,2025-04-17
