deposit_id,customer_id,monthly_amount,interest_rate,start_date,end_date
8ec1138d-a278-436b-8359-2ce3632b60bb,2b3a8bd9-5c65-4660-b0f5-f54aa50cbdf5,1383.16,4.62,2024-07-16,2025-02-08
46bed36a-b8c4-434b-bd08-e33a08be8dac,df3e250b-2031-4a0f-a535-34e09752cf7f,1661.04,3.56,2024-07-16,2025-06-13
6b788c6b-240e-4e67-b7c0-2f886091fffa,475af934-d288-43b9-ad37-25f6dd172d38,433.67,5.13,2024-07-16,2024-07-30
4ec412bf-e057-4ca6-b8f4-63a6c8e2f145,a851deb8-d3f2-4b84-ac01-f92a8af836b2,1487.95,8.9,2024-07-16,2025-01-12
4866ff78-d013-43fb-aa40-41de50671c94,74aa7228-9a2f-4134-b962-469a7d876753,1806.62,1.28,2024-07-16,2024-12-22
42f793d0-64b7-49f7-b561-ba5e1592ba08,b89b7bc9-f7f9-48a5-bca2-4cae4580d44d,1111.76,9.9,2024-07-16,2025-06-17
8aa50899-cab7-4c4c-8351-80ae34dc499a,aab7fda4-a7da-4e1d-9820-8bf5d472b0bc,1614.43,2.33,2024-07-16,2025-02-03
a54f3146-22de-41c8-b3f8-4d339ae40431,780c1a99-c375-4387-aa35-f00c1a8df0ab,1048.96,7.53,2024-07-16,2025-06-14
19d2d524-1d1e-4f83-a0b5-a1a66b8792f9,f716dd7c-c5e9-435e-8067-deb843facad1,154.41,7.07,2024-07-16,2024-12-01
eef0098c-97e2-4e7b-a0d9-ed34a160a5c9,81627553-2c2f-448e-8c22-d6a920443593,1095.04,9.43,2024-07-16,2025-01-07
26661e41-09c1-453b-a4e2-bb426ec7f0fb,683948fd-9b9b-4280-bd87-b42d81e2de59,1877.99,9.08,2024-07-16,2024-09-23
98416d2f-1c75-4619-ada1-5a65cf67d8d1,2b18a986-51a0-49ea-a3ae-777cf38e2be7,1683.39,5.62,2024-07-16,2025-04-07
a23e7903-ae11-421b-89c7-4df4ea4af925,d3f81b3e-1c02-423a-8d55-fcd7c4a42c93,1352.72,9.1,2024-07-16,2024-08-27
1bf6d1f8-7142-4315-99f0-17082e1830dc,87a805ca-e656-4a56-b3e9-4332d1a769ac,620.99,7.58,2024-07-16,2024-07-24
d2cdc97c-7adf-475a-a5eb-566f5ff292fc,0b4566dc-3ad1-4e45-ba19-79a479aa13f6,1730.85,3.51,2024-07-16,2024-12-24
74eec41b-7bad-4326-be38-54765f0c3ec3,3fb61f13-0cf6-4b7f-9070-af695ed8d590,1807.25,4.05,2024-07-16,2025-01-22
b1314c21-bb1d-4f06-a842-60c1e1b10a34,e084d3b6-730b-4cf2-92b6-66611716d89e,1663.63,8.46,2024-07-16,2025-06-15
6e636764-4039-4720-b79a-ff3606212f14,32a59bcd-cc18-44a7-b4cf-d30a0d3507c3,1930.7,5.89,2024-07-16,2025-02-17
72d03f4d-d779-48e5-8716-76f64853dbbb,e003b75b-3c6b-4c32-8307-f28a33b4327f,618.27,7.41,2024-07-16,2025-05-16
e3ac92f7-10f5-49c9-8aa9-7c001e0c8479,d49ba8f5-8d9d-4bf2-a0a3-bc9ef9d61335,732.53,7.31,2024-07-16,2024-09-08
9bc04ac5-5802-410a-9220-8945104d6a5f,ea46dd2c-0b08-4da2-a7ee-b7bfbd1d73d0,1426.17,9.51,2024-07-16,2025-06-14
39b5ed80-e3cb-4284-bb5a-9cf6afe43441,8fcdb398-d054-4ba4-826b-52e9970f59dd,510.69,6.14,2024-07-16,2025-05-28
1bbbcb21-7a3a-4a58-b7df-826b9bbe9789,2de7c381-4fcc-405a-bd27-b488af9a3d4f,723.12,9.06,2024-07-16,2024-08-17
1f8336d7-e3b8-44aa-91c0-d16e0cea7d12,5dc42062-03b6-4414-9926-523704c2e540,1457.15,4.41,2024-07-16,2025-03-07
1a508f43-8636-432f-b22a-2330aad571a7,2467df51-c4fa-4b8b-8a78-410b848b0158,1456.37,3.33,2024-07-16,2025-05-14
1cf54a3e-037e-458d-93d9-9dbca8252973,246b35fb-5ca3-4538-8c19-598b7b81ce26,326.29,2.18,2024-07-16,2025-03-16
eae1db42-a80c-42b7-a923-1495d521c4f9,094e0c92-d70b-4b5e-b583-cce433ddd816,919.26,3.79,2024-07-16,2025-03-08
e7c3be7a-97af-4e1c-be02-44b33004f336,d1a1b806-22fb-4241-9814-24831799aded,108.53,9.07,2024-07-16,2024-09-11
189a0835-40fe-40f9-b7c4-2a9edd4a8aba,eca337dd-4e5d-4230-bdbf-531c8b5eb1bc,1858.18,7.16,2024-07-16,2025-01-16
544be4ac-d908-45d8-aa66-6750c6339ea6,a621d39a-88d8-427c-9c44-8773ef00df81,1902.28,5.53,2024-07-16,2025-02-23
cb9176e4-1133-4417-b564-d4f0a5d6fdb4,ca600278-a846-4007-adb9-2ffb9dba7834,840.79,8.34,2024-07-16,2024-12-20
888143d6-463e-420d-b15d-451f520018d5,17bf7b78-5387-45b6-9a4c-a7ea90a755db,735.84,2.91,2024-07-16,2025-02-28
16b5bd69-646e-4775-a7bf-9dd233e9469b,b6089d76-a590-4356-8cda-a03d98927bd7,1384.41,1.71,2024-07-16,2025-03-16
86640fb3-9296-4f91-af6d-233c8aced857,0fa89f3d-4786-4711-a2ed-35b7d4055bce,1649.95,1.64,2024-07-16,2025-07-11
a02119dd-b9ee-4c24-ad8a-98447f9228a5,bceb5f1b-c50b-41b2-a9d2-d4d56d8d889d,1473.12,6.81,2024-07-16,2024-10-09
2e4a4c03-ddc5-41cd-9026-b2c366dc9e4a,bceb5f1b-c50b-41b2-a9d2-d4d56d8d889d,316.83,3.22,2024-07-16,2025-04-05
249438d3-f485-4295-b85b-ddb9a15fba79,b628f672-e7f0-4162-912b-baf35b17042f,1353.53,9.6,2024-07-16,2024-09-06
92265571-f80a-4d2e-875d-be97b99215d5,cd86c210-a786-43b0-9ead-b85b993c1733,641.1,6.29,2024-07-16,2025-05-25
d7a75557-4ffb-4884-87db-b087b4360bfa,0d5fefcd-1e3d-41fd-b92f-de7ab0f69405,1918.02,1.61,2024-07-16,2024-11-11
899c7ff4-0c3f-448b-a1ce-99e5e5e86cbd,0c98b26f-4348-448e-8a0a-22ac273f75e0,716.48,8.58,2024-07-16,2024-07-19
949d5df6-e46f-4afe-9217-4146f1c01398,13673572-28c7-4e39-a133-12f09c84b66d,904.58,7.53,2024-07-16,2025-04-16
a0d8ce0c-de73-4fb7-ac0b-41b024fcd1e5,4b83b98e-d5db-4de8-89e7-129504fcadc0,1972.87,3.92,2024-07-16,2025-03-31
ccb94c2c-85ff-47d6-81c2-4ba05129e233,94904ece-0e80-42b3-ba2a-2c0e3c045e3f,426.9,1.42,2024-07-16,2024-09-09
11734e8a-ff19-41ff-b82a-ee05d4b2148e,f591212c-7920-446b-b1a8-d3d960bb0c87,340.56,7.2,2024-07-16,2024-12-05
ff23abff-2706-4548-812c-4bb4907f8c5e,a59df18f-e386-450a-bc0c-6612fb4f6834,1504.18,6.68,2024-07-16,2024-10-26
e4ea113c-3b1d-475c-9072-130626423ad2,a8d44043-0534-4d3f-81b6-6086ba978f96,999.14,8.41,2024-07-16,2025-02-17
5590ffb0-fbd1-4ce0-942d-ebd0f8261cd0,03a4a832-33dc-4906-8d23-1242c4979d86,1301.51,5.65,2024-07-16,2024-07-19
c626d5ae-078e-4a36-af0c-f6a07f79c896,29f239ea-e87b-4f83-90a0-e5184469a4e1,1768.75,1.61,2024-07-16,2024-11-12
eb576cc5-5254-46ca-bb93-54542178a6f5,4ca8fdf2-6edd-49b3-91f7-9018f0f941a0,1904.63,4.73,2024-07-16,2024-08-06
15a549d0-1783-4353-8293-53b529295b16,917e88b2-428f-4d17-a5dc-c1e993aa6425,849.3,7.35,2024-07-16,2025-02-10
48ba488d-bb20-4c02-9a59-b2941c8b6cdf,734c4613-4974-4c37-888a-f27b2e83c7c9,190.81,8.61,2024-07-16,2024-09-07
2090d3d7-ca26-4d83-afeb-ba422cf39e37,b0051471-bd79-4c06-acc2-8d788d4bb885,899.84,5.72,2024-07-16,2025-02-17
ef4cb8cc-e001-4cbb-9f30-8386aa995d32,bacfd533-b16a-4759-af51-d87ae33c7698,1509.04,5.96,2024-07-16,2025-06-28
6bed9494-2ede-42ca-9d11-9b25e3490355,ceaab1ef-c931-4f78-aa29-c364570caf03,181.44,7.46,2024-07-16,2024-09-08
3f125955-2e71-4791-b45c-33487cdfcf92,b79b919d-01d5-45d5-8fd3-0dfc532020f4,485.81,4.18,2024-07-16,2025-02-20
b53caef3-490d-42b1-991d-a7d41f08164a,425b8f82-cc29-48ee-8348-f20b8238383e,960.76,1.24,2024-07-16,2025-02-28
73fbb2c4-3d83-47b8-9fd5-44d221632110,2e92de57-6f13-42c1-867c-60f23d9ca9ec,1806.94,1.2,2024-07-16,2025-07-05
282c1edf-c94a-49db-9165-cde4b5040a18,a4fcbdee-b49d-4b3b-bff0-599ae2ba257e,1571.63,4.76,2024-07-16,2024-07-19
8cb9db1e-c495-422e-9c5a-a72b2b75723a,3607b9da-771f-4348-a874-b29c7e38656e,1280.44,4.26,2024-07-16,2025-02-17
a9d77b3c-599a-4f13-aea1-fae6124e290a,274cf778-6478-4e41-9465-6676215a351f,717.25,8.71,2024-07-16,2024-09-07
b6b3450e-8250-4350-b27e-b22c2e6d67c9,85780ec0-7f72-4351-944c-dbda9568fd2b,1406.98,5.98,2024-07-16,2024-08-14
b9e749dd-5404-43b2-a88c-21649111d626,935b499c-8f3b-48dd-9659-5549e852a91f,462.55,6.84,2024-07-16,2025-02-28
952251b0-4fd1-4d8b-99c5-5e5ab644f3a1,369ca845-c978-4eb0-bdd0-e3f8d02027cd,1074.06,7.46,2024-07-16,2025-03-29
80af0198-4ed8-4386-a0ba-b2c61a8013ba,ef8a31b7-fe13-4fe2-b56f-e8d8c99caac3,340.45,1.53,2024-07-16,2025-07-04
2617a96d-2983-48a8-aced-36ff59edb41e,0ca777d2-9eb9-4763-93b5-e7f4abfe0bdc,255.16,7.12,2024-07-16,2025-02-20
12b8ce03-b092-4947-9421-733be81b71cd,75e6725c-ea39-4b49-afb1-1397d726400c,410.91,6.28,2024-07-16,2024-08-20
0143a450-a449-49cf-91ee-1bfa6ddc3c18,67ce2b38-b655-4f78-8936-547214277e5a,580.4,7.09,2024-07-16,2025-01-17
6194add7-d31a-42bb-8c30-a1085590ac1c,6dec322d-4f3f-424c-8f4b-ace6c8944406,1989.98,7.3,2024-07-16,2024-11-13
26d3cd61-9dba-4783-9a7b-304c2c5f35f3,f5954c45-3f81-42f6-abf8-b33a5e6ff7ea,355.99,4.15,2024-07-16,2024-07-28
b4044e54-eee5-4d80-a8a9-3476dbb5e210,882fe6c8-ac5e-43e6-82c3-4c7b9a8d6969,1017.16,3.72,2024-07-16,2025-03-17
3c80517d-acfc-4941-9a91-c08cf5c610be,78da46d5-801c-49ea-a8a2-75010b63cdea,1874.29,9.31,2024-07-16,2024-11-10
4941d74d-1f51-4a4d-a5b7-d32678d3525f,dd3fd339-b87a-4b31-8429-753dcb6a2370,234.87,1.23,2024-07-16,2025-02-11
f57b456c-00d2-4d48-b99f-25a427f86358,5debc659-ee42-4a51-9197-cac0a76c94db,746.4,6.8,2024-07-16,2025-06-21
9c8c8a94-6196-4b6b-b861-a69742c61310,0bf25a8a-872d-4ba7-96ba-e7a91f23d71e,1730.35,7.05,2024-07-16,2025-03-18
de473df4-d6a9-48b0-bfb0-de2e074037a9,1b5f42da-fe0c-404b-93d9-3f2868cb8fcb,555.65,3.22,2024-07-16,2024-10-05
681e7a9a-5a6e-4395-834d-46dbd387ebd4,3eca34db-66d1-470d-8f36-b48f365db3d1,510.51,9.4,2024-07-16,2025-06-26
aa1a7396-b620-42f1-bf0f-d8d4aa5ac85e,9c66ffa2-2b74-48f4-b90e-f4b6ec060703,1525.4,3.53,2024-07-16,2025-06-08
e4f79495-0fa3-453d-95fe-4078564ac751,fe63a8f4-5dc3-4ce3-9bf3-d90fdbb292db,1515.58,9.61,2024-07-16,2024-10-24
e50c662b-4bc9-46a0-ae68-6ca8e6cbe227,f5954c45-3f81-42f6-abf8-b33a5e6ff7ea,1391.17,2.64,2024-07-16,2025-02-07
e5a8916b-5f9e-4265-8dee-825176dd34f8,562a4cb6-ae33-47e9-acb7-8595ab576ef8,353.57,3.03,2024-07-16,2025-04-07
f11c4a74-3ecf-4516-ac30-62326bafc722,780c1a99-c375-4387-aa35-f00c1a8df0ab,736.3,3.69,2024-07-16,2024-12-25
e9eb8f8a-5518-4ed5-a48b-cace2288b20c,0e528b5d-5654-4eae-a27c-df012d75203d,1912.73,6.78,2024-07-16,2025-04-14
d05150ac-acfe-423e-a42a-4351df2e8450,17b7a1d1-f32c-4489-b657-a4d5e9862af0,158.41,6.27,2024-07-16,2025-03-01
e4518bef-aeab-4919-8da5-57d5d9e66758,5665e21c-7863-437a-a176-9a9882ac5346,1436.44,5.44,2024-07-16,2024-08-20
1bb1b50b-340f-4f0a-98ca-f83ac55d42d6,b0051471-bd79-4c06-acc2-8d788d4bb885,1851.48,5.39,2024-07-16,2024-12-23
64680811-523f-410f-be6a-544cc0595ef0,44527f9c-af3b-48e5-9fde-152b03d2f09f,1054.64,2.63,2024-07-16,2025-03-03
495569f8-d5ef-4033-8b7f-88b2125f075e,a5e08853-4ef1-4216-ac01-3ea7ccc3cead,456.48,1.71,2024-07-16,2025-03-22
b29c3d8a-1480-4992-b1f8-1d0d663145b7,132e95ca-6823-4774-9982-e8493bacbfab,792.82,5.18,2024-07-16,2024-11-24
69b3b281-2fa0-4089-8166-51361d5fdc62,df3e250b-2031-4a0f-a535-34e09752cf7f,1718.47,5.64,2024-07-16,2025-01-23
282cd04f-0eeb-4250-886e-0ef7d27b80a8,4870e04b-118b-4021-8f5a-a39df1048261,143.19,1.51,2024-07-16,2024-08-19
740dba77-9f7c-480a-9e6d-2721b9edb158,0503e2cb-0b76-4ff7-b1d8-a1fea74505be,1830.34,8.84,2024-07-16,2025-01-08
00786ce8-677a-40cf-9212-20dc4a02e114,14e0e302-64f9-4fa0-884f-4095c3a71565,875.25,1.98,2024-07-16,2025-04-14
ec103510-f3b3-4a9f-b97d-8c88d8dfe733,b0ed74ce-26ee-49c2-bc0f-e29be429d7cb,813.39,2.5,2024-07-16,2025-01-13
b66f456d-9810-433b-b784-8b62023c901d,db5a46c4-f791-4075-a3e4-25949cf9682b,1854.46,2.4,2024-07-16,2024-09-09
1f6e8bed-c9f6-46a9-aed8-1a26fe186185,630ed070-10d0-4a58-a1f9-1baa7ee33a18,1516.48,8.39,2024-07-16,2025-04-14
a671e5dd-3b69-406b-8cc5-122a34f8af08,14070cab-f1c2-45ef-af28-6767ea185a4b,168.14,7.66,2024-07-16,2024-11-15
449b79d9-cb12-451e-aaaa-8c446533ccd1,af3e90ef-1e47-43a8-b7dc-30bf9f353b90,1532.59,6.95,2024-07-16,2024-10-01
fa04be90-64c5-43de-8ca6-d4953af911ea,99ae8d95-6cab-4f2e-878f-c3431ab2dff5,1216.48,4.97,2024-07-16,2025-03-06
634ec1ba-4f30-4ff4-a2d2-b8e893a872bc,4e6fc416-32d4-4ee5-a995-6e8138d2236e,1197.58,3.69,2024-07-16,2025-03-27
8919f172-629b-4cea-b3b1-54dd9326b918,9a3b8c49-fdb7-4838-8f62-1af7eaf0f24d,783.41,4.42,2024-07-16,2025-01-02
963460db-c8c3-4d53-9039-ab2d77efdb2d,aa004588-f7d1-4ef5-8adc-0ae53e588764,772.36,6.8,2024-07-16,2025-05-21
b888b5b2-264d-41f4-b4d1-0ae87573fc9a,7c8311d2-dc1c-4315-ad9e-82f4d778773a,365.32,8.86,2024-07-16,2025-03-06
d4fc427c-4c8c-43fc-922c-43b14f0f41bd,0c54dfbe-3214-4cea-be0f-c4440fe99218,759.26,1.31,2024-07-16,2024-10-11
b9309a66-a661-4fd1-a4b2-fe9ea9ce994f,022da67f-ae9a-4487-a691-badb30b829da,152.65,2.81,2024-07-16,2025-04-07
236ed649-2f23-4595-b480-a4da8d73b084,b8caa0d6-8265-4e2f-ba61-8a4a4ba39449,1202.55,5.65,2024-07-16,2025-02-01
40df17d4-11f3-428b-bcee-a308d2eede66,90d77d26-0f87-43c1-a86f-00d1ff53b82d,1419.58,4.82,2024-07-16,2025-03-06
93ff599d-55b8-40f7-bfb6-b0216457b034,7a38490d-2769-460d-9570-38e68a245997,136.91,2.47,2024-07-16,2025-04-12
9b185631-ecbe-478f-bbc9-71e68a316060,e09522fa-abf9-4b0c-9f64-b32a6cf6eebb,1172.4,2.68,2024-07-16,2024-12-09
367191df-ecff-4d6f-8449-3f2402f08dfc,4cf1e3c7-245c-43eb-aec7-4a0795f3894b,834.29,5.65,2024-07-16,2025-04-11
1e4f3256-c702-4e73-8796-1f4b19ca478d,b6a394dd-afba-430e-a487-dcf389a18a31,1287.73,2.93,2024-07-16,2025-02-28
95d165c1-cc02-4199-957e-79a1b96dabf8,c1e91344-9817-4384-8ead-dc8449ec27e8,1698.53,2.61,2024-07-16,2024-12-30
66ec46f5-276b-42c7-8c86-f044a48d56f8,68e538ed-f10f-461b-9e3e-3fb9cbc549c9,1359.33,7.93,2024-07-16,2025-06-30
ba7a3de0-cb4d-4a78-9a98-bfded9c3c93b,93027f25-85a9-4b1c-9124-dcd5c82e7383,900.96,4.86,2024-07-16,2024-09-19
8c67b6b7-12b5-4f57-86ae-7139f91b5847,2cf7affc-8519-48f3-a632-66c47a89f048,1266.07,3.32,2024-07-16,2025-01-23
5f66419f-dc5a-4779-adca-2c0f119f2359,87a805ca-e656-4a56-b3e9-4332d1a769ac,1273.19,6.38,2024-07-16,2025-06-18
bad5c060-17bb-4746-a916-418cf00d1455,b4098025-0be7-43f2-8ef5-5251b87842f8,494.83,5.48,2024-07-16,2025-04-30
caa5e21d-d301-4a99-98e5-9b3d94b6df4b,df1d9a10-0045-4924-bdd3-b76df8eb60ee,773.76,7.4,2024-07-16,2024-08-04
11e571d1-f706-4b67-8739-00caaf82ccf8,c0bdc20d-cda4-4030-9739-7820714500e8,400.8,4.6,2024-07-16,2024-10-12
6a4a553e-81a5-4db3-acde-2327fe7cc310,4025eb88-bfd0-4481-8de5-7cb6a2f18808,156.35,2.45,2024-07-16,2025-06-04
4b0cad22-abdb-4d93-a05a-d7e9e7544a35,17b7a1d1-f32c-4489-b657-a4d5e9862af0,1109.1,2.19,2024-07-16,2025-04-21
ce3f1004-6075-4e3e-83fb-fcd2571b0a0f,9fb2b2cd-e13f-4e91-bcec-18fe4a06ce26,1444.55,3.22,2024-07-16,2025-04-25
f5dae10c-8d0b-4665-9352-2bb0aca15e44,9fb2b2cd-e13f-4e91-bcec-18fe4a06ce26,600.66,8.09,2024-07-16,2025-03-05
87f14a04-eb5e-410e-92e1-1c9fce7dddb9,b6d2933c-dd58-4f1a-862a-f6a12410e62e,1819.09,9.68,2024-07-16,2025-06-03
a8fa7a37-dba1-4994-b2f5-1e92fcc4b22d,f12bb9dc-ec13-4a53-adbe-7735ccfc3c2a,1480.1,4.35,2024-07-16,2025-01-29
dc4665c9-2c3c-4588-880a-3ba00d1e4414,e6da1d2a-723f-488f-8bf8-de9d4b351a17,190.87,3.21,2024-07-16,2024-09-28
626804db-3df1-486c-aa3f-206ef8b9aef8,4dbecc66-a5eb-458e-924e-fd454b315dc9,1694.12,1.67,2024-07-16,2024-12-01
d83f0f4e-ed12-4be7-8e0a-413b43574bd2,f69a64e5-b565-4866-a9d6-0c495a72431a,1990.84,2.28,2024-07-16,2025-02-24
160eeb46-013e-4ba1-af95-a611a194f850,ceb8708a-6598-4c4f-9dbd-e3d3bcac32bb,619.68,4.2,2024-07-16,2025-01-18
7c1af1cb-5441-4820-9b49-df236484c85f,f62b2b4c-726e-4d2d-b561-0bbf76aaad80,562.27,1.27,2024-07-16,2025-07-01
68407ded-9bbc-425d-af44-dea2cf06d8c4,713f35fa-6443-44d8-bff1-ad0682e0238e,882.21,1.73,2024-07-16,2025-06-02
08d9a57e-1ff3-45b8-9e0f-79a94b5f0993,3817a01f-25e3-49cb-b013-ae2cc80322d9,977.61,1.57,2024-07-16,2025-01-13
fd081c40-e487-4faa-a8d8-6285838a2e0d,1db26605-12d0-4dcf-b904-587e8039e019,272.4,9.45,2024-07-16,2025-06-06
e951c7f7-97ba-42f5-8ffc-f14428ee4966,8dd3ccbb-0e19-4481-ab07-0befcafcba55,1758.28,1.94,2024-07-16,2024-12-15
03ee7740-c712-4a32-9b69-52539c3b9a9c,c845dc12-505f-446a-a93b-ffbe140ee46e,1082.72,6.91,2024-07-16,2024-10-27
