deposit_id,customer_id,monthly_amount,interest_rate,start_date,end_date
e5e3f4ef-342f-4eb2-b5ad-e0dc4ac73939,cf14bf18-aa2b-44b1-8736-7cee0a0abe37,886.01,5.74,2024-07-16,2024-09-12
de855bc1-20c2-41d4-bfde-c707e86facc6,d7e1bb5a-19ab-45f4-b594-259465da8420,768.81,7.64,2024-07-16,2024-12-19
e543699a-d2bc-4c46-969d-8ba6011433ef,c0bdc20d-cda4-4030-9739-7820714500e8,1386.72,2.12,2024-07-16,2025-05-17
a0092dc1-8610-4e92-b590-64d0c17aeab6,e9c3c200-8f21-450f-a9d8-5ce4805ea08c,261.11,1.93,2024-07-16,2025-06-21
84181f5d-aca6-4d0e-ae6b-15b5b78a646c,84a267a0-e111-44a8-aafc-f39ac804e142,856.16,8.2,2024-07-16,2024-08-16
96327baa-f7f4-4c74-9679-487739aa1e1f,0dbbd9f9-7946-4460-9ebb-f0465f35e4f8,1412.27,3.79,2024-07-16,2025-07-13
672e3b2a-70bf-4443-a3f7-953130b1bcbc,7c8311d2-dc1c-4315-ad9e-82f4d778773a,1899.74,9.91,2024-07-16,2025-06-27
20ec336b-3f79-42f7-a6f0-95492925bfce,ae7757be-46bb-449d-8542-800abbb0b15f,301.93,7.08,2024-07-16,2025-06-25
95e116a9-6b45-4449-affb-97855b1387bd,7b071bca-cf11-46e1-a835-3f05295f22ee,1348.4,3.04,2024-07-16,2024-12-31
9cf08c99-7d37-49d9-a24f-b06af4432b29,814e8d35-842a-45fa-9be3-49ec90ca3612,1157.11,3.3,2024-07-16,2025-07-08
b88f2114-2eee-4483-a7e6-e7ed650380a6,01213708-bd6b-49f3-beda-b369f42ec648,1042.43,1.6,2024-07-16,2025-02-03
e9e5ed55-1629-4087-8a15-9df7dd01aa34,7f5c284d-10a9-4653-a548-720df563b837,1560.14,9.52,2024-07-16,2025-06-11
61210998-2602-44c0-ae35-1ec8972d8d4d,8891ab87-82cd-440b-9575-483b9d64fea5,1447.47,5.76,2024-07-16,2025-05-11
4f889f60-6922-401d-9bf1-52a004d0085a,3ba3e35b-7c94-4a0f-816c-0f2cca34d26f,785.68,6.24,2024-07-16,2024-08-01
f4e95a64-b39b-4ff1-b904-28893bb28d61,df3e250b-2031-4a0f-a535-34e09752cf7f,1672.72,8.47,2024-07-16,2025-06-16
18c4b1f0-00e7-46e2-a33d-66d168f49e07,7e189280-871c-41df-a674-f2fca2b6ea93,1204.13,5.62,2024-07-16,2025-05-13
e3c5f0bc-8c82-476f-921b-6aa4d42fbc3b,bf12cb30-c40e-4846-b9e2-e3157070f4b5,761.51,6.71,2024-07-16,2024-08-01
989b2172-0ae3-4b7b-a860-c924057e68df,70391cf9-9e69-44ca-8008-3a3b6df6ea00,427.49,5.54,2024-07-16,2024-11-18
e54c634d-3457-4e9b-b7e5-394cde8b7ee4,0aab1b15-e4ab-45d9-9853-add4f6f4bfcc,826.0,2.65,2024-07-16,2024-09-15
6af1a9a6-ed7f-43c7-90a2-406c2b1d671e,9d2fd799-b9c4-47a5-a87e-bf84e66f0b63,444.02,9.57,2024-07-16,2024-08-17
e1855ab2-1f18-4a2b-9826-1c008f570f49,8dd3ccbb-0e19-4481-ab07-0befcafcba55,734.33,2.47,2024-07-16,2024-07-24
30eb50ca-276f-4dde-972f-378f7b680074,ac041748-8afa-4f40-b6b6-6ec01162ead8,1720.37,5.81,2024-07-16,2024-12-21
c7e84dc0-1935-4c7f-89dd-8b2523ed9d23,658683ab-0113-4c4f-8288-f53b6b973943,1567.2,6.34,2024-07-16,2025-03-16
88442c3c-2365-44ae-931c-94493f5a58eb,a10d333b-13bd-4d12-8a86-d75b9532e5d5,147.95,6.1,2024-07-16,2024-11-12
0e756e95-44cc-4686-ae74-682d6b644367,75e6725c-ea39-4b49-afb1-1397d726400c,1940.65,4.83,2024-07-16,2025-02-20
4076ab1c-8a81-44e8-8a47-0e750c999758,6795cfee-6aa0-4163-b6c6-da690a0d861c,1561.31,5.71,2024-07-16,2025-07-06
4606dfec-2dcc-46cd-b83e-7ef077635c07,6b2fb5ff-315c-4b0b-a33e-40982e0944a7,1313.08,9.87,2024-07-16,2025-01-17
92f64fd7-080c-4eeb-b3cb-66d2c814718a,46bc651e-04ca-4346-9eeb-cdc4938ac546,1226.99,1.11,2024-07-16,2024-08-12
2930c82e-f64b-418f-ac2f-4bc95cc04cbb,57b7a7bc-95ab-4556-bd00-3b4af0841680,1477.63,6.13,2024-07-16,2025-05-04
81c40c18-5728-43a3-9662-e63b4346aad3,5e4493ff-fa70-4f63-85d8-4e3e6280880e,1360.57,7.55,2024-07-16,2024-08-09
a9fa7590-367d-46b2-87ef-3d3c6f753c05,369ca845-c978-4eb0-bdd0-e3f8d02027cd,440.66,3.8,2024-07-16,2025-05-15
b0e2707c-2c34-4055-932c-5ce087e95823,4bd622cc-4005-451a-acd3-55ab86b59bab,480.47,6.07,2024-07-16,2024-07-17
29d84a03-868c-4f06-8623-e2bbc36862d2,0ca8eebc-0196-4517-9fe3-b80fcf304b1f,1273.53,7.18,2024-07-16,2025-04-05
e9f6d80e-a636-4c56-afee-10457e259efc,297a5a07-6ff0-40b4-b558-144b2f2168eb,1081.36,2.46,2024-07-16,2024-08-24
bb7709e4-4af5-4496-8fac-466b12d8e808,898f7703-2d96-4ad2-bf79-6f2c93cd600b,1488.7,1.96,2024-07-16,2024-07-22
82d35195-c496-4ef9-9c3a-f4d810425ce7,d32c90fd-e63d-49f9-b21b-bb6efe4f9d16,925.97,1.01,2024-07-16,2024-08-02
fc092474-1bd3-4050-ac02-10fdce9eb706,6923a82f-88a7-40ec-840c-6a9e379eda6e,815.37,1.37,2024-07-16,2024-12-28
72d038fb-66ab-4e49-be30-df824b846e39,d3f81b3e-1c02-423a-8d55-fcd7c4a42c93,1178.35,9.66,2024-07-16,2025-02-23
acbbb63d-a58c-4d79-919d-e96dfdfb18cf,811d9930-c667-439a-b71c-d33a1ccd2326,1406.0,5.43,2024-07-16,2025-07-05
8a544c6d-6faa-4e0f-8bfb-b1d8af53080f,18b5901d-52de-4de3-bdc4-a8e7946d7ba6,319.83,3.38,2024-07-16,2024-10-18
7d3a92b5-17b7-4ec1-8f0b-87500626f4ec,d6a2632c-dd21-4667-af33-d84aff60ee46,877.81,7.55,2024-07-16,2025-07-01
e58b6b90-edae-4a4a-b28c-706c4dbb3c64,a46bd45e-e598-4e4c-9184-60f45c3a4c7f,1499.67,2.99,2024-07-16,2024-09-22
0c13cc12-c994-4335-8fcd-0a922936edea,50abd004-2011-42ea-aac2-7c1af6c44bd2,1461.67,5.8,2024-07-16,2025-01-23
95e6e296-aa9f-4cba-8016-3f1ccf3d1838,bceb5f1b-c50b-41b2-a9d2-d4d56d8d889d,1632.74,1.01,2024-07-16,2024-12-04
fb7a9a57-d36a-490d-ac4f-6fdea9782ea8,b6a394dd-afba-430e-a487-dcf389a18a31,770.97,8.39,2024-07-16,2025-01-30
9a056c9b-f645-4762-a0fc-d74efe8f64c6,b4198588-db1f-400f-a6e6-ad3d5e9278ef,481.75,2.44,2024-07-16,2025-04-06
d9e930ec-9e0c-49c8-a915-9a190f0a63bb,0cf25bd3-be2c-4041-a304-c96560743aee,1915.98,5.62,2024-07-16,2024-12-11
57e9afbf-4a33-4ad9-b495-86792264f3ae,d25088f4-4b61-459a-a493-c67dd266040d,798.14,5.17,2024-07-16,2025-04-13
b522d015-8d93-4338-8d41-746f543c477b,449c2950-d0d4-47c6-bc06-b77485085f11,450.45,9.67,2024-07-16,2025-05-06
1475623f-dba1-451a-ab85-460b800dae99,dbb74352-3742-4b29-b09e-8e3ae1630cac,1680.61,4.4,2024-07-16,2025-02-12
55fd3ea3-f6c8-407b-a36b-17bb4d8499f7,b6a394dd-afba-430e-a487-dcf389a18a31,738.63,4.95,2024-07-16,2024-10-01
65e97e0a-ac78-4235-8893-f38670c0654b,6ba9efb2-d5e5-46d7-bbfa-acf0947b6736,921.99,6.72,2024-07-16,2024-08-24
362b0718-8b98-4be8-921b-d7328df02e1c,1faa546a-3a84-4538-9312-36701e3a7e46,1779.84,2.5,2024-07-16,2024-10-14
4ef68473-3121-4896-bcd1-5dacdf7c72d6,aa004588-f7d1-4ef5-8adc-0ae53e588764,724.98,5.09,2024-07-16,2025-05-03
09e0902e-f284-4093-96d6-888621164c55,1685e34a-62d2-4f9b-b70d-66a4691eb96a,1919.78,2.07,2024-07-16,2025-05-08
cff375f7-0e58-436e-8042-973951d9f944,85d9bc6e-1e1d-410c-a73a-dabe5c600599,1262.05,7.24,2024-07-16,2024-11-30
801aa1b5-8680-4056-b6b2-c4423e7bd696,37dab297-1608-488a-9d4c-187ffa95afd9,1044.94,7.61,2024-07-16,2024-10-17
19106085-a6ba-4282-bee4-9b0e02a3e9be,164147e3-6faa-40da-b20f-aba5dee95261,165.13,1.82,2024-07-16,2025-07-15
e6bc56a9-5cf3-4f2d-b935-26b410bc1826,94904ece-0e80-42b3-ba2a-2c0e3c045e3f,272.36,9.7,2024-07-16,2024-08-25
cc15cda7-127c-4a6e-bdda-4a26168c85c8,1f4d6dba-bdde-474a-8c65-d8abe35b755a,1097.02,4.06,2024-07-16,2024-12-05
017f678b-60d5-4ebb-a9b6-9e65b4bb0aaf,c985c1d9-946a-4e26-80f6-a32512f7cb17,369.12,1.62,2024-07-16,2024-11-10
07f572b8-e571-41b8-b632-793ebecb3bd9,824e2ada-120b-4435-9958-4825e31b59dd,1818.78,1.3,2024-07-16,2025-06-01
0e725464-95fb-4e45-b758-7049bb1c8973,ccdc0080-c222-461d-9e38-d9ee9d51e22f,603.67,3.57,2024-07-16,2024-10-15
692ee490-ab74-41e5-a576-dbd6b6b18147,d41abd26-6e0d-4a06-bd15-5df03df3b30e,1468.54,4.15,2024-07-16,2024-12-28
d959e2aa-1458-42c9-aeb9-5093878983ec,697093ec-0561-49fc-bf43-55a3c5978093,350.36,6.74,2024-07-16,2024-10-14
5f67db32-dfe3-4bc6-b369-e55aedbc7010,1da40783-1d8b-4287-a5c5-a4a09ef635c4,1217.11,9.85,2024-07-16,2025-05-16
4c2b3e83-e585-4fc0-97f1-3390c35e33ec,bcff8cc6-49a1-4de0-bb73-83fe0fd5bbf6,827.07,9.19,2024-07-16,2025-05-10
b4657a69-5a43-4380-99bc-7359ba52260e,8f06d14d-eca1-4c36-aebe-863d34769e1c,1435.97,3.37,2024-07-16,2025-02-05
493092ed-32f0-41dc-a949-9082f25449f9,6302caec-34e6-42f6-97a6-bfec3d544401,1483.04,4.52,2024-07-16,2025-05-21
a47aa881-0071-458f-bfd2-08a0eb37a1bc,3817a01f-25e3-49cb-b013-ae2cc80322d9,573.75,2.62,2024-07-16,2025-05-28
7788ef3d-6144-43f9-9fda-b6149276a17f,d9f9725f-ae65-4318-bbbe-48dbf51e9b2b,752.74,1.67,2024-07-16,2025-04-16
5e42895e-3183-494b-b740-452d3b058a5a,6721ccc0-ad9d-4568-a14c-2f9171cec3af,106.9,6.59,2024-07-16,2025-01-20
a82efd22-3ad3-44bc-abc7-04154dc4ffb5,ea46dd2c-0b08-4da2-a7ee-b7bfbd1d73d0,373.89,1.66,2024-07-16,2024-09-08
9abec1af-811b-4b35-b53d-3b3ad59f4447,f3ccc7f1-b45a-494c-8fb6-dde90eeef958,382.94,3.81,2024-07-16,2025-04-23
fed3903c-90c7-4d54-8aab-96192f523819,9ac576fd-1592-4ad1-b45f-ed63665cb4e0,1795.69,1.2,2024-07-16,2024-09-12
cc2af0c2-282b-44b2-92ba-26ef3b322790,456caca2-6da5-43bb-a428-c568ae2b974c,494.32,2.03,2024-07-16,2024-11-19
9f441b62-65de-4bf4-b4fe-9ce8f37f11c9,f16fbee2-c408-4372-a6e6-29a1491305d0,1286.55,3.59,2024-07-16,2025-06-16
1dd722c2-4de4-4631-9c43-9981f58e1c56,d5cd43a6-81b0-4251-80bc-145be667aef2,1038.07,6.87,2024-07-16,2024-12-25
ba4cada5-a13c-4702-bd66-2e6ef1fffd4c,0ea64f58-ae06-494c-a3e1-b9434e6e86f3,1084.3,4.42,2024-07-16,2024-10-14
ee9a2ed6-16e5-4963-a554-18bea50415f8,6d4c5b86-9625-4ff7-9eee-42eac6d0a9c7,830.14,4.93,2024-07-16,2024-12-13
6f38c82d-7bea-4026-89a6-eaac75223239,6cdbc6e1-c8f2-4e44-8a32-2ee58d1df38f,1729.79,2.8,2024-07-16,2024-12-07
fcc45a3f-f6b2-46f5-b050-6127c5892aaa,c4a83b77-0746-410d-8a0c-4758be0b26a1,279.94,8.39,2024-07-16,2024-11-14
72a1e100-472d-4e5e-ad3e-8f2f02f61b4d,6795cfee-6aa0-4163-b6c6-da690a0d861c,318.31,6.83,2024-07-16,2025-04-09
15a03404-2005-4b79-b2fe-6e7285d9c744,2877137c-4468-44b4-b41a-faf20cbc74e3,712.88,7.69,2024-07-16,2025-02-18
ab1e2627-921e-49f7-a115-92bc1b62b122,ba1c7bc4-ea7b-4661-8b47-065093a1dd74,1717.57,9.41,2024-07-16,2024-11-24
b1d53962-907f-431f-8047-283f618909de,84a267a0-e111-44a8-aafc-f39ac804e142,1799.41,7.15,2024-07-16,2025-05-27
37d15ff5-96f7-4e83-b359-43616ac34ec6,125804ea-cf36-4bc0-b866-5f8da4fe0edd,1374.38,8.77,2024-07-16,2024-11-14
7570f29d-12a7-48a3-9cfe-a4f7cdd297c5,4e6fc416-32d4-4ee5-a995-6e8138d2236e,1445.08,6.2,2024-07-16,2024-12-26
18d9ef3d-71b8-49fd-97aa-df03ffa5f00b,0c52a8d3-a3e5-4fd3-8e1e-e2f59ed7d674,1896.06,8.01,2024-07-16,2025-04-08
dc2f7168-9d7c-40ca-8b64-f724bab93119,a13241a0-4edc-4793-86fd-cb6804cd1f41,860.15,6.78,2024-07-16,2025-01-27
d1f57dc1-d40e-4952-a297-63279bcfe233,7e189280-871c-41df-a674-f2fca2b6ea93,1237.14,8.63,2024-07-16,2025-03-26
6ad3ba6e-3f87-4d09-82f3-27945670b850,ff1c478f-a765-474f-9c94-0e005ff1197e,1015.34,3.89,2024-07-16,2024-11-17
fc2524de-bd31-4786-b83f-eb99c18f7ec4,a74da7b3-637a-43e5-9616-31d36742039c,1553.08,4.33,2024-07-16,2024-08-08
d864c6e9-0562-480d-9909-4a1ad5060eea,7bf476a2-eaaf-4cf8-b9da-1b9d9b626e41,285.77,1.72,2024-07-16,2024-09-25
f1e44338-5845-4dfc-be7a-1294d3a49e1c,ce1ce25e-f7be-4061-a5f9-44d5d3aeb1e6,1303.19,4.32,2024-07-16,2024-09-13
8115d5cd-d7a5-483c-a99d-01943b4ec70a,e7ea0ae7-f8c2-44f1-9972-d71e563c9a8a,1930.91,6.26,2024-07-16,2025-03-05
0f018552-82be-4520-b00d-9aa64a6d85dc,297a5a07-6ff0-40b4-b558-144b2f2168eb,1439.23,4.49,2024-07-16,2025-03-06
4e7fac98-9dc9-4c42-8ca2-f5d4ac640e92,b869eff0-58ba-44b7-9639-44e3caeecb82,1120.71,3.62,2024-07-16,2024-08-11
8f7ae125-69de-432e-8318-a9dd5f1fbf51,e37d2c69-a15a-4101-a0c7-0c699e00ba3e,1347.13,3.13,2024-07-16,2025-05-13
ae42b824-2447-4ce8-821f-9f1fe348ce17,ff2ba713-711a-4577-9455-0c5f73d53357,313.25,7.41,2024-07-16,2025-04-06
e83df685-8f57-45fb-b9ee-05aa6e37a929,589e02e3-d551-4d9f-bf71-0743f2f116a7,1933.89,2.9,2024-07-16,2024-10-10
8b686abf-6b05-49db-9c8a-4cc2ab125c97,0922a666-b4a1-4520-b928-5aa6f6c34cae,662.11,1.02,2024-07-16,2024-11-26
4e007c03-470b-4868-a0a7-977bbdcda709,b3c0af43-e335-451a-8647-c29abb9e93b8,691.41,6.99,2024-07-16,2024-12-16
4704e844-ec0b-414f-b2c9-f558cb0583e3,c319f9ec-c7ee-4894-b42a-514160477c54,1382.65,9.29,2024-07-16,2024-07-26
3cf47981-75a1-4c40-9ed3-0296fa889a73,a247a9c9-6102-41ea-831b-a86bd7131c91,1553.38,6.02,2024-07-16,2025-06-20
2c487158-1147-4860-ba62-56bff1d6a3ec,b4198588-db1f-400f-a6e6-ad3d5e9278ef,627.67,8.58,2024-07-16,2025-02-18
c808aa68-7ae5-4cec-b652-6326e7a2955c,c1b255db-fcd3-4961-b710-896ac8adfba4,1242.26,3.89,2024-07-16,2024-09-06
95d11f2d-afa2-4981-aedb-c041776d32df,95a68f02-f6f3-4913-8fa0-528491d076ea,1777.69,4.15,2024-07-16,2024-12-10
02673955-2191-45b2-bbf3-430e8aba447a,8e709f55-66dc-4b92-afb9-3b09d7bba745,1370.01,1.77,2024-07-16,2024-09-19
ac5f6e0f-2868-4292-a71d-b99303abe4c8,65529a43-233b-49a4-9ca7-4d75498308b3,261.44,3.98,2024-07-16,2025-02-10
da3de71c-f5f9-4c25-a55c-ea2fe4793a71,2f4560fa-7742-4dac-85b6-1579ee65944a,1720.64,1.34,2024-07-16,2024-12-16
e239330e-f9f8-4cc0-924b-bab1c5e1cc30,2950f78a-0585-4721-a807-dfe4326d70b8,1353.42,3.38,2024-07-16,2025-04-19
0a2b33dc-d745-48aa-b7b4-803b7af22b91,4bba37c5-5be7-4227-b4f6-e4a4a4a2e68f,169.19,6.11,2024-07-16,2025-04-14
2c153f10-b73a-4e66-9c2d-30286b4bd0ed,e003b75b-3c6b-4c32-8307-f28a33b4327f,1032.06,7.58,2024-07-16,2024-09-16
1557deef-f131-4f08-9a2b-8e63824893af,f0d63b21-c276-4e01-9e7f-66241b3bfaba,966.45,7.63,2024-07-16,2025-06-23
baf5d4e4-6e1f-49ef-956a-1dccccf1cba6,1228f2a8-17b8-4aae-87c6-304b71033d65,866.74,2.64,2024-07-16,2025-01-30
f5181fd5-1810-46ef-b2cf-a31c7d8077ed,e66d86e3-119a-4e0f-b574-0b67509d02e1,1019.98,4.53,2024-07-16,2025-05-13
bac56bdf-3369-4814-adb2-702595ad6f20,29f239ea-e87b-4f83-90a0-e5184469a4e1,1429.22,8.15,2024-07-16,2024-09-17
46f1185e-d4cc-464d-8c8c-d39d633ec570,af698bf0-135a-434a-9936-4598f9d05f7e,598.33,8.14,2024-07-16,2024-09-01
3de4f981-e131-4f0f-9e85-1dd02c36ffad,7cac9862-046d-4ae7-8b2b-3e49d0241d76,411.85,6.66,2024-07-16,2024-08-28
67e15fbb-7dc5-4a26-9cf6-d4789ad39f66,90c13b52-4329-4c7f-908f-ad1962cbcc97,941.29,9.55,2024-07-16,2025-02-08
96ca57df-7932-497d-a6ce-cecbd0c866b7,bc22af0f-9e62-4a6d-9db3-a08d99b5c297,1621.12,5.62,2024-07-16,2024-08-16
ac0deb1c-5347-4ba6-ad80-04de4071293e,688ab182-b251-4e8f-80a7-7139655717bf,1585.16,9.93,2024-07-16,2024-10-10
ef6fc78d-7fb8-4923-81a7-ac4de1945a19,1dd27780-f136-47f0-b4e8-8134339d9e99,1754.76,9.94,2024-07-16,2024-08-12
767e378c-e349-4fab-af78-215e10b3322b,39580d6d-bfac-491f-a040-b6b2f1acfa60,231.58,5.29,2024-07-16,2025-01-07
95844c7b-fc59-4580-8f6e-7a3967c55423,4cf1e3c7-245c-43eb-aec7-4a0795f3894b,570.8,5.63,2024-07-16,2024-09-17
35125934-7d0f-442a-8284-2b37548a614f,ca410efd-0fc2-430e-924d-0d0b4ead258b,1190.86,2.39,2024-07-16,2025-04-07
4a60dce0-85fc-4a6e-be95-030f53e3a629,30c3a923-4bfd-4f51-bb3f-df407b390f40,470.35,8.24,2024-07-16,2025-02-16
c32bdfb7-8c84-41fe-aa6f-ae44d1cfc257,e1113268-4210-47f8-b520-ebdf4ea45ab8,338.59,9.19,2024-07-16,2025-01-15
4a2051e8-cc45-4a83-bf29-f3b76babc3ca,2d0e1422-2290-49eb-9524-69487ffb725d,945.86,1.91,2024-07-16,2025-01-30
d099b257-f318-41d5-9679-fa0380a5f22a,4fdd28ad-577e-41c2-8678-d3205b4b6694,939.57,7.18,2024-07-16,2025-02-17
c25e21cf-7a7c-4ef2-962e-c8ff7304d7c5,d0706e9f-7394-49ae-b0b0-cf8ded081192,235.53,9.61,2024-07-16,2024-11-14
c23c63ad-2a5d-459f-855a-3f3e4c61f76f,2faa5193-f799-4a71-8731-858f1ccbbc17,1258.71,7.0,2024-07-16,2024-10-28
54e54ef3-900d-4432-aa11-a0e4446da09b,c985c1d9-946a-4e26-80f6-a32512f7cb17,300.78,6.04,2024-07-16,2025-01-15
