customer_id,credit_score,score_date
51f0d247-a648-4a72-aa4f-015f5038cf14,834,2024-07-14
3d532d0b-ffd2-402f-952a-670aeae9e8cf,370,2024-07-14
582c88fc-e2f4-4b89-bd2c-99bb02764f4d,317,2024-07-14
bd960a71-bb4c-44ba-b749-f1f22e7f8456,423,2024-07-14
8b04f53d-15b6-4808-b32c-735102826f2d,554,2024-07-14
75efde82-8274-472f-8ecd-d72932aca4fe,416,2024-07-14
612f3c5a-9469-4d3c-8a29-3d98b6de2064,640,2024-07-14
a9db0976-d7c5-4dc7-ba6b-be5e66c7ce97,308,2024-07-14
009c3103-443c-458e-8add-0dd3b21df9bb,583,2024-07-14
500afd52-a9c1-4de0-ae63-38097f5f7f07,711,2024-07-14
91f67689-9f37-404a-83f8-ea16a11e2ccb,534,2024-07-14
956fda63-d3a9-4ad6-86db-deb52fba426f,606,2024-07-14
2844c00e-b652-4449-9f79-81b6432c2fa2,743,2024-07-14
03cd9d6e-8305-4c25-95b2-4ba6f8ef0363,449,2024-07-14
60b8fb79-f1b8-4454-9151-147176473f4a,686,2024-07-14
f505b952-4eef-4e5f-ac00-556bd5ba5b57,396,2024-07-14
da0cd655-97d2-4e3c-af6e-ecd3c3367697,672,2024-07-14
8ffbb7d6-93fb-4be3-9ec7-23985d6757ba,392,2024-07-14
bd960a71-bb4c-44ba-b749-f1f22e7f8456,475,2024-07-14
88029709-45f3-461d-a33b-a47695ab830e,525,2024-07-14
b8dd4e7c-e242-45ae-9e7f-1ba673e7d076,618,2024-07-14
b3e341e3-17ea-4c66-9543-14913002e3e5,772,2024-07-14
f83f5fb2-d410-4fb7-b1c3-4a238279d6af,800,2024-07-14
5d3f3c04-151b-4ded-a2fe-4379e75bf383,756,2024-07-14
b9f1702a-1085-4554-bb47-62ec876e0774,697,2024-07-14
190112fe-f531-49af-bb2f-b6dcaec63c81,742,2024-07-14
ff92a990-c1d5-40a0-bc59-0b4a5170a916,706,2024-07-14
29417c39-ed64-428f-b97c-9683fcc7da30,570,2024-07-14
c6939295-691f-4a17-8d89-79e546a42b3a,755,2024-07-14
bdb63615-e7c3-4f04-979b-4972af2119e7,499,2024-07-14
7faf8255-c766-4ac2-ad75-376b96410e5b,543,2024-07-14
a77794db-35b5-4580-938e-11a0869db303,424,2024-07-14
c9d26807-319d-448c-9680-a76c2b98f3fa,533,2024-07-14
a9db0976-d7c5-4dc7-ba6b-be5e66c7ce97,784,2024-07-14
1738eaf4-4a20-4da9-919a-67a20e6cbcce,591,2024-07-14
6df0f6f0-1f14-449e-b67f-e0cda2f3acad,536,2024-07-14
0d4435ef-1f62-4457-9ebd-565e4f713937,519,2024-07-14
6db7d267-de4e-4551-b5de-1e5bfa160680,395,2024-07-14
07b3fa85-2c4e-424e-928d-ebdaef8d8656,482,2024-07-14
4edc40ec-7acd-46ac-a4d8-542961945381,707,2024-07-14
c6c41456-1d22-479a-9534-5a4b2ce02e25,467,2024-07-14
675e0745-6874-4177-89b3-fcb2969ec065,555,2024-07-14
a974c221-00d0-4172-8be8-d79645ce419c,633,2024-07-14
c0e5bce0-3956-446d-aa6a-a2e592f3808a,649,2024-07-14
98948ac9-543c-4e7b-b493-99193b743d79,512,2024-07-14
8f2ccaa2-a2e1-49c6-83fe-d3caf3c367e4,760,2024-07-14
7a832179-da80-4eac-8a76-71f976cf7df1,611,2024-07-14
8a00310b-26a7-47bd-9ed1-14025f906b16,450,2024-07-14
c6ede869-49ff-4385-a91f-294b6e4a8be3,590,2024-07-14
01e6eb31-db5e-4758-b4ce-24df50b9282b,412,2024-07-14
51f0d247-a648-4a72-aa4f-015f5038cf14,648,2024-07-14
2f83cefe-200f-4735-ad94-a70bfec99d29,627,2024-07-14
fd1bd501-a15f-499e-8c72-0cc2b5f44036,839,2024-07-14
52552f4e-b82d-4aaa-bd5d-b3d7173c4cb1,761,2024-07-14
3ada9da2-abc8-42bd-8119-238a48ecbc26,746,2024-07-14
ec049dec-1912-4231-a32a-dd4c7b70bbe1,509,2024-07-14
b1ab2c2b-f872-40c4-b012-f133a96cb00a,428,2024-07-14
eb8ac500-7704-4cb8-92d6-2cd6055bff79,410,2024-07-14
0b0779c5-c084-40b4-b332-42a9724cb0d0,724,2024-07-14
b655a065-4cab-4132-b27a-995a7bbd2c87,468,2024-07-14
90888659-9d53-48d3-8b57-2c6b11b6ddaf,495,2024-07-14
9822920e-5423-4dc6-a9a3-2836600fc002,551,2024-07-14
1e956cbc-1ba4-4d1d-9007-33155b86ba0b,696,2024-07-14
0f5fb885-b101-4f2c-ac03-a5eeafa00fd9,844,2024-07-14
4813a8f8-226a-42ba-bce0-42d1b39ed07e,640,2024-07-14
6a85b691-3442-4c2c-b818-2f2e2118c4ee,635,2024-07-14
8b2cd53e-7593-42b0-81db-15024fc4c84e,446,2024-07-14
45c778da-deb1-4f68-b010-312508ce46bd,581,2024-07-14
51f0d247-a648-4a72-aa4f-015f5038cf14,698,2024-07-14
31de9d12-13a9-446c-beb7-cd0205542927,396,2024-07-14
c6821027-f04b-4105-9917-edff83944800,580,2024-07-14
99a3d635-81c5-490e-92a3-c92df738f4d3,592,2024-07-14
8993b2db-da08-45db-8475-2f8fe3b3e8b8,484,2024-07-14
b8bace2a-8b44-4fee-8321-32f28d3a0e13,507,2024-07-14
829608dd-b6ae-43b1-ba07-e40e0de15312,833,2024-07-14
a787cc3a-c107-450b-8e8b-64cfab5f9f69,630,2024-07-14
dc7c3382-0b05-4e4b-964a-1cab713003a0,374,2024-07-14
9f3c13f3-3199-4055-9c0d-00b6260dfecc,405,2024-07-14
b2c4d07a-39dc-42da-ae77-2e93456a9bc4,703,2024-07-14
9f065232-cae5-4544-8adb-cbeea74383a0,686,2024-07-14
2eaa382b-5fe2-42dc-b5fc-0c8d283aa21b,438,2024-07-14
5af8d21d-373f-4542-ba97-c58fce75c466,779,2024-07-14
b4501268-38cf-45e4-af4a-0d6d0ad15368,830,2024-07-14
f3c75380-b09c-42f9-ac7d-0b5073186020,340,2024-07-14
9f939ebc-a030-4605-85fb-c274cf2f1b77,832,2024-07-14
10e0d7d4-d6e9-4fda-ab7a-eae20f859d77,674,2024-07-14
e0f7d496-b634-46ba-a77d-014c9ab25932,629,2024-07-14
500afd52-a9c1-4de0-ae63-38097f5f7f07,679,2024-07-14
4152f0ad-2509-4a9c-97fb-a4889ff310d1,542,2024-07-14
4813a8f8-226a-42ba-bce0-42d1b39ed07e,542,2024-07-14
f2948f34-883a-4015-9d38-dffccbdbf31e,813,2024-07-14
e31e9044-ada1-48b8-a4f9-c140c61ce27d,634,2024-07-14
e089d35d-845c-445e-990e-ac0ed1f6a0cd,547,2024-07-14
c873d258-96cf-4ac4-bd45-04db7ddc91ef,463,2024-07-14
cefc4ec4-3708-4313-a0b6-c30fb4a0b76e,737,2024-07-14
b791c40b-b020-4228-8ff0-42662f82e3af,772,2024-07-14
e4606d2a-a666-4db5-b4f1-397d648868d7,612,2024-07-14
3e6ec528-737f-49c0-9be6-164c35b14a61,722,2024-07-14
ff8eb36c-5f47-4f83-8c63-db980d005d7b,589,2024-07-14
3ada9da2-abc8-42bd-8119-238a48ecbc26,528,2024-07-14
7d14671c-2638-40d8-9759-dc05014eeb47,575,2024-07-14
965698c1-0156-4f6a-ac38-ab53667a720f,503,2024-07-14
a23acbb9-eb86-403f-8411-3cc057be3662,572,2024-07-14
b7551968-a857-498d-a94f-b95182f8a2e5,662,2024-07-14
5fd7791a-f28e-4dfe-b520-95be74f962d7,647,2024-07-14
91d95881-457c-4f29-831c-159842222d22,421,2024-07-14
4a19bb97-a3bc-489d-bdfb-4953ae0abff1,317,2024-07-14
fe19d178-7d6b-4525-8ee8-5395c33b4d8c,359,2024-07-14
ffbad344-f0ae-4094-9110-3f01d67beb23,578,2024-07-14
9ea90c4e-a552-4a38-a526-ae0155332d7c,556,2024-07-14
902c5049-6f87-4628-a1ef-d91cec7ecb2f,813,2024-07-14
5734f61e-f720-49b0-8be6-53f81d4d8e29,464,2024-07-14
b7c66656-f05e-4799-8937-87420786309b,725,2024-07-14
61eccf0d-6b5e-477f-9e16-51a99d2dae05,831,2024-07-14
46511fef-c770-48d3-b500-3405d6ea6036,612,2024-07-14
88bd38e1-3ada-4d48-b96e-f3efa8f5a6a3,636,2024-07-14
2d76446a-945e-4ebe-bb20-ac16506cb175,575,2024-07-14
6c10da0b-463d-4d57-b98a-b94cdc7769fc,307,2024-07-14
278619e6-24f3-4920-9b1d-e06c9eeb48af,458,2024-07-14
c6c41456-1d22-479a-9534-5a4b2ce02e25,571,2024-07-14
ffb37cca-a3d3-48f1-9bca-2334213d7694,312,2024-07-14
d9008960-94d8-4ff4-8ee0-3eada6492452,421,2024-07-14
6c230e5a-fede-4648-867d-528a5d7b906d,649,2024-07-14
f4d448b6-5f24-4da6-a39d-bf503887b403,697,2024-07-14
9f939ebc-a030-4605-85fb-c274cf2f1b77,521,2024-07-14
4b6b25bf-f0f4-4604-a0f0-e3a3ac705ed7,696,2024-07-14
7a327451-9146-4269-bd14-e66f557ee908,369,2024-07-14
039454b4-25ac-40d6-be28-ab93338efa04,375,2024-07-14
b8dd4e7c-e242-45ae-9e7f-1ba673e7d076,718,2024-07-14
ee7a7685-7bb7-4404-9c0e-843d22e11e65,368,2024-07-14
45c778da-deb1-4f68-b010-312508ce46bd,571,2024-07-14
e420baf3-f487-4c1c-be26-9d3987790af7,330,2024-07-14
4569bf74-d521-427c-b3c8-4f993ea53545,584,2024-07-14
6131a27e-5d73-43bb-bd40-4de3a5a55b39,469,2024-07-14
623cce65-cc4d-4c57-b1f0-584e98ef271d,499,2024-07-14
195b7dcd-3d9f-4f88-b83f-a5702e39f5a3,503,2024-07-14
3e98dc53-d66e-47b4-8533-40d30cfde2ed,538,2024-07-14
3a022970-36a8-4896-a457-875853caed3a,453,2024-07-14
172a2f7e-c461-4743-9ca2-d35d925fb569,671,2024-07-14
d5869468-b127-4608-864c-871a9798e50c,783,2024-07-14
e420baf3-f487-4c1c-be26-9d3987790af7,821,2024-07-14
03aa5dd7-5502-4c46-96b6-ceefb949e090,305,2024-07-14
dc616d50-e34d-4223-9363-e4909d8c179a,327,2024-07-14
0e2637b8-94a3-46ce-9986-1c9c3c108f38,396,2024-07-14
6515b44c-ea22-4dbe-971d-8d735dceb41c,761,2024-07-14
79f5c636-19b3-456d-b37f-4e84c85dfcd2,474,2024-07-14
752b54b0-6dcb-4545-9b04-5ceacd39f474,457,2024-07-14
dc461bf9-33c3-41a4-9daf-fff228ba2009,734,2024-07-14
d4b518c5-3208-4fa6-ae68-d347535a2e3a,809,2024-07-14
b46f843d-7230-4e05-86a5-48ee91e86754,672,2024-07-14
4edc40ec-7acd-46ac-a4d8-542961945381,608,2024-07-14
1ccf6c93-ec63-4550-a470-bad716cc883b,392,2024-07-14
50d4fb62-a4c0-4de0-ae09-d11228c7d2fc,462,2024-07-14
d18d609e-b281-4660-ab15-01fddd8881da,484,2024-07-14
759a99d5-19f1-488e-b43f-47a46dea198c,583,2024-07-14
a3144cb6-0ef4-4f8a-b66f-68c4d7ec2141,436,2024-07-14
06e850b0-52f5-4697-9293-013e50ae480d,497,2024-07-14
5a6ac23a-877f-44e5-bcf4-0259e54acbea,566,2024-07-14
c9859f28-d4d1-4057-a660-9dde4038f80f,745,2024-07-14
36350439-847e-46f9-8a61-fbe0d8c7587b,842,2024-07-14
40e4337f-540d-4e81-98ee-5645619a557f,720,2024-07-14
0f5fb885-b101-4f2c-ac03-a5eeafa00fd9,850,2024-07-14
472e748f-be6e-4103-89ed-cf36ea98ef6e,656,2024-07-14
61bcdd0a-bc1c-48a1-b645-f08a88a0fb1b,371,2024-07-14
9b35087b-90c4-48e2-8532-191bf7a59ac4,320,2024-07-14
b02fe948-38c0-4036-93e7-2b53f9f66e15,604,2024-07-14
46d9ccfc-7174-4ba1-a787-c71fdbfbd931,751,2024-07-14
cd64fb7f-729e-4489-9c82-c5864530a977,821,2024-07-14
92e98dbc-597e-4201-85f2-06378864c91a,831,2024-07-14
3c362142-3c9c-4573-aa01-790234aff8a3,339,2024-07-14
df3f24f7-ae37-4f94-a2bd-7f07279d388f,797,2024-07-14
1a621072-00ff-4916-a8a2-4ab65fd2ab2c,327,2024-07-14
cc3d818f-6e55-4ee6-aeef-5ab33317c575,702,2024-07-14
7550e177-a088-40d1-8bd3-c9a5ce181f29,437,2024-07-14
72a90610-0aeb-44c1-8618-604283bc7c99,318,2024-07-14
9a4a6d33-4006-4474-b338-a480dfb35019,685,2024-07-14
f2dfe03b-5fc7-4ed2-94f2-c0820597f21c,337,2024-07-14
70e94d3b-8ee3-48a1-b598-ec6d46cbf2cb,564,2024-07-14
99df49c5-8d27-4b9d-8ba3-559a77545b33,819,2024-07-14
36350439-847e-46f9-8a61-fbe0d8c7587b,811,2024-07-14
443c4ca0-114b-439d-8aa2-ff8379a8f0ba,634,2024-07-14
e429c39b-4486-42ba-b5c1-668cda4291a6,363,2024-07-14
6a85b691-3442-4c2c-b818-2f2e2118c4ee,468,2024-07-14
b2af7888-ec15-42a0-aabe-fb37d27047db,505,2024-07-14
da206c07-92a0-42dc-8905-1d53895bc0c0,373,2024-07-14
77414772-729c-46ef-89fb-a6b272721094,556,2024-07-14
4e78ea95-fc81-4b95-85d5-73894660b9d0,768,2024-07-14
4b9494c2-2c14-418d-aaf4-ed71c39fae79,600,2024-07-14
89b7778e-a1fe-4052-bd2f-207dd8c55f10,515,2024-07-14
516a20c1-5794-43fa-aee4-3ab33fba27d1,687,2024-07-14
c059714f-c73e-40db-a29c-ce0991366b63,838,2024-07-14
dffa7a26-04e6-402f-a2c4-793dc929b32b,565,2024-07-14
0160c3fe-87c5-476f-add3-8fa597110bef,520,2024-07-14
56e8f85c-aa8a-4744-9e6c-855b12e6bc7f,475,2024-07-14
4b9494c2-2c14-418d-aaf4-ed71c39fae79,516,2024-07-14
e025bd12-6047-4e94-98d4-169d40badb13,822,2024-07-14
7cc67297-703a-4a85-aaf1-90abec379107,823,2024-07-14
16c7c74e-ec4e-45cc-bbf5-8a92f7690632,402,2024-07-14
8d09ff1e-b66b-484e-94ec-67a0a6664c2a,598,2024-07-14
e88a0298-b63d-4cef-a08f-f233f129e907,351,2024-07-14
c6821027-f04b-4105-9917-edff83944800,328,2024-07-14
06e850b0-52f5-4697-9293-013e50ae480d,454,2024-07-14
9e5f95b5-46ba-43bd-8bd2-2266b2eb817a,362,2024-07-14
a5e60f88-d54d-467e-b097-c38e38300cc8,747,2024-07-14
4b440644-9fbc-48b0-82a4-44496f6d0df4,341,2024-07-14
b8dd4e7c-e242-45ae-9e7f-1ba673e7d076,847,2024-07-14
68472fd2-e795-4cf5-9b07-e8ad21e01979,442,2024-07-14
d51e2169-406d-4e65-a7fc-0b898bee13ea,559,2024-07-14
0bebca3a-7a1a-4f14-ae21-5e6982116a8c,430,2024-07-14
c6821027-f04b-4105-9917-edff83944800,796,2024-07-14
20e5f6ed-70eb-4e7c-8fc5-a89704d34cce,712,2024-07-14
72402917-63c0-40bf-8b31-73cece793419,727,2024-07-14
b5ea4538-8b12-40c3-b4df-c22e1b982952,577,2024-07-14
bcb0ca25-d536-4fb1-9a23-a3c8244749e5,383,2024-07-14
b3e341e3-17ea-4c66-9543-14913002e3e5,639,2024-07-14
abf42cd5-53be-4af4-9601-0545aea43f74,677,2024-07-14
516a20c1-5794-43fa-aee4-3ab33fba27d1,693,2024-07-14
1635324a-f2b2-4678-9c6c-0eb6d9f76860,624,2024-07-14
edc7d986-eb51-487b-a2e0-6187722e54de,549,2024-07-14
278619e6-24f3-4920-9b1d-e06c9eeb48af,518,2024-07-14
4b6b25bf-f0f4-4604-a0f0-e3a3ac705ed7,787,2024-07-14
88fd4e8d-9a74-448a-a3f7-1840f7438f40,394,2024-07-14
063a8742-ff9d-474c-a9d9-6acdf71ea9c3,508,2024-07-14
24e14ce7-67b2-4757-8c7d-6720bbad30bf,564,2024-07-14
548d90cf-b151-4d1a-9c74-0b6d6a86d651,538,2024-07-14
e1a30f9f-478c-4637-a17b-65e8807c805c,582,2024-07-14
456cbd64-7e46-4a88-99ec-c9dde7e29d28,686,2024-07-14
c5e649f9-be70-42dc-87bb-dfa86805a659,365,2024-07-14
b5bc7370-bbdc-4985-b66b-81f6a86a6021,674,2024-07-14
2166d6bd-1710-4214-adbf-4d920ee1ebf8,766,2024-07-14
f4d448b6-5f24-4da6-a39d-bf503887b403,593,2024-07-14
e9bf1267-8e9b-4209-9697-fc3bd6a99d19,380,2024-07-14
992177b6-7fb4-4143-9bec-bf2b52383bc9,788,2024-07-14
5bbd7a04-5953-4585-9907-f0ae8673455b,699,2024-07-14
5fb64360-3eb5-4753-8e5f-83d4498eca6e,350,2024-07-14
8690dd3b-12b8-49fb-8711-2c4ecdfad2d0,431,2024-07-14
b69eed69-00cf-4a5d-ac6d-9fd85b09fc4b,766,2024-07-14
8da076ff-1684-4e26-bd02-be618040153d,470,2024-07-14
190112fe-f531-49af-bb2f-b6dcaec63c81,339,2024-07-14
3e98dc53-d66e-47b4-8533-40d30cfde2ed,476,2024-07-14
8e64689c-4a2f-49ff-83d9-2665637b7c15,447,2024-07-14
93223865-0fed-494a-a603-ac5bd44e688e,494,2024-07-14
edf18d16-dd97-4ac7-9e6a-f9845088a911,569,2024-07-14
e828aa6f-59a9-4c7d-92f3-79e9ce367bf5,658,2024-07-14
a583e439-0c76-42b0-8508-a206119763b3,782,2024-07-14
006e2b82-c4f5-4a22-9d45-8980c65e37d4,682,2024-07-14
f99f5707-81f2-46c8-98ab-ee23040eecad,537,2024-07-14
536fd0e5-0543-4b8e-bd8b-8c5ddf2fdd28,315,2024-07-14
9a083376-569b-4c47-9b1b-13aab8edeb12,699,2024-07-14
036abad1-8bb9-42a6-9737-8146706bbdb5,542,2024-07-14
1a3dc1ad-6a3c-448f-a99f-f6c1cbd3d3bc,483,2024-07-14
b3e341e3-17ea-4c66-9543-14913002e3e5,418,2024-07-14
e4db5d1f-9212-4d24-81c8-2494d13309fe,325,2024-07-14
503f40ac-24af-41c6-af1b-991e16ca9962,401,2024-07-14
e69bbf3f-b986-4886-9345-7248c7da816e,803,2024-07-14
7faf8255-c766-4ac2-ad75-376b96410e5b,559,2024-07-14
03cd9d6e-8305-4c25-95b2-4ba6f8ef0363,391,2024-07-14
7bd6efb3-2871-4a4e-9fd6-895d70e98da2,676,2024-07-14
536fd0e5-0543-4b8e-bd8b-8c5ddf2fdd28,473,2024-07-14
0be83624-14de-43eb-8571-5df58cf66d1c,504,2024-07-14
0ba598fb-61cf-45c8-8191-cef41216a754,469,2024-07-14
6322aac0-7f69-4765-91b6-858182000383,474,2024-07-14
f07b28ab-2f66-4dbd-b818-4208d870f71f,543,2024-07-14
cd64fb7f-729e-4489-9c82-c5864530a977,763,2024-07-14
5b09e5a3-7c5e-428f-8cd8-2e1fc83791c8,539,2024-07-14
c6939295-691f-4a17-8d89-79e546a42b3a,538,2024-07-14
903d080b-92ca-4f93-91f1-fef0ab3ffb02,385,2024-07-14
5e667136-a3d0-4dc4-ab66-fbc6566f83b1,408,2024-07-14
edf18d16-dd97-4ac7-9e6a-f9845088a911,736,2024-07-14
4569bf74-d521-427c-b3c8-4f993ea53545,776,2024-07-14
f43e9fd0-7e23-4416-8ff7-15932524f737,369,2024-07-14
0f9edf0a-3993-44f9-b32d-58e609dc5667,489,2024-07-14
087e82ec-037c-4454-801f-bd41038395ab,558,2024-07-14
0d441f69-3424-4ab7-b6d7-336818c4cb58,686,2024-07-14
1e808abe-6fe6-45ab-8a49-11a9a099aad6,848,2024-07-14
744dcac8-93a0-4ab3-9b2f-7e0555b8391b,543,2024-07-14
edf18d16-dd97-4ac7-9e6a-f9845088a911,647,2024-07-14
9c93b1d6-da07-4237-b190-2568bae8b978,360,2024-07-14
b0a9a2cf-edfd-46d7-acb2-b35554d057a9,780,2024-07-14
b99e6039-10a9-4326-8f79-3f76caa84821,342,2024-07-14
d6770d36-8dd1-4cb1-8fb7-ccc94baf6b3f,490,2024-07-14
affc47a7-9fa0-44de-9e70-c02e7e1bca47,685,2024-07-14
24e14ce7-67b2-4757-8c7d-6720bbad30bf,318,2024-07-14
a98650e0-5d9c-4a60-9ce3-c3f40a432a3f,524,2024-07-14
8deef953-fe76-4348-b76e-4d4ecc4864c3,439,2024-07-14
7284c661-14bf-4805-80c9-d1c91268844d,481,2024-07-14
575ee5db-9f5e-4bfd-afe2-894822673909,533,2024-07-14
19a3fd64-58dc-4036-b9b7-080053146df7,431,2024-07-14
f99f5707-81f2-46c8-98ab-ee23040eecad,455,2024-07-14
c420f638-fab4-4796-86b9-ccd05a404511,478,2024-07-14
456cbd64-7e46-4a88-99ec-c9dde7e29d28,718,2024-07-14
d918f27d-f037-444f-bba4-4082a74fbc45,681,2024-07-14
443174da-eb4c-4dc9-b540-881c482294f3,656,2024-07-14
17624731-3e06-4495-8455-ae49eacc81c7,655,2024-07-14
7414401d-e14f-4a1d-995d-d2f0583ae273,648,2024-07-14
e31e9044-ada1-48b8-a4f9-c140c61ce27d,823,2024-07-14
1b8e515c-c421-4fe2-a292-42c3008a0c89,669,2024-07-14
5e38f299-2e14-47c9-9c50-817b707292f0,475,2024-07-14
903d080b-92ca-4f93-91f1-fef0ab3ffb02,314,2024-07-14
9d4bcfaa-ca50-4c30-94af-fe0b1e851058,630,2024-07-14
fdb52495-8373-41ae-a3a6-d3943461e229,443,2024-07-14
f71da23e-998e-450b-aa20-a871f0fa67de,319,2024-07-14
0a9215a1-eaf5-448e-8eda-4d80ac3203a3,737,2024-07-14
f4df17ab-7b5a-4e3e-8be1-5f9553f6abf2,353,2024-07-14
2823df21-5e47-4e7e-be53-1ef7da0f4387,559,2024-07-14
0931e67f-712d-4319-b788-e78f62c7bd69,515,2024-07-14
ff8eb36c-5f47-4f83-8c63-db980d005d7b,825,2024-07-14
c0bf3d0c-a328-4a38-8096-2875132e8091,665,2024-07-14
bb6ecaa2-597d-4dc3-8780-5d906b8110c3,355,2024-07-14
e4606d2a-a666-4db5-b4f1-397d648868d7,786,2024-07-14
04433708-4b6a-4c25-9ffc-f5fbae9c143b,538,2024-07-14
c40c7ba0-d1d6-4701-a0f2-3514b40888e9,321,2024-07-14
12819a4e-c43e-4ae8-8ace-7fe668d06f72,563,2024-07-14
2802defc-d5db-4226-b130-10d75c970cd6,391,2024-07-14
ab39dff9-d6c0-40ff-8333-4d4f45e1278f,335,2024-07-14
c40c7ba0-d1d6-4701-a0f2-3514b40888e9,604,2024-07-14
e64230ad-b136-4821-a27b-d9a6d9e5b2ee,708,2024-07-14
f032e166-1b2d-4905-ae90-fe875d4504c0,695,2024-07-14
f3b1bc17-81f1-44dc-9663-e82e63a3a736,740,2024-07-14
6509e1a6-f1ae-49c4-98a2-3ddcd8cc7f7d,652,2024-07-14
da206c07-92a0-42dc-8905-1d53895bc0c0,312,2024-07-14
14790bab-f463-4e1e-8f8d-c9a173de807e,689,2024-07-14
d10823d3-3fa5-42ba-9bfd-cf105b23d003,339,2024-07-14
8690dd3b-12b8-49fb-8711-2c4ecdfad2d0,774,2024-07-14
347a0184-3c76-476b-80e7-b647dd600250,467,2024-07-14
ea6d9b15-6192-426f-980b-d90cbba95d02,599,2024-07-14
65bd5265-17d3-4186-a4e1-a8cb596dbc36,395,2024-07-14
1298544a-d3ed-4fa5-a281-ebfe04c29c05,330,2024-07-14
4b426c85-2522-45c9-b271-e77c80a2d890,606,2024-07-14
e88a0298-b63d-4cef-a08f-f233f129e907,602,2024-07-14
40e4337f-540d-4e81-98ee-5645619a557f,584,2024-07-14
a90cb7a7-bb78-4694-86ba-9bbf389081d8,622,2024-07-14
829608dd-b6ae-43b1-ba07-e40e0de15312,820,2024-07-14
cc962d7a-8dfe-4101-b56c-22d1ee54b041,758,2024-07-14
