interaction_id,customer_id,employee_id,date,issue_type,resolution_status
a64cb4c6-b344-43ca-8c6b-17d7f6213a0d,7faf8255-c766-4ac2-ad75-376b96410e5b,d2c540bf-e990-42a8-b952-34f211881cc5,2024-07-14,account issue,pending
54c235ab-44fc-4632-aa29-dc128e46c5e7,bbc9549b-d017-40c6-8851-36e07913df76,daad6747-933d-4861-81a7-2655b80816ad,2024-07-14,card issue,pending
18087ed1-afbd-42db-bae8-936225de8bec,a119d344-8cc6-45d9-bb2a-8f81828f8b51,377e0699-99f9-4233-8b3b-ced24b0b4994,2024-07-14,card issue,resolved
4cee3cc4-3e52-4842-96b8-7e7836156725,c119aa1f-0a9c-4df0-8bff-7c042151583f,cbd66d28-ee19-474d-9936-19148773a44d,2024-07-14,account issue,resolved
c8424bb0-4289-4e15-898f-2c1bdf7d25ba,be0742da-9d21-4c57-b39c-d25b742f6b36,4203f25b-d2f4-43e6-8da3-96da3b69342c,2024-07-14,other,escalated
0c0e4911-549e-41a6-82bc-6a50214f2767,ee7a7685-7bb7-4404-9c0e-843d22e11e65,601dff2a-21ff-4663-b5fb-72579e52949e,2024-07-14,transaction dispute,pending
cce3bc2a-a41a-4701-8529-f06a38e43715,a48a8f2d-900f-42f1-8fe0-9206c55b070c,3c02abcb-bb49-43c8-8781-734f6fe98ddb,2024-07-14,transaction dispute,resolved
44be20ad-dfbb-4e20-b68a-61f3361284fd,be004641-105e-4bfc-b8e4-9f0537fe7ee2,111b44f5-7346-4084-83a4-19fbd8b4a71c,2024-07-14,card issue,resolved
0038c437-1cde-4edf-9681-43caf9c97f56,84fac005-335e-487f-8456-0cef82f4de18,c1b7c2e4-2811-4c70-bfca-69ad07dad96c,2024-07-14,card issue,escalated
eb09988e-b749-4c22-bf7e-35b7d1d007da,ed08aa00-5c16-487a-b1d2-9f532bceef50,b7888ef5-1879-4d55-a33e-369a380999eb,2024-07-14,account issue,resolved
bf6cded6-fd7d-48a1-9710-aeea290a67ab,dc7c3382-0b05-4e4b-964a-1cab713003a0,dd2e5dc9-b39c-4371-b794-3fcb51965456,2024-07-14,transaction dispute,escalated
b1d2de88-60ee-4332-ad72-93d4490c8426,c89eae63-a4f7-4b6b-b8a0-aab0930ddc58,20b51c8e-0fd3-498c-a662-32c4687be290,2024-07-14,other,escalated
a9b289ca-10b6-4743-859f-32b8ed10d222,ad3023b6-c338-42fa-be43-9673f853a1a9,e9f684bd-40e5-4f32-9166-a609016b0690,2024-07-14,card issue,pending
8ce96eae-9812-44d0-989a-cfdcba884bc8,f14a521b-b8d7-4f51-a89f-fd7b9c662832,495c75c0-8390-4f59-91da-965e7dfc72e3,2024-07-14,other,resolved
321d92ef-0d56-4054-bd73-4e0d457a6987,744dcac8-93a0-4ab3-9b2f-7e0555b8391b,8219961e-2259-4db8-8245-134686d6b4ac,2024-07-14,transaction dispute,resolved
07443466-47e0-4b40-b3a2-c9a5bdc9b20b,383c98ff-dc7a-4609-80f0-c7da92e878cb,eb59d9b7-b0f4-49ad-bed9-3bdec953bb96,2024-07-14,transaction dispute,pending
d704d915-caa9-4568-8eb7-c7c8b25b5468,0160c3fe-87c5-476f-add3-8fa597110bef,73279374-506c-4170-8c24-77229586cf02,2024-07-14,card issue,escalated
57ddd4f6-494d-4fcf-9399-14b653ed4aea,675e0745-6874-4177-89b3-fcb2969ec065,520c4cd5-6fa5-40ac-b1be-da676811397c,2024-07-14,account issue,resolved
11271b69-a476-4326-9729-ab001020cc75,827d07c4-c756-443b-99c8-00cf544e8767,b7ea3fc6-bf02-43c9-bd6c-f049793dae39,2024-07-14,loan inquiry,escalated
c296d4ce-1aee-4eb9-95a2-251de0fb0cf3,095b38e9-14a7-40ff-8961-742c788d0be1,d139d77c-a2a8-448e-880c-ec2e5d1c851b,2024-07-14,loan inquiry,resolved
2f50aee3-fc37-45df-bfc1-f5d341bd0cd8,0a9215a1-eaf5-448e-8eda-4d80ac3203a3,c4a0ce01-df6a-4117-93f5-4ac9a342ed37,2024-07-14,card issue,escalated
b5891592-a641-4fbd-879b-f7773f7998ff,bb6ecaa2-597d-4dc3-8780-5d906b8110c3,24d86d57-b894-4b5b-aefc-8abd95643c62,2024-07-14,other,pending
0147871d-d85f-43f2-b35e-a00343e6eb55,a799bc38-39fb-4a40-947e-e19ba9726bf7,9bc08e49-0cd8-440f-827e-8f5e264546b9,2024-07-14,account issue,escalated
912aa59f-47af-4514-a4da-265438d816c9,299d990a-5a99-4d4b-9bfe-551ae2cb436a,acae0908-e17c-4a78-8689-404249e90ac8,2024-07-14,account issue,resolved
52fea207-ef17-4a9c-b7b2-a24d01121f0a,fca731c9-267c-4106-868c-1d4dbd7ec5b9,75f60f27-5d58-433f-9d33-b28097554237,2024-07-14,loan inquiry,escalated
0932ee09-0361-4cb0-afb4-b0c3f2aa50b1,e4086890-144f-4a1b-9e14-30bab107261d,4203f25b-d2f4-43e6-8da3-96da3b69342c,2024-07-14,card issue,resolved
00173544-f21e-4ba1-b4aa-e6e0130f74b1,8db81e1c-e898-4dc1-ab6a-c966c6db9f13,6d5ddc7e-265e-4302-83a4-ea2e3721bc1b,2024-07-14,card issue,pending
12490bf1-7365-488a-bab2-92216c4549c0,1ecaaa0e-6caa-4b67-88dd-592840d416d7,474df0d7-9f9d-4cc3-bd4a-dae64ab5f531,2024-07-14,account issue,resolved
b8833b4a-7954-4ec6-be0d-2f0be0356dee,1ee74d2d-7ec4-46fc-bb70-fba50ff5572c,9cb6b4e3-387d-4a49-b4ef-00b623015862,2024-07-14,account issue,pending
6e5c4bb3-eb82-454f-81fa-2df52a2bdbe3,3d89cc45-1aac-4f06-a4ae-2be7c0484063,4e87ca48-7af7-46de-bc3d-ba38107c3a0b,2024-07-14,loan inquiry,escalated
ea094b51-7ca7-4056-872b-92176b6f29e4,7c0fc2ad-926f-45b0-9b35-302d3c3ca0c3,e094a5f1-c9a5-4313-9071-f82d65498578,2024-07-14,transaction dispute,pending
90c6155f-84b9-481a-864a-9f946839f52d,983fb3b6-4c47-4f71-b778-2b22bbb93d8a,cfbbb8d8-7b19-4212-b3b5-d39aa8445ebf,2024-07-14,other,pending
c4ffe1d4-0497-49c6-b396-ea5242e7f799,e6f0fedf-d6c2-450f-940a-917dd78c7a64,6bb555ea-7deb-4203-82e0-80ab3beba1c1,2024-07-14,account issue,pending
8620359d-f738-4c83-bc33-1be7e798d5c7,936482dd-d3bd-407d-a67a-55f3be55421b,3e91876c-699c-4e05-ba8b-d17755ad5e19,2024-07-14,card issue,resolved
39406731-8089-4110-9f6b-311161fd0ce3,52552f4e-b82d-4aaa-bd5d-b3d7173c4cb1,aa92e4ff-419c-4eee-9a0a-e98260ae79bc,2024-07-14,card issue,escalated
44af7861-fa41-4a2c-af53-362deaea9d1e,f2948f34-883a-4015-9d38-dffccbdbf31e,e4e0229d-455c-451e-acfd-465fc801aad9,2024-07-14,transaction dispute,escalated
89603431-b44f-4a72-a890-2edfdf2cb6ba,c0e5bce0-3956-446d-aa6a-a2e592f3808a,e1ae43e4-d291-44df-ae93-471a5009ad67,2024-07-14,transaction dispute,pending
6ccb376b-39bb-49b5-9df9-0fe699ade0cc,e20d9dc3-138e-4b8c-bd43-40d955c6b8e7,53b69c70-f592-4ee1-b8ef-185b7a746ebd,2024-07-14,account issue,pending
f9ef4887-3166-4659-9dbe-7c851ab51650,ec5db5e3-6ce4-4f9e-93aa-aac4ea87f1b8,a90cbf36-c67b-409b-91a6-03252463184a,2024-07-14,card issue,resolved
55228896-3fb7-4f05-a07d-3872641c6408,6f4eb730-955b-4913-b7b6-08277932b7c7,56829167-9b4a-4d60-9b6b-428a20c8f6ec,2024-07-14,card issue,pending
3d651dd8-0668-4d9e-b597-9693f5125c88,3dbe206c-c738-41ed-9784-ccadc642c35b,befce4ef-ad73-4615-a48f-9e7926809d21,2024-07-14,transaction dispute,resolved
4c01f52c-c0f0-4c81-904f-7d540021dec4,193a39b6-8d01-4b5f-aacf-10dbfbbbd784,b2e4c134-d408-4893-aa64-6aeb2f3d526e,2024-07-14,card issue,resolved
05983504-0b45-4598-b6fd-4b32b6d7558e,2ed4d610-c9bb-4f77-b3a9-15f8159ae21b,13b747d3-0adf-496a-8367-3c952bfea32a,2024-07-14,loan inquiry,resolved
edb4826b-b081-4aee-ad6a-ec3ab44a52d1,46e79e57-9695-4cd5-ae25-5778656fcd75,2a64a537-1dd1-4a65-8cf6-f64f597a948f,2024-07-14,transaction dispute,escalated
fb3ed396-10ec-4d17-8a31-2e87a8750ead,264ed628-9a75-4753-9126-3e4c28fe6e40,fabe4df3-ab43-48f1-b457-e5c95c783f30,2024-07-14,other,pending
04bb4b45-b685-40a4-a114-a864317a7e10,6c40fb86-2be3-4742-93f3-61c4fbd41e9c,aed5b22f-cb5a-434b-bfa3-414d839e7870,2024-07-14,transaction dispute,resolved
63a33ea5-3e25-461d-b579-a2634f6ac958,8e33e90d-9a88-4a6d-ac22-68d838d86301,acae0908-e17c-4a78-8689-404249e90ac8,2024-07-14,other,resolved
84545f8b-213c-4e5a-8a6f-359477eb32b7,771bc120-c299-49c8-9b14-aa7f46229a39,b7b52642-4b83-4c61-b99a-eb66db60eaf1,2024-07-14,loan inquiry,pending
89360d46-320f-4b06-a187-30184c934bd7,716b1e8b-2725-474c-8002-6402303a611b,ee883b58-3e59-458e-8814-e104e7c880ab,2024-07-14,other,pending
86c40c85-8131-40ad-a645-2b3adf1da563,502bfab8-3cb2-445e-9e88-08bed5c436ff,1b8d6983-4225-4166-bd02-1400c143159f,2024-07-14,loan inquiry,pending
0e12f698-a4cb-4c79-a0c2-a6d96047df2e,716b1e8b-2725-474c-8002-6402303a611b,1bc84af2-91f3-492e-bba4-7ce939e61cc2,2024-07-14,card issue,pending
6d2343da-7802-4ab2-9438-b37cd21b19e5,8c1e724f-571c-4c4a-b6e9-e53753e28938,b929e5f5-4b71-465c-ab2f-32550e627701,2024-07-14,transaction dispute,pending
7ec6bb0e-f117-4d32-97e7-9e49c7880e12,e5c040f7-9706-4c65-aafe-b2a354500120,4e8af9a8-c12a-44ce-b365-85213bd54722,2024-07-14,card issue,escalated
86495f49-fe72-4574-977b-acb59f6f7472,39c105b0-223c-4ce4-b5eb-470b0f560288,349b703d-b4e0-42fe-8e12-b0df098d0162,2024-07-14,account issue,escalated
669021a4-9016-44f3-89c1-8e9dbfd07a10,2ed4d610-c9bb-4f77-b3a9-15f8159ae21b,76e0b870-5c44-4fcf-8a94-992dbb19d2f0,2024-07-14,loan inquiry,pending
4ce4382b-d8a3-422b-a485-6b4341065e8c,8a7ee70e-29be-43b8-a4fc-00d22d032663,cbfe8e8f-9ee3-4bc4-b44d-2ef06e269ea7,2024-07-14,other,resolved
393d5256-9d99-49ba-9302-2c390cb194c5,f96d4831-ef78-4f5f-9d18-4f92a381f4a4,a7ec5867-d26d-46cd-8227-646aec2c5fbb,2024-07-14,card issue,pending
a704ffb1-0547-47e6-b0da-d77fbe49e614,9bb0b43b-dce3-4c00-9e18-2df06000e846,bfca6ea0-d4bf-4f48-b6ef-3a70e493b341,2024-07-14,other,escalated
880b87c7-45c6-4f62-9435-74398d5176da,5b4b408b-f6b4-4373-9f23-17f481722af1,36b21c62-2b06-46ac-a268-c743f49d3956,2024-07-14,loan inquiry,escalated
6c10a0b1-ca62-4a77-a5f4-00f8d21caa98,2823df21-5e47-4e7e-be53-1ef7da0f4387,befce4ef-ad73-4615-a48f-9e7926809d21,2024-07-14,account issue,escalated
d48d4e74-0b36-4f6f-8d17-6659d093dc69,e570d249-176b-45c8-89ce-53062c3a3e31,6a638d80-fa3f-41d7-a201-b4a532375419,2024-07-14,card issue,pending
ad24cdd3-0886-41da-b802-f038e4b873f1,c455becb-9fbc-4163-8b1a-bd7f35d418ca,f32ebc52-6e7e-4547-86cc-4f3dc9220b8d,2024-07-14,other,resolved
6b12920e-7edc-465a-91ee-201171802642,6aea6211-cad1-479e-873e-db9477f88fee,13b747d3-0adf-496a-8367-3c952bfea32a,2024-07-14,loan inquiry,pending
4e1f08cf-998d-488d-86f4-b422e04d2094,c85a4ac8-07c7-4a14-943b-b523025623a8,601dff2a-21ff-4663-b5fb-72579e52949e,2024-07-14,other,pending
d798ad9b-d120-49f9-9cbc-ef044777bb80,e1a30f9f-478c-4637-a17b-65e8807c805c,cd81c7b3-fb3a-43cc-8530-11bf1dfc146d,2024-07-14,account issue,escalated
29f82d9f-13bc-4568-975d-fc4462eae6a1,9b35087b-90c4-48e2-8532-191bf7a59ac4,7121791e-f549-4c4d-bb5d-5aa77f45f78a,2024-07-14,transaction dispute,resolved
34030ca9-aec0-4439-8a52-3675a85f15cc,1c876314-b7f8-4f2e-a6d4-1cc96e289a19,fb02c5fb-1230-47d5-b880-fa219b370dc6,2024-07-14,transaction dispute,resolved
49801af3-2e4b-4f07-b8df-4cf6bdb7ced2,8153a48f-6831-4621-bc41-598f2b74214e,2a64a537-1dd1-4a65-8cf6-f64f597a948f,2024-07-14,loan inquiry,resolved
2c465d30-bd13-4a44-9119-82adfd962073,aa049aaa-60f2-46d6-8e9d-5be6e4bed2a5,61860d2a-87cc-4019-9960-7fe4bd09f5b9,2024-07-14,loan inquiry,pending
79c72863-1782-4cd3-bad5-3ff822c25de1,3d89cc45-1aac-4f06-a4ae-2be7c0484063,ecec9221-796f-42e2-bfa2-6e91de7856a7,2024-07-14,card issue,pending
08ad3a4b-5669-4a29-a656-addff071bed5,684ef3fa-031f-4832-ae23-5dd54ca6f43d,1b67c5d2-5f1a-4594-b42a-ea1c854fcd33,2024-07-14,card issue,resolved
bf3740c2-f1fc-4386-b1f6-1a305832b4cd,39575a3a-a714-4a31-b466-b644379ef2e7,6bff9553-a8d4-494d-b321-7f73171d690f,2024-07-14,loan inquiry,pending
8abd9242-98df-46ed-936a-5ce8ddab2f9f,0d4435ef-1f62-4457-9ebd-565e4f713937,0ad733ec-b496-496c-9385-84d0aff9053c,2024-07-14,other,escalated
914143e7-4eea-4b1a-a14f-61411f58130d,dffa7a26-04e6-402f-a2c4-793dc929b32b,eb3f5814-2592-4c83-9169-00c2e71d18af,2024-07-14,account issue,pending
f65088be-e345-4a57-b3ac-a96298415e3a,56e8f85c-aa8a-4744-9e6c-855b12e6bc7f,4d498516-9d7d-413b-95dd-34d5de1049ee,2024-07-14,card issue,resolved
52ee68ec-a893-49d7-831e-c36e43ca97fd,17624731-3e06-4495-8455-ae49eacc81c7,db669f12-41ca-4a92-9260-75a84c1117f3,2024-07-14,card issue,escalated
3ed38280-19b4-473b-9560-12090e574b41,56c31409-825e-414d-ae55-6fedee9aaeb3,17c032da-fda6-40ad-9fdf-491f02aa0fce,2024-07-14,transaction dispute,pending
06df1f65-30f9-470a-b922-f554534c12de,c38fbe86-c38e-48d9-8cfa-d8170d7dd101,006a3491-f967-4424-a933-eb87b923bfa3,2024-07-14,transaction dispute,escalated
25f43f6a-6508-4224-85ed-0280019e5702,f71da23e-998e-450b-aa20-a871f0fa67de,321ceed6-1c11-42ed-a1b5-6283933cf8e3,2024-07-14,transaction dispute,escalated
5a2ab079-b114-473d-9c2f-f39312f6d71f,2ca0ff49-f8bc-418d-b76d-7fbe815c5c0a,f0dc20ed-560e-46bb-9661-ae66ce53cec7,2024-07-14,loan inquiry,escalated
5bca755b-8385-40fc-a230-a13aee8df4b8,7e0d6801-4062-4c8a-b4dd-2b224cf468f1,9bc08e49-0cd8-440f-827e-8f5e264546b9,2024-07-14,transaction dispute,pending
69e2fbb5-2091-46b1-8d01-e45764c7796e,8a7ee70e-29be-43b8-a4fc-00d22d032663,22d11810-493f-403f-886d-4d71b9630d7e,2024-07-14,loan inquiry,pending
8ec0d2e4-2a18-478c-8b4c-2d1510be379b,c530cda8-55e2-4cc4-b34e-12d29b408215,5d6fa853-21fe-4047-83a1-64d15673c214,2024-07-14,other,pending
87dc4f29-c677-49cb-9fc4-ff7118c53f87,6a85b691-3442-4c2c-b818-2f2e2118c4ee,980bd3d1-6a69-4020-baa2-76624e84c750,2024-07-14,loan inquiry,resolved
55754dd0-e2e2-4b5d-b910-91997d84f787,4ea4533d-5e09-418b-b71b-05b302c897a7,8c5a59e4-dff5-4b16-ba06-9914599a17dc,2024-07-14,card issue,pending
795f89db-ac34-4e0b-893c-d2f0420c6310,39c9ed3f-ff5b-4aa9-9e1a-f530b1c30353,6eabe4a1-be91-4f76-a75e-d1b25c34518f,2024-07-14,transaction dispute,resolved
d34f2181-eaf6-4a1d-beb9-b70188e8a7b0,79eb4339-093e-42a8-81d2-dc781e23df01,1ed702e5-a9f4-4929-ad66-96c0d3dba2e6,2024-07-14,loan inquiry,resolved
5aa8a28e-6529-4bd1-b929-750414304720,fca731c9-267c-4106-868c-1d4dbd7ec5b9,2c66b2da-3a0e-4efb-9227-94cbdef835ac,2024-07-14,other,escalated
c26b1e61-bd96-441a-bf84-2138c630c1f1,580a7026-3076-454f-9769-6babb3c1d061,d50165b5-3684-491f-a6e3-76a3d409b6b6,2024-07-14,loan inquiry,escalated
9abdd75d-1c00-4f3d-b115-caa75c81928a,537ce6a8-020b-4bb9-bfc4-312c8f2ccc07,0412ff05-0736-457f-a5b4-0e073027f74e,2024-07-14,loan inquiry,resolved
6c6923f6-fb0b-4bdc-aa30-e19563492c56,eda65fee-85f8-455c-8ea3-b6fd6e8667a1,349b703d-b4e0-42fe-8e12-b0df098d0162,2024-07-14,loan inquiry,pending
21769091-bbd5-432b-b213-28ddf39a85bb,12819a4e-c43e-4ae8-8ace-7fe668d06f72,e1ae43e4-d291-44df-ae93-471a5009ad67,2024-07-14,transaction dispute,escalated
dbda4bdd-06b9-4e06-81d0-392160081333,00097323-f49b-4792-ae6f-56a16dd1bc1e,2aaeb0f3-cad1-4781-acf1-1a3ce74843e9,2024-07-14,card issue,pending
005e5f21-2871-4505-9a04-f00c76d66526,879b69f3-d6d1-4908-ba71-28af3c81e5c4,68b8282d-0e8f-4a75-a907-5fc6e1a1976c,2024-07-14,transaction dispute,pending
8239fbd0-64b4-4f01-a656-d2cffa0c1e04,965698c1-0156-4f6a-ac38-ab53667a720f,41461544-7572-44e9-ac46-20f26481d94e,2024-07-14,other,pending
5fa2c2b9-3292-4349-a778-239476c5db07,35869df8-60b0-4b01-9fa7-c926572616cd,83ff069c-69fe-4070-964e-c79debc6e39c,2024-07-14,account issue,resolved
24fc4e41-d61e-48bb-a66b-a4209c5423f1,b69eed69-00cf-4a5d-ac6d-9fd85b09fc4b,e4e0229d-455c-451e-acfd-465fc801aad9,2024-07-14,transaction dispute,pending
f6da5611-1af6-4c3a-a5ff-d066e8e6713b,f99f5707-81f2-46c8-98ab-ee23040eecad,87ef1918-4ffb-47d5-817f-ed693987df44,2024-07-14,transaction dispute,escalated
239eefd4-dd44-408d-a96f-8d39eed724c3,a98650e0-5d9c-4a60-9ce3-c3f40a432a3f,dfaa70ed-e1a7-4d08-9bd3-b14d1e1b32ee,2024-07-14,card issue,escalated
e2dcadbb-ac68-48dd-bd30-a108e7ba6987,ab39dff9-d6c0-40ff-8333-4d4f45e1278f,8219961e-2259-4db8-8245-134686d6b4ac,2024-07-14,loan inquiry,escalated
