investment_id,customer_id,investment_type,amount,start_date,end_date
c33ee072-29ee-4922-ba60-5a60b30e9ac4,b3e341e3-17ea-4c66-9543-14913002e3e5,mutual funds,180153.9,2024-07-14,2024-08-04
1077aae7-fe2f-41fc-8ec5-ed23c163e6be,5264b3bd-4e04-44b0-873a-e09f830e3a37,bonds,65921.63,2024-07-14,2025-03-23
d75ed7ce-2c22-4f19-aa5b-5865686c0de8,0929f035-e44a-406c-9fd4-f00424f04c68,mutual funds,85042.65,2024-07-14,2025-07-04
e12bae41-bafd-4642-86ef-346ff2cf78d9,22382d1b-e25f-448e-9454-e89d91db9693,stocks,149632.87,2024-07-14,2024-07-31
56cf9696-eb35-410e-919f-85a1888cef4f,29f07c65-9250-4f35-be2b-912a0e9d1331,stocks,193279.7,2024-07-14,2025-02-03
f63d248d-5dc2-4ef0-a886-75c95721b69e,d918f27d-f037-444f-bba4-4082a74fbc45,real estate,74187.92,2024-07-14,2024-07-23
959e93b6-9934-404e-b0c9-a9d14334e341,ebfb1ceb-7533-4e9e-b0c5-e0ed83eae578,stocks,20772.86,2024-07-14,2024-07-16
4c2283e2-6af1-4e39-9102-1b4bb548b61c,f3b1bc17-81f1-44dc-9663-e82e63a3a736,bonds,171137.81,2024-07-14,2025-07-05
3c510a94-a806-4c0b-844e-3511231c0de0,8441c7d8-0da0-4473-ad70-c163735c1ca2,bonds,30973.41,2024-07-14,2025-03-18
f1171953-9a75-480a-9131-79892156ae5c,4dd47e51-cf9e-4b4f-b35d-03e7cae6d398,real estate,112910.54,2024-07-14,2025-06-30
042d2a7c-c8f6-4ec2-87d2-e19035dcf501,8effa9ea-e43d-4826-a694-30d72bdcb7a1,stocks,122131.02,2024-07-14,2025-03-23
d55d8f62-274d-46c0-a34e-2dc665638360,879b69f3-d6d1-4908-ba71-28af3c81e5c4,bonds,162735.04,2024-07-14,2025-07-05
251b24df-a323-4578-a779-993c3a53fc4f,a6e09839-9f6a-4f4d-9854-b493d427719b,real estate,125097.39,2024-07-14,2024-11-08
8b7bad66-9094-4fd5-8c6d-2d1c4e810ee6,84fac005-335e-487f-8456-0cef82f4de18,stocks,147285.46,2024-07-14,2025-03-02
d2bea6a9-16a0-4373-9bd0-f9816f621b0f,7a9745fb-c9e5-4bf1-9c4c-f56f94aaddca,stocks,165329.86,2024-07-14,2024-10-24
4a6b0f5b-026a-4be4-b3d9-537430e48061,01b74b7a-bc7f-4080-b1b1-b1e1c68dcf39,stocks,156950.17,2024-07-14,2024-12-08
074006f2-86e2-4ebc-bdd5-ac0c9cd973a7,ffb37cca-a3d3-48f1-9bca-2334213d7694,mutual funds,98303.26,2024-07-14,2025-05-04
939c5018-fc49-4e3a-a333-1b0614988038,60987ea6-b004-48d7-beff-7a0d9aedabd3,stocks,6805.38,2024-07-14,2025-04-08
bf493052-8600-423d-aeca-8193b8306d32,101b00b1-643a-450c-b73f-a8b3b686cc41,stocks,165814.15,2024-07-14,2024-11-12
dd5eed8d-1f12-49e8-9bde-8e3b92db5e4d,f1318c8e-ee2f-4289-a605-8e05f9ca2c7a,real estate,154607.12,2024-07-14,2024-10-11
4dd1c10c-5069-436d-8628-1081b47c9557,97f9aebf-e96a-495d-a2ea-48d82392f188,mutual funds,118153.38,2024-07-14,2024-10-23
225bd7c1-18ec-48c8-b847-66d0b5c308bb,c3953774-b003-4799-a719-a62fe27ab055,bonds,46558.3,2024-07-14,2024-11-05
6de55b30-06e6-4338-96de-acb16bdf2323,16898fca-a4c0-48f4-8899-6f58c22d76b0,real estate,193255.16,2024-07-14,2025-04-21
4a58e1c7-b416-4bf2-a538-5454109cc741,3a6d9abc-8eaf-461c-8675-9cc7389f9ecd,real estate,11853.69,2024-07-14,2024-07-19
6c32f5ef-4e77-4f94-8bb4-2d61f4d431c6,c67e1c01-0924-49a4-bb6e-f28cb38d2390,real estate,136778.03,2024-07-14,2025-04-01
36791d15-4c8c-44c1-b515-81209d7a8092,fc4a7636-0150-43cc-af40-835021a2f123,real estate,168669.44,2024-07-14,2025-07-06
41c37ae9-0e85-4990-812f-22e8f6a7c813,ac3aa7c0-01a1-4e0b-9b98-06132e7efd19,bonds,82766.58,2024-07-14,2024-12-15
acae475c-8731-487e-8a91-460258dc5a54,e2496da6-1bfc-4304-844f-ee6244bb8287,bonds,64620.77,2024-07-14,2024-12-31
5983b1a7-a3eb-4938-8537-1b4f97a7d54c,85eae58a-e72f-4fb2-9be8-5ff32583e520,mutual funds,36687.47,2024-07-14,2024-11-17
dba64358-c1f7-44d2-b459-8463eca40ef6,b02fe948-38c0-4036-93e7-2b53f9f66e15,bonds,11281.89,2024-07-14,2024-09-10
4742c59d-94df-4712-9ac5-7d80b3dc0670,9a4a6d33-4006-4474-b338-a480dfb35019,mutual funds,12670.47,2024-07-14,2025-03-03
2d8a600f-f27e-42b1-9a05-13ea8ac6bdb4,0b7a9713-8d40-4df9-b61e-1a3d402fdc1d,stocks,127958.47,2024-07-14,2024-11-04
a32a89d6-d507-4299-91da-14116a13a97f,d589e29f-ffe1-4cd2-9be0-ff437388b361,bonds,79777.55,2024-07-14,2024-09-19
cdc47b01-81e8-428a-99db-1248708826da,225b4f71-53d9-4799-8943-9df5b0a0d183,bonds,95880.01,2024-07-14,2024-08-24
c3903363-8ce0-4cc3-b13e-52eada4be081,5a6ac23a-877f-44e5-bcf4-0259e54acbea,bonds,71120.82,2024-07-14,2025-04-19
37220eff-4cb4-438d-b975-283398fe6581,1057cb4e-40fa-4df5-a5f7-e044eaefab4b,mutual funds,57679.74,2024-07-14,2024-07-25
819a30e2-fdb9-4bec-b8fd-921933a22e83,06ad718f-39d7-4236-a014-3461ab10b07d,real estate,169345.16,2024-07-14,2025-04-16
c8beab17-85a9-406d-bf3b-1cd485e93c9c,bcb0ca25-d536-4fb1-9a23-a3c8244749e5,stocks,74185.35,2024-07-14,2025-05-12
c615b9c2-7220-4a5f-bf96-b2f9651fafd1,c730586d-1f12-4c76-bfbb-56168464cad8,bonds,34508.89,2024-07-14,2025-04-03
cc1916d7-983d-467e-abb1-4b9275ed7dff,1298544a-d3ed-4fa5-a281-ebfe04c29c05,mutual funds,199522.82,2024-07-14,2025-04-03
a5a64860-dafe-4815-b1d2-d4df491ecfb8,6682ff27-fdb0-466c-90a5-6738ded01c61,bonds,119599.43,2024-07-14,2025-07-03
baa87ce5-0515-4205-ba62-60d215d9d9f9,e7b6bff7-35ed-4ceb-ab57-02b0f50db91a,stocks,155813.74,2024-07-14,2025-04-27
1dad185d-14b9-4bf6-a2c7-2b1cc900a43d,13bf026c-059e-44fa-b5d3-a531da87131d,stocks,100453.08,2024-07-14,2024-08-18
70ec695c-2d04-436a-81b1-0837c5e47c01,9071cb14-f05e-4434-957b-2af59beebb8a,mutual funds,88351.48,2024-07-14,2024-11-23
c9f4195d-ee2d-402e-b3eb-347e0849023a,443174da-eb4c-4dc9-b540-881c482294f3,mutual funds,50223.94,2024-07-14,2024-11-10
c3bd3d44-0121-475b-8d1e-5a4e0b583625,863e0150-1382-4797-9994-531acd126248,real estate,194971.06,2024-07-14,2025-04-06
d3e13677-ab32-4969-854e-c7d286f89282,8e60366a-16ef-436d-b03e-4b7af70c9ed9,stocks,6587.21,2024-07-14,2025-05-10
81f53df9-54ef-4857-a3f1-37d32ae12644,16898fca-a4c0-48f4-8899-6f58c22d76b0,real estate,80714.73,2024-07-14,2024-08-17
08906006-fc08-481a-8a27-c962b39bc786,8a391bf5-0f53-43ed-a35b-1c8fe52d2bdb,stocks,7279.94,2024-07-14,2025-05-21
e6ab02af-dd99-42d3-abf1-e98ff8710e25,d991d9c2-b8c5-4eb6-baa3-09a49b0bab8e,bonds,157677.39,2024-07-14,2024-07-28
9d329693-f113-4972-94e0-3e1a3607c31f,92e98dbc-597e-4201-85f2-06378864c91a,mutual funds,21171.32,2024-07-14,2024-12-19
bf91da05-c75b-4e3d-a626-20e1a24aab4a,ee00aecc-94b9-4b64-92b4-59460288703e,stocks,179425.17,2024-07-14,2025-03-20
89db4482-801c-4b9a-9941-d71297a2e224,a984f17b-3d05-4a56-8ad7-44070e4cd636,real estate,154343.39,2024-07-14,2024-11-05
83d07b2f-3d0a-482b-aafa-cd7acd622bf8,2fb84584-4089-47f7-b9bb-d51d60033c2a,real estate,61765.04,2024-07-14,2025-04-06
25a1ab3d-fe07-406d-8808-d2fbb84c6d4e,b8bace2a-8b44-4fee-8321-32f28d3a0e13,mutual funds,151044.49,2024-07-14,2024-12-01
a91340a0-860f-4e68-89a4-425418d07ce5,d737bf9a-96a4-47d5-afab-149823d14c06,stocks,116986.76,2024-07-14,2025-06-26
beb5cf04-884b-4752-8875-43640cb08c5f,9ceb7144-c8e1-4990-bafb-3d3f22a08fc2,stocks,74357.24,2024-07-14,2025-03-09
8c5b7b37-ea1e-4c60-85c8-e8b4838dfe5c,a90cb7a7-bb78-4694-86ba-9bbf389081d8,stocks,13003.18,2024-07-14,2025-02-27
f9b12094-60c8-48c7-8786-c7907e7fcb0c,fe19d178-7d6b-4525-8ee8-5395c33b4d8c,real estate,116169.59,2024-07-14,2025-01-19
1711a8e8-93ae-4e43-afba-b8aa01e12319,e22601f8-e911-44e9-a54f-9b8f7d9ca68a,stocks,106824.55,2024-07-14,2024-12-18
0654c709-a78a-4e77-b68a-04bf12f80011,575ee5db-9f5e-4bfd-afe2-894822673909,real estate,115035.58,2024-07-14,2024-08-14
d28a3538-9e05-47da-9c3a-8685b518b272,72402917-63c0-40bf-8b31-73cece793419,real estate,145264.77,2024-07-14,2024-07-24
b0a3db07-b501-484a-beee-5aeee41888e1,5255d771-51f2-4e70-a81c-8abe835117c7,bonds,122918.69,2024-07-14,2024-11-26
188d7265-0797-4f66-b902-13cf3674c07d,93ad33e8-994f-45c1-bff5-e419ab5c9138,mutual funds,13277.67,2024-07-14,2024-10-25
57237943-c93f-4ef0-b53a-a4f2efb1537a,412b0295-9480-4e99-9017-3bc55decd04d,stocks,72700.59,2024-07-14,2025-02-02
5b199a06-3130-4c0c-97ee-3c24c87b5346,3d89cc45-1aac-4f06-a4ae-2be7c0484063,stocks,117566.18,2024-07-14,2025-05-08
c6c1dd5e-d1c9-4f44-b0ca-187a813d26c8,7b99b3a2-a414-4e66-bc6b-ab83e5a809f5,mutual funds,162811.69,2024-07-14,2024-12-13
6b58ba8d-4037-409c-86e5-c87a5e4e64ea,a5e60f88-d54d-467e-b097-c38e38300cc8,real estate,189108.78,2024-07-14,2024-08-09
d18a67d7-5ef0-42bd-9d8d-27d9d22bfe4c,4e7009ba-d0a4-4c7b-bbd8-51b8239d4c16,real estate,59489.69,2024-07-14,2024-08-18
30091338-6022-4f93-8934-ccf2f63c35f3,3f983184-2535-46ce-9e93-bcd61352d4b7,real estate,94634.85,2024-07-14,2024-12-23
f27cdf67-ed8d-4f94-bb4c-9ff91e1a1a8e,8b13bf63-0009-49e5-a168-4dfaa7e7e0cc,bonds,102746.16,2024-07-14,2025-03-09
e1bee4f3-8fc7-4cc2-af9c-d7fc80a5b468,2b3cbf01-6770-4209-bdf8-63a869316dcb,bonds,85681.92,2024-07-14,2024-11-09
35bdf0c2-abb5-4890-9155-2f7a51ed0698,a814636b-39bb-4a19-950b-4f8e66acba6f,bonds,78952.65,2024-07-14,2025-05-27
8645a98c-d529-45b3-b408-e6f07a463246,c1a98195-1f86-499b-a225-09e6f8e4a810,mutual funds,126942.65,2024-07-14,2025-06-01
967cd546-91f2-4039-8b78-3f17d9fb7c49,8e20888e-b718-48b2-b1b3-3e3623d47732,mutual funds,68328.46,2024-07-14,2025-03-21
c890c2b1-8d29-48bf-951a-2e13f1386643,6088b719-ff04-494a-bb6b-313022ec2019,stocks,119603.98,2024-07-14,2024-10-23
f40863f8-7c44-43c4-9925-d56329544422,ca0b3ccf-bb59-4b50-8c07-7c05a794bfdd,mutual funds,17542.53,2024-07-14,2024-08-23
3549b383-f447-4825-8b1b-65249388a2e1,70e94d3b-8ee3-48a1-b598-ec6d46cbf2cb,stocks,113526.11,2024-07-14,2025-02-13
885ca160-ed49-4697-bd14-ac7b049e3665,fa4c36b5-78b1-4264-b2d8-092fc95fbc5f,real estate,74477.92,2024-07-14,2024-08-08
f994abce-d8cc-4e68-9ce0-b1f2382aad64,c38fbe86-c38e-48d9-8cfa-d8170d7dd101,real estate,165399.76,2024-07-14,2024-11-16
02dee34c-4d55-4020-928b-870a2acd9cb6,a23acbb9-eb86-403f-8411-3cc057be3662,bonds,54968.98,2024-07-14,2025-04-14
2e5f0530-4f58-4008-8bb1-d991de2924a9,13a1f3b4-a778-4e64-bfc1-8cbce14bfd51,mutual funds,95371.16,2024-07-14,2024-12-24
eb239747-6476-4d01-95c4-29a7a44dcfa8,2b48efc3-d05c-4db9-8776-7452c7d95611,real estate,86193.93,2024-07-14,2025-04-24
16e00606-3fb6-47b1-8c28-843c16159dff,605607db-af6f-4466-9efc-0c989340fe74,mutual funds,44978.18,2024-07-14,2025-03-01
abf0e486-c722-49ff-9404-1975204ab133,6a98c01c-cbfb-432a-b0db-081893035701,bonds,23742.59,2024-07-14,2024-11-19
04a64854-37e6-4d03-aa9e-a025fe7fe143,7f340e7a-2de3-4105-a6b9-3bf369019338,real estate,187864.24,2024-07-14,2025-06-12
f62a5d11-2d15-4763-bce9-916aa2f8e656,01e6eb31-db5e-4758-b4ce-24df50b9282b,real estate,132445.8,2024-07-14,2024-09-30
1f5f9a26-37ec-4562-9502-cd539f14e8db,956fda63-d3a9-4ad6-86db-deb52fba426f,real estate,45565.26,2024-07-14,2025-03-03
20b0c9ec-89de-4815-83cc-cc20130ad99c,c9fbd4c3-f10f-47ed-9333-4af6aeecfd15,real estate,72062.75,2024-07-14,2025-06-23
c4abe5d1-a546-4779-863e-a2cc668108af,b46f843d-7230-4e05-86a5-48ee91e86754,mutual funds,142177.16,2024-07-14,2025-03-05
4df83717-fed8-4eee-b8fc-8a163d678f96,4b440644-9fbc-48b0-82a4-44496f6d0df4,stocks,39943.85,2024-07-14,2024-10-02
8e016a50-fd34-43cb-b2b6-1fae0eee6396,193a39b6-8d01-4b5f-aacf-10dbfbbbd784,mutual funds,133870.07,2024-07-14,2024-09-04
f59e63c9-d950-4395-8400-c8d884ebf7d0,97e5deba-def6-4bfc-8370-e9861418e718,mutual funds,113249.07,2024-07-14,2024-10-06
8dca9a1c-aeb7-4bba-a929-082bc2965dff,5bbd557b-8c8a-4f56-8f8b-dfac981ab572,mutual funds,128909.61,2024-07-14,2024-08-11
7a4ef96b-94ee-4fe8-a828-2bea9acb4812,da1ea04a-65ab-4f8e-9eb1-e578c9e2aa42,mutual funds,13191.18,2024-07-14,2024-12-31
62b29d0f-3ee2-40ba-8d71-507e0b6bb25b,7c0bed31-ce56-4e37-87e7-1540bcd2b942,bonds,69333.61,2024-07-14,2024-09-04
a5637258-cf92-4db4-adce-9223046ce739,fb0d5551-e57d-4713-9b51-8db8ede2a225,mutual funds,126085.45,2024-07-14,2024-09-20
39e0f044-8d02-429a-b7a5-305f6212a355,4d6ea108-931d-486a-8a1c-ce1af1bc686a,mutual funds,141696.22,2024-07-14,2024-08-08
52d93915-c065-4e8a-a304-be36dceccca8,e2e397ce-3717-40ff-91c7-4e6b1658a9b2,stocks,168550.08,2024-07-14,2025-05-19
e6d5605a-6c7a-44d1-a379-c741dc759486,4b426c85-2522-45c9-b271-e77c80a2d890,real estate,38551.21,2024-07-14,2024-12-15
ea3e6781-4d04-4cc4-b2e8-9c8b6eee1544,1c7ae074-4370-4aa0-9adc-368b71cdca67,stocks,111269.35,2024-07-14,2024-09-11
119620a9-5c87-4e13-8d1e-16ae695babb5,9b7cd76d-cb04-4646-b8ff-ff44a89615f7,mutual funds,165584.05,2024-07-14,2025-01-23
f00b6a46-be35-4139-b7ca-fe46081cbe0c,e08c5e42-856e-47fa-89f4-fa484a68bfcb,stocks,56089.37,2024-07-14,2025-05-12
61fd9d50-4c5b-4db6-94d5-1331d99a2305,32700920-8b57-4800-9a52-1ad7b6144ce7,mutual funds,63760.72,2024-07-14,2024-09-13
c2c3920e-be3f-49f7-99bd-46960454524c,983fb3b6-4c47-4f71-b778-2b22bbb93d8a,mutual funds,116888.9,2024-07-14,2025-06-19
0d00011a-dd0e-4571-b70c-84e4cad2a513,f99f5707-81f2-46c8-98ab-ee23040eecad,real estate,88795.74,2024-07-14,2024-08-11
ce635388-5411-4530-bd6a-0079b7bd1913,8e8ccd1e-0f34-458a-b2c5-d624e499219d,stocks,179277.72,2024-07-14,2025-03-07
72798e1e-ee18-4f91-8f29-1ffb5eb9bb3b,45660a39-3a51-48b6-9f75-1bf845567d47,bonds,195232.06,2024-07-14,2024-10-06
7a1ffdc6-02ce-4685-9820-6f0da2681382,9bb0b43b-dce3-4c00-9e18-2df06000e846,mutual funds,64278.97,2024-07-14,2025-05-26
c165081f-1048-463b-a890-f961d3ed2268,6088b719-ff04-494a-bb6b-313022ec2019,real estate,154874.42,2024-07-14,2025-02-16
3fc9dad2-43e5-4d89-94c6-ddad038650ef,6a976ea3-d391-41c9-a517-427475be3912,mutual funds,87194.91,2024-07-14,2025-04-27
5fcb1d46-3754-468e-89db-54b9d4ad590c,73be12d3-6020-46b7-ae2b-a09f8791d001,stocks,128096.21,2024-07-14,2025-04-29
f84e3957-b5f2-4d64-8f45-8ea1726a5386,221f3a45-bed8-421a-9c8b-b3fe66580d9e,real estate,61227.63,2024-07-14,2024-10-22
d982cb91-322e-48ec-9a58-91044fb02a36,22382d1b-e25f-448e-9454-e89d91db9693,bonds,21435.72,2024-07-14,2024-07-30
57c10244-36f0-415d-a022-cac87c598a36,01e6eb31-db5e-4758-b4ce-24df50b9282b,mutual funds,110024.47,2024-07-14,2025-04-01
f8f14a50-5f96-499a-b0b0-209d5b3baebb,790d418a-011e-40df-a39e-107fce7af123,bonds,167088.15,2024-07-14,2025-01-22
77e6fb18-03fc-4942-89c0-b7ee1a0fa9dd,ff92a990-c1d5-40a0-bc59-0b4a5170a916,bonds,136605.09,2024-07-14,2025-02-27
a729fd8b-9821-4bef-8cec-8cb361aa97e1,b4501268-38cf-45e4-af4a-0d6d0ad15368,stocks,78225.52,2024-07-14,2024-08-29
7231f681-8ecf-4ebe-a662-e6b727577aba,8e8ccd1e-0f34-458a-b2c5-d624e499219d,mutual funds,22248.36,2024-07-14,2025-05-20
e3012de6-549c-4c38-9231-4f7547dff2c2,45c778da-deb1-4f68-b010-312508ce46bd,real estate,13430.81,2024-07-14,2025-05-29
bbaffa7e-9d52-42d9-a83d-aeb51e4c0f00,006b690a-fac8-4962-969d-311673c3e183,stocks,156607.32,2024-07-14,2025-01-26
08444530-61f1-4438-a90e-724bae05a50a,575ee5db-9f5e-4bfd-afe2-894822673909,real estate,78786.49,2024-07-14,2024-12-31
f67e0e37-f641-42f2-a299-c3584dad541f,6b757091-c038-4ad4-b2b1-9c6efea088a3,stocks,11818.49,2024-07-14,2024-07-19
7a039428-d0b7-4a3e-a10c-65f245f451e7,6db7d267-de4e-4551-b5de-1e5bfa160680,mutual funds,120640.69,2024-07-14,2025-03-17
cec2a1d8-0b69-4d10-8b88-e5d11dbe5b77,0e2637b8-94a3-46ce-9986-1c9c3c108f38,real estate,184042.96,2024-07-14,2025-03-18
e3339e07-48e2-4881-b491-fbb60838519f,fb0d5551-e57d-4713-9b51-8db8ede2a225,stocks,34944.1,2024-07-14,2025-05-03
3b67cdb1-b789-437a-800d-4c4085c37e13,92bf5e7f-ba10-48ec-ae13-32123c6d771e,mutual funds,46938.08,2024-07-14,2024-12-15
3736d5d8-cd80-4a3e-8a0f-33f2a487a1e8,0f6e152c-2300-4999-9fdb-91cdd48d4435,stocks,30256.61,2024-07-14,2024-09-13
02608359-3963-44fd-a7ae-baf22013d29b,6c5d904b-d729-4187-903d-2a6c68ab7b74,real estate,10749.7,2024-07-14,2025-04-10
b2e7cf83-8a3d-4966-a1b3-3177e39aa31f,70e94d3b-8ee3-48a1-b598-ec6d46cbf2cb,bonds,14728.66,2024-07-14,2025-02-16
45e4406a-b12f-4731-9a9e-f4c08d2b1186,dc461bf9-33c3-41a4-9daf-fff228ba2009,stocks,172978.63,2024-07-14,2024-09-28
82be31c5-4ba1-4438-83a3-c8c330915029,8db81e1c-e898-4dc1-ab6a-c966c6db9f13,bonds,117713.51,2024-07-14,2025-06-19
3add3b03-e1eb-4fa6-ae48-f75cf81e8928,889d796f-1807-4dcb-aa7f-c971b7060314,mutual funds,93767.58,2024-07-14,2024-08-15
e661e0bc-7dae-4a4d-b8c9-8de32e380aa9,70e94d3b-8ee3-48a1-b598-ec6d46cbf2cb,bonds,170288.13,2024-07-14,2025-04-01
33ec6c2e-3bba-4c18-9705-b57decd7045d,063a8742-ff9d-474c-a9d9-6acdf71ea9c3,bonds,140663.25,2024-07-14,2024-10-15
20b9ca8a-3022-44b9-8baf-d39aa3cbf5af,49c8eb51-6c76-46e3-bd50-1437e3028c8a,mutual funds,42726.76,2024-07-14,2025-06-09
2a794138-99b5-4457-a45e-da25b9b42c6c,1c876314-b7f8-4f2e-a6d4-1cc96e289a19,real estate,134834.03,2024-07-14,2024-12-09
fc6fc373-dde5-4401-83a2-701c0cefcc2d,e6233897-1c0a-4e6e-b8a2-266d91a1285e,mutual funds,50070.71,2024-07-14,2025-06-03
307f3df8-cf3d-4e82-ad52-89781a98f401,6c230e5a-fede-4648-867d-528a5d7b906d,mutual funds,113389.36,2024-07-14,2025-04-21
e02f5857-fe41-49f3-be8a-dd90c92422c5,8993b2db-da08-45db-8475-2f8fe3b3e8b8,stocks,85719.66,2024-07-14,2024-11-06
f256a56d-38b2-4f3f-b92d-851a1cd680e5,7bd6efb3-2871-4a4e-9fd6-895d70e98da2,bonds,64370.26,2024-07-14,2024-09-08
58d506f8-08bd-4dbf-b9b2-e594880f1f3a,8f32dd0b-45cb-497b-89fe-8381736db113,mutual funds,183368.72,2024-07-14,2025-07-04
10729b71-c50e-4bb7-8b2a-7615a6c922cf,ab35dc31-2dcc-498e-9d1c-d3d9c099df57,mutual funds,89463.3,2024-07-14,2025-01-03
68d28258-c3a2-426d-bba7-dc2fe930608c,6715cdd4-bd09-4774-80f2-a690c7432b7c,real estate,81947.37,2024-07-14,2025-04-26
2be55487-10c8-4d2d-99ef-42ede2533044,885498dc-af5a-48f5-9a41-7b87e722079c,mutual funds,66642.28,2024-07-14,2024-12-30
dac83bbd-b456-433c-a64c-c9daa3714fea,b46f843d-7230-4e05-86a5-48ee91e86754,real estate,199851.57,2024-07-14,2024-12-17
0919c02e-ed91-4371-9895-6057cf32914f,5264b3bd-4e04-44b0-873a-e09f830e3a37,bonds,127467.3,2024-07-14,2025-03-11
11ae4b88-7b13-4412-8e4e-9644f5b49843,30d50579-2c36-4985-b747-dba53b9cd508,real estate,55651.79,2024-07-14,2025-03-03
830c2528-08cb-47af-bc7f-d30a4e3d916b,535de8f6-99c9-4564-a315-1f4017d89c40,stocks,13781.87,2024-07-14,2025-06-22
