investment_id,customer_id,investment_type,amount,start_date,end_date
e9407c46-6d45-485d-9ae1-5a93f8e19642,84430ea5-2549-45d9-a4e4-c75a81680695,real estate,178752.77,2024-07-14,2025-04-04
6cb79925-5f9e-4821-803b-404cc0ef14a2,4813a8f8-226a-42ba-bce0-42d1b39ed07e,real estate,35179.91,2024-07-14,2025-07-11
59d7f573-c7ec-463c-b8d4-17656569a0ea,88fd4e8d-9a74-448a-a3f7-1840f7438f40,mutual funds,136855.22,2024-07-14,2025-07-07
8afdacea-bfb3-4789-acda-c2b12aa3d35a,1ccf6c93-ec63-4550-a470-bad716cc883b,stocks,6862.93,2024-07-14,2024-09-15
f524dced-af4b-4094-b63f-6b214ad4b993,c2c1017a-a44e-4a94-bec8-6510a8e365ea,bonds,177299.92,2024-07-14,2024-10-21
1fde7dab-8c6d-42d5-b5c0-d0c87dadadac,d18d609e-b281-4660-ab15-01fddd8881da,real estate,67248.47,2024-07-14,2024-10-09
7378ddef-5408-4dc5-8097-674b707318b4,b37ab593-f627-4c5c-873c-130b4e776e34,bonds,19956.84,2024-07-14,2024-08-29
21dc306b-903e-44db-ad89-3582bbe69ac0,61bd2e51-5a3d-490e-8c9f-056cf062b228,mutual funds,76151.52,2024-07-14,2025-06-27
a2c735a3-fc29-4fb9-a6a7-b3b47937a13c,4b6b25bf-f0f4-4604-a0f0-e3a3ac705ed7,mutual funds,108449.34,2024-07-14,2025-01-08
3e711d46-9f7d-4ef2-9f8a-d8888320943a,a51fde39-9bbd-4a6e-a05b-fbd2ad9c5ff0,stocks,63316.76,2024-07-14,2025-06-12
e131f6de-e762-43a4-a7d6-b4be8def8d99,cae6ae21-69e4-4a16-bc2c-a7b198e6509d,bonds,32464.17,2024-07-14,2024-09-19
88cfc798-65f7-4728-b6d7-0d3a83fb7b23,0d6716df-3fc5-4b87-8941-65b1a809fe79,stocks,101488.84,2024-07-14,2025-05-13
6e82d22c-5240-415e-a8a4-6433724a6f27,20e5f6ed-70eb-4e7c-8fc5-a89704d34cce,bonds,85872.91,2024-07-14,2024-09-14
77cfd2e4-3eb8-4d20-833f-ed01ecac625d,dd3a185a-920b-4038-9e7a-f169948a9a79,bonds,136886.41,2024-07-14,2024-10-26
90eccaa4-6c99-481d-8051-5fda83afba73,d737bf9a-96a4-47d5-afab-149823d14c06,real estate,181552.84,2024-07-14,2024-07-17
10e35896-ccd5-4254-91ea-02d30a43bb4c,6350bae2-ae7e-45ad-8ecf-ecc3a822ce34,mutual funds,30117.62,2024-07-14,2025-03-23
2fc12037-d74b-4e77-b158-d452072a9a79,16c7c74e-ec4e-45cc-bbf5-8a92f7690632,real estate,156449.31,2024-07-14,2024-12-29
09cce9de-d1ae-489a-abb8-3f1c0b7a15a1,40c3bc5e-ab71-470a-97ed-fcd5a9bce67d,bonds,26326.24,2024-07-14,2024-12-03
5336a834-9870-4e6f-8e81-558096d4afc5,502bfab8-3cb2-445e-9e88-08bed5c436ff,bonds,85560.67,2024-07-14,2025-06-30
2b674dcb-99af-4df3-a8bc-4239ac587868,b37ab593-f627-4c5c-873c-130b4e776e34,mutual funds,12093.28,2024-07-14,2024-11-21
409d8d35-fbb0-40ca-8634-e98a2479f4b3,9f065232-cae5-4544-8adb-cbeea74383a0,mutual funds,64502.03,2024-07-14,2024-09-27
0f60ec5a-05b5-40db-91bc-28564e1ded76,b791c40b-b020-4228-8ff0-42662f82e3af,stocks,86837.37,2024-07-14,2025-04-18
d9b578c6-c8fa-4d28-950c-d5a731558c22,cecc311d-02a0-4435-b131-54d6dbd8817a,stocks,165673.74,2024-07-14,2025-03-28
3773f914-befa-4eea-80e4-af79bc9e4bd0,3ada9da2-abc8-42bd-8119-238a48ecbc26,stocks,194528.07,2024-07-14,2024-12-30
99e389ac-0b4b-479e-88de-0ac921809e73,fd1bd501-a15f-499e-8c72-0cc2b5f44036,bonds,59219.53,2024-07-14,2025-06-02
fa1071b3-7846-4391-a798-95ea5ecde0d2,73bd8931-7020-4b7d-8d15-9c5e97b2dedc,stocks,70564.38,2024-07-14,2024-11-11
b0aee9a9-8f3b-4506-adca-6b648a629ffa,1d57aa27-4b56-476f-9777-173f01ef7f43,bonds,110374.1,2024-07-14,2024-07-30
9486d8dc-bdf3-46df-9a31-bed08359df7d,e9c3737f-6d17-4362-9c04-cfd4d16d735d,mutual funds,33555.67,2024-07-14,2025-06-24
28989825-be5d-4887-b9df-25f3ba7a3e8f,5ad75f45-1a04-4466-bf6f-5e48e9c66708,mutual funds,19593.27,2024-07-14,2025-05-09
b93e71f3-81fd-40dc-9103-c71ae5fb975e,84430ea5-2549-45d9-a4e4-c75a81680695,real estate,134747.21,2024-07-14,2025-07-13
cd407152-e576-4cd1-8bc8-7fae045ccde8,de0618f1-5608-441f-86f0-18d65eacd219,real estate,162256.92,2024-07-14,2024-08-14
385475d5-ecaa-4970-a420-27955c2baddf,4b736cf6-0efa-499e-b094-b85ed9e2680e,stocks,128443.41,2024-07-14,2024-07-24
9c408845-c943-4727-ba93-b663759d05b1,d737bf9a-96a4-47d5-afab-149823d14c06,stocks,79560.56,2024-07-14,2024-12-17
ea902c7f-94be-4577-9822-dc0cee66798c,badf993e-71ce-40a6-a4dd-5b607c975473,bonds,84557.46,2024-07-14,2025-04-25
670774cc-5a1d-414c-9bda-79ea7d5e9da3,15a52c9f-b32c-46ce-a9d3-13295712c5b5,bonds,129717.99,2024-07-14,2024-11-11
783aed37-35dd-4cde-a3d1-5c799fb5ab8a,3ceecddf-6f49-448a-b253-0f265b8cbaea,bonds,191311.26,2024-07-14,2024-08-10
5714bca2-58a3-4019-bdf3-33f150d3a537,7b99b3a2-a414-4e66-bc6b-ab83e5a809f5,real estate,170983.44,2024-07-14,2025-07-10
73e4e13d-9525-4071-8523-7308d1246f09,4813a8f8-226a-42ba-bce0-42d1b39ed07e,bonds,18557.16,2024-07-14,2024-12-30
4bf7765c-f59e-4005-b4b3-b28dd33a5d3f,61eccf0d-6b5e-477f-9e16-51a99d2dae05,bonds,62565.32,2024-07-14,2025-01-15
3d15781f-cc0a-404a-b548-a23672d41a77,965698c1-0156-4f6a-ac38-ab53667a720f,bonds,199025.12,2024-07-14,2024-12-03
9fa849f0-a9a1-4178-90ad-0183a48dec43,7bd6efb3-2871-4a4e-9fd6-895d70e98da2,mutual funds,183113.31,2024-07-14,2024-09-06
7e5e2cd3-83fc-418f-8262-9c34bb2ebb33,717a8ffb-6b40-438e-af92-55369a21455b,stocks,36109.34,2024-07-14,2025-03-18
0bdb66f2-869b-4adf-aaeb-d266fdfd3a0c,1251d2ea-25f7-44f4-a1eb-77a1302abc48,mutual funds,28986.05,2024-07-14,2024-10-05
78aa465d-f4d1-4572-81b5-d9451e0ce9bf,4b736cf6-0efa-499e-b094-b85ed9e2680e,real estate,25659.15,2024-07-14,2024-10-04
dba79b8f-7024-42c6-90cc-85760d7883e1,e2ce37d3-61b9-49eb-ad02-e7968433c079,stocks,177325.64,2024-07-14,2024-11-08
9bf89491-8477-42dc-8118-9b5636a4b00d,193a39b6-8d01-4b5f-aacf-10dbfbbbd784,stocks,157509.86,2024-07-14,2024-08-02
0dd973b7-ae83-4a39-a6f0-8646abf50f68,de0618f1-5608-441f-86f0-18d65eacd219,real estate,46021.1,2024-07-14,2024-09-15
ee4774ff-4d91-409c-b6df-ab245bcf88de,fa4c36b5-78b1-4264-b2d8-092fc95fbc5f,stocks,158821.51,2024-07-14,2025-03-07
afdb80ed-b01d-4b21-8ddc-a5d8bff5523e,9aa1fbdb-62b3-4645-b6e2-3fd32805474f,bonds,35374.1,2024-07-14,2024-12-28
9419c1b9-86f9-4376-bf1a-5022762b9eac,936482dd-d3bd-407d-a67a-55f3be55421b,stocks,138120.29,2024-07-14,2024-11-29
0899381b-1c00-4714-bebe-b8f2905ccc80,7c5daa1d-c07f-4edd-8ca0-63478bbae75a,stocks,90087.16,2024-07-14,2025-01-16
d69a741c-cb58-4904-ae17-3c68ef02dc21,55e0ee9e-edf6-460d-8017-9860a512cb68,mutual funds,84693.21,2024-07-14,2025-01-22
c8268b26-d5a3-42b4-8ae0-412164672506,6322aac0-7f69-4765-91b6-858182000383,bonds,162654.17,2024-07-14,2024-07-24
8e329117-5eaa-4813-a1b5-8b4c74a49bc9,c530cda8-55e2-4cc4-b34e-12d29b408215,stocks,62694.47,2024-07-14,2025-04-29
fb43ff68-63bb-45b3-aad0-f559ceb3a4ab,472e748f-be6e-4103-89ed-cf36ea98ef6e,real estate,125362.24,2024-07-14,2024-09-14
9bf9a2a2-41fe-49b4-9b1b-d4e435b8f97e,01e6eb31-db5e-4758-b4ce-24df50b9282b,stocks,98378.59,2024-07-14,2025-07-13
c0fc558a-cd6d-44bb-8032-ae4f40fffaef,b47087fe-80b8-4d6a-b90c-8f2334d1d2ca,bonds,74006.74,2024-07-14,2025-03-25
af9082ae-7ba4-4500-9f2a-dbc22c926e2c,e7b6bff7-35ed-4ceb-ab57-02b0f50db91a,mutual funds,31926.98,2024-07-14,2024-11-15
8523c49e-9815-4a44-bd43-c000c8900b38,1251d2ea-25f7-44f4-a1eb-77a1302abc48,real estate,26835.84,2024-07-14,2024-10-24
8261fc61-0ea3-48b3-889d-ba9cd767c874,98b25827-49c2-4b82-9b4b-7bc4db1c3f11,bonds,195962.05,2024-07-14,2025-01-17
4f78656a-e5aa-401c-8db1-e8efb5f32307,580a7026-3076-454f-9769-6babb3c1d061,bonds,165688.86,2024-07-14,2024-12-03
9b64e8f7-a8f7-4bfd-b8cd-afc698584fab,adf50c45-c277-4dbf-a59c-980d60858c82,stocks,165202.43,2024-07-14,2025-01-25
a94fe6ef-8f37-49d1-8136-f5e18e429b29,f6cc867f-0567-4ad1-89a5-5e02d03f2d3a,real estate,52592.12,2024-07-14,2024-10-14
d9f13745-ce98-4ad0-b66a-b5a17fbd7c9c,138c744a-1923-4276-8b45-33b0811ea395,stocks,117906.3,2024-07-14,2024-11-02
b80ee859-1ad6-462e-b7df-bc6e1a36c689,039454b4-25ac-40d6-be28-ab93338efa04,stocks,99462.39,2024-07-14,2024-07-30
90a74512-a520-4341-bd86-e38484a62563,98b25827-49c2-4b82-9b4b-7bc4db1c3f11,real estate,163897.45,2024-07-14,2025-05-09
20407d8e-c4f2-4ff1-8207-c7bd8dd508bb,537ce6a8-020b-4bb9-bfc4-312c8f2ccc07,stocks,13540.2,2024-07-14,2025-07-11
d031e358-5898-4e4e-9373-78e999238eb8,1b8e515c-c421-4fe2-a292-42c3008a0c89,real estate,162486.29,2024-07-14,2024-12-10
938d8162-22fe-41b4-9075-e8342636560a,b9f1702a-1085-4554-bb47-62ec876e0774,bonds,51575.54,2024-07-14,2024-10-15
11d987ff-4750-46dd-b7c8-22714b854f6d,829608dd-b6ae-43b1-ba07-e40e0de15312,real estate,88791.91,2024-07-14,2024-08-18
5d8578c9-3a86-4c0d-9f15-808a60c5a7db,2d97f178-ea8d-44a0-b626-da1d969fe9d7,stocks,159300.67,2024-07-14,2024-10-24
7692b5c8-8b71-4e52-8c3b-bd774e16d71c,2fb84584-4089-47f7-b9bb-d51d60033c2a,stocks,169684.85,2024-07-14,2025-06-01
8b5d9aee-ee0c-4f08-9c10-189ac69918d7,18e9e5e2-fdbd-42b9-abce-dd638eca90cc,stocks,93600.02,2024-07-14,2025-02-09
26edb7bf-c4a5-4dc1-9b60-0dc0de740cf5,1251d2ea-25f7-44f4-a1eb-77a1302abc48,mutual funds,15620.36,2024-07-14,2025-02-26
4c76d106-e5d3-4209-b20e-2951504043ac,bcb0ca25-d536-4fb1-9a23-a3c8244749e5,real estate,102874.22,2024-07-14,2025-06-05
8e9ee0c6-4992-4e68-8e66-99ad55e0346b,bd1bc882-f6ee-4969-9754-2badedf4a69d,bonds,182138.55,2024-07-14,2025-02-10
b19cbf32-b1c5-43ca-8997-0e140c58ca48,89d76a3a-e9e5-42e4-8f5a-ddba6d8c1921,stocks,35236.67,2024-07-14,2024-11-03
5008a1d3-2d95-4187-bbb3-f80069a92b51,39c105b0-223c-4ce4-b5eb-470b0f560288,bonds,167653.79,2024-07-14,2024-11-07
7bc8597a-7486-430a-9893-8d818ae0b406,e8f51e20-149c-40ac-9192-a0ce261ec2c3,stocks,35362.62,2024-07-14,2024-09-13
52587281-0ee1-49f6-9176-8b107a8e1da7,13a1f3b4-a778-4e64-bfc1-8cbce14bfd51,mutual funds,10913.1,2024-07-14,2025-04-10
c5148451-17cb-4b4c-b074-265f0607ffcb,9b35087b-90c4-48e2-8532-191bf7a59ac4,real estate,193132.68,2024-07-14,2025-03-12
a6211c95-afe5-4abe-8a0e-38a5cba0a3dc,7cc67297-703a-4a85-aaf1-90abec379107,real estate,98186.34,2024-07-14,2025-01-11
2a01edfc-1446-4bf7-a36c-a9e9a92d60bb,92bf5e7f-ba10-48ec-ae13-32123c6d771e,stocks,162997.4,2024-07-14,2025-03-22
f32e29b1-2982-4ea7-9aa9-72dff5796283,cc3d818f-6e55-4ee6-aeef-5ab33317c575,real estate,74203.4,2024-07-14,2024-11-23
c3e27a70-9c8a-445a-b67a-28be380bb208,b02fe948-38c0-4036-93e7-2b53f9f66e15,real estate,83387.97,2024-07-14,2025-02-17
35bc6546-6c17-44e8-9f78-e26961586017,885498dc-af5a-48f5-9a41-7b87e722079c,bonds,90128.55,2024-07-14,2025-05-14
9422749b-2389-4e5e-a775-a7620138be76,af7f90b3-4746-4578-8442-d3875f674c52,bonds,189438.44,2024-07-14,2025-04-23
6256e064-cfb0-40ac-8572-d72d7d6ff02a,575ee5db-9f5e-4bfd-afe2-894822673909,stocks,102349.34,2024-07-14,2024-07-16
00844499-091f-48b1-b1f0-3435388f578e,c67e1c01-0924-49a4-bb6e-f28cb38d2390,stocks,61800.81,2024-07-14,2025-02-07
1421e0ce-2513-46e1-b164-d6e25e307e18,500afd52-a9c1-4de0-ae63-38097f5f7f07,mutual funds,65944.06,2024-07-14,2025-05-26
c9e57310-ced6-4f49-8ad1-8780e936e1e6,c5e649f9-be70-42dc-87bb-dfa86805a659,real estate,29588.3,2024-07-14,2024-11-18
2d1612e1-1205-4eda-b8ec-e6e1404d96bc,20759cfa-6d46-4b80-b780-7a3ba0735b22,mutual funds,115261.5,2024-07-14,2025-02-13
e4d4f00c-ac40-4fea-a620-5e87c9f7c4ea,a62d3e13-c4ae-4fae-b8a5-fe3334feb5f2,mutual funds,192414.06,2024-07-14,2025-03-01
3e3af72e-f1e2-41a3-9dd2-e05c8af11029,0279d145-aa48-4083-bc46-4202ff586d0e,mutual funds,26648.35,2024-07-14,2024-11-03
bfdf49a8-44cf-42ab-89f3-dfad63dba181,14790bab-f463-4e1e-8f8d-c9a173de807e,bonds,190901.22,2024-07-14,2025-06-26
732ef92d-1627-4533-a69f-02dbf339667d,d8b7c931-fe83-48ad-86af-e2c4a026fb5e,real estate,187794.81,2024-07-14,2025-03-29
abe9461a-7bae-4853-85cc-b0374d973ea7,4553a24b-84e5-442b-b32c-82f565d772b2,stocks,124492.55,2024-07-14,2025-05-21
8d35f60d-f850-4872-b65d-5bb722c09f5b,383c98ff-dc7a-4609-80f0-c7da92e878cb,real estate,176270.22,2024-07-14,2024-07-20
ec910161-e200-4fe0-9a5e-b0ee36ea13eb,0279d145-aa48-4083-bc46-4202ff586d0e,bonds,26823.04,2024-07-14,2024-11-17
a39012af-a2ce-441a-8824-60a62d89aae6,2844c00e-b652-4449-9f79-81b6432c2fa2,stocks,22370.32,2024-07-14,2025-06-16
0c59f49f-c492-4806-bde7-fd1cd9b3b2eb,264ed628-9a75-4753-9126-3e4c28fe6e40,bonds,95752.36,2024-07-14,2024-07-21
eca1d6d5-b2ec-4564-80c1-77a89ad531a7,a799bc38-39fb-4a40-947e-e19ba9726bf7,real estate,53626.37,2024-07-14,2025-06-06
4d133561-dfef-4bfa-9926-056ed931b304,7b99b3a2-a414-4e66-bc6b-ab83e5a809f5,stocks,179862.61,2024-07-14,2025-03-13
82ee7312-736e-4023-98ce-e0329bc32419,d2356288-0853-49e1-8aaa-321a2253f853,real estate,82606.39,2024-07-14,2025-03-26
1ef995c8-25c0-4805-b762-0b7056c71bdb,063a8742-ff9d-474c-a9d9-6acdf71ea9c3,bonds,135240.57,2024-07-14,2025-05-20
bda00075-887d-4e08-bd7e-cf0c85313bee,99cd7b13-ad72-48b2-ae47-5ca248938afb,real estate,133057.43,2024-07-14,2025-07-05
8aac58c7-637e-4048-91ef-82d60f53a3cf,98b25827-49c2-4b82-9b4b-7bc4db1c3f11,real estate,98675.08,2024-07-14,2025-01-14
23682ffe-d9d9-4c0a-855f-d7cdb6d31485,89d76a3a-e9e5-42e4-8f5a-ddba6d8c1921,stocks,177090.47,2024-07-14,2024-10-26
8bc81df9-e8be-455b-a985-890c6cddce4d,0f4da183-c008-42cb-ab2b-6b93e540fd90,stocks,175200.41,2024-07-14,2024-08-13
6ace31b2-e2b8-4fe2-8a95-3b52ffc85cca,961d4a4b-24e2-4ca3-9295-241e785f73d2,stocks,199773.34,2024-07-14,2024-07-22
2ce6eeb3-2673-4ec6-a882-38d00e207d7d,62005ae1-56b0-4442-8cc0-5b5b5aac49ff,bonds,191484.72,2024-07-14,2025-05-12
243da90b-a722-4bb9-b0d1-736a65468bdb,3a022970-36a8-4896-a457-875853caed3a,real estate,74780.22,2024-07-14,2025-02-05
42952899-c7d7-4c3a-87ad-03687d6c5d55,5ca68c06-3919-48e7-9896-2f428a97adab,stocks,187796.64,2024-07-14,2025-02-14
657051f4-da5b-4a48-8172-f0405f07962c,01e6eb31-db5e-4758-b4ce-24df50b9282b,bonds,180281.41,2024-07-14,2025-03-30
c1711f8b-4b57-444e-9ba3-5e4bd2835688,f032e166-1b2d-4905-ae90-fe875d4504c0,bonds,182078.46,2024-07-14,2024-10-04
e42190a1-a9ad-47db-b80b-d9c0e0417d38,a814636b-39bb-4a19-950b-4f8e66acba6f,stocks,83936.77,2024-07-14,2025-03-26
8d27b17b-b5d2-494f-be5b-6d7e28a915d2,1a621072-00ff-4916-a8a2-4ab65fd2ab2c,mutual funds,117657.18,2024-07-14,2025-07-06
04d22ec1-558e-4d58-87fa-5daf3858a23c,6350bae2-ae7e-45ad-8ecf-ecc3a822ce34,bonds,170936.69,2024-07-14,2024-09-09
fd507498-0357-4bd8-86db-d0981f6d7109,bb6ecaa2-597d-4dc3-8780-5d906b8110c3,real estate,52997.28,2024-07-14,2024-09-23
846997cb-94d9-4571-8a93-552d62fe1208,7d48a27b-5335-4a96-9e0a-69d6ee4882ec,real estate,16669.84,2024-07-14,2025-03-10
7e06f054-3859-4f39-a99a-c9ae4965cdbb,4b6b25bf-f0f4-4604-a0f0-e3a3ac705ed7,mutual funds,140330.27,2024-07-14,2025-06-19
f811865e-70ef-4d90-8ca8-129d6171abdf,ca0b3ccf-bb59-4b50-8c07-7c05a794bfdd,bonds,29878.38,2024-07-14,2024-09-06
4ed52d0f-1a18-4bd1-919d-43a3754ba3e4,d8b7c931-fe83-48ad-86af-e2c4a026fb5e,mutual funds,103331.08,2024-07-14,2024-11-13
c2a36e63-a14b-4f59-a69b-fa0d27fb327c,3a6d9abc-8eaf-461c-8675-9cc7389f9ecd,mutual funds,152831.84,2024-07-14,2024-08-18
2f74a847-4194-4d35-8c32-0b8c3728b41f,02084a52-aee6-4e63-8e98-739091f593b3,mutual funds,114908.37,2024-07-14,2025-02-06
3e277657-a278-4a62-bde9-515828204784,e4606d2a-a666-4db5-b4f1-397d648868d7,bonds,27797.77,2024-07-14,2025-05-29
e9f12300-e8c0-489c-b959-18969f0acce5,c40c7ba0-d1d6-4701-a0f2-3514b40888e9,real estate,50423.18,2024-07-14,2025-01-08
f83d9c13-370a-4ff7-9e52-7f39f019ad44,a80e065f-48d1-4dfe-b2c3-708136661045,bonds,84164.26,2024-07-14,2024-11-18
061d847a-28f0-485f-aca5-e2ad63f7022b,4bfe6b37-f145-4263-99a4-abae7d4553ed,real estate,135637.37,2024-07-14,2024-09-18
518ba06f-212b-4e87-bea4-af337f99e4b5,39c9ed3f-ff5b-4aa9-9e1a-f530b1c30353,mutual funds,199551.04,2024-07-14,2025-01-08
934efb55-e449-4579-9e08-ef6509726e59,9fc9d60f-ebbc-4672-a1cc-d28e2770e350,stocks,171068.78,2024-07-14,2025-04-07
92f78de8-1a31-44af-92e8-99dfc27017f7,7550e177-a088-40d1-8bd3-c9a5ce181f29,real estate,56891.63,2024-07-14,2024-12-16
ff654b85-ae4e-40b1-b634-933734e3b9f3,8f2ccaa2-a2e1-49c6-83fe-d3caf3c367e4,bonds,10413.46,2024-07-14,2024-11-29
32b74361-cc92-4d38-88f6-7f1fb193ff79,19a3fd64-58dc-4036-b9b7-080053146df7,real estate,181459.28,2024-07-14,2024-12-12
a3add83b-91ce-4183-b45b-09abeafc3bee,761014eb-b474-48d7-a4d5-cd3edd0f58f4,stocks,176992.45,2024-07-14,2025-03-08
85834d10-c631-4d91-ba83-931c0ee7bb1b,f56d6b33-d264-457d-91f2-6ada29494aea,mutual funds,22664.72,2024-07-14,2024-12-02
8175f7b2-37fd-4923-9858-a46229883c5b,6c230e5a-fede-4648-867d-528a5d7b906d,real estate,121287.27,2024-07-14,2025-04-25
21c5b26d-4d0e-440b-b945-ad21cfab866e,b9f1702a-1085-4554-bb47-62ec876e0774,mutual funds,10503.54,2024-07-14,2025-03-29
749f100e-5092-423a-bef0-5ab23f4d0e8d,903d080b-92ca-4f93-91f1-fef0ab3ffb02,bonds,64986.22,2024-07-14,2024-08-05
829640a2-1352-4ff9-a3e4-70e85da78378,501fbce8-40d0-4c1a-ac41-13d08abc43dc,real estate,34718.86,2024-07-14,2025-06-17
da2be0a2-b19f-4f72-bc64-49631c5213d3,5452dfa3-5983-4378-99be-ab91ffd9e1f9,mutual funds,121689.13,2024-07-14,2025-06-18
cc5065ed-8591-43be-bfa4-0590089f9106,a12fd853-850b-4fc9-b810-c8422eae49be,mutual funds,145648.1,2024-07-14,2024-09-23
39ea3fe9-bd3c-41c6-8c98-d40b4230c4c0,7cbdbd1c-3ce8-4965-befa-eb9c727a2bbd,real estate,122644.31,2024-07-14,2024-10-03
5451d4c2-5520-4d6d-ad0c-12dd18da9e4d,e2e397ce-3717-40ff-91c7-4e6b1658a9b2,stocks,20726.6,2024-07-14,2025-01-09
789e41de-7871-47fd-85a1-178340a33252,c6ede869-49ff-4385-a91f-294b6e4a8be3,bonds,106935.99,2024-07-14,2025-06-21
5693754e-a24d-4f30-a5fb-0e32b81a7a83,4a19bb97-a3bc-489d-bdfb-4953ae0abff1,mutual funds,10229.72,2024-07-14,2024-07-16
7b691b96-9f25-42cb-a989-d4b37c303058,a9db0976-d7c5-4dc7-ba6b-be5e66c7ce97,real estate,44667.67,2024-07-14,2025-04-10
bf090d23-7400-4c74-b369-72291ceea20e,8153a48f-6831-4621-bc41-598f2b74214e,mutual funds,69817.78,2024-07-14,2024-10-26
8dd1d5bb-2626-4582-96a4-e6b355a84f9c,0f9edf0a-3993-44f9-b32d-58e609dc5667,real estate,72919.48,2024-07-14,2024-08-01
b93b06e7-1b8a-4819-8b8f-57c510103c43,0b0779c5-c084-40b4-b332-42a9724cb0d0,bonds,197516.22,2024-07-14,2025-01-13
59d43872-77c8-42a3-9019-5ef4438158f3,f2aa178b-26ee-4b04-b47b-7c1b8a9323f3,mutual funds,8682.34,2024-07-14,2024-10-18
