application_id,customer_id,property_value,loan_amount,interest_rate,application_date,status
284d4824-11ad-4071-b0b6-31ae22aa3b61,c458f64d-a168-450e-bb6a-1001f7f3453e,241366.59,107309.32,5.9,2024-07-14,rejected
54159ecd-ae78-4268-aa83-59b175e8511c,ebfb1ceb-7533-4e9e-b0c5-e0ed83eae578,410008.99,518006.69,4.27,2024-07-14,rejected
07fba4cc-ee74-4fa9-aaf6-5c24852e2f31,a77794db-35b5-4580-938e-11a0869db303,351230.47,798490.56,3.61,2024-07-14,rejected
c9d5ee6d-6102-4150-941c-788763510080,a50bc8f0-e485-4345-ad15-dbcea3986663,308399.48,743710.94,4.77,2024-07-14,pending
0990ba2d-6f25-433c-9016-f643532b39bc,ea6d9b15-6192-426f-980b-d90cbba95d02,928997.11,544588.04,2.38,2024-07-14,pending
399d9f86-c196-44da-9e73-c853094d39b5,1e956cbc-1ba4-4d1d-9007-33155b86ba0b,422633.89,671078.84,8.65,2024-07-14,rejected
d690478a-ff6f-465b-b7a0-07499d05d284,c730586d-1f12-4c76-bfbb-56168464cad8,710636.08,639415.71,3.21,2024-07-14,pending
82934d11-4da9-4f21-92a9-5f6ddc5347eb,dc0414c2-3ba8-4e68-bb31-70161859a112,454131.02,705645.15,1.08,2024-07-14,approved
9e55fb31-e3e1-4522-a878-2e29f347f906,752b54b0-6dcb-4545-9b04-5ceacd39f474,990457.61,876488.17,7.76,2024-07-14,pending
abadf1bc-0092-413b-8f6a-3ccbdaa282df,d991d9c2-b8c5-4eb6-baa3-09a49b0bab8e,542515.77,844013.46,4.31,2024-07-14,pending
09a86080-6be5-455c-82e9-e9e0b6f65a05,51f0d247-a648-4a72-aa4f-015f5038cf14,878116.24,68514.3,9.94,2024-07-14,approved
efed0eb4-f9b4-4f01-b425-11a2619b1d24,0d441f69-3424-4ab7-b6d7-336818c4cb58,130072.03,888301.59,2.88,2024-07-14,pending
cb340e85-9066-435c-8bfa-77fec56383ac,2014bc9a-89f7-4dc5-a343-d1fe7a64d7fd,936245.03,919552.77,5.05,2024-07-14,approved
49a848fa-e5b4-45c8-b103-bddce3e4ad02,45c778da-deb1-4f68-b010-312508ce46bd,703194.24,477732.76,7.59,2024-07-14,pending
2a1ceb43-851a-492c-8312-e6468e381834,5fd77d74-7071-4800-a2ab-734156e7260e,474849.56,256665.15,6.83,2024-07-14,rejected
7317bf02-26cc-4c09-a44d-8c5beb239f55,fe3ff17c-f915-4c67-9f18-43c8ac59e8e9,949550.43,257449.23,3.65,2024-07-14,approved
7eec6377-15da-45ab-b0ae-1b52841b6c20,771bc120-c299-49c8-9b14-aa7f46229a39,702035.39,526532.37,7.18,2024-07-14,pending
c9e4e1fb-d953-4795-925f-3874b053239b,063a8742-ff9d-474c-a9d9-6acdf71ea9c3,353656.99,331669.03,6.4,2024-07-14,pending
48aa6f3d-ef75-4231-bf62-234b0855792e,c40c7ba0-d1d6-4701-a0f2-3514b40888e9,94509.62,512781.63,4.44,2024-07-14,pending
bbcd2002-7fa9-44f8-b2bf-3c6d373959d8,92e98dbc-597e-4201-85f2-06378864c91a,51468.74,173128.39,4.14,2024-07-14,rejected
9cc0a33d-4791-4036-bfb0-518290b3b6c4,0f6e152c-2300-4999-9fdb-91cdd48d4435,423312.46,271897.62,7.44,2024-07-14,pending
4c8b26b2-523f-48d8-a4d8-8295001c19dc,031f463f-ab3d-414e-986d-9bec1bf98f51,270766.37,951636.51,2.64,2024-07-14,approved
c2ef28c3-07bb-49aa-9a0d-a581cf99c30f,9f939ebc-a030-4605-85fb-c274cf2f1b77,101292.43,245372.51,3.65,2024-07-14,pending
81e25e81-c383-4be0-a666-99b0a6247e8e,bd960a71-bb4c-44ba-b749-f1f22e7f8456,999790.6,114263.85,3.5,2024-07-14,rejected
2c8b688a-5102-491b-a848-8205d72ccc84,b02fe948-38c0-4036-93e7-2b53f9f66e15,57278.1,126021.17,6.05,2024-07-14,approved
8e0c79b8-15b7-4db2-81ad-f3f648b95c11,6f2e7ff6-4385-4c22-803a-3bbecbc3e8a7,154252.49,204615.19,2.17,2024-07-14,pending
93848cf8-b232-4f63-8cbb-745efa57fd0c,b0a41888-7cde-4b82-bdc5-6850d9dec2f6,454956.48,531824.61,3.83,2024-07-14,rejected
9b475554-7cf4-4a39-83d0-190300784edc,ab35dc31-2dcc-498e-9d1c-d3d9c099df57,647111.61,357596.24,8.17,2024-07-14,pending
b0a8252d-2a27-4109-8823-002773db7ac2,4d6ea108-931d-486a-8a1c-ce1af1bc686a,713938.04,254511.71,5.14,2024-07-14,rejected
421bc3c0-63b4-41e6-a489-a647f285d450,4b28f801-e36c-4591-9495-1b9b326b2525,299109.52,799626.62,5.37,2024-07-14,approved
92e70036-eabd-4b24-a643-a075f10ed43e,f8ac64de-5d30-49f7-9dd3-0c1cd5a6f24d,950899.11,933527.15,10.0,2024-07-14,rejected
8290306a-d9ec-4a52-a34f-aa8b19a8b47d,7c31d3f5-ca0e-43ae-ac20-57ae8dd1ca50,661372.49,697873.06,1.3,2024-07-14,pending
868f0c1b-22e3-4738-aa40-c41e135af556,992177b6-7fb4-4143-9bec-bf2b52383bc9,747426.98,518961.78,2.56,2024-07-14,pending
9049735a-0f48-4c8f-9fe2-a6e6238b340b,4b440644-9fbc-48b0-82a4-44496f6d0df4,826043.91,822740.52,7.66,2024-07-14,approved
c56bc0ee-21f5-48e0-95d8-4335d6678240,da206c07-92a0-42dc-8905-1d53895bc0c0,551918.8,363651.0,9.44,2024-07-14,approved
26b44419-63bc-4fd2-b07c-e5d47c1ad7d1,79f5c636-19b3-456d-b37f-4e84c85dfcd2,100994.51,706260.11,2.3,2024-07-14,approved
39ae15f6-ca15-48f4-88ba-5e781eda0a1f,ef0abf40-a6d9-4ced-a216-0ac223ea4f27,152028.13,354012.73,8.54,2024-07-14,rejected
56ac65ce-7f4a-4536-bf25-04a3600f1d2a,d589e29f-ffe1-4cd2-9be0-ff437388b361,952328.82,430579.93,8.99,2024-07-14,approved
21c31616-c3e5-4c81-b2ae-5014b722029e,a43c5894-390a-4e4b-844a-4b607f3661e4,139176.68,973144.94,6.4,2024-07-14,rejected
9532e83f-92ef-49f8-92df-edb90ae4f960,5d3c8deb-d8c8-47c6-8b19-1cf4d14f1c72,943773.76,958767.61,8.8,2024-07-14,approved
0bf1d1e6-42c8-4b8b-a3c1-86a2fe086ab0,29417c39-ed64-428f-b97c-9683fcc7da30,135947.79,848516.03,2.6,2024-07-14,rejected
5e143cd9-5ad3-4ce1-b978-cbcfc58565f0,c89eae63-a4f7-4b6b-b8a0-aab0930ddc58,519221.17,372655.13,2.11,2024-07-14,approved
3dcf7455-33aa-4bd6-a062-d63971956b56,fe3ff17c-f915-4c67-9f18-43c8ac59e8e9,888202.15,315674.28,8.57,2024-07-14,rejected
c39e55e4-06bd-45c7-8d7f-529d7754b760,a392ffad-4c00-4935-a6f7-21540ba27e8c,768105.26,377917.55,7.22,2024-07-14,rejected
0af5555f-0952-484d-8111-9025e93bca22,172a2f7e-c461-4743-9ca2-d35d925fb569,113602.09,562008.52,8.08,2024-07-14,pending
891cfd1b-5315-4d30-8f70-171f780e14e5,bc3db0e6-3cd8-44d1-98bb-1b96acd546bc,594881.2,164752.34,8.08,2024-07-14,rejected
737c4d4d-8907-460b-873e-baf44f8946c3,b8893c79-a278-4f62-9058-8696aacd101c,955932.3,660220.98,9.74,2024-07-14,approved
28671849-f591-4639-ad39-3da1a902cc8e,5f535d1b-96e3-4b17-956b-e36cdb5b3a50,968686.55,67781.08,9.25,2024-07-14,pending
7ab8b8bd-e2bc-45ae-87d6-82fc8a0f70be,3a6d9abc-8eaf-461c-8675-9cc7389f9ecd,654378.94,88960.05,4.22,2024-07-14,pending
63e47ea9-472e-406d-ae20-fd310015e611,e4a53244-b8f7-4880-8406-b0053313981d,467966.24,712977.38,4.96,2024-07-14,pending
2cb022ef-a5d6-41d3-a390-d61a8cdf5fbc,6c40fb86-2be3-4742-93f3-61c4fbd41e9c,734063.32,785759.0,7.79,2024-07-14,rejected
6b485a76-2da9-4391-a280-a7b4f509e113,d2494970-05c9-4cc1-89ab-197f70ada59c,395420.91,577527.03,3.1,2024-07-14,pending
aa562c9e-66ee-4bc0-8e5a-abc38f147464,3e98dc53-d66e-47b4-8533-40d30cfde2ed,576435.37,345656.66,1.37,2024-07-14,rejected
84eb479b-273f-412b-9bff-03a15bf1bbe2,0991f62d-92eb-4b2c-84c2-080ce65c89bc,725401.65,731366.16,1.46,2024-07-14,pending
1ec5f86e-8430-4fd8-a66c-e7bdf7aaeb80,b3e341e3-17ea-4c66-9543-14913002e3e5,180361.91,434194.59,7.11,2024-07-14,approved
ed11f42e-36fd-470e-bdcd-a23f3f761e3b,1266f1ca-3500-440e-b191-ac0386c2acbb,286243.0,339644.84,4.23,2024-07-14,approved
daf1aeaa-6c25-4a75-9963-8d4cd9a22b3c,fe19d178-7d6b-4525-8ee8-5395c33b4d8c,188993.21,741591.23,8.2,2024-07-14,pending
0a2a4773-1248-43a9-9b4e-c38e9354b88a,9b35087b-90c4-48e2-8532-191bf7a59ac4,100992.07,877820.58,8.62,2024-07-14,pending
f8c41987-aeae-4e66-b4cd-cb3d61a4b3a4,612f3c5a-9469-4d3c-8a29-3d98b6de2064,647839.68,288253.35,3.71,2024-07-14,approved
809d5746-db94-4f34-887d-15b9fd161114,99df49c5-8d27-4b9d-8ba3-559a77545b33,336743.36,886551.63,5.94,2024-07-14,approved
8c51d76e-17dd-471e-9988-5461f1cf52ce,be0742da-9d21-4c57-b39c-d25b742f6b36,827468.31,308650.76,7.3,2024-07-14,pending
15401cbe-e79b-4d5c-9b41-92ea48273848,7cb31286-7317-4331-8db7-3d4a4fb332dc,93982.2,962721.96,8.24,2024-07-14,pending
426c4777-6244-4564-8cbb-556ceab4c0da,8b2cd53e-7593-42b0-81db-15024fc4c84e,994215.16,351539.06,7.05,2024-07-14,pending
9647d1a1-21c5-4ca3-9676-6b9faf724f68,b99e6039-10a9-4326-8f79-3f76caa84821,663558.28,803633.67,8.12,2024-07-14,approved
827ed04e-8676-44aa-8777-52dfd6b0248d,3dbe206c-c738-41ed-9784-ccadc642c35b,453449.7,790080.27,4.02,2024-07-14,pending
f6a45f58-77d2-4d11-ac89-03d322ad0d67,ec049dec-1912-4231-a32a-dd4c7b70bbe1,108770.7,275493.17,6.86,2024-07-14,pending
b49e7b54-90f3-4fcd-8cfc-a20d54264938,383c98ff-dc7a-4609-80f0-c7da92e878cb,266652.25,747253.63,3.7,2024-07-14,rejected
1942d22b-fe14-4cdd-a93c-8a4d208f1ded,eda65fee-85f8-455c-8ea3-b6fd6e8667a1,988854.9,834958.26,5.89,2024-07-14,approved
692e39cd-1deb-4813-9ca5-0c4612f24980,3ada9da2-abc8-42bd-8119-238a48ecbc26,969369.47,708982.12,9.21,2024-07-14,rejected
4ca2fc0a-0e81-4179-800d-8f829c0cc85f,a6e09839-9f6a-4f4d-9854-b493d427719b,541721.28,419676.52,7.6,2024-07-14,rejected
b7d1d77b-b428-45b1-b5f2-59a39a25014d,c8e71684-d1b4-4e07-ae7b-4a9c3068b8e2,298929.18,79378.1,5.7,2024-07-14,pending
045a5b8f-5086-4717-b251-02d7ee134691,6aea6211-cad1-479e-873e-db9477f88fee,931577.07,413019.49,7.75,2024-07-14,rejected
d1357900-8df4-423e-9bae-9c00c8c44f87,d7cdc9ca-04ea-4d85-989c-e5ad402a3016,308014.61,932976.05,8.61,2024-07-14,pending
ff3c19d8-8002-4ff5-9bab-ee73664c1921,8fd49661-4f0c-4eb7-a023-d041d222012a,211898.39,701672.15,8.13,2024-07-14,rejected
b518ebfd-c056-4507-bd10-b6092881c26d,675e0745-6874-4177-89b3-fcb2969ec065,475272.05,684855.39,3.6,2024-07-14,rejected
0111b5c7-9467-4b27-8dbe-18d74d289414,2d295093-3f9b-4845-9b67-4c964c452496,791151.43,391169.13,1.16,2024-07-14,pending
313f8f54-c7de-4866-8804-37ca9c58da4e,0574888d-39ab-4f88-8172-677955fa230f,776366.88,405834.29,4.98,2024-07-14,pending
287ff763-5963-4726-a8d8-6a6a905cdda5,9a032907-4e1e-4426-9675-8e3530f0f39b,982597.62,901500.87,4.09,2024-07-14,pending
6cd0cf2d-a818-4201-bd03-abea08bed61b,9a032907-4e1e-4426-9675-8e3530f0f39b,75324.7,890946.68,7.99,2024-07-14,rejected
37d104a3-e7b8-4b6a-aee2-308306c85564,e52ba583-c7b1-489d-a014-db3666b1c8aa,280815.53,536247.05,4.99,2024-07-14,pending
a3791776-dc25-4f77-9cd0-24f133845bfd,e53659de-d04d-407d-92d7-746ff82a7049,877527.83,150771.45,5.51,2024-07-14,approved
701feb22-6d51-41f3-8b05-de50642cd690,2f83cefe-200f-4735-ad94-a70bfec99d29,729267.16,114737.67,7.73,2024-07-14,rejected
00cb1b98-40aa-4415-820d-53d733b60eb8,b94c4414-3a9c-45f2-bbf0-5fea2f711215,675665.12,883304.21,2.53,2024-07-14,rejected
be96a1b9-19e2-42e5-8d39-54830daabe52,2a81ff61-92c5-4ff2-80e6-cca18f00b2d1,263636.04,860291.68,5.24,2024-07-14,pending
b1c8bdf4-5551-49bc-9e19-358e2daff4bc,6746e72d-97e2-4f5a-8a42-a63a747e9d64,58072.32,650172.91,6.41,2024-07-14,approved
f9a80f0d-233b-49c7-a43b-0d84b61deaa6,4b9494c2-2c14-418d-aaf4-ed71c39fae79,853439.4,331662.4,3.83,2024-07-14,rejected
52208c7a-3664-4dfd-8aec-a9c29189b353,a2c30cf8-ae6e-4497-949b-b45d309c2ddd,116262.45,971422.83,4.29,2024-07-14,rejected
28d77773-0497-4d40-9318-4806cc529fd1,5b09e5a3-7c5e-428f-8cd8-2e1fc83791c8,871984.76,557779.63,4.71,2024-07-14,pending
7f0fe164-b15a-4890-a4fe-926f2778b7ee,46511fef-c770-48d3-b500-3405d6ea6036,440705.89,122928.74,1.66,2024-07-14,approved
eaeb97d1-c2a1-4e26-8cf3-989dfd37595c,1a621072-00ff-4916-a8a2-4ab65fd2ab2c,812175.65,686692.47,3.33,2024-07-14,rejected
f76ed12b-b141-4ced-b503-c7e01d54c81a,b28fccfd-d8a3-4a7c-af5c-3975bed43f09,247630.58,732485.48,7.99,2024-07-14,approved
fc660219-63a1-4166-9fb0-efe3bae67422,928f7d3c-4a27-4313-a74b-a7aa02e45bdb,764813.2,447528.61,9.01,2024-07-14,rejected
44fef9f3-f5b1-411d-93eb-f64f546b4281,757a5a00-3a6b-4d71-8369-86fe2bf678b9,653445.15,679629.28,9.59,2024-07-14,pending
a9cd0d0f-0d1f-4dad-aa3d-b29107096f11,dffa7a26-04e6-402f-a2c4-793dc929b32b,278720.0,250327.1,9.21,2024-07-14,approved
5acad725-8065-4742-8079-4d9246647165,ca4a7438-187c-4b39-a2dd-3ccba8bedf8e,979001.04,225056.66,8.28,2024-07-14,approved
4ae45785-d111-4ae4-893e-0daea5867db4,b8893c79-a278-4f62-9058-8696aacd101c,745083.4,194838.93,5.05,2024-07-14,rejected
b9d8d35f-989a-459b-8fcf-4d0ae16814f7,03aa5dd7-5502-4c46-96b6-ceefb949e090,244815.42,744605.58,4.37,2024-07-14,approved
6c608b06-ca35-4f91-b6b4-181f1ade2569,27372737-d424-43e9-be87-40b999b6bec2,380109.53,498058.29,4.49,2024-07-14,pending
671707a8-3549-41e8-b0bb-6dd5f4db3d27,cce8c819-3438-4d6a-a63d-00697f92dc5b,219198.28,458286.7,4.29,2024-07-14,rejected
8274c0e9-86b0-4e5f-b23e-4410846bb9dd,56e8f85c-aa8a-4744-9e6c-855b12e6bc7f,139884.42,244850.69,9.84,2024-07-14,approved
b6c8bdca-d792-41e2-9275-c8ff05f8029e,c420f638-fab4-4796-86b9-ccd05a404511,847601.06,423976.52,3.64,2024-07-14,pending
0553fe8e-706e-4a1f-8295-d94f1089ebb3,d22b1d70-d430-412f-9d45-2661f99e87fd,283794.34,872682.06,3.24,2024-07-14,approved
56c9f932-13f5-44df-9c27-d2d6de737722,1d57aa27-4b56-476f-9777-173f01ef7f43,524689.89,860072.93,5.02,2024-07-14,pending
c9482983-ac81-449c-b2bd-fe5d73e88842,c67e1c01-0924-49a4-bb6e-f28cb38d2390,383475.68,877772.62,2.83,2024-07-14,pending
f6e441b5-63f5-4255-8671-b4e014d21f4e,c0b5c80b-185d-4f7f-b0b4-f6ef9642fc69,822028.61,53036.38,8.04,2024-07-14,pending
87762c64-4a5a-4309-b6e8-9ad03666b51a,5e38f299-2e14-47c9-9c50-817b707292f0,348346.61,443615.59,2.71,2024-07-14,approved
7dc3af31-6ea0-437e-896b-e760e7fde8d5,009c3103-443c-458e-8add-0dd3b21df9bb,455505.75,685202.83,3.01,2024-07-14,rejected
ee167eb1-ad76-4e73-b909-215a2621e8c9,e08c5e42-856e-47fa-89f4-fa484a68bfcb,543619.77,205663.41,5.61,2024-07-14,rejected
14e7ccde-f123-4aa3-a12a-0c822a0836fe,f56d6b33-d264-457d-91f2-6ada29494aea,997447.81,694201.71,8.44,2024-07-14,rejected
e9fe5016-6794-43cc-a4a8-f58367bba98a,6509e1a6-f1ae-49c4-98a2-3ddcd8cc7f7d,189115.9,944818.88,3.17,2024-07-14,rejected
66327161-e32c-4511-be56-3f5f8bcb5840,39575a3a-a714-4a31-b466-b644379ef2e7,56808.27,501724.5,9.95,2024-07-14,approved
48a28599-6d5d-4393-a084-01314113e1b7,f2948f34-883a-4015-9d38-dffccbdbf31e,393558.62,484558.81,3.84,2024-07-14,pending
afb55da5-d0a6-4089-ad4f-1965f7719b4a,c6939295-691f-4a17-8d89-79e546a42b3a,547155.77,306516.44,6.96,2024-07-14,approved
01bb7be2-6aa8-4742-8364-b6e1a102a579,e6233897-1c0a-4e6e-b8a2-266d91a1285e,181056.06,467226.02,2.04,2024-07-14,rejected
1c6f0c43-ce14-4c22-9e27-988ac70eac25,49c8eb51-6c76-46e3-bd50-1437e3028c8a,957845.76,949743.59,4.63,2024-07-14,rejected
13b35028-abd8-4ced-83b0-3824593f25cf,195b7dcd-3d9f-4f88-b83f-a5702e39f5a3,745953.26,275049.61,5.9,2024-07-14,rejected
fdfb2518-b4d7-4241-9db2-1d8940f1035f,d9699592-930e-4918-b75c-5300fda777f0,916605.32,609471.0,1.04,2024-07-14,rejected
25103376-542b-4515-bbfe-0e2031697fe6,c119aa1f-0a9c-4df0-8bff-7c042151583f,222667.86,703356.21,9.07,2024-07-14,rejected
70b6b550-2be9-41f9-aefd-623daf0ebe8e,6c10da0b-463d-4d57-b98a-b94cdc7769fc,327546.91,257286.63,3.62,2024-07-14,approved
15268f30-bc55-4813-8a73-5e66b3949f99,f1318c8e-ee2f-4289-a605-8e05f9ca2c7a,788505.07,249237.4,8.81,2024-07-14,pending
647defe8-1001-4585-a96d-ae030859c3f7,b3bd16dc-811d-43b6-b8a5-0e6d7c268416,705717.44,913424.78,8.06,2024-07-14,rejected
d91caad1-ad2c-4c16-a35c-99a306f4f0c1,443c4ca0-114b-439d-8aa2-ff8379a8f0ba,682060.61,880189.34,2.64,2024-07-14,rejected
5c663a73-2e52-4159-b767-698e46461110,c67e1c01-0924-49a4-bb6e-f28cb38d2390,722029.9,938441.49,1.79,2024-07-14,rejected
3d226b90-ee60-41c7-8536-2c0416034ca2,e982f40d-2001-417e-b454-bef13aaa19a1,419674.95,699661.95,7.42,2024-07-14,pending
32301c38-4d71-48e8-8f7f-da9b33f85479,62eefaa6-929b-49e6-87af-5cf397186d1e,807974.51,441154.81,7.95,2024-07-14,pending
27363399-ceb1-456b-ab7f-1d516c3e5ade,e8f51e20-149c-40ac-9192-a0ce261ec2c3,335306.42,533249.77,2.48,2024-07-14,approved
bc3308ec-07f6-4f66-8f9b-e74be4982b77,6f4eb730-955b-4913-b7b6-08277932b7c7,231900.56,128940.68,5.47,2024-07-14,rejected
4831c1d6-b8ac-407c-a44d-57544b70e929,c9d1783a-7b08-4d0c-a448-b137e894190c,582658.64,484339.61,4.74,2024-07-14,rejected
15a2a0e4-f61c-4dea-af26-09196cc77d13,130e4b5b-1325-4c32-b59a-549e869c8622,475345.03,154330.57,2.79,2024-07-14,approved
5e07844c-6e26-4754-901a-596e9f736b5d,d28e489d-d276-4e12-9f45-fbc63cf0e77a,252891.18,364322.94,1.42,2024-07-14,approved
f959656e-c602-4900-8b51-669229221f45,582c88fc-e2f4-4b89-bd2c-99bb02764f4d,295555.88,483199.74,2.99,2024-07-14,approved
f6434d3b-e548-43e5-a6eb-599b0cbaea0b,a16d3d25-81e9-4a9c-a0ae-df05db2ff942,148730.59,775615.39,3.42,2024-07-14,rejected
7ce723f0-a5c5-4da5-a3ec-1260b9260e5b,18e9e5e2-fdbd-42b9-abce-dd638eca90cc,659212.04,762461.13,8.19,2024-07-14,pending
2e58965f-d710-48db-8991-28815849bf01,36350439-847e-46f9-8a61-fbe0d8c7587b,62410.92,409209.12,2.69,2024-07-14,approved
91ffe99b-06d5-4a52-899c-e9df9d6dfc10,e699f2fa-c988-492c-823a-bcdd06ce771c,157194.14,294689.41,7.14,2024-07-14,pending
9f53aec8-88ce-4e83-8f66-1dd8ef20361f,7ef58352-c396-435a-aca1-3f85ab2892d3,146384.11,368064.26,4.84,2024-07-14,rejected
aa481fd4-dbee-424a-b71d-a3f4294fe026,7284c661-14bf-4805-80c9-d1c91268844d,568243.45,206506.99,8.89,2024-07-14,approved
c817cee3-ddd7-49ec-9984-a63534b595f4,8e8ccd1e-0f34-458a-b2c5-d624e499219d,650257.67,65460.38,3.99,2024-07-14,approved
d531bc71-a8f0-4f9e-a1e2-24395ed9e835,39c9ed3f-ff5b-4aa9-9e1a-f530b1c30353,658107.67,291461.34,5.82,2024-07-14,rejected
6d77f1a0-f22e-488b-8702-64538bf1f733,6eabd930-6cb7-4b9b-a846-dd0c36dd3c03,273694.01,807822.51,3.14,2024-07-14,approved
8e8f33ae-c326-418e-a2d1-01ee75322671,0b0779c5-c084-40b4-b332-42a9724cb0d0,127828.06,689263.98,3.88,2024-07-14,rejected
0114d63f-0f88-4c08-b210-520356f2e732,0e2637b8-94a3-46ce-9986-1c9c3c108f38,617902.12,83997.52,4.56,2024-07-14,approved
c48c8e81-7bc6-444e-9101-5cd4824e6b39,8b2cd53e-7593-42b0-81db-15024fc4c84e,885353.94,825066.8,5.75,2024-07-14,rejected
4e212bf9-f009-4bc2-9978-6ce9d87c1472,35869df8-60b0-4b01-9fa7-c926572616cd,443767.57,967501.43,2.38,2024-07-14,rejected
252ed401-27d8-41f3-814d-dc104fed2568,e051da9b-b03e-42d0-bf17-6dcd4981551b,304307.9,844572.21,2.17,2024-07-14,approved
f0df53b6-1c84-47f2-b92f-2e464936d694,e7b6bff7-35ed-4ceb-ab57-02b0f50db91a,815666.59,316554.2,6.43,2024-07-14,pending
ebae2d2e-60d3-45c0-9343-8ca5c226a658,18651a27-489d-410f-a166-bc564f8e8110,993259.44,571653.4,7.69,2024-07-14,pending
c1b76e7c-cd6e-4e3a-bef2-37a175f711b5,bcb0ca25-d536-4fb1-9a23-a3c8244749e5,51837.82,667510.16,2.72,2024-07-14,pending
c8bd040b-5a20-4d14-81ac-e1b4e671346f,f0fa017a-4b04-4a8d-b4b0-19d2a7705e6e,620301.85,495857.96,6.73,2024-07-14,approved
