charge_id,account_id,amount,charge_type,charge_date
1b438a76-4a8f-4a6a-a707-e0039ee720c5,6d72b47a-a44b-4228-94fd-25aff0e8c7f7,66.98,maintenance fee,2024-07-14
bcadbf84-4dc9-4559-bae2-65155e0ab0d6,7a4ba226-8378-4ffe-8a4b-f9c0fb168e8f,72.79,overdraft fee,2024-07-14
dd673405-e347-446a-96e9-4f93ae99636d,d8e6e39b-1d8d-4341-b00b-b98a333f168f,98.59,maintenance fee,2024-07-14
79f0b469-c04f-4876-8fe2-441666a14972,4b35ac48-8da6-41be-88d6-4c4bb20e332c,30.18,maintenance fee,2024-07-14
4ff24e01-8686-45d9-80a5-c44ed84de9d2,4993e380-cefc-4172-ade9-cb4a456d134a,70.95,ATM fee,2024-07-14
22bd120b-7806-4f94-ba94-aa1de2acdf9b,6cc6bbba-1c51-46ef-8e4e-165c9b6ea943,72.93,maintenance fee,2024-07-14
f3a5e23e-ca6b-4f63-8e44-1c5f70e773b2,de735c13-abd7-4903-ba94-584a789f6263,49.59,maintenance fee,2024-07-14
1e2be767-ed1e-4178-b200-a7f024450ba9,3abefc67-c533-4671-9d63-55270f7614db,56.03,maintenance fee,2024-07-14
1a4a4240-dacf-4cfb-a0d6-c4ba79ec059f,f0a340b4-d2a5-44e4-a83e-65b482aa0f94,34.42,maintenance fee,2024-07-14
b80cb767-7ea7-4ada-8217-e3e0febfd08b,0f5892e1-63b7-482d-9600-d00d8195533a,90.51,overdraft fee,2024-07-14
d3681e89-4b5f-47c8-aefc-d40202c02cc5,d60219f4-1a01-448a-9de8-8f0bf985d70d,38.88,ATM fee,2024-07-14
50c96109-a4c2-4818-99b3-c5500e8cad9a,972cbf3a-7375-4d67-ac40-c25c8bfbc42f,27.25,ATM fee,2024-07-14
0a9fa113-266b-4ab6-ad54-76072ccf005b,e3052646-e21a-42e4-bb76-a5e9cdc2ef01,75.42,overdraft fee,2024-07-14
a1a08378-556c-4063-927a-9a01b60c3266,ff388497-c030-49c8-a54d-2199f93bca7b,67.29,overdraft fee,2024-07-14
d1847c99-9f99-44ed-9c6a-441f377a536e,bec4f6e0-33a2-4d77-860d-22bcc405f6d3,59.59,maintenance fee,2024-07-14
7094821b-dc91-4059-aab9-a1daa1764134,b145753e-f103-4c8a-b87c-6f95e1ee14d7,30.23,maintenance fee,2024-07-14
10ada1e1-df74-4a86-ba28-fe5f61b23403,a4b6b202-b192-4040-8497-e35e043e25df,31.84,ATM fee,2024-07-14
e03657c5-54e4-4f0e-9f42-f7982037608b,dd0393fb-8df0-4381-ac40-ec746ad80f9d,38.19,maintenance fee,2024-07-14
2838f4c2-a84a-40d5-8ca1-16cb2c46cb96,ddf878d2-ede0-4f69-82c7-1d186b3c9792,36.34,maintenance fee,2024-07-14
c623f51d-cd0a-4fa1-8605-b60e9789acd5,fed9949d-84c9-45b2-8078-784c2bbc0b4b,17.41,overdraft fee,2024-07-14
6945fa0a-5521-4117-ae65-750a02849721,779ff306-fc6a-47f1-9f57-9a246323d586,97.62,ATM fee,2024-07-14
fa275037-87b7-41fe-afed-8ad46b746a10,839f0162-0043-4b89-a85f-61a6f1b3e3df,48.68,overdraft fee,2024-07-14
edfdca05-1d65-48e3-851e-77cbc22dbac7,fd781ffc-e32b-423a-8691-6d3a15a9cd31,72.92,ATM fee,2024-07-14
db71ba92-7f1c-4c10-a1d2-61638b5611f2,af146440-8df6-470f-b4da-074450a589d0,85.7,maintenance fee,2024-07-14
0726ee24-895e-479f-9f32-1d542acc59bb,dd6aca92-64d9-465a-a018-9694c3f97854,80.49,ATM fee,2024-07-14
caa2f7b8-afed-4c0c-a830-77778881d8b5,55542993-3e14-4fb6-b58e-de9cca739086,48.32,maintenance fee,2024-07-14
53cf9b5e-b133-4ac8-a8d9-e0e0bd5f6ce7,dbf4deec-f775-41c8-9d15-67a18ea936d0,39.22,overdraft fee,2024-07-14
c18d2d68-1e41-4afe-b497-6db3c676647a,6122fdac-9351-4f02-8b1b-296ac8693cca,61.15,ATM fee,2024-07-14
eddd22fd-d969-4541-b442-d00a688ac2a6,7fa24de7-0cdc-4edc-9edb-edb56e62cd1c,57.69,maintenance fee,2024-07-14
f8286c44-6e33-469a-b1ee-7707d41e2279,6a4a151c-75a3-4474-90fe-bf4815449b38,51.42,overdraft fee,2024-07-14
87de8002-0d24-494c-9342-b3bb40f58f80,1f69f969-b192-4b2c-988c-eff64e14ec33,98.11,ATM fee,2024-07-14
225700df-4495-4742-9b08-2ead4d766201,d328412d-12c2-434a-9c7b-b707bc25ae3f,25.09,overdraft fee,2024-07-14
357aba9b-141e-4ee4-a94b-e9dc607eb7bc,535602d9-99e6-4118-b3eb-69f19df88922,68.89,ATM fee,2024-07-14
940624f8-ac31-4700-b430-61519df92db4,239f8bc3-35f0-4c0b-90d9-394a50c3825f,17.96,maintenance fee,2024-07-14
177bd50b-ed48-43db-8bb0-bfd5869740b6,46050103-47ae-4fbe-b920-c7202c137f3c,98.85,overdraft fee,2024-07-14
3b5ffed3-bd7a-44ff-a824-9da2985a3a18,cca58df8-bf04-4704-95ec-fe0960e9787f,48.26,maintenance fee,2024-07-14
308994a8-cab7-42af-9513-596f9232499a,794c822f-2172-40a5-81a0-045f752dd555,91.13,overdraft fee,2024-07-14
948b8b0d-99af-426d-ad5e-bdf56f05faed,f914ef1a-c726-4081-a7e1-90a0153fd01e,44.88,ATM fee,2024-07-14
f9fb52a4-7ab3-4968-842a-ca53201beeda,c5a86455-3780-4fd2-8f7d-39b2caadb228,48.97,maintenance fee,2024-07-14
6c7df93a-7126-41ab-a5ba-ed6a6f0a006d,dbf4deec-f775-41c8-9d15-67a18ea936d0,13.16,ATM fee,2024-07-14
a5eaa5e6-669d-4213-80d0-6580279587aa,1eba5299-8c6d-496d-909b-2382f0c12318,83.74,overdraft fee,2024-07-14
e174ce6b-e13f-41a2-a64f-4d383b6387ea,4b8ae568-1c20-4aa8-8e43-9ada9ce44146,76.29,maintenance fee,2024-07-14
e92c5faa-6e91-4cc5-9064-a125cdd66083,911630ef-9d5f-4cc2-b848-aaf03328ad41,21.82,maintenance fee,2024-07-14
51dc03bf-9bf6-4cb2-8650-0e68f7ddb690,7745d657-0822-4848-8206-4a6ee9e15f73,69.65,maintenance fee,2024-07-14
abb20456-cd04-412c-adcd-605590319545,8d5aa060-86fc-48e4-ac9a-a0785d1bd0bc,30.51,ATM fee,2024-07-14
4a350f7f-500e-463b-a097-9ae6faf761bf,bdd64ad5-49fd-4dc9-b0a9-a552d3717568,64.41,ATM fee,2024-07-14
608ed3f5-4948-48ae-8533-7a288b9d0513,a4b604ca-29d1-470f-98f4-dbfc88fc5b1b,35.41,ATM fee,2024-07-14
4ab24284-f48c-405f-9e5b-c96400870256,2661936b-39e1-47f3-a350-e3c695f48bc0,72.18,overdraft fee,2024-07-14
6d741f38-2508-4ac7-a17e-e46763b7cb84,b23772d0-1bbd-48a7-a818-e5162c0712ea,52.16,ATM fee,2024-07-14
f6e9454e-09de-4716-a2ee-5735d2d31aa7,0a03301f-13d1-47ff-a779-1ab797af0fb5,23.11,maintenance fee,2024-07-14
75f6a1d1-1b9a-4569-a391-4b9356b33d2c,bd7820cf-5225-435c-8102-bc862fb99c68,36.26,maintenance fee,2024-07-14
956e4ca2-1916-41f0-9f0f-5f9a68ebccfd,88a921e2-ab2a-4bf7-9bb9-f742b52e18a3,52.19,overdraft fee,2024-07-14
7057d0e6-292b-415c-8a02-ce615e5d5fc8,da754467-61e2-4153-bd41-398e8618af6e,82.22,maintenance fee,2024-07-14
9a5975e8-5251-431b-89f8-9223de835ca3,09752b2f-2852-4312-83e4-8006aba6604d,90.25,ATM fee,2024-07-14
00059331-17b7-49ef-80f4-391b4ea40556,c4307bdc-d902-4cdb-9d3c-23f817e814d9,15.59,maintenance fee,2024-07-14
bc455e3a-1f70-47b1-8668-20c7ddb5bc03,753f0e5e-1896-4455-b467-41e80e991fed,97.73,ATM fee,2024-07-14
7f61cb33-552e-4d9b-a028-ffca8a60cc34,4f363f93-a4dd-4b03-82a3-a7df299ad871,58.83,overdraft fee,2024-07-14
d84e2df1-b8b9-49a1-9d64-e504b10b13c6,8e2a131a-2c80-485c-a446-883f5d8c8d71,73.53,ATM fee,2024-07-14
dacf51f3-2745-46a7-bafe-204e7d5c9056,510537d2-5ac3-429d-b5fe-f129b8464ccf,95.44,overdraft fee,2024-07-14
23337eec-95be-4a0f-a41f-a8f37be85835,99f149c7-2b27-4441-a3d1-831b91f7cb9b,84.31,ATM fee,2024-07-14
cc9b44d8-9859-429c-97c2-71dca87f9ade,6f7d612d-04e6-496b-ac50-7bd84a33d8b0,33.23,ATM fee,2024-07-14
f292c8f4-2d30-44ba-a02d-d4b407d7795d,e6148865-044c-4db6-afba-83071b5b5add,95.41,ATM fee,2024-07-14
6faf5160-b08d-4e1c-bcea-2a57c37eb741,31b76b0e-eefb-4233-9c51-e01f5c41fea2,18.44,overdraft fee,2024-07-14
27c79e82-712e-4635-82c4-f369501f3d86,184be558-e5de-45b0-87d6-692f8c55d1a9,40.18,overdraft fee,2024-07-14
2420fb6b-7ba2-450e-9a8b-b5ab66f7c11b,d3adc94f-e0b5-463c-8154-a4ae2f28e8fd,93.5,ATM fee,2024-07-14
8f8daa8d-4e7e-4f26-a98e-1a3303df7ecb,a6491f8d-f26a-41bd-923b-6dfdfa7d89d5,19.84,maintenance fee,2024-07-14
785da270-d58c-422f-9d27-4d257f40063c,d6b24b1f-4be4-4e5a-8ca8-c093fab0e0ab,24.94,maintenance fee,2024-07-14
8c78af6a-a526-4b4f-bffa-e8c9bf17e9ae,3eae7425-1e4c-456e-9595-1cec8c9f48f3,36.3,ATM fee,2024-07-14
3ea04d7c-b6ba-4df5-bbd4-29904c1b727c,98eac8db-65a6-453b-a68e-6a5cfd5636cd,16.61,ATM fee,2024-07-14
fa22dc00-e09f-4058-8a40-c948c3fb6fa2,cd36709b-71eb-4d56-b450-a4ee2d3a0f3d,14.98,maintenance fee,2024-07-14
56458de3-c560-4801-a4c9-0956305bad06,5d4a1a68-3749-47f8-9171-f54090bf537e,22.54,maintenance fee,2024-07-14
f466a4ff-9344-4973-90c5-f78083dde780,1b2978af-412b-477a-8a8c-625aeddaaddf,76.41,maintenance fee,2024-07-14
7137bec5-c257-4c23-90d5-581bbab49962,b017d004-68fa-4fdc-8add-ef9e8ea84d90,29.21,maintenance fee,2024-07-14
45414e55-4e36-42d2-9f44-1e87c7e55568,e11def9f-ff06-45a3-89eb-a176f91f2cf1,58.08,ATM fee,2024-07-14
4139841c-bea1-4bbe-9fdc-2190ac139902,3eab08e3-8d82-4838-8243-cc0e6ba6cb17,87.26,overdraft fee,2024-07-14
772faebc-703b-415c-a02f-66e0bb2bd48b,f33e9f1f-76b2-4957-92c2-412b61176511,24.85,ATM fee,2024-07-14
a74111bf-d46f-4033-9049-a679664b7eda,a7331284-d716-4818-8021-e8d2494e3cad,35.2,overdraft fee,2024-07-14
73d0f5db-e3f5-49b6-910f-1f41025d11ed,fefaed21-ef77-4f62-9a97-28304a8791d4,76.4,ATM fee,2024-07-14
bb789762-847b-4eb3-944a-bcb6dd5b830d,79120871-283a-498b-abc6-103d8552c512,9.94,maintenance fee,2024-07-14
373db41c-9ec3-41fe-859f-be96aa5498d5,3bc8a59f-3a11-480c-af48-b686f3d35667,50.51,ATM fee,2024-07-14
fb408d2f-5ee5-4dc7-aea0-e25525ad7160,d96625de-3c6f-4fa2-8439-05e55cfdb9e8,18.51,overdraft fee,2024-07-14
20b19a47-64a7-4c3a-a2db-0197a97ee227,ed1cc4a0-5835-430e-ad67-245d1557066d,65.2,maintenance fee,2024-07-14
5837a32c-5426-41d0-b26c-fe93e031617b,0a1e6a76-1801-48d1-adf8-393475a3ce69,17.05,maintenance fee,2024-07-14
128347ac-be64-4ec4-90ef-adf2a7234751,0ffe481b-39c1-4c08-9c78-5c11c8880f7c,62.85,ATM fee,2024-07-14
ea08e987-13c4-4ee9-b18f-ef18ac8930ac,cade0d42-2565-41d2-834f-796e90139716,65.56,ATM fee,2024-07-14
d46fe075-b1de-459e-b498-965444961886,0ea72519-e3f6-47aa-ab0e-a668497b6035,32.25,maintenance fee,2024-07-14
0b657960-aec3-48aa-b80b-2b57bf76332f,c4aaeb96-7d04-4cb9-b2cb-1193aed60780,17.17,maintenance fee,2024-07-14
89b7d292-a258-4178-82bc-830d1c049e69,a2bb95d6-eb27-4e2d-83d3-5293177b7d4c,33.65,maintenance fee,2024-07-14
7bcb3789-8f28-4e5d-9cf5-8f73d4f79141,2370ab72-c770-46cb-b03c-155856bf3b1c,89.95,ATM fee,2024-07-14
86392412-3508-4538-b727-0e7b467650dd,02f49e68-067b-43b3-9d09-3b6e782b1143,85.33,ATM fee,2024-07-14
47569986-ff8c-4580-affa-d743537ec489,691e7d6c-e27d-48cf-84a1-272b13f6a045,98.3,maintenance fee,2024-07-14
8eff0487-523a-4dde-9ec7-2f7266c91a49,806f0899-5a06-4a18-bb6a-6cff8f54c9e5,72.04,maintenance fee,2024-07-14
ae94f31a-3f6d-4829-96ba-6431ba685ac8,65b3a981-0a8a-4282-8b22-b24f376f3293,5.13,maintenance fee,2024-07-14
2e0ac53c-2990-44ec-a1ad-d7907d379830,500db1eb-5762-4563-a38c-7cd0b5b7ed2c,10.99,maintenance fee,2024-07-14
69c57ee0-9657-4fc8-867c-c19d54782ebe,10ab1dd4-55bc-41d0-9eae-e3a1e1e45c81,40.81,maintenance fee,2024-07-14
253d8ac8-9f0d-4bec-9d38-526aa5606a33,aa1a3623-4d60-4654-b19e-55e2ab056132,65.91,maintenance fee,2024-07-14
51cfb139-e571-42df-b670-dd0d53417faa,86882618-7c91-477d-b7b3-bbbfc9f71c0f,40.46,overdraft fee,2024-07-14
08076c41-cbea-459c-887c-a5d01ea4a9ae,0ba0dbf2-2762-4167-800f-8e79cd570cc1,33.05,overdraft fee,2024-07-14
52a4a90f-bff2-4c5d-853a-149c01a2b268,408b0aae-ee67-45fd-ac33-d46187b5a6b9,66.17,ATM fee,2024-07-14
1382378d-5725-4574-b850-f05a39c1f8ce,73293e77-5168-4d9d-a752-4047883190ea,46.48,maintenance fee,2024-07-14
0c27ce17-d326-4f3d-846b-f206f08aeb6c,9e8ea4b4-1147-4336-8dad-5d20a3e19a40,38.35,overdraft fee,2024-07-14
5cc03c99-5c4c-4c67-b01c-e97ea7d1c108,7d1c9413-5906-43fa-a7a3-e42059967d6c,65.35,overdraft fee,2024-07-14
bd43e9f3-f5af-439d-805a-79eb2800bc3c,7098b6c3-05db-49ea-84df-75a3ede0a836,66.3,maintenance fee,2024-07-14
35a1ffab-baf2-4244-94b3-90eff2ef12d4,e755c847-d76c-4ff8-bb78-d836eabb85a9,57.88,ATM fee,2024-07-14
f2ee16ba-ccb8-45d3-8fc6-2dd0e26ed696,6b414ffd-93b1-464f-bf49-c13febb2ef92,10.95,maintenance fee,2024-07-14
7d62929d-046f-4cf8-9e9a-8e757e30ac2d,7918d10a-77c0-431f-b0ee-f500801db574,69.02,overdraft fee,2024-07-14
db8f9c98-9401-4633-80ff-c2f9e8357d75,284e628b-605c-41c6-81f2-c2106b81d8dc,75.55,overdraft fee,2024-07-14
7bb9070d-a77a-4e55-ba84-7ee5b6588c39,70587b13-d2b3-4aba-bc16-f9f61d6919a4,78.53,maintenance fee,2024-07-14
34096528-4b03-490c-8887-9d4423653e07,273d2096-ce7a-4de5-9bc2-72b118ea8589,88.51,maintenance fee,2024-07-14
cde15641-b703-4074-9aca-869aa3047065,908ca0e9-fab8-461e-b53f-703bafb3a8ad,49.77,overdraft fee,2024-07-14
4f0a1d02-3e25-42e3-8dcc-b579461bf686,4626cf68-8903-413e-b188-5073e75966ed,59.69,maintenance fee,2024-07-14
dd37c772-cfcd-45c0-bb46-375195f5c0da,e81de8c8-2771-4871-be8d-da885f0275cc,91.62,ATM fee,2024-07-14
41d1a1fa-d0f0-4687-824c-19a1786c77fb,24b27539-c0b9-4bea-aef0-c15f435daa83,8.21,maintenance fee,2024-07-14
8a0508e5-3b9d-4d6b-922b-cae882123bd4,39085222-b8b6-4cc0-8365-c944c1343c9f,80.36,overdraft fee,2024-07-14
95f4a629-e534-4582-9d05-55267a28ae7f,2fe68280-b038-4ffb-b06d-8f579fde0608,84.82,overdraft fee,2024-07-14
5e040d01-b2f0-43ce-b2ab-d83c8663ae04,ba2bcbcc-142f-4793-8d97-6a15c8883251,65.65,maintenance fee,2024-07-14
92b0b1bc-bf3d-4fe0-9278-6eece2beeb22,786020ef-66ef-45a3-a069-1609077cee08,21.32,maintenance fee,2024-07-14
0957dc3d-b254-4187-a4de-24ac0e65e6e7,0fa68fcd-b69e-46fb-8504-20f9a1268064,40.55,overdraft fee,2024-07-14
1dd1e11c-dea4-4c2a-90de-1a456014b93a,ce8b1192-c7e1-4323-a0a7-ed26fbbcc757,22.72,maintenance fee,2024-07-14
32506cab-e10b-4dff-897d-3cfb223f7c5d,d8b75b22-3b7d-475e-a816-4e064b413056,73.94,ATM fee,2024-07-14
b2ad1c1d-58a6-4424-b05d-f7ea8f6584fb,ffb7dc94-24f7-4398-8b6e-af7ae04ad871,27.28,maintenance fee,2024-07-14
0b8e5a37-073a-4526-b4fe-a9f0c4693dbe,ff388497-c030-49c8-a54d-2199f93bca7b,37.48,ATM fee,2024-07-14
383a6499-fe1f-42e4-8a0a-64394fb702a7,2ed8cacf-b539-45df-8cb6-e60cf77acfec,65.04,maintenance fee,2024-07-14
7c188daf-f1e3-4e1c-a83e-481e27db2083,b78f8ddf-3895-4170-ad76-a01fe135344a,76.26,ATM fee,2024-07-14
c4469e6a-39a3-413c-a989-fbde1d4f818f,a7af5f5c-cffd-4d2a-a881-0569ed8dc409,76.72,maintenance fee,2024-07-14
06e9c5fb-fd43-4570-86d8-b1d88b332039,380a5a95-00af-43eb-8527-4bd00d032772,99.75,maintenance fee,2024-07-14
56845aba-97de-4df8-8e63-901ba8445d50,d6b24b1f-4be4-4e5a-8ca8-c093fab0e0ab,19.88,maintenance fee,2024-07-14
442734ba-37ea-4fc1-a3d3-d4a5b296ab15,d0e78532-0ed7-4fba-b899-4c9a43709d3c,30.75,overdraft fee,2024-07-14
8d079820-d9c1-45dc-93b3-d46b52d5e944,5d783003-7aa2-4bc1-9581-526ca8b70b44,63.4,maintenance fee,2024-07-14
c8cf8aaf-5d12-46f4-943e-272dd291561a,d32aa457-f2f2-41a2-ba21-dcc853ca7f50,56.19,maintenance fee,2024-07-14
653ca806-e6f8-4f97-8bd2-7a0d430e7cfe,cd40004e-034c-486b-9ca3-67f87fc451ba,96.03,ATM fee,2024-07-14
a6f5a741-eb96-4a1e-90fb-f581829cbfde,49053dcc-51ee-4333-9375-e06569d7127f,45.24,overdraft fee,2024-07-14
09110472-c4c6-4cac-938f-5bf3f4a3f727,7b7a8840-21d9-4618-96f9-e3d65fdab15b,89.43,ATM fee,2024-07-14
fc9a052a-c078-4b3e-ad5c-a13a0e502e0e,a87d6ca3-2291-401d-89bb-a7ed41acc571,48.43,maintenance fee,2024-07-14
4ccc481e-4f32-4e75-b7e8-123b0629d26e,cf125372-6812-473f-817e-379aee7df40c,91.27,ATM fee,2024-07-14
dc5079a2-04e6-4bdc-8a56-4249abab88d2,817d616b-7dd3-4451-9c72-a89c2e33df60,57.61,overdraft fee,2024-07-14
3104ff01-1607-47cc-a1b0-fbb5cc5e9e82,23362947-a914-4b09-9759-13685455b8b3,94.09,overdraft fee,2024-07-14
c6d26c4a-e12d-479a-a3b9-fa1c9a4fe3b3,d4bad457-4baf-4371-9bc7-0eb9505b17cb,45.92,ATM fee,2024-07-14
d5785db6-2398-4d9b-ada8-6c9ae38dc923,4603d718-112d-4e11-a7cc-b241bc8a6598,72.06,maintenance fee,2024-07-14
cad96d24-7641-4a72-a573-17b8be4ec1ff,0dca8c7a-94ca-4614-a6ae-a49fec477969,21.65,ATM fee,2024-07-14
ba0b5bc3-b555-4733-951c-4b309211ebac,cf769f35-605a-42d3-b0c0-54d5f3d26996,97.22,overdraft fee,2024-07-14
41100ae1-b31f-40d3-a7d4-6e8eefc4f5e3,d211d4bc-e59a-42a9-804b-5831fd3622ec,69.7,overdraft fee,2024-07-14
d984ffa1-606a-45bf-bfcf-aea5d7751210,c27eeb05-a9bd-478d-abb4-836dadbcc90e,27.34,maintenance fee,2024-07-14
f02aab93-827d-4508-9c1e-1c95b0f6deec,c768f9a8-3cbf-4fd7-ac18-49f343b11a66,54.72,ATM fee,2024-07-14
80f32643-f372-40a0-8560-bab174b28030,0ba0dbf2-2762-4167-800f-8e79cd570cc1,50.39,ATM fee,2024-07-14
7620bf44-fee1-4589-84e1-3e4c0bcc0d6b,9a8955f0-e424-446b-ab59-a05240856b4b,31.4,ATM fee,2024-07-14
8e63ed63-a5a7-4bf3-a2cc-f5c6e00f75b1,287d15cf-be89-497d-a9fa-be584397804a,10.64,overdraft fee,2024-07-14
65e3e164-0937-4c90-8ba4-c6f3cf4a2c4d,8b858f48-51bd-4f34-93e5-9603ec5ea8b5,19.3,ATM fee,2024-07-14
241f90ab-c62d-4496-ae29-63dfd9716445,2af3352a-955d-4955-a3bc-b7e1bedcc04f,98.99,ATM fee,2024-07-14
d3dd23b6-8253-42d2-ad6e-e07496c5dd90,159ded7d-f942-42ae-b36c-1967061d6f00,62.33,overdraft fee,2024-07-14
aac59d7b-1951-47b1-82dc-073b07d9093f,ccf48659-dc3f-4681-be8a-d10d70633aaf,82.42,maintenance fee,2024-07-14
8618e3b0-bec4-45c1-9c4b-ca691a5fce45,ac51533c-1697-40ed-a0a2-11d9f83b3bb3,75.67,ATM fee,2024-07-14
9e9295a5-f857-4633-9781-a1adec043b7a,38dc3c64-0752-4d67-9f6a-c2c30a81d2a9,8.88,ATM fee,2024-07-14
6063623c-cac0-4c03-8da7-3eeb68a075b0,79346a66-29a9-4c8e-a0ad-497356972a91,18.97,overdraft fee,2024-07-14
e8549b11-df4f-40dc-8d31-d3646f625098,419795b6-7616-40f7-a04d-1c7bab0c140d,54.29,ATM fee,2024-07-14
7927bf81-b056-4ac1-9142-4fd8dad7bb42,f4b706d8-2afe-4973-98b1-d2bbe1ddf4b8,58.51,maintenance fee,2024-07-14
577948fc-3d24-4398-8f79-851f42d2adbf,8918adc0-1ddf-4740-957e-cf06b6e5c1f2,77.98,ATM fee,2024-07-14
c95d8625-e8b6-4b64-97f5-770e5ab47567,3b69ea8d-4498-46a9-bf2d-3390f8a32f84,74.44,maintenance fee,2024-07-14
127d0c50-9183-414e-a920-8b8d44649ff7,cbfb232c-2798-4ea2-ae75-43ccd99f7d76,41.09,overdraft fee,2024-07-14
