charge_id,account_id,amount,charge_type,charge_date
694121c0-79e4-46f8-818b-05fc86d7d094,4ce54568-dde9-43f7-b04b-abf6ea7b00c5,40.62,ATM fee,2024-07-14
6315d85c-a44d-4478-9806-cb0a4481b932,5dae4889-c8fb-4778-af97-943fd327aee1,21.93,overdraft fee,2024-07-14
7feb50b5-0452-4385-9cfe-9f5ceca93d55,af05b9ca-73c1-4722-b94b-a21e196aa77d,53.89,overdraft fee,2024-07-14
0039e166-f42e-4499-805e-6d78dc58c592,98eac8db-65a6-453b-a68e-6a5cfd5636cd,8.73,overdraft fee,2024-07-14
803c90bd-cbe8-45ab-b5b9-8db7d1ddecaa,58059f44-8052-4d30-8708-e15c59a00cf7,77.41,ATM fee,2024-07-14
32502085-6fbb-47c3-84b2-8be6368c587f,af146440-8df6-470f-b4da-074450a589d0,30.9,overdraft fee,2024-07-14
f6f1a137-a9da-41ed-8215-90c58c0dd984,dcda9062-88f9-4272-8c4a-9e9bc0e9c286,40.39,maintenance fee,2024-07-14
1ef55609-07b5-4a40-a755-1bef525797e4,a3c87ceb-c667-494c-ae2e-a2f4f3158afb,66.19,overdraft fee,2024-07-14
57a58942-24d8-46d3-80cd-dc7583580718,65e2da36-1cde-4e91-a1d3-326c53601dab,20.45,ATM fee,2024-07-14
b4807503-99db-4387-a6fa-7be4ffb8339a,6731daa6-5a78-4acf-a447-7cec2172f619,14.52,overdraft fee,2024-07-14
1122ebf7-76cf-4b31-9f37-5d2a0bb0df7b,4b691023-4c35-43f6-bd4f-30f3b4a7ea19,65.6,ATM fee,2024-07-14
9019f97d-9dd3-43f8-8401-3e3b56100beb,79eaa6e6-2273-41e7-9329-a7342e17ef90,71.82,overdraft fee,2024-07-14
b013d4bf-a189-4954-9922-85eb1444b127,4e969bee-f3e5-423a-9ea4-fc1954cef649,46.41,overdraft fee,2024-07-14
d385ebcf-a72e-43c5-b13c-9852f71340f7,45f066ed-6624-4383-86cd-6fb890c369fd,74.38,maintenance fee,2024-07-14
b176ee48-1256-4e2e-a166-634361ef8402,ecc4d039-1a92-4a68-9022-f0146b7b5060,76.89,maintenance fee,2024-07-14
ee4aa3b5-c048-43eb-a60e-866bbf42a872,68b70dd1-c22f-42d5-b7fb-a51ffaee3bf6,45.92,ATM fee,2024-07-14
e3b239be-2aad-476f-ba42-82590c58a935,e235b724-e27e-46bb-ae7c-cc5fb1d3d221,57.81,ATM fee,2024-07-14
3649f061-cbec-4e1e-a0cb-83ddc699c9c1,bfcb58f8-e1ad-4a2a-bbdc-608710230605,77.35,overdraft fee,2024-07-14
39626bbd-75ed-4962-9100-9384b89e41e8,41ffffa4-4b52-40b9-a7dd-67fe1cf5bbbd,26.91,maintenance fee,2024-07-14
92210649-14fb-4ed6-a460-e4f543ab446e,6d2a501e-1033-4481-b000-d115542d8b1a,99.58,ATM fee,2024-07-14
74d6d690-65e5-42ee-866b-72eee2ae3d2c,2af3352a-955d-4955-a3bc-b7e1bedcc04f,98.24,ATM fee,2024-07-14
f33fc3c8-24e0-4046-8a62-18e06a9b5205,16f2c27f-d798-47ae-9b13-d07f81e5b6c4,41.24,ATM fee,2024-07-14
7eac7a0c-5d36-48ca-81df-bd8502c4036b,958bec61-a37f-4031-8e29-e37061bbdb93,69.42,ATM fee,2024-07-14
01e5d705-0fc7-4119-93e4-de131e496ce0,1b232405-260a-48a6-a00d-ad41529e25db,10.91,maintenance fee,2024-07-14
91173c9f-256f-46f7-8ae6-9f66ee374a08,228908b0-081c-4b45-ba28-822eb3f80a5f,47.24,maintenance fee,2024-07-14
6821d98b-2e11-4409-8582-93456b1c3b45,2afc24ad-96e6-45ea-9e20-c7c1d97c68d7,10.68,overdraft fee,2024-07-14
f3b464b6-c65c-4d37-a22f-15563bc4db72,949d0e6b-abc4-404a-b368-57b737fb8716,85.05,ATM fee,2024-07-14
9d47d208-df23-49fd-a88a-21132fb0d7f4,892430dc-d13e-4f1f-8d00-902cc8f43330,9.07,ATM fee,2024-07-14
d4867350-2b0d-4d04-ad7c-44f7a09b4fad,e9faafe5-98c6-4d8b-bd66-14c96861160e,50.91,maintenance fee,2024-07-14
4e158579-557f-4f1e-9fa5-a7009e604820,e0bd9e9d-2ff4-4c5c-8d93-0adfda87a411,32.67,overdraft fee,2024-07-14
ad2229a4-f841-4a58-87a9-072e3bf63ff6,bd7820cf-5225-435c-8102-bc862fb99c68,53.44,overdraft fee,2024-07-14
e33ff2e4-6016-4b98-ac45-fb73558e838d,432f9198-3fd0-4b82-a0e4-5542f93a5542,39.93,maintenance fee,2024-07-14
91e492f9-266d-4600-9330-9a41ad36c2d7,6e53bd0e-2d2c-4854-8add-d70fe8ac9efc,67.59,maintenance fee,2024-07-14
8816bcc6-1df8-4b4e-9f03-c68db4282085,cca602f5-ad93-4fda-9cf5-13d4ff697dfa,64.47,maintenance fee,2024-07-14
4bf97cea-3599-4e29-8433-122cc5ba42f6,31b76b0e-eefb-4233-9c51-e01f5c41fea2,58.92,ATM fee,2024-07-14
c2fb99bf-d4bb-4dac-9e80-76804c13f6db,d3c65621-edb2-417e-8ac2-25999795cc97,13.09,overdraft fee,2024-07-14
d367cb2a-8a31-4c2b-9aba-d206fa7ce0cd,aa19d6bc-7f75-4f5b-9798-6d346c8660b3,50.71,overdraft fee,2024-07-14
f4490fa1-b8ff-4226-a549-73058f88c728,4b8ae568-1c20-4aa8-8e43-9ada9ce44146,24.06,maintenance fee,2024-07-14
2d9aa4c5-7c8b-4e6d-b916-8180209c73cd,62515075-a6cf-4b9f-b6ba-acf9878e42ec,28.71,overdraft fee,2024-07-14
cdf45db9-3654-4e4d-905e-645b0cd763f6,4c1eb63a-8ded-4323-978d-23d2945c4915,98.36,overdraft fee,2024-07-14
72e99161-9e34-48c1-8ca7-e66fe07be3ef,5b9990d4-c523-478d-82b0-074484955c47,34.11,maintenance fee,2024-07-14
70f24619-a0a9-4e2e-a3fc-646c9fedcbd5,08a337f1-4040-4279-9110-eb0514d9b837,52.8,maintenance fee,2024-07-14
67cf3c9c-6a32-4857-bc5b-c73dc3597f61,dddc31c0-329e-4954-87d3-2e8a9dcd031a,68.41,maintenance fee,2024-07-14
32ba12f7-a351-4396-a675-e1698a44137b,e82249ca-df7e-4e7a-ac92-93bfeb255c7b,85.86,ATM fee,2024-07-14
c890b61a-e036-4139-9e45-b1141046eaf6,bf798bec-db0b-48c8-9b78-191f3993d8ca,27.6,maintenance fee,2024-07-14
1f29f8ba-5586-4293-8281-a3f73c4a44ef,29308767-b2ae-4afe-93cf-98d2bfabb5a0,56.25,maintenance fee,2024-07-14
6153eff4-53e7-45c6-bcf1-6863b278136d,1a580a18-a1bf-4530-b922-40439f1d6277,23.62,ATM fee,2024-07-14
da516fc6-066e-4760-b1db-c37c5e68047e,36af2d5e-cd1e-48c5-b17b-b90bdaab7b27,77.51,ATM fee,2024-07-14
46116a12-4da2-4576-9dbf-7ed867a6d92f,c0704810-7c37-43ae-bdaa-0a4a7f73538d,20.98,ATM fee,2024-07-14
5a331872-0d63-4e2a-a48a-539085e7cc5b,79120871-283a-498b-abc6-103d8552c512,88.59,maintenance fee,2024-07-14
d4cc035f-2329-47d3-9b44-b9d6113e628c,68486b62-3e95-44cb-aec4-6bb795a9edff,20.44,maintenance fee,2024-07-14
e1083cc4-f9bc-48bc-a3f5-8ae38c8a4fdc,d0e78532-0ed7-4fba-b899-4c9a43709d3c,81.42,maintenance fee,2024-07-14
a8bd63a6-8d5f-403a-8884-7ed649354875,3aee97e5-a416-45a0-b18f-536f51b3d08e,94.88,overdraft fee,2024-07-14
50fa456c-1683-445b-814a-a74d6cfe0a25,0e3e3ffa-7a3a-4115-94a1-e6552f8861bd,77.97,maintenance fee,2024-07-14
6d570f38-684e-459d-8a9b-5cb8b2102510,ac5c1ced-0aff-4f5f-8820-836532c9c3be,5.26,overdraft fee,2024-07-14
0fad15c9-ca7e-480c-8103-17d984da0415,ddffa7a0-fb7c-4ddb-96b1-0f6eb18350ab,27.34,overdraft fee,2024-07-14
47aac994-b38b-4991-8f77-b01dba8e08ee,7bccf880-a92a-42f7-8dc0-c8f28da02895,15.48,overdraft fee,2024-07-14
70a98d05-5d98-4ce0-8358-13eaff009a34,feb6a55f-fe1a-4336-9e15-1bf06def69a5,47.34,maintenance fee,2024-07-14
a9b9c596-c948-408c-aa9d-4cbf6c1b428a,d0e78532-0ed7-4fba-b899-4c9a43709d3c,32.21,ATM fee,2024-07-14
7ef327e1-f87f-40fb-a1be-33ffcd3e548d,6ffad229-7f7f-412d-ae57-b83efa8f3b1c,72.43,overdraft fee,2024-07-14
9b41b42e-c794-4902-b300-007ee8d88d46,627081c9-46c2-429f-8d9a-b92b6c7d89fc,9.16,ATM fee,2024-07-14
1d8889db-2c91-42d0-b8af-d85db78ec6b0,4c7191c0-6a4d-4470-abdd-d4a37b7d7e4a,29.08,overdraft fee,2024-07-14
d6bd9f47-9c06-48ef-9013-81a1796fd189,a55f508e-1e6d-4222-9411-b9c95aa40636,44.17,overdraft fee,2024-07-14
f3a18bfd-5b6e-4b25-879e-ce22d52394d4,fb3f20fd-b8d2-4905-ac20-c22e4d0a28fc,83.36,ATM fee,2024-07-14
e5156e1e-a7d1-4c70-817c-0361783d48c9,680459b6-278f-46b7-84b8-15cc71a3104d,25.24,ATM fee,2024-07-14
463f9fc4-67fb-4c35-994e-6d692fb3a863,a07d74fa-f967-4934-9613-69dbce980ff7,35.35,overdraft fee,2024-07-14
e611d97d-5fee-48e0-8fbf-1b15a155c913,e6148865-044c-4db6-afba-83071b5b5add,72.6,overdraft fee,2024-07-14
eb273645-e560-4a66-808a-fc123354aba1,fd574fef-12e7-486a-bd0a-3d9aa5799399,98.02,ATM fee,2024-07-14
cd84008a-8026-43f1-aaae-eb985ea5c96c,1c98a16a-1e2e-42e3-b7ca-6317a0243750,92.43,overdraft fee,2024-07-14
edd7af21-4a75-4682-a3ff-1481491baab3,7930bf38-4577-45a4-b856-368c633f4102,27.23,overdraft fee,2024-07-14
2023e39c-98b0-42cc-9756-075efdaa3519,b9c39007-04d9-4926-acee-438c731e1e09,86.41,overdraft fee,2024-07-14
8794e18b-941a-4888-a943-5eee4c6dae1e,2133cfce-ac70-4169-8bae-e4acb901687c,85.43,maintenance fee,2024-07-14
b399b753-500e-440e-ab88-cc7000eb043b,5a7f152b-cc99-4497-a183-9649166575e9,75.06,ATM fee,2024-07-14
1f5932c2-60c2-44c1-8572-39085d80afc3,dba5dd9e-c28d-44da-976c-7fe3f95d0476,11.0,ATM fee,2024-07-14
c68b8886-4208-4376-ae9b-3c909d6dea62,7a4ba226-8378-4ffe-8a4b-f9c0fb168e8f,59.29,ATM fee,2024-07-14
aa17211c-1c70-4802-8c83-9c6db21646ee,31286f81-e099-46fc-9794-63e15df8926d,85.34,overdraft fee,2024-07-14
b58b5bb0-4968-42ce-99a4-6b9b1829d199,68069f55-7564-4d76-b292-22828c3700bd,42.32,maintenance fee,2024-07-14
58b7127e-c931-4213-a580-f136bf905969,e235b724-e27e-46bb-ae7c-cc5fb1d3d221,58.88,overdraft fee,2024-07-14
77433e21-bab8-4a3a-852a-eb9697ad4192,abd67bfa-99f2-4623-b5bf-9220099ffac0,21.13,overdraft fee,2024-07-14
0cd76b62-0f00-487a-9719-2417b72226fb,45f4da28-d97d-4cb4-8281-3a1ddfe0e516,41.36,overdraft fee,2024-07-14
8e713b3e-e217-4278-b8d2-b8dda7dde4b2,5430e4d0-ec89-4b68-a69d-8936549c4463,63.26,overdraft fee,2024-07-14
61e4037f-1900-41b9-8244-7efc9fb9c2b6,0dca8c7a-94ca-4614-a6ae-a49fec477969,27.75,overdraft fee,2024-07-14
f1353191-2f81-49e8-8e09-2c57db42a8e5,2c956aab-3422-4391-8cb3-967bda75227f,94.73,ATM fee,2024-07-14
55c5fb95-df28-4187-89f8-ef3be6e6285f,6789092f-5af4-4a51-a30a-9e2bc143801c,94.34,maintenance fee,2024-07-14
555f7b82-cdc6-4ad1-86b7-3be3b76411bd,f4771931-0617-4ed0-aa31-d544d5fea8c4,81.82,overdraft fee,2024-07-14
5d2bda16-894b-44a9-8e87-d9e96912dfb5,713a3c0a-fbfc-4329-800f-86980b3b6972,30.71,overdraft fee,2024-07-14
38b23872-4d2d-4986-ae35-6bd02e112d4e,81764077-76f1-473d-be7b-ba1c23c3bff5,16.84,ATM fee,2024-07-14
8dee0e2d-5ef3-4da2-82ed-6a5b921f1657,1b2978af-412b-477a-8a8c-625aeddaaddf,58.92,overdraft fee,2024-07-14
a240c3e3-9f5d-4e37-abfd-dfa441b5ee23,52c11bc9-6761-494f-8b9a-e67d8126e648,30.46,ATM fee,2024-07-14
956a9319-38ac-4452-9a8a-034f2b4f9579,dee0f328-e8d8-4331-a0f4-03d1754d4f03,14.02,maintenance fee,2024-07-14
834e7ba1-382b-42ac-9386-d39d5bf3a0b1,a60bede5-5a9e-43d7-b15e-3dd1ea40389f,39.59,ATM fee,2024-07-14
92cac9ca-cf15-492a-ac3b-8a7106946009,612ce8d2-04bc-4c03-8a56-d38865cb5175,69.74,overdraft fee,2024-07-14
a567211f-5311-49a7-8fed-8312333d3c5c,c40e62cf-395e-47e5-a388-7d6196b36959,37.71,maintenance fee,2024-07-14
adaf4a85-2a31-4978-b9ea-de6e07188735,f9aee48e-02d0-472e-a5f4-015f7c287c95,94.7,overdraft fee,2024-07-14
71c04f30-535c-4749-90fc-04a6cabc4871,79a4a640-f1e3-45bd-b527-5bd3dd581b75,85.11,ATM fee,2024-07-14
9f8388f8-4793-4bae-89ae-c5162c074afb,2413e092-1164-45ea-83b3-90c6ad78fbbf,44.79,overdraft fee,2024-07-14
1265a24f-b8c8-4d51-8e24-886f38c9371e,e7e94473-288e-4870-8210-089f4eb39b66,10.1,ATM fee,2024-07-14
74dd3608-819d-4433-9cb7-dc5ad5d018cb,c9cd0033-11d3-4ad1-9e8c-cb7025a781b0,89.89,maintenance fee,2024-07-14
f334df97-e6eb-4f56-b782-5e9e6129e2b5,194475f2-37e7-4677-9bc2-d1ac5726b331,17.65,ATM fee,2024-07-14
37b44193-6e1c-41f5-bbef-3d488d0f3d21,106b319b-5764-4f9d-8f16-2a98d61cf918,20.16,maintenance fee,2024-07-14
7fdc3735-e029-474f-81b8-91ea528f018b,9170013e-7871-461a-ad2d-fcab3ee244f8,28.19,overdraft fee,2024-07-14
739eba82-fb47-4fd5-a34d-2a4cb4b5f481,a7f7bcdf-94f7-40c2-8a27-a8e863fab945,45.09,ATM fee,2024-07-14
b56b0e73-ee48-4f39-959d-f54e2f6d7815,bdece298-715e-42d9-9edf-853d1d6f9167,98.43,overdraft fee,2024-07-14
60bb0a7a-406a-4bf6-86db-276a97df576f,fef4fce1-a251-4f4b-b9b4-1b316395ac8d,94.31,overdraft fee,2024-07-14
fe185868-0518-4d3e-a716-02de66103b78,0c8110da-569d-4729-9474-2ea9ed0aac59,59.35,overdraft fee,2024-07-14
e74ed636-18b9-4eae-a09b-5024fd6be52f,10c1b0bf-4dab-4b48-aff9-83234e4ab077,77.35,maintenance fee,2024-07-14
1cff6792-622d-484e-b434-b6b40cbc43a4,2536d342-0cec-4c0c-b7c5-1b7d544b06e2,75.09,maintenance fee,2024-07-14
7eea60e6-9cfb-4bde-86bc-3df930849a61,23362947-a914-4b09-9759-13685455b8b3,39.22,maintenance fee,2024-07-14
f6f23699-83f6-4af9-9b40-0dd8d48ec384,2e063b80-3341-4dbc-a44b-e59dd967aa81,9.04,ATM fee,2024-07-14
2ae06202-7b35-49a2-b544-6789b7c01cab,4b177960-775b-404f-88ce-c40fa90e1923,34.51,maintenance fee,2024-07-14
10bfc641-caa3-4798-b01d-fd07a5aa27d8,612ce8d2-04bc-4c03-8a56-d38865cb5175,62.33,maintenance fee,2024-07-14
b6d21799-6706-490f-ba9c-4b89320b6402,71bc21ca-bef8-4aec-9d6b-cf7ebbd2e109,33.07,maintenance fee,2024-07-14
0b28a29c-468c-4b5b-b94f-8315888ec2b6,65561839-798e-4804-9ee2-6408e50795bd,93.75,maintenance fee,2024-07-14
16dda871-a11d-470f-88a6-f6c604bd4e86,fbcdd620-0db3-429c-9014-613f1beb486c,74.28,overdraft fee,2024-07-14
fdede276-ab5a-4352-a1cf-7b264253049c,65561839-798e-4804-9ee2-6408e50795bd,32.01,maintenance fee,2024-07-14
e35f0795-e8d5-4c1b-8c61-480127de2afc,d7d4a0b5-1caa-45ba-9e21-efc1c5e0912b,30.55,overdraft fee,2024-07-14
0db67774-5b0b-40e7-9421-ac87337bcf13,05ad0808-2c72-490e-be11-dfeb421d9a4d,65.94,maintenance fee,2024-07-14
4aa2dc01-6ef1-40b5-a3e3-5a8c3f25b41f,a7af5f5c-cffd-4d2a-a881-0569ed8dc409,14.32,overdraft fee,2024-07-14
e2076175-9167-48b1-bae2-bdd8a1bff78b,22afc689-46bc-4bb8-b044-c0a6d1fb0981,40.96,overdraft fee,2024-07-14
c9a1a7e2-3bad-4577-a497-862960d179ad,716db4d1-5706-4471-87f1-58ee5a16eadd,26.04,ATM fee,2024-07-14
d1864f59-ee20-427d-8ec4-8e5b1baa4f1b,b6a904d7-12e3-4ab2-80eb-38a75ad3e372,38.13,maintenance fee,2024-07-14
a0830ec3-7bbf-4232-a6ed-10c47d566e27,65e48f62-8060-41af-8184-5264845c7a9b,49.15,overdraft fee,2024-07-14
c18a3c7e-05c8-415c-b33c-7323ecb9e6cb,9e1b2a30-b55f-4737-b852-f3d3688c3ce4,76.22,maintenance fee,2024-07-14
0f0ac13d-c413-4d78-993b-0808cca4fed7,7d60c810-93e9-43e1-bccd-6af455d0db1d,39.09,ATM fee,2024-07-14
94048b16-3042-46dc-85a0-7baeb3024d6e,8824fece-737a-4c10-b988-8342fab0f2b9,19.45,maintenance fee,2024-07-14
3f3ba2cc-8892-4131-baec-359a955a6e8a,11895260-dfbb-45cb-91b3-360da713a7b1,10.85,ATM fee,2024-07-14
b8113d5c-3467-4d79-a9aa-a8c0f15b9e3d,f8b16425-1b2a-4ba7-90e7-7126326fb004,26.54,ATM fee,2024-07-14
cb7d08e2-053a-44fa-a9c7-697cf0ad997a,bcb1407b-b037-4b2d-9f1a-f51c350794c8,42.88,overdraft fee,2024-07-14
e7517ecd-163b-4611-af88-b4dbdd32c31f,cc9c1f47-1003-4dc6-8192-7b35773e2d3b,22.91,maintenance fee,2024-07-14
472b872d-8282-4cd9-94a9-940a9cd40351,c34a10d6-5f0e-4793-adee-ea5506985b87,86.45,maintenance fee,2024-07-14
a1fdda83-41f3-40d7-9ca2-5952b5caab7c,e5039aaa-09a0-4969-bb5f-069ed4f1e8bd,73.38,overdraft fee,2024-07-14
a02ef3d5-c3a0-4fea-9e07-662f28398bc2,186a5be1-dc69-4321-b765-b3b2a0cf0da3,45.06,overdraft fee,2024-07-14
c754d820-bc98-4657-a38b-b15fc1f79a79,6e8d01c0-14b9-4c5e-bbde-12afd4124202,37.09,ATM fee,2024-07-14
565313d5-9c03-4b2f-9539-6f2dfe7428d4,d0be3d6e-5556-4158-9a9e-876d50fef3f2,24.29,maintenance fee,2024-07-14
799e13a1-e1da-439f-ab57-bedb2956e698,3d8c08bf-6d1e-46a8-91f0-60f779eca252,5.42,ATM fee,2024-07-14
03bd3725-50a0-42c2-9323-c4127572c3d3,d2881b4f-d448-455c-8d3c-e182bb92f9ba,23.8,overdraft fee,2024-07-14
c40cc5c8-74d6-452f-9293-9945d28ecc92,fcae39d6-02f5-447c-8e80-7d3a4602ea4c,88.85,maintenance fee,2024-07-14
7c28f0ae-97ea-436c-b5c6-251b5d58684a,af55908a-3226-475f-9e7c-944806d43384,18.58,overdraft fee,2024-07-14
45c90dab-933f-4e07-a90b-98298129685e,1b232405-260a-48a6-a00d-ad41529e25db,14.81,overdraft fee,2024-07-14
6889b400-97ce-421f-98d0-9bf1ba1d7488,3589103d-a49b-46bb-b254-ad284aa760ee,91.56,overdraft fee,2024-07-14
94bda353-6e0e-4b93-8c84-6450a5df7e43,41963756-7295-4f08-844f-cf31252da9a0,73.4,maintenance fee,2024-07-14
9009a09b-a864-489d-b93c-1aa687a76297,66871fe3-8f28-4d26-85dc-3914cbc29741,23.87,maintenance fee,2024-07-14
91d9b84b-6b88-4754-b403-ed567581d590,d328412d-12c2-434a-9c7b-b707bc25ae3f,13.78,ATM fee,2024-07-14
7995a2a2-6b00-460e-a18f-f50f7aba8ac3,02439a00-4f6c-4afb-9f8e-22ab7fd34ab4,24.96,overdraft fee,2024-07-14
f18c4f62-0dcd-41f3-ae9b-d88c29963aff,4ba3956c-6f39-4491-be3b-11ac1cff244c,75.86,ATM fee,2024-07-14
f859842c-b98f-4024-8486-d7c3a5341f92,4722edad-b88d-45b1-ac30-3c5098566e06,17.77,ATM fee,2024-07-14
6577bea9-b1cc-4c21-bd3b-10e7d9100cd0,f70c8423-416e-4a1a-b516-e6aa408f4f56,96.34,ATM fee,2024-07-14
e891d6b0-b92b-4d9c-95d7-cf3b26ee5750,372f2241-2e5a-4e00-ab1b-d79f06bdbd99,34.24,overdraft fee,2024-07-14
bd86c9be-759a-4097-aca8-d2c9c6a1ffe3,85e01c5a-0042-4531-97f1-9654a694306c,11.0,overdraft fee,2024-07-14
0d1bdada-72ef-4067-82a6-6a5709361e41,90620850-d77b-47e0-a644-caf76d0d78b4,74.63,maintenance fee,2024-07-14
b55172fe-4709-4244-8b9a-05414c724835,983c1471-0d71-4423-b5ab-658ce45a3a7e,77.93,ATM fee,2024-07-14
9d05acbb-d2a3-4147-8a41-c72cf2b94f44,2335da9c-41f0-46f1-8010-a0235aa58ce6,94.13,overdraft fee,2024-07-14
6132f443-b382-49a6-8e4e-9c981b7069db,2e822acf-adf2-4296-879f-05e6174984fb,33.74,ATM fee,2024-07-14
aa747331-d6b9-4013-99aa-627df5c27fb0,b3de71b2-1e7e-4c06-8266-353040eb7cc7,58.61,maintenance fee,2024-07-14
d3e190e5-8f4e-40b5-b6b9-9847516f56de,aa19d6bc-7f75-4f5b-9798-6d346c8660b3,68.71,maintenance fee,2024-07-14
3f6ddbce-d6c0-4d93-854b-25f2dae3750a,27c7d071-11e8-4fd9-8f8b-59d41e461719,90.56,ATM fee,2024-07-14
93f8cc9f-6bfc-42c6-bf61-ebc606486400,1c28b54c-92d7-4e33-8a97-6bef0bdbea55,85.15,maintenance fee,2024-07-14
f4ebdcb2-b197-408f-9730-1a6d59c78f32,cabc4cc0-5850-479d-b8c3-108c3410e524,21.43,overdraft fee,2024-07-14
6280c522-7fb4-47a3-915b-a6ad05c9db5e,8d2d842d-de05-439c-9df1-d04b860ef20a,85.83,overdraft fee,2024-07-14
4b027056-a015-4d77-8a5e-3fc375c8c381,6f50d7f8-6450-4568-b340-001dc838bb18,92.84,ATM fee,2024-07-14
