charge_id,account_id,amount,charge_type,charge_date
faeb0aa8-8437-49e7-9456-ce0b171fc3cb,303fc20f-a949-4b48-bcef-6e2deb5ba226,89.2,overdraft fee,2024-07-14
fe826ec0-6ab0-4c4d-9f84-77de5f05a850,f17b674d-47e1-4859-8bc0-7fbee6770971,10.33,maintenance fee,2024-07-14
7d98d59c-66d6-4c5e-9bbb-50cd88f2cff6,2a2e45d1-078e-4ef1-81cc-7faf64a7e10a,73.79,overdraft fee,2024-07-14
5ed25c32-6e4a-4ab7-8889-e20c188574c8,57347d6a-bac9-446c-999f-960aad940aa9,10.83,overdraft fee,2024-07-14
0086a6ee-bae4-491e-a341-404a065da0e2,7ad49dd6-dd56-4dfd-b301-f89b26d47057,40.34,maintenance fee,2024-07-14
6e11e293-ad28-4f22-b87d-6a51a465bcaf,1a2a8aaa-1f63-4fa4-9f95-29d70fa53a20,16.86,overdraft fee,2024-07-14
cf1a5ae7-1d1d-4d2a-bbfb-d316d50801e9,9d120f07-7151-4dba-a178-ff554507810c,56.66,overdraft fee,2024-07-14
38f90310-2851-4770-a065-8256256a5391,294537a8-6127-4b23-b5bc-2de1e206c956,94.61,ATM fee,2024-07-14
7279b3b5-95a4-4db1-a632-eae5b6cec29f,ba056c23-296d-474d-974d-cb4f8d6d3068,41.94,ATM fee,2024-07-14
37699758-08c3-4e0b-a70a-89acfd7e27ec,4f8b843c-fada-4a56-a419-70cb8b175367,25.27,maintenance fee,2024-07-14
ffd4a5f4-7548-489b-8e3e-24fabdaa162a,d6b24b1f-4be4-4e5a-8ca8-c093fab0e0ab,93.58,overdraft fee,2024-07-14
913e89b9-367b-4c99-bf79-12a7ba55f3a7,5eaef69e-955c-479b-b360-227f0ae425be,98.77,maintenance fee,2024-07-14
b61f82ab-2b34-463e-b3fa-ffa21d7b5240,ba9704b3-614d-48aa-83ac-0a3c7d1d76db,65.59,overdraft fee,2024-07-14
8afa50ce-166c-4832-adc7-72549f1b44a3,6f89553e-e9dd-40a9-a6df-0bb2f4eaa2f2,57.19,maintenance fee,2024-07-14
47b8e479-fb9a-4ae7-8439-462d2f4762fc,d2fc44a3-9058-4538-b33e-56e02abadd1d,52.53,ATM fee,2024-07-14
6381d889-2193-4e77-b92c-c79a54829295,238375cf-fba4-41e8-93ff-a16292b48f88,59.06,ATM fee,2024-07-14
0686dc9a-d39d-4ded-8d16-2582601c30ec,605f6069-2773-41d0-9b34-233d5257d1aa,51.75,ATM fee,2024-07-14
69f30571-23bf-4c0e-aa09-e75629e68696,26a64804-5576-46f3-91bd-cbc7dd915a5c,90.59,ATM fee,2024-07-14
39a073df-a6c4-4f16-9990-77c79d0cae29,78a73a59-0f4b-4298-b08e-3a5e0eaccfe1,14.29,overdraft fee,2024-07-14
c0e409ce-0833-4250-8023-40831dc69d7e,7fa26ea6-8992-4ec3-9c3b-a65a95ed1f4b,10.42,ATM fee,2024-07-14
bda21fc9-336f-4a46-8b21-ea347ab78c82,9f1a2a9a-a071-4e62-98d1-dc785a399673,58.35,ATM fee,2024-07-14
6a663df6-e08d-4744-a66a-25f2b2a74527,b9b57bcd-fbd9-4efd-b6af-cffc40067189,84.64,maintenance fee,2024-07-14
f540279e-5016-4ff5-aa2b-2a0946899ae6,ccfe261f-6e42-4103-9fb5-7140722b7a11,18.85,ATM fee,2024-07-14
2390b1ac-4662-4f00-9e41-b08a11263e03,ac51533c-1697-40ed-a0a2-11d9f83b3bb3,85.68,overdraft fee,2024-07-14
ca6876b8-1da2-4104-bdc7-fa54784dbfc7,b09c1174-e273-4c70-88a9-ee61c14579b0,29.37,ATM fee,2024-07-14
eb36ea66-6e28-4b1d-868f-05c9c5610029,6dff9640-2242-4af4-a05f-cda2fa93e9d9,97.67,overdraft fee,2024-07-14
dca5d3a8-ba23-4bb9-a752-25214a14c485,e6d08193-1c58-4552-a470-04272c91d4ef,91.99,overdraft fee,2024-07-14
f25fb3d3-8f65-417e-a0f5-b3ce3dee9f2e,85ec695a-1c48-4c3c-9113-ce3e01847f50,49.92,ATM fee,2024-07-14
0e48ba71-0f41-4e50-a5ff-f360f195422c,6fb414de-de97-437f-82e7-113e0ccce586,6.18,overdraft fee,2024-07-14
fabceb44-f1b8-4173-b36d-23c0422fd55a,fc7cdf47-cb26-4113-91a9-193f19dfe886,29.25,maintenance fee,2024-07-14
b4131334-f8ae-4c8b-bc80-2b099bcef1df,99e41397-0727-4369-b83b-2a2372531bae,33.98,maintenance fee,2024-07-14
ec1b8cd6-1c4c-4d94-ad0f-1671fe6123b6,5112b92a-a942-4059-bbe9-ac050b34196c,67.92,ATM fee,2024-07-14
77392be3-dd30-4f61-9c45-b5ce492319cc,7ac3783e-ee35-43f8-a96b-5339f38df39a,56.14,maintenance fee,2024-07-14
d4060255-6128-47be-8fa8-7ab5f9af617d,8086873c-e8a0-48a9-9ea0-cdcad8b80039,22.34,maintenance fee,2024-07-14
998b2a06-fa81-47f8-b822-81e2e21fd227,d3c29916-6556-4c81-82bc-410813870ff8,33.5,overdraft fee,2024-07-14
9456c63b-1f38-4cfa-bfc1-3ae4904f4384,24271c60-12e8-428a-b0f8-8aa7d9e5cc33,7.01,overdraft fee,2024-07-14
9a17cfff-2cf8-431f-a156-4e6a863aa608,8f70a041-4146-4367-b3a0-0ed30367534b,60.53,ATM fee,2024-07-14
4cf95130-87ab-4f42-b98f-daa28081ad37,466047be-8d07-4e3d-ab52-f2ec65eb5b39,27.45,ATM fee,2024-07-14
218b8a81-5284-4c5a-85e4-eddcaa9320ff,133ed16e-dcaf-43da-b0d8-0966d17717e8,17.84,ATM fee,2024-07-14
de765408-e172-4ff9-b524-d3441b61ad50,fef4fce1-a251-4f4b-b9b4-1b316395ac8d,50.07,ATM fee,2024-07-14
c8bb0a99-b3ff-40ee-86c2-0d2ae2fa62ee,2c99e27c-5ac7-4765-bf7a-3bcccc4a2bfd,6.74,ATM fee,2024-07-14
8e2844a7-617c-4ecf-a1a9-1665923d6cda,dab077b0-cbbd-45cd-8ed2-4d3747fc8886,17.66,overdraft fee,2024-07-14
d01000a0-cb60-413a-8c28-6edb69550ef0,8c2152c1-0659-4851-afe1-253d5aff55df,49.41,ATM fee,2024-07-14
c82b02cd-5203-4361-beef-772350f95820,85ec695a-1c48-4c3c-9113-ce3e01847f50,50.52,maintenance fee,2024-07-14
264038df-8811-4a8d-942a-218597a13c8b,6bd2031e-1776-4806-9b25-bc06fe327672,48.62,overdraft fee,2024-07-14
5f942733-be10-4d91-8cfc-c290a131fbc5,627081c9-46c2-429f-8d9a-b92b6c7d89fc,22.15,overdraft fee,2024-07-14
6f3c0293-d554-43aa-8967-055d6243d6e4,e8fd4969-b97a-40a1-a755-4f3431f18104,44.43,maintenance fee,2024-07-14
ee0f602e-09b9-44c6-b8d2-a3b0add23d74,91e06ec2-2124-4003-ac61-7e08e0ffc292,72.74,maintenance fee,2024-07-14
52b26a3f-db26-43f6-9765-bf65986b4822,dd723db4-2b09-4071-9d4f-8e794aaa9eef,93.45,maintenance fee,2024-07-14
8fe00fb8-d602-46c4-b12d-790ccc7177ad,046fa277-21ca-457e-9d28-379d14137135,96.96,overdraft fee,2024-07-14
8651a1e9-1e46-44e2-8b0b-d71302711f15,2a6a4972-006b-4e5a-8be3-c37134934328,97.01,overdraft fee,2024-07-14
664fc6ea-d710-4d1a-a534-67dd9e41b057,044a1e79-39da-4e68-858e-3f29cf15698d,23.29,maintenance fee,2024-07-14
39230ca7-71cd-407f-baf2-4ebfb59b3fc1,dd723db4-2b09-4071-9d4f-8e794aaa9eef,37.54,ATM fee,2024-07-14
f5c78ab3-1408-48ff-80cf-b91ee0373df9,dd595dcc-b651-491b-a8c7-cb4a87a1b5a6,70.26,overdraft fee,2024-07-14
508fca06-1620-4004-8450-ae862428974d,9f7a355a-1251-4b38-bcf3-f3dcee59b918,89.18,ATM fee,2024-07-14
2cfb1609-549e-4b35-a86a-2255691eb484,d09e6ca6-8e06-4284-aac8-05bae31470ac,58.96,ATM fee,2024-07-14
a2d6c86c-7851-4608-9694-aa7e7bdcc877,6e2dc766-391d-475c-ae0d-cb29d1544c6d,89.96,ATM fee,2024-07-14
2594ea38-d746-4e0c-8920-80f94ca91016,1ea32e4b-e04d-496f-893c-7ce9e0b36c58,8.23,maintenance fee,2024-07-14
cb7f05ee-1ce0-4d16-b9c6-2067d2432886,8d58b93d-8f07-41e8-840c-69ecde50a73d,58.9,ATM fee,2024-07-14
6c1462ff-af0b-438c-be11-d73ddac3065d,6cffb969-c46e-4841-ae68-ffd8de63972f,13.84,maintenance fee,2024-07-14
0fd6f3bd-5188-45a9-839d-240c40ef78f6,182b76a0-250f-419c-8b37-1d6359834760,29.17,maintenance fee,2024-07-14
5bf10481-7ec4-4ca4-b997-d8707bbad887,7e30c374-cce9-4acb-8e25-66e6a01431e2,78.38,overdraft fee,2024-07-14
ae4d83a8-15cc-40ab-b22c-a9da6689087e,a021b793-96cb-4d9c-951e-e7f8d214d843,47.39,overdraft fee,2024-07-14
15bd7f35-c629-4e2d-8ee9-03e303f8575b,d53db6a8-0425-45cd-b1ba-2758296d08c1,95.77,overdraft fee,2024-07-14
7b66aada-b56f-4d0f-989b-b7e47df5e8b4,858ccfe8-edeb-4f40-8370-432657b173d3,22.22,overdraft fee,2024-07-14
6c539ad3-b4f6-49c8-859a-a5a6b043b3d5,3bdbbffe-cb73-4037-b111-385a83f74807,25.54,ATM fee,2024-07-14
907c856a-509d-4b83-b04b-454cf94a8abb,c9b7545a-57d0-4070-b587-b4ed9dd92003,7.38,overdraft fee,2024-07-14
3b1e5314-72ec-45ef-b1b1-bf0660ac7cda,a15dc83a-69f3-4272-964c-318efc695e0d,89.48,maintenance fee,2024-07-14
ba2fed3d-f46e-41e0-90a3-0fa775331586,a161c1db-939b-4528-bd06-3ff3fe0ab41d,22.14,ATM fee,2024-07-14
63535138-e2f3-4c24-8e2f-c08f7cf4a296,d2e47547-f33a-4a9e-898b-0955648768dc,88.67,ATM fee,2024-07-14
b6d74ced-063d-4a0e-a434-4459a7df07b4,f9614df7-fc48-441e-b27e-51d786aa115c,76.74,ATM fee,2024-07-14
03851768-1230-46cf-b9a7-730ed5cab4eb,38ab5273-854d-43c7-a6d3-ad9e7f3e55c9,46.23,ATM fee,2024-07-14
a2fc7cfb-c927-49e1-9841-2b4787d0adc2,9e8ea4b4-1147-4336-8dad-5d20a3e19a40,99.85,maintenance fee,2024-07-14
90360f1a-ed0a-4adf-82ff-f1f71bbdb36b,062a8e0f-9e42-465d-8214-6fe8cb6478e8,61.1,maintenance fee,2024-07-14
d99b08d4-1ee4-4abd-b776-0020874e9118,352e0a10-4b96-47c9-aa6b-07800894aa51,69.42,ATM fee,2024-07-14
2fc6c6a2-3321-46a9-a196-948522fad061,abf177bd-a8c3-4d77-a3e4-18490f982937,13.03,maintenance fee,2024-07-14
214c473d-763e-46d6-a1fe-a07cf839be7c,b3777a25-60a2-4916-b584-cc8deae1fdd3,66.78,ATM fee,2024-07-14
12ba28ed-29c7-4a84-ad88-e310aefa4842,d31266c5-d635-4b8c-993b-4dc1ec8d558e,13.69,overdraft fee,2024-07-14
695fa595-4a8f-4d77-bba8-4f4fbf1f2d93,179bcd7b-c549-4e48-a32a-f8af978db597,76.85,overdraft fee,2024-07-14
ae71e5f6-4119-4947-b4fb-f512f7632a73,2287972c-1170-4931-bc5e-f6a13103d958,95.62,maintenance fee,2024-07-14
5f38ea36-324e-4292-a0ed-c354a8743c35,22bfcd75-8379-46de-8e53-04a75ab51166,79.84,overdraft fee,2024-07-14
b4c69645-9f3c-49da-8933-53663bce5ade,4fa3e73d-6ec1-4eb1-9fb2-34b6c2b826cd,87.79,maintenance fee,2024-07-14
f38c6913-8a8a-49c1-981c-43ea7dc81f41,12efc961-5d37-482f-a9dd-673f7526d80b,23.34,overdraft fee,2024-07-14
d623708a-1c25-4d07-8976-9abe0d9fd56a,ccbcfb41-67af-43c0-889d-f184f08a87f4,75.46,ATM fee,2024-07-14
a8ca27ba-6f4f-4cb1-a7ff-2b084cb69e98,16f88d8d-81d3-4b0b-8ada-9dd60cdd74e0,84.51,maintenance fee,2024-07-14
6b4fafb5-7307-4160-8aa2-2c4232648329,159ded7d-f942-42ae-b36c-1967061d6f00,24.37,overdraft fee,2024-07-14
6dd94e2a-f0fe-44bb-91bd-2a0b35915a73,5f111506-3333-474e-8078-1230439a4014,49.37,ATM fee,2024-07-14
76cf199e-1bfe-4055-b5f1-a1df06c61e09,3a13e701-3de9-4413-8f73-f9f8eb45fdff,41.53,maintenance fee,2024-07-14
cd0673de-3908-42b6-81a8-1a592fbe6f2b,e89e3b92-0ac3-4c54-8f51-751fda6a9c12,32.39,maintenance fee,2024-07-14
a8f44372-0205-4e65-8d24-ed747a20cea0,4b885017-e947-4753-b0a5-11669008c2dc,42.09,maintenance fee,2024-07-14
b4e2227c-ea0d-4696-92c8-c95ea05a6ac8,3bbb2322-eedb-41ed-bf67-66c3bc6acd17,36.74,overdraft fee,2024-07-14
254771f7-8e88-472a-9cef-23e429df4ffd,19bf31d3-1118-4620-9d37-c6c51d7d9bc0,94.83,maintenance fee,2024-07-14
8fffd47d-c899-4aac-adfc-d10287c96f18,64eb5307-b063-4b21-8fae-d5668d9f5e80,66.84,ATM fee,2024-07-14
1105dbda-0cf9-47c7-8ed1-8b81a0d60885,9400dae7-c272-4812-a06c-da89887bf4eb,52.13,ATM fee,2024-07-14
7d9709d9-b28b-4e67-9933-335a2bb8ff26,ae04e4aa-bc3e-4f01-a4d6-baf5f450a91f,95.6,overdraft fee,2024-07-14
123c8471-5640-4fb0-97ee-8d11d30d31ac,b663ea5d-f412-4fca-a883-2ab46ce847d0,44.83,ATM fee,2024-07-14
bc61fccf-6705-4937-ade0-3275758cd979,8e16e7cb-42d3-4265-b37d-3765bf1ff953,54.81,ATM fee,2024-07-14
a3e37f77-f692-44c1-b75a-7a063e961d9e,87b327ea-ab6f-4797-8079-85bc91795de9,41.63,overdraft fee,2024-07-14
00d26b78-b913-4942-9d51-1be5e7c1bfaf,3bbb2322-eedb-41ed-bf67-66c3bc6acd17,57.82,maintenance fee,2024-07-14
668c6f51-c762-4cef-b261-ee155d826325,9cf669da-5671-479e-b665-7a61956d07d8,36.37,ATM fee,2024-07-14
23657bed-9804-4703-95a3-4da5d07e9388,cc148999-bf12-46c0-b25c-abc51c44ac79,11.51,overdraft fee,2024-07-14
ceb0f9ec-d048-4e8c-8b18-2b94e8ccb0b3,91e06ec2-2124-4003-ac61-7e08e0ffc292,30.55,overdraft fee,2024-07-14
59ef7339-6964-401b-a959-eaec256db06d,17ec5198-d1d8-421f-b1c7-42b9459c4086,25.49,overdraft fee,2024-07-14
53190a98-3da8-4f2f-8190-9aa8103ae364,7785f032-c8bb-442a-ad46-d978c22e1212,48.84,maintenance fee,2024-07-14
060cbcbe-c952-48e1-855c-b20659977f34,bfcb58f8-e1ad-4a2a-bbdc-608710230605,32.08,overdraft fee,2024-07-14
46e725e6-7cc7-4252-97b4-ff8978a155d4,c926daec-5cbe-4377-b1ba-49b8ca3ec620,97.04,overdraft fee,2024-07-14
f28ac9a8-cead-49e0-9f7a-e4591b2943dd,681fa84a-ccd4-453f-b2d1-0cb51183a1c2,77.05,ATM fee,2024-07-14
f0cddb6f-0746-4937-b77f-f8951b121c57,014554ea-d2d7-4714-8362-cc5fbee9af5e,79.88,maintenance fee,2024-07-14
9d13def3-665d-4a68-9a81-027bf7650d09,dddc31c0-329e-4954-87d3-2e8a9dcd031a,82.83,maintenance fee,2024-07-14
f4a03200-4de2-4dba-8584-2916915f2fde,e6f9bed3-1b35-4508-afb3-085da1591b64,37.81,ATM fee,2024-07-14
d0439e04-bcf3-47a8-8292-277a2fa17d02,af0a2a0f-fa3c-46b5-b56c-54c58e1c52c0,15.06,maintenance fee,2024-07-14
584be656-f809-4a02-9811-a02bd729cd2c,405e0376-72f2-4a19-b1bf-5a526fe8188e,89.65,maintenance fee,2024-07-14
e62fd3fc-624a-4c3c-9130-71248350f994,db6f4545-eb00-4e1a-8c1d-e1f17585d8ec,16.21,ATM fee,2024-07-14
363d0608-0fbf-4634-9509-10b7f3f2e9ab,ffb7dc94-24f7-4398-8b6e-af7ae04ad871,82.46,ATM fee,2024-07-14
8342b71f-3203-4be7-9d25-2bfdb3eb2f4a,e89e3b92-0ac3-4c54-8f51-751fda6a9c12,39.82,ATM fee,2024-07-14
080bfa30-e8f2-4d04-8803-43b6deb5f06a,7af7cd7c-f13f-4c7c-9965-953695e5d09f,15.32,ATM fee,2024-07-14
e0149337-a16c-4c46-adf4-9b59117fb41d,1ef76390-96cd-464a-adee-e4ba72ac1952,88.31,overdraft fee,2024-07-14
f99aad69-550f-4b58-a10d-07d6bc04c7b6,6f59403c-fc6e-44e4-9c96-79350af08e95,57.37,maintenance fee,2024-07-14
7c869779-92b1-465f-af94-82ed2826df7e,f922ff42-351f-4c31-8576-c668cf5c10e4,33.37,maintenance fee,2024-07-14
6aa30058-a4b1-4f65-b59e-09f283249402,8b2bbc57-e9cb-4365-8962-f5ee89c83f24,74.46,overdraft fee,2024-07-14
797945f3-0729-4667-aa89-b08d2d7e6411,4292181e-108e-4fb7-8ba8-f0a2d2c44b8d,9.82,overdraft fee,2024-07-14
f289eb51-aede-453a-9872-d622577526d4,550a0c63-52d2-4e28-a876-690d3dbad54e,54.8,overdraft fee,2024-07-14
97b7c8be-21fa-43a4-91e3-7cc0ed4741b7,abbd3a83-dbe4-4c3a-9d0d-e204cb78f00b,14.19,maintenance fee,2024-07-14
5b7e06ad-a95a-4e0b-bebb-5f216543af3f,e13f3ec9-2ec7-4a36-903b-2e131150dc47,57.29,ATM fee,2024-07-14
7d5d21fa-afa0-4ea4-8343-6b13182ae110,0f191915-4280-46f0-89a5-73c039d45eec,43.15,overdraft fee,2024-07-14
3e45bdf3-712d-4211-91d3-a4adb6468f06,4b177960-775b-404f-88ce-c40fa90e1923,23.04,ATM fee,2024-07-14
04e2c471-8342-49e1-b5ad-68670a5d8825,9b03cd34-ec59-4a63-8fa3-220ae31e1a36,21.41,overdraft fee,2024-07-14
be9b84db-e189-48c0-852d-99aaa3f79484,d9206561-97b7-41e9-b336-39579c589c10,14.16,ATM fee,2024-07-14
6c75f7f0-6f19-4b5a-bd65-d17a2d82755e,d60219f4-1a01-448a-9de8-8f0bf985d70d,82.68,maintenance fee,2024-07-14
c2791b4e-540c-4d30-a5d9-187535609b32,ffb82d3b-86e5-408f-ae6d-e089229c94d4,41.42,ATM fee,2024-07-14
127e8eec-2cbd-4ead-8983-b97bb7fadcb9,a2bb95d6-eb27-4e2d-83d3-5293177b7d4c,47.58,ATM fee,2024-07-14
3f76bd08-1289-4d9b-a685-8082fced0637,feb6a55f-fe1a-4336-9e15-1bf06def69a5,40.98,maintenance fee,2024-07-14
aba349b0-ddf9-45f3-b4be-a4633abc163f,294537a8-6127-4b23-b5bc-2de1e206c956,29.24,overdraft fee,2024-07-14
cbd099c8-4132-4287-96b3-4c426f998d08,f089be3d-ca11-4314-b732-c40a8592d05a,10.53,ATM fee,2024-07-14
c31e579f-5379-4158-a84d-f6fc2827c419,b67ba5b0-edd9-443e-8134-9bd372372a5f,24.39,overdraft fee,2024-07-14
771d9e20-19e5-4b57-bcdf-ead1998c5ee3,b9455a53-59f4-4df6-87ff-f4003b42bc48,19.29,maintenance fee,2024-07-14
46a5f96f-4ec8-4fe1-8f88-11b221a90d3d,71b00dcc-da28-4aba-a923-7467ee9a8097,79.47,ATM fee,2024-07-14
0fc29990-a90a-421a-82e9-df770bfab91c,1a8d8db6-8348-40a9-ad61-c19af44b01dd,15.57,overdraft fee,2024-07-14
23f37bf1-18bc-4f60-b7fd-4118596069e0,0d3c5792-1946-4652-840c-855a1324cb26,91.88,ATM fee,2024-07-14
92b9c334-50fd-4321-9674-02d0f0623789,c7bcf5c3-6146-4ec6-834a-c8ca88666c30,85.99,overdraft fee,2024-07-14
c3a1355b-db85-4ed7-848d-4278bd37c128,0d96e1a1-5c13-4bd3-898d-adbfc9f07c4e,44.66,ATM fee,2024-07-14
a838678d-08a3-49b8-b0d7-fb2454c765dd,abd67bfa-99f2-4623-b5bf-9220099ffac0,18.24,ATM fee,2024-07-14
ee6cbe08-ca09-460e-85c9-5e33f7b5d9ae,0acd0654-9ee7-4fce-91a3-a17b7173010c,54.81,maintenance fee,2024-07-14
6e00d6b9-68fe-4fa3-9240-be283005b023,7b7d3bcf-4e93-4fda-848a-172667090f69,78.99,ATM fee,2024-07-14
04332c51-75af-4cb3-b553-d01ec27a1c9d,bb01b807-7db1-42a5-94dc-40f7df982da3,18.37,maintenance fee,2024-07-14
ea38ed7d-b04f-44d0-aed4-e41b01f053f1,cece20d6-52fb-4685-8b1b-b6381f54785a,31.87,ATM fee,2024-07-14
8774675b-13bd-4b43-adbd-31e10b34a1f7,1c749645-e71b-4bbf-a01e-b1d4094fc4b1,45.09,maintenance fee,2024-07-14
08d13dca-c454-479e-9843-6b6251ca5900,11d8498e-e3d0-49b8-a5fb-472fd93dcac2,54.68,overdraft fee,2024-07-14
93c70db9-f432-4e7f-946e-14c2f5660100,3589103d-a49b-46bb-b254-ad284aa760ee,33.19,ATM fee,2024-07-14
9d31dc5a-dc63-4ffe-91ab-596990a14e59,401e733a-b5c3-4456-be7d-d14c33834b02,43.87,maintenance fee,2024-07-14
82c013c0-0421-4798-ac0a-8c5a5e9d6504,ddf878d2-ede0-4f69-82c7-1d186b3c9792,50.23,overdraft fee,2024-07-14
3468c28b-581e-4c5f-a0c4-93f7d26cf3e5,db322058-843d-4d79-8107-56094006f7e8,69.71,overdraft fee,2024-07-14
370a3703-dd72-4e53-85d2-7c05851f20e4,bc6be580-c03f-4e1d-af67-3bd5ae939596,38.73,ATM fee,2024-07-14
2db896c9-1ef1-49ae-af5a-1c4c1b43794c,a71f8f15-8f72-44bd-90bb-0075e2fbc8d4,70.4,overdraft fee,2024-07-14
1b8a5a3d-ba01-48cc-87a3-d88c24ed1fb7,c83a1a12-3d44-403d-80f3-9e5529be1614,92.9,overdraft fee,2024-07-14
e1af0361-998c-43d9-a6f0-0e48b5b921b3,131f4817-40e9-44f6-bbe0-843df117d1a7,7.08,ATM fee,2024-07-14
0f53a248-7ff6-4f12-a944-4fa476258440,6789092f-5af4-4a51-a30a-9e2bc143801c,20.92,maintenance fee,2024-07-14
37596509-7398-4d77-ae05-333fd2dd48bd,46dbd340-6d6f-4726-994e-6a26625127f8,23.6,maintenance fee,2024-07-14
138cd676-c395-4d1a-8b97-f3c7f9604277,4c1eb63a-8ded-4323-978d-23d2945c4915,24.67,overdraft fee,2024-07-14
274bc646-ebbc-4b0e-a0f8-c87306030910,c926daec-5cbe-4377-b1ba-49b8ca3ec620,38.62,overdraft fee,2024-07-14
