charge_id,account_id,amount,charge_type,charge_date
8c772c89-6ad7-4683-81d5-12a1d3789a02,c0d45c2f-5410-44a9-b96f-ae4e123092e7,26.74,maintenance fee,2024-07-14
45d97586-450e-4096-bd46-8ba20827079e,0f191915-4280-46f0-89a5-73c039d45eec,90.41,maintenance fee,2024-07-14
3e3ea4fb-a176-4128-af8b-7239e76f5893,14510e16-fc57-485f-92db-fcb1cfc04d7c,49.05,overdraft fee,2024-07-14
32078dab-6b29-48d5-8ac4-5c0510529998,a176d5b8-f357-4d07-bebf-8de106887bea,10.26,maintenance fee,2024-07-14
99edc849-bb2e-46ef-82d6-a1a18a03f539,c9e5c917-0309-4d88-afbb-3c3b4224c50f,7.5,maintenance fee,2024-07-14
09a80aff-cc76-4c1e-a9f6-fe1536d49e57,dc756dd4-f1b6-4a47-9ac6-73cc5ccbd98f,61.72,ATM fee,2024-07-14
686bc01d-1eb2-46d5-8feb-ed8ad5d800f4,108f9fd2-3372-4d01-b6d9-64ff08561831,91.75,maintenance fee,2024-07-14
a690f9c4-6166-4f6d-b0cc-5f5a19b98b01,9af0fe4a-dcd0-4b4d-81af-f3cdf5a3696a,40.98,overdraft fee,2024-07-14
e949f9fb-f03d-4cbd-8500-44a18f89d5d1,ed2cc8e5-fb59-472a-aa4f-6d9f495c2bc1,48.61,overdraft fee,2024-07-14
c3a3d437-df09-417d-bfc8-9cb80c4f1d19,22bfcd75-8379-46de-8e53-04a75ab51166,33.2,maintenance fee,2024-07-14
f2c594ab-50a8-4a88-999c-fa38444c5970,885cced8-8bdf-44c1-b559-7e1f33e0bae6,58.52,maintenance fee,2024-07-14
3fdb48b8-c636-45d1-8c63-a079410bc099,9c2bf67b-8dd4-494f-907c-319f1f3ec9a7,78.28,ATM fee,2024-07-14
28a02283-c353-4e9e-b6b8-b295aa60d739,8cb32f0b-6358-4d5a-9a6d-f3541c52390c,35.1,maintenance fee,2024-07-14
4e93acca-0288-4bfa-b110-df26e67964fa,b0aa7148-d442-4970-82a0-eeb8298ae159,22.18,ATM fee,2024-07-14
59da02c2-c5cd-4850-995b-7accb7128177,391b3736-d42e-414e-843c-b4587d51c7b9,55.99,ATM fee,2024-07-14
5bcf83b5-3c20-4eec-80cd-c4c30cf93380,680f8353-18fe-468c-a439-54cea69fbed6,92.35,ATM fee,2024-07-14
e0bdb78b-0103-4d26-9fa5-8372321d4642,df8bec85-7015-4d0c-a78c-e3a822c84e61,38.77,ATM fee,2024-07-14
c12a1cee-b07d-4bce-99dd-7ce7812c5aeb,e1559f0c-f7be-4dc2-a040-bf4a6480df95,93.81,ATM fee,2024-07-14
e348176e-f292-4ace-acfc-448bd09104c1,613925a5-64a4-4821-b05c-9583262903c5,73.82,ATM fee,2024-07-14
cbd24ae0-afa2-414b-8839-cceebc8e8e42,c87db016-8ac4-4fea-b0cc-5bcb2e80a8f1,58.3,maintenance fee,2024-07-14
a1723097-d791-4e40-90a8-714ab15be29f,f0742520-e4cb-47e0-9d15-79555d312246,19.36,overdraft fee,2024-07-14
5b978930-e08f-43fb-9917-93aacb653d91,a791b2b2-7c51-4ca4-ba40-2256a95e3542,66.0,maintenance fee,2024-07-14
960f5411-aed1-4cc1-b84f-6d21aeb6b775,6f25a5b5-5391-4065-8f1c-98340b250a97,92.35,maintenance fee,2024-07-14
cdb487d5-b77a-4598-a5c9-8d71ba12143c,b4ea1242-9a04-48f0-96d2-be86e7b8f158,24.85,ATM fee,2024-07-14
9afc2276-88ee-4641-b087-c984aa37793d,cd40004e-034c-486b-9ca3-67f87fc451ba,55.62,ATM fee,2024-07-14
502bf9ab-241d-4643-87dd-b536690aa725,3cc62f85-03eb-4da9-b6f3-83e32d6469ea,66.97,overdraft fee,2024-07-14
0c9b9487-3dba-4597-9085-da237851647b,24b27539-c0b9-4bea-aef0-c15f435daa83,28.67,ATM fee,2024-07-14
f7fc319b-06f0-48ab-a7ad-68c3b3da2d44,bcf8d260-6f83-4358-8af7-69ebb40d8108,15.61,overdraft fee,2024-07-14
ee53827b-4a80-425d-a0e1-00d0ec87cd8b,2cc9ca2a-aae6-47b9-b007-a7e4db2b5678,30.39,overdraft fee,2024-07-14
0c989736-ccb9-4ac5-ab88-6363bb679aea,e73d0505-a1c7-4382-8fa1-f53483704719,46.99,overdraft fee,2024-07-14
7fb46386-d464-453f-8d31-aa4855900b6e,aef64355-71b0-488b-895b-ece8d3e42616,60.53,maintenance fee,2024-07-14
649390f7-024e-4662-99fe-ebb8fae8f7b1,530086ba-70d1-4c60-9664-e4ab3e32be86,36.61,ATM fee,2024-07-14
3d53d2bc-3ffc-46af-b9b2-435a8629e937,be7cade7-e79e-4f6e-b4e2-c7f466bdf55b,75.71,ATM fee,2024-07-14
d3dee1c2-ee01-40a4-86bd-6a671b45537b,bbcad192-6414-4595-abda-423b651117a9,8.57,maintenance fee,2024-07-14
ac9ef192-e8a9-4d14-86c7-c214c8bc8565,72668853-20fe-42de-94c9-d2b9ca536fab,28.51,overdraft fee,2024-07-14
a3a16907-c38e-48a6-856b-57c652086eda,1a732e73-67f3-4c4c-9737-22622cbedeea,40.66,overdraft fee,2024-07-14
f5e233cd-e9b3-43b8-bf83-4eda44d17d21,1ef76390-96cd-464a-adee-e4ba72ac1952,97.03,overdraft fee,2024-07-14
a590110f-7008-4dd2-9e53-c500e230ccd2,2ce8a896-4a02-4870-b39f-91fe2df36d58,36.22,ATM fee,2024-07-14
c62f4b43-da9e-4a24-b30b-88d62d89f6bd,ca9446c5-b7dc-49b9-ba03-eb3a22ac0750,55.69,overdraft fee,2024-07-14
6149def3-ec05-4747-ab3c-ce0aebf40fb2,2d773fb9-ab9c-4242-b532-176ea2b9b9bd,23.02,overdraft fee,2024-07-14
6a413429-62c4-4aa7-ad06-9a8639ffdf2b,9c8824d0-5c43-442c-81f2-757f623d5be1,55.7,ATM fee,2024-07-14
4f191abb-ea98-44c2-a7cb-d61f85cd382f,4401063e-e0fd-4f96-a2e4-b40a7fd6d8f6,23.09,ATM fee,2024-07-14
e40d4609-bd17-45d1-8766-abfe6d500058,cca602f5-ad93-4fda-9cf5-13d4ff697dfa,95.17,ATM fee,2024-07-14
0b9c17fb-c51d-4b62-b2bf-d5be5748e4f5,6c0c79c4-4109-42f8-938e-6905d688bb30,94.39,ATM fee,2024-07-14
5d3e0b2a-ac5b-40c2-bdf0-9604111ea258,4ff20fd2-8f9e-460b-b2c9-1c8641c0d2d7,73.3,ATM fee,2024-07-14
c1af89e6-a265-4890-ab92-d8566291cead,fefaed21-ef77-4f62-9a97-28304a8791d4,76.59,maintenance fee,2024-07-14
135d9448-5cf9-43ff-96e5-88aa8ae89b86,5e187101-7ded-4cb8-8cd6-00e44b2736fb,59.83,ATM fee,2024-07-14
dbe6484a-deff-4c86-a143-0ac4c31bc7ea,3ee414dc-af49-44b1-95c9-57a286230e4e,97.59,ATM fee,2024-07-14
e0a11df8-1cfc-4cfb-a99e-3cdf8206d936,c95718ac-9ac6-4890-a7d8-a01d521fd889,91.22,ATM fee,2024-07-14
63d64e87-487d-4abe-b410-3260cf1539df,c352840f-6e37-4595-b47d-c45be59ae54d,13.37,maintenance fee,2024-07-14
b57ccd8e-ec15-49ab-ad77-d8f2574347a1,d96625de-3c6f-4fa2-8439-05e55cfdb9e8,37.57,ATM fee,2024-07-14
e97edd00-ac57-479c-a37f-033df4c0b13e,9f01b566-6f3d-4bd2-a677-8a0ee1eb93a9,49.54,maintenance fee,2024-07-14
9a794797-861b-4160-ae19-cbd34f7fe9e8,3482a804-58a9-469b-ab5e-20028c93ff9b,70.28,ATM fee,2024-07-14
aa0a3ef9-7d02-40db-ad94-d8292c58ce1d,4f7f0d35-0d93-4e7a-8640-058cdb7f8fde,33.71,maintenance fee,2024-07-14
55522223-973b-4a60-a652-d0f15386135c,479320e0-b206-478f-9c42-ac12a3c27bcd,91.37,maintenance fee,2024-07-14
ec8f0776-5729-4505-9641-70418e336e82,54476390-f37e-499d-b365-9c38033e5172,58.49,overdraft fee,2024-07-14
a189fc58-02b8-47e9-905e-91aab77408dd,573cc034-a1d6-4dd8-9cc7-6b0be009e9f1,19.67,overdraft fee,2024-07-14
3976efd7-1c38-4e50-8ea9-3724b69014fe,85a9b605-a15e-4234-81ce-41b11f3210ba,60.26,maintenance fee,2024-07-14
0763552a-718d-4bc6-80e6-aca7c205cebb,22d2f61a-54ed-45f9-aac4-0353e098f411,85.36,ATM fee,2024-07-14
de68b5e1-38f3-4439-9bed-77f60f6cbe26,8d35599b-3dd1-4e5a-9532-8cff6b5d2404,46.09,maintenance fee,2024-07-14
aa729f77-30f4-41ff-b44a-35292f0be4ab,773342de-6ae9-4a38-a44e-8e7c458f5bea,56.22,ATM fee,2024-07-14
d2716cc8-2a17-4333-9623-a6033bffbd3f,d24a9a38-7ecf-4b25-adfd-44eb669785af,30.35,maintenance fee,2024-07-14
9c4c87fd-918e-45cf-8de2-babb5ef00bd4,ddc60c01-9b40-4f1e-8bc2-55635e25577d,55.14,maintenance fee,2024-07-14
3f02e087-7acc-426a-8bea-1393aabf9164,1ff71281-74fd-42ab-9412-52722dbc2718,65.12,overdraft fee,2024-07-14
01f37f2f-c614-42b2-991f-7e2883b22a39,713de202-9f1a-4469-bb41-975bf6077fd4,58.02,maintenance fee,2024-07-14
b56b0c28-a6e4-42e4-8c2c-341a1afee741,228d7c83-5459-47f0-a118-6e0365f82a5e,10.82,overdraft fee,2024-07-14
d01838d3-536e-4f5d-8434-65d40c214ef5,685c40aa-cfcd-4d5a-873c-acdb768a234b,26.59,maintenance fee,2024-07-14
22c03026-c274-457d-9fb1-d1699724edcf,ef32ce51-5958-49e8-8fab-39e77a1c8f17,27.09,ATM fee,2024-07-14
aa2a730b-4a39-48f3-bead-7c2b5f6a53ff,c5c32ffe-d6fd-457e-8f23-8b22a6144a8c,53.78,ATM fee,2024-07-14
a2490c9f-1446-483a-9511-5551a804f6a3,0f191915-4280-46f0-89a5-73c039d45eec,31.16,ATM fee,2024-07-14
e3d8522e-5682-4aac-b97c-aa9ed175baed,7388ab7d-efe3-4c2a-a111-f2bf191818f3,62.05,overdraft fee,2024-07-14
0eff9190-6a2c-4740-ba02-903c86be431e,2c67b81d-ab9d-486a-89e5-2bc68e86117d,7.24,maintenance fee,2024-07-14
221de8ce-89b7-47ee-aabf-f596a688d89f,d2e5ac77-bae0-4107-8ac2-36ee10a28a9e,97.14,overdraft fee,2024-07-14
794f5d05-993c-4301-a9d6-22e9ebd7b428,bf1c86cb-1149-4c49-9f7f-6f56a305c3ac,69.26,overdraft fee,2024-07-14
e8a443b7-58b4-4428-b20a-525e7dbcdf18,d2218475-757f-4674-8cb8-74f7bfbcebf4,61.35,ATM fee,2024-07-14
e85a4572-8139-4146-8b42-5bdc2763571d,d86adfd2-bef7-40c4-8448-30326cd53317,35.55,ATM fee,2024-07-14
8f79d29f-e062-477c-8fdc-123b16686961,4b691023-4c35-43f6-bd4f-30f3b4a7ea19,17.08,ATM fee,2024-07-14
d21c05b8-3c86-411e-9f54-82364a8e2b11,3d5d2857-2d54-48e6-9818-ebf38da423a0,91.32,overdraft fee,2024-07-14
8fa4ced0-bf5a-46c3-af21-429d08737c6c,617d4823-0fb1-40c7-aa23-19b4f926a16c,44.12,maintenance fee,2024-07-14
eb7b059d-4dde-4239-9921-573b48656687,60058c5f-363d-423f-93b3-f8e21b1077b7,75.34,overdraft fee,2024-07-14
cb3cc24d-8714-4b2c-bdb2-72588eae84a4,d42e820c-ae92-4e5d-92b0-10f917184df0,38.64,maintenance fee,2024-07-14
ed15cc21-51df-445b-a989-2d22c7d85641,71ee9a2c-a983-41b6-8d16-1b4af60fdfcf,36.04,maintenance fee,2024-07-14
0a536aff-e74e-4d70-8556-97e6d0750ad6,03cd70c6-6be3-416c-a26b-9da396c79f5f,38.49,ATM fee,2024-07-14
a0e42353-1f28-4c43-88c9-717dfeb197f8,8a8e0f65-35a1-4fd3-bff8-ba363f8aadaf,79.65,maintenance fee,2024-07-14
b1e2aa84-42e1-4e3e-8de3-836b5e70baab,85e44265-0ff9-492e-9c11-d231463eb7c1,96.85,ATM fee,2024-07-14
006633c1-d21f-497c-b508-77b3dc848a7d,d9f74f79-4228-4470-b1f5-d405774f9f1b,37.15,ATM fee,2024-07-14
362c1779-4844-4481-884e-dfd852ef30aa,beb88d33-b813-43c4-b112-9663cf7c71ed,11.72,maintenance fee,2024-07-14
f87b8651-60f0-4492-9a9f-e1c80db9981f,65acc2ba-250b-4015-8996-9701805d500e,59.67,ATM fee,2024-07-14
9a92d505-15fa-4641-9ec1-5cbb152468c3,e7e94473-288e-4870-8210-089f4eb39b66,80.36,overdraft fee,2024-07-14
453903b1-b43e-4d69-a68a-618a3dc1df8c,8086873c-e8a0-48a9-9ea0-cdcad8b80039,53.9,overdraft fee,2024-07-14
ed2c25bf-08a2-41e2-bcfe-990fedbc57fd,5f4df774-a9ec-4c12-ae76-83b12aefd004,16.45,overdraft fee,2024-07-14
04fb4bb2-3282-4fed-a5f7-802aea6b3bef,de9f5d6f-1b89-4566-bccf-6d7fa4e96c89,43.95,overdraft fee,2024-07-14
ae3c3a72-6933-499f-af51-bc4af8565e95,5b8a94c5-bc56-45fd-bb65-610a2d4eba44,83.13,maintenance fee,2024-07-14
9d7e1389-e1f7-496a-8c74-5b684d56b0c5,5e81991d-a71e-4ee0-854e-501d46e02ef4,56.11,ATM fee,2024-07-14
c0224e5d-e872-4ed7-b01b-b94081ff9a6e,ed89dcaa-7d58-4221-8184-ea57c286bd16,45.7,maintenance fee,2024-07-14
52bf91c5-965c-4795-8d2e-a6706c07dea5,6796730f-b6a5-42d1-a396-14ec81b5408a,40.87,overdraft fee,2024-07-14
8856ab44-f7d3-416f-8f60-6c73f5161e6a,141517d3-bb63-4e4f-aeb7-fdfdd00fd840,89.54,ATM fee,2024-07-14
005f7c9c-0160-4079-bafd-4f33efb425ad,a0412071-ae48-4be6-aec5-e8f4d3125af2,21.68,maintenance fee,2024-07-14
08a2532c-57df-4efa-b2ed-2b5f9eb7576d,ae04e4aa-bc3e-4f01-a4d6-baf5f450a91f,54.87,overdraft fee,2024-07-14
d51a1f2a-f1f3-4c64-bc02-85a2696ef72a,7a90e217-4f85-4f15-831f-4a1d17241aaa,60.45,overdraft fee,2024-07-14
b5404fcb-3470-483c-9c03-625292ea278a,0c099283-aedb-4c50-82c4-4e37d1dc9814,17.48,maintenance fee,2024-07-14
184c4116-34d1-43dc-bd04-7f100397b053,03a83b31-84f0-439f-b146-bbc983c9aeed,70.06,ATM fee,2024-07-14
0de72445-0f28-4093-a206-1dc0e12cc035,ec9dbcb3-6cd3-41a0-9d4b-348d393babd7,16.19,maintenance fee,2024-07-14
523dd2ae-2dd6-4d84-b22a-8f67f1794229,5f25232e-7d44-4ee7-8f48-b7de5f643670,8.81,maintenance fee,2024-07-14
0e05cabe-8a03-49d6-a0d2-802981ebf8c9,370eedeb-786e-4b8b-8078-8b0f937eae32,15.58,ATM fee,2024-07-14
f6de1be3-9208-426c-8d6e-5311b64970e7,8a4d54f7-ea83-40a8-abc7-6e6fe0d38ad3,33.43,maintenance fee,2024-07-14
bd927b9b-e905-4e33-8cba-15e0f10962a6,0c099283-aedb-4c50-82c4-4e37d1dc9814,83.99,maintenance fee,2024-07-14
9c2c528b-ddaa-4b72-8428-b5a738c39936,59025b8d-d3d9-4d6c-95d3-03d1bc9abe5d,55.73,ATM fee,2024-07-14
f0dc211f-2150-4915-af11-3493932d68c9,99fcb923-faab-458a-9c0e-7a687ec6b6a5,24.55,maintenance fee,2024-07-14
dd2377a7-2193-4e08-8052-f7d7dcde1ef6,0c8110da-569d-4729-9474-2ea9ed0aac59,54.89,ATM fee,2024-07-14
64037b86-ed54-4296-85dd-fd41e6f43dbc,6d72b47a-a44b-4228-94fd-25aff0e8c7f7,62.65,ATM fee,2024-07-14
f8fa5471-f23f-4fe9-b485-ebbcdfb06e84,afda7dc0-fa1d-4377-98ad-cb90d754515c,30.11,overdraft fee,2024-07-14
37073ecd-5787-40a2-9371-974916b211c0,e0a7b56e-a79d-4bd1-85e8-d17a4657d0f7,47.93,maintenance fee,2024-07-14
6972b4e5-ca56-4a5e-a7e8-4e6db5599036,56151e94-fec8-4367-9fbf-6bfcf40ffb8a,61.38,ATM fee,2024-07-14
9020ec43-297d-4b93-8d54-93e0fe7d4dbc,ae493557-6acf-4674-80a0-9aef18cedef0,63.89,overdraft fee,2024-07-14
716a40fe-18b7-407c-9518-dc578ddd0764,5bf8e09f-f291-4efa-b7a7-b483509cdd38,14.26,ATM fee,2024-07-14
07c09ee3-3f01-4b25-8c39-c5befa036c88,dc045cbc-a263-4b9c-b6f0-5a5c1d0a6d2e,70.1,ATM fee,2024-07-14
2b5a0475-1246-48ac-9a2b-4321b5d16d36,b5b6eb17-3030-4b58-986a-33363151dd2b,40.99,overdraft fee,2024-07-14
60861ce5-2364-4f01-bd07-f4b0b7660769,d91bef6e-f68f-449b-94dd-61f455e5c684,27.66,overdraft fee,2024-07-14
dde3071c-038c-49ed-9971-c2cb5ce3d600,06344e1e-99c6-41f0-8449-8b67ff0619a3,6.11,ATM fee,2024-07-14
162c1796-4e1e-453e-b0b3-aaf532c8448c,efba4866-6f79-4737-a1a7-fc9076dda7fd,92.36,ATM fee,2024-07-14
f9911c5e-59c2-4248-9285-a5c9e09e0769,9a4c9174-9af0-4208-9232-0dea6cb629a3,85.11,maintenance fee,2024-07-14
eb3af69f-94e6-4c52-ba48-23a117253a49,0fc2105e-a700-435c-8547-8c534b722f9a,70.7,overdraft fee,2024-07-14
a92f59db-ac10-41d6-a893-4f07d2168904,120d9c7e-269d-4407-bde0-e87b6a5c9cf0,8.27,overdraft fee,2024-07-14
24317b9f-ec77-4d4a-8e87-71e3dc0a9079,3fcfa462-1154-4401-b60f-eaf7136be0d5,58.21,overdraft fee,2024-07-14
666e6e2c-57a8-4246-b531-e00e66d55ded,2661936b-39e1-47f3-a350-e3c695f48bc0,68.88,ATM fee,2024-07-14
53f5cba4-00e6-4a98-a89f-ffe2d7a576b2,7cf3bd9d-5212-421e-8a3e-d2c8ea22740c,94.13,ATM fee,2024-07-14
a56afb9e-0368-4130-b840-cbd5ae16b16c,03b582b9-9440-4e9b-b1e5-c53d0d22b69d,68.58,ATM fee,2024-07-14
a827c5de-10ed-4da2-b89e-a619c7240c6b,78c28e11-51f9-4918-a495-ff3d62fbf9a4,55.86,ATM fee,2024-07-14
62f5c568-fbeb-4faf-ba18-16209d8ea15d,c9cd0033-11d3-4ad1-9e8c-cb7025a781b0,5.32,ATM fee,2024-07-14
a7d7d53c-9ef1-45d1-9ff7-785be1fe8d29,40af1b4c-f5bc-466e-9529-51a3ebe3e676,18.33,ATM fee,2024-07-14
9d36cea5-7a83-4544-ad4f-f6462bb29a0d,b7d0c0d1-91c2-4a54-a7c0-a044f81c1857,77.37,maintenance fee,2024-07-14
b704b080-57c8-4e90-9037-3df8d4c6f94a,4d661217-4667-4b31-8815-bd4d3262c837,45.91,overdraft fee,2024-07-14
91d72af4-d6d7-4ed7-b4dd-9e49094f16a1,a5f934cd-f379-4230-b70c-b12fc4f640da,37.36,maintenance fee,2024-07-14
e118266a-a6ce-4617-b23f-64ceda4c29f3,4f68ccea-3a4b-497e-8d97-e516b88dc70c,87.13,ATM fee,2024-07-14
9ba55b7a-3747-443a-bb7c-9c8fc8d94499,44f15649-f977-46b0-b724-865cd2eade80,60.73,maintenance fee,2024-07-14
0d637dc5-d41e-47be-ae37-0828a97483eb,f6727626-970f-46b6-90a4-6926aaec7d9f,75.05,ATM fee,2024-07-14
16608565-d950-4be2-974f-0c109c76785b,c0704810-7c37-43ae-bdaa-0a4a7f73538d,30.0,maintenance fee,2024-07-14
08ca76ed-590f-418b-b951-ad6b9a660e10,82bb7c0e-09b5-4064-91a9-817a19f096b1,77.37,overdraft fee,2024-07-14
ff1164ad-66ed-4789-978d-4e696014c61a,a86274c7-2e53-462a-8f6e-65404fc2cd6e,36.15,overdraft fee,2024-07-14
66d9324e-f2b1-418a-945e-d7a4c01bf95a,d5b7a83f-3779-40cf-abbc-8d73c8890938,61.36,ATM fee,2024-07-14
c5f6d183-44af-43ff-9d51-a804a3866f46,e7e94473-288e-4870-8210-089f4eb39b66,23.45,overdraft fee,2024-07-14
d659a692-6cb8-4f75-9529-f5d453fa53e9,25cbeef7-e4cc-4202-9089-d85be4cb7e49,25.76,overdraft fee,2024-07-14
cc84314c-acfd-4332-82ee-84bf1be90592,983c1471-0d71-4423-b5ab-658ce45a3a7e,11.15,maintenance fee,2024-07-14
730e1d49-c49c-4ec4-a18d-2dd3e5f00691,8e89880c-42f0-464d-b0a3-1b4ab2de7df6,11.62,ATM fee,2024-07-14
49493bfa-95b7-4913-9552-1a37e1560a4e,7c1eef89-f3ff-45f4-ab39-45e68c41d0f1,14.05,overdraft fee,2024-07-14
81218db6-c11f-4723-ad4c-6a586ac6947c,fc7ac5a3-1e6f-4da9-98cc-e39a244ab5cb,43.73,ATM fee,2024-07-14
4665dd6d-3ee0-40d9-9136-b67389ab6561,77ca6dfe-9838-44e4-a145-ae35c36b2dad,74.37,overdraft fee,2024-07-14
d893114a-840f-44f7-b661-a9f8210be4c8,ec9c9d25-0b19-488d-98e2-8de6ad6f6c0e,18.18,overdraft fee,2024-07-14
52a7a341-5b39-444e-ad0d-b0615d174148,cbd4ba0c-1cf0-4708-82fa-027db5966678,76.62,ATM fee,2024-07-14
cb59a311-c27b-4b54-937c-2ef57eead32f,63f42fad-2a27-4997-92b4-9280fcde2e1a,96.88,ATM fee,2024-07-14
6cc4c0d9-da7f-4bbf-a400-ed5e1ff4ec20,adcf1cee-882b-430d-9157-d9c1c1684df4,95.77,maintenance fee,2024-07-14
b786f831-acdb-40dc-b58f-c504bbb05c4c,12253ca5-5356-48c6-9289-2bc0f39a13c5,53.98,ATM fee,2024-07-14
8011b1e8-71c2-4224-a49b-f367948c7fc9,da384d9f-0e4f-458d-a059-ea046fa7541f,45.19,ATM fee,2024-07-14
f471e6e3-f2f5-42cf-a7e5-4882b6cc965d,c7266366-dcf7-471a-a6a0-d83aa678b645,18.41,overdraft fee,2024-07-14
4fe7d3fd-ff08-470e-91f7-9e44d9f14bef,ab6d41a9-08da-4cbb-8034-204aed0fbdaf,69.99,maintenance fee,2024-07-14
85996664-86b2-45ac-9817-856788b1c9fe,c0ea0021-e3f9-4dc3-b246-222139e13348,18.94,overdraft fee,2024-07-14
ee66e67f-ffad-4c3b-b574-1217bd82c351,c96b3980-e079-43c8-a7a6-53d613ae5a50,74.5,maintenance fee,2024-07-14
bc435514-8a58-46f0-a768-1934deae69c9,7d24f77e-ee12-450e-8307-ccddc791547e,32.32,overdraft fee,2024-07-14
13a9865a-4941-4b00-ab37-b752f106bec8,7b30cf1b-32d8-427b-a855-9925711acf0f,85.85,maintenance fee,2024-07-14
bb3bf461-2a82-406c-9d4c-d912a475f6f9,f572239a-ea74-4df2-ae16-16008beafff4,95.03,maintenance fee,2024-07-14
4bcfb9aa-4954-4180-a8cc-84872e213825,6790fa47-c26b-4f4b-9b9f-80bdc1957a8d,83.98,maintenance fee,2024-07-14
